0.000,32.650,0.019879
0.834,248.116,0.948395
0.835,248.114,0.948951
0.836,247.896,0.952351
0.837,247.846,0.945712
0.838,247.621,0.950286
0.839,247.606,0.949816
0.840,247.323,0.949712
0.841,247.291,0.942315
0.842,247.077,0.942351
0.843,247.030,0.938590
0.844,246.769,0.935186
0.845,246.699,0.924189
0.846,246.511,0.923461
0.847,246.485,0.923094
0.848,246.294,0.937328
0.849,246.235,0.935621
0.850,246.058,0.945826
0.851,245.974,0.947167
0.852,245.855,0.954098
0.853,245.811,0.951067
0.854,245.668,0.957340
0.855,245.515,0.958266
0.856,245.460,0.963596
0.857,245.383,0.958400
0.858,245.269,0.963578
0.859,245.137,0.962217
0.860,245.134,0.966828
0.861,245.118,0.961533
0.862,245.135,0.964499
0.863,245.050,0.962103
0.864,245.066,0.967222
0.865,245.197,0.959686
0.866,245.251,0.962742
0.867,245.269,0.958758
0.868,245.241,0.964725
0.869,245.488,0.955642
0.870,245.494,0.959274
0.871,245.610,0.953631
0.872,245.564,0.960766
0.873,245.906,0.947871
0.874,245.896,0.950183
0.875,246.127,0.940433
0.876,246.089,0.947537
0.877,246.401,0.927725
0.878,246.450,0.926795
0.879,246.700,0.930745
0.880,246.680,0.940089
0.881,246.942,0.941302
0.882,247.037,0.945674
0.883,247.264,0.949179
0.884,247.304,0.956742
0.885,247.443,0.953977
0.886,247.594,0.953539
0.887,247.747,0.954928
0.888,247.804,0.959947
0.889,247.808,0.956010
0.890,247.988,0.951251
0.891,248.063,0.952313
0.892,248.143,0.955280
0.893,248.016,0.951681
0.894,248.150,0.945432
0.895,248.102,0.948395
0.896,248.191,0.950009
0.897,247.996,0.948412
0.898,248.086,0.942122
0.899,247.968,0.946794
0.900,248.060,0.947846
0.901,247.823,0.949654
0.902,247.896,0.942655
0.903,247.774,0.947730
0.904,247.828,0.949049
0.905,247.709,0.951495
0.906,247.755,0.946040
0.907,247.688,0.949922
0.908,247.706,0.951187
0.909,247.691,0.953370
0.910,247.756,0.947967
0.911,247.706,0.951236
0.912,247.744,0.951363
0.913,247.733,0.952485
0.914,247.917,0.944947
0.915,247.855,0.947414
0.916,247.997,0.945138
0.917,247.991,0.944533
0.918,248.343,0.932622
0.919,248.305,0.932875
0.920,248.598,0.923034
0.921,248.620,0.918331
0.922,249.169,0.908670
0.923,249.257,0.904687
0.924,249.645,0.925206
0.925,249.805,0.922410
0.926,250.336,0.934347
0.927,250.555,0.927388
0.928,251.041,0.932447
0.929,251.253,0.922216
0.930,251.799,0.916593
0.931,252.058,0.898225
0.932,252.532,0.919544
0.933,252.786,0.922475
0.934,253.169,0.938968
0.935,253.444,0.942953
0.936,253.761,0.948543
0.937,253.954,0.949573
0.938,254.128,0.953620
0.939,254.359,0.951832
0.940,254.527,0.950491
0.941,254.744,0.949001
0.942,254.833,0.946938
0.943,255.021,0.941749
0.944,255.117,0.935961
0.945,255.294,0.935251
0.946,255.376,0.936554
0.947,255.485,0.939923
0.948,255.644,0.938509
0.949,255.681,0.942763
0.950,255.714,0.940104
0.951,255.764,0.935585
0.952,255.877,0.930117
0.953,255.853,0.928996
0.954,255.793,0.924544
0.955,255.805,0.918031
0.956,255.818,0.910033
0.957,255.683,0.900592
0.958,255.623,0.898542
0.959,255.552,0.885509
0.960,255.392,0.881338
0.961,255.184,0.882474
0.962,255.142,0.876983
0.963,254.974,0.873033
0.964,254.740,0.860189
0.965,254.542,0.852547
0.966,254.541,0.841951
0.967,254.249,0.828743
0.968,253.963,0.814710
0.969,253.846,0.795261
0.970,253.806,0.791403
0.971,253.548,0.767354
0.972,253.081,0.749439
0.973,253.261,0.712448
0.974,252.714,0.702428
0.975,252.463,0.668442
0.976,251.260,0.659077
0.977,251.743,0.609820
0.978,250.735,0.624745
0.979,250.813,0.586200
0.980,249.391,0.580926
0.981,250.509,0.534329
0.982,248.588,0.584405
0.983,248.767,0.577004
0.984,246.588,0.611489
0.985,246.970,0.546172
0.986,246.157,0.582205
0.987,246.304,0.588307
0.988,245.437,0.556590
0.989,243.192,0.443266
0.990,243.169,0.414244
0.991,242.871,0.385035
0.992,242.259,0.268825
0.993,239.889,0.059407
0.994,239.351,0.029637
0.995,239.225,0.023659
0.996,45.964,0.006404
0.997,987.411,0.005064
0.998,1223.995,0.004228
0.999,978.443,0.005296
1.000,1962.467,0.005445
1.001,1876.293,0.009043
1.002,1968.091,0.006969
1.003,46.349,0.008097
1.004,227.834,0.009555
1.005,45.833,0.013382
1.006,45.817,0.013504
1.007,45.737,0.008967
1.008,45.780,0.008919
1.009,45.858,0.024462
1.010,45.910,0.045463
1.011,46.008,0.062235
1.012,45.907,0.075247
1.013,45.911,0.050936
1.014,45.913,0.089438
1.015,45.994,0.022536
1.016,45.930,0.019543
1.017,45.897,0.007836
1.018,45.853,0.011802
1.019,32.883,0.007769
1.020,139.905,0.024111
1.021,140.511,0.009547
1.022,140.139,0.015020
1.023,324.188,0.076709
1.024,323.541,0.124824
1.025,324.515,0.132996
1.026,322.916,0.058879
1.027,291.837,0.304770
1.028,291.623,0.213013
1.029,291.627,0.251918
1.030,276.338,0.199593
1.031,276.725,0.307222
1.032,276.638,0.342016
1.033,276.792,0.363087
1.034,275.780,0.341801
1.035,276.142,0.327781
1.036,274.934,0.375174
1.037,275.606,0.352476
1.038,273.855,0.381900
1.039,274.773,0.343994
1.040,268.321,0.414424
1.041,267.899,0.370574
1.042,267.325,0.473907
1.043,266.823,0.418395
1.044,266.921,0.501462
1.045,266.166,0.464650
1.046,265.910,0.537403
1.047,265.272,0.561523
1.048,264.125,0.557220
1.049,264.025,0.582968
1.050,263.810,0.602522
1.051,263.702,0.676914
1.052,263.490,0.659358
1.053,263.199,0.727643
1.054,262.245,0.718433
1.055,262.849,0.746173
1.056,261.973,0.761072
1.057,261.919,0.771886
1.058,261.581,0.799602
1.059,261.779,0.790202
1.060,261.096,0.839008
1.061,260.986,0.839534
1.062,260.448,0.870986
1.063,260.485,0.864010
1.064,259.883,0.891036
1.065,259.742,0.894920
1.066,259.398,0.902237
1.067,259.159,0.900974
1.068,258.884,0.907075
1.069,258.591,0.901716
1.070,258.327,0.902158
1.071,257.986,0.930099
1.072,257.821,0.929731
1.073,257.463,0.953540
1.074,257.360,0.949330
1.075,257.046,0.962526
1.076,256.899,0.959733
1.077,256.510,0.967936
1.078,256.382,0.960475
1.079,256.015,0.964482
1.080,255.808,0.956918
1.081,255.425,0.956743
1.082,255.259,0.945141
1.083,254.875,0.959436
1.084,254.695,0.961762
1.085,254.467,0.969999
1.086,254.244,0.967080
1.087,254.061,0.969500
1.088,254.030,0.966929
1.089,253.876,0.970623
1.090,253.652,0.962266
1.091,253.596,0.966766
1.092,253.477,0.960036
1.093,253.456,0.963947
1.094,253.181,0.948074
1.095,253.231,0.957641
1.096,253.109,0.950769
1.097,253.199,0.955581
1.098,252.996,0.940499
1.099,253.105,0.950753
1.100,252.998,0.942290
1.101,253.042,0.945588
1.102,252.927,0.931988
1.103,253.002,0.942019
1.104,252.991,0.934561
1.105,252.917,0.933022
1.106,252.923,0.922339
1.107,252.902,0.929348
1.108,252.969,0.924192
1.109,252.819,0.920138
1.110,252.895,0.912405
1.111,252.811,0.918118
1.112,253.021,0.916202
1.113,252.768,0.910194
1.114,252.941,0.906259
1.115,252.740,0.911388
1.116,253.041,0.915427
1.117,252.764,0.907485
1.118,252.978,0.906921
1.119,252.748,0.911810
1.120,253.143,0.920930
1.121,252.860,0.913752
1.122,253.138,0.920432
1.123,253.029,0.927983
1.124,253.388,0.935938
1.125,253.190,0.931927
1.126,253.516,0.941005
1.127,253.447,0.943993
1.128,253.709,0.950151
1.129,253.622,0.945180
1.130,253.817,0.953130
1.131,253.784,0.955597
1.132,253.866,0.958526
1.133,253.868,0.953244
1.134,253.860,0.958780
1.135,253.919,0.960832
1.136,253.845,0.963269
1.137,253.890,0.958597
1.138,253.668,0.962718
1.139,253.760,0.964397
1.140,253.537,0.965420
1.141,253.492,0.959891
1.142,253.171,0.961260
1.143,253.250,0.962743
1.144,253.044,0.961324
1.145,252.982,0.951907
1.146,252.810,0.953555
1.147,252.760,0.951706
1.148,252.578,0.948651
1.149,252.570,0.941858
1.150,252.555,0.940456
1.151,252.500,0.934276
1.152,252.272,0.928924
1.153,252.347,0.927234
1.154,252.180,0.924191
1.155,252.146,0.919194
1.156,251.894,0.934077
1.157,251.993,0.928735
1.158,251.701,0.938653
1.159,251.771,0.930928
1.160,251.514,0.943805
1.161,251.644,0.937386
1.162,251.186,0.946850
1.163,251.283,0.939968
1.164,251.067,0.947449
1.165,251.179,0.942375
1.166,250.681,0.938191
1.167,250.703,0.934527
1.168,250.418,0.933746
1.169,250.412,0.924386
1.170,250.091,0.909222
1.171,250.007,0.901229
1.172,249.770,0.888387
1.173,249.761,0.870344
1.174,249.290,0.841086
1.175,248.881,0.828611
1.176,248.723,0.831686
1.177,248.242,0.809702
1.178,247.856,0.808572
1.179,247.147,0.795035
1.180,246.731,0.792213
1.181,245.448,0.795779
1.182,244.957,0.793090
1.183,243.865,0.763989
1.184,243.243,0.765922
1.185,242.055,0.775829
1.186,241.362,0.775560
1.187,240.797,0.769706
1.188,240.370,0.769498
1.189,239.558,0.783202
1.190,238.831,0.778954
1.191,238.358,0.758009
1.192,237.809,0.761825
1.193,237.335,0.774763
1.194,236.775,0.773339
1.195,236.447,0.768696
1.196,235.934,0.737188
1.197,235.626,0.728271
1.198,234.381,0.664092
1.199,234.134,0.651422
1.200,233.332,0.631374
1.201,232.752,0.578330
1.202,231.181,0.547568
1.203,230.388,0.506123
1.204,230.178,0.504058
1.205,227.726,0.519729
1.206,226.898,0.545954
1.207,225.707,0.552023
1.208,224.662,0.536330
1.209,223.548,0.592438
1.210,223.195,0.569324
1.211,222.468,0.598710
1.212,221.927,0.538717
1.213,221.017,0.502075
1.214,218.481,0.442482
1.215,216.992,0.467657
1.216,214.979,0.461330
1.217,214.574,0.481716
1.218,213.961,0.482511
1.219,212.451,0.512831
1.220,212.120,0.512658
1.221,211.523,0.501073
1.222,211.105,0.459842
1.223,210.619,0.436919
1.224,210.469,0.419334
1.225,209.527,0.343302
1.226,209.280,0.245097
1.227,208.803,0.226258
1.228,208.476,0.147277
1.229,208.475,0.089226
1.230,211.811,0.060107
1.231,212.044,0.068095
1.232,92.679,0.067305
1.233,215.035,0.051769
1.234,92.779,0.110622
1.235,655.623,0.065448
1.236,93.097,0.071222
1.237,93.042,0.075879
1.238,93.416,0.106504
1.239,93.023,0.101024
1.240,93.305,0.081830
1.241,93.542,0.075122
1.242,94.206,0.067603
1.243,291.123,0.077045
1.244,289.303,0.083002
1.245,289.272,0.089767
1.246,291.849,0.076468
1.247,291.717,0.114215
1.248,292.812,0.102706
1.249,291.757,0.166296
1.250,235.624,0.081099
1.251,236.133,0.148617
1.252,326.751,0.124399
1.253,323.598,0.146985
1.254,328.778,0.111297
1.255,322.566,0.114143
1.256,324.326,0.203324
1.257,322.212,0.144821
1.258,323.056,0.183838
1.259,319.549,0.202921
1.260,320.407,0.209860
1.261,317.374,0.159850
1.262,319.399,0.169816
1.263,317.921,0.143431
1.264,318.742,0.122841
1.265,79.137,0.215346
1.266,78.662,0.222642
1.267,313.508,0.352782
1.268,313.772,0.309491
1.269,313.620,0.450054
1.270,313.460,0.465093
1.271,313.988,0.448110
1.272,313.071,0.447185
1.273,313.308,0.480681
1.274,312.593,0.459462
1.275,312.631,0.505385
1.276,311.994,0.414566
1.277,311.756,0.452143
1.278,310.214,0.350361
1.279,309.527,0.378982
1.280,308.209,0.326098
1.281,307.994,0.280009
1.282,100.923,0.360459
1.283,100.960,0.265389
1.284,101.251,0.434057
1.285,101.176,0.398894
1.286,101.151,0.525834
1.287,101.118,0.428016
1.288,101.165,0.574830
1.289,101.243,0.512085
1.290,101.203,0.615233
1.291,101.036,0.611859
1.292,101.143,0.681755
1.293,101.203,0.610240
1.294,101.249,0.690099
1.295,101.168,0.624138
1.296,101.209,0.674412
1.297,101.208,0.637670
1.298,101.386,0.682714
1.299,101.389,0.435539
1.300,101.430,0.482357
1.301,101.386,0.359127
1.302,204.165,0.409786
1.303,204.464,0.453973
1.304,204.548,0.575479
1.305,204.645,0.615600
1.306,204.474,0.583129
1.307,204.605,0.623258
1.308,204.268,0.642896
1.309,204.365,0.707073
1.310,204.221,0.648394
1.311,204.694,0.730999
1.312,204.829,0.777442
1.313,205.025,0.763587
1.314,205.007,0.782273
1.315,205.606,0.801196
1.316,205.700,0.782641
1.317,206.257,0.803742
1.318,206.541,0.777668
1.319,207.258,0.769597
1.320,207.369,0.772071
1.321,207.958,0.747099
1.322,208.428,0.748407
1.323,209.015,0.722389
1.324,209.453,0.722887
1.325,209.693,0.721761
1.326,210.347,0.734495
1.327,210.910,0.737669
1.328,210.950,0.759245
1.329,211.304,0.769287
1.330,211.681,0.766898
1.331,211.662,0.780416
1.332,211.941,0.785596
1.333,212.196,0.793290
1.334,212.386,0.803112
1.335,212.361,0.812788
1.336,212.334,0.837216
1.337,212.428,0.853212
1.338,212.330,0.862248
1.339,212.180,0.862343
1.340,212.145,0.878470
1.341,212.024,0.885640
1.342,212.016,0.893767
1.343,211.869,0.902744
1.344,211.830,0.906420
1.345,211.711,0.922983
1.346,211.748,0.923713
1.347,211.675,0.933478
1.348,211.714,0.930142
1.349,211.703,0.936072
1.350,211.619,0.942471
1.351,211.723,0.942240
1.352,211.735,0.943768
1.353,211.774,0.942201
1.354,211.804,0.945009
1.355,211.742,0.946780
1.356,211.836,0.944815
1.357,211.839,0.944240
1.358,211.973,0.948579
1.359,211.906,0.947230
1.360,212.036,0.955569
1.361,212.071,0.956910
1.362,212.214,0.961318
1.363,212.309,0.960534
1.364,212.381,0.964006
1.365,212.588,0.967622
1.366,212.655,0.968424
1.367,212.792,0.965239
1.368,212.861,0.966613
1.369,213.047,0.967597
1.370,213.121,0.967774
1.371,213.315,0.966002
1.372,213.447,0.961845
1.373,213.514,0.962533
1.374,213.623,0.960080
1.375,213.776,0.959922
1.376,213.927,0.954534
1.377,213.985,0.951696
1.378,214.084,0.947354
1.379,214.220,0.944628
1.380,214.336,0.942035
1.381,214.392,0.938026
1.382,214.385,0.938530
1.383,214.554,0.943842
1.384,214.464,0.940010
1.385,214.642,0.944043
1.386,214.588,0.940672
1.387,214.713,0.944633
1.388,214.677,0.942660
1.389,214.721,0.945608
1.390,214.805,0.947762
1.391,214.787,0.947394
1.392,214.912,0.950038
1.393,214.916,0.948552
1.394,215.011,0.952071
1.395,215.036,0.950869
1.396,215.025,0.950649
1.397,215.180,0.950337
1.398,215.150,0.950082
1.399,215.285,0.953916
1.400,215.349,0.952721
1.401,215.503,0.953426
1.402,215.600,0.952188
1.403,215.764,0.953988
1.404,215.895,0.951725
1.405,216.031,0.950498
1.406,216.282,0.945209
1.407,216.354,0.942141
1.408,216.567,0.936210
1.409,216.762,0.925472
1.410,217.053,0.941774
1.411,217.203,0.943752
1.412,217.364,0.952366
1.413,217.574,0.957539
1.414,217.738,0.959757
1.415,217.962,0.962529
1.416,218.150,0.960261
1.417,218.255,0.960797
1.418,218.410,0.957409
1.419,218.580,0.957397
1.420,218.762,0.949982
1.421,218.871,0.946740
1.422,218.976,0.944867
1.423,219.098,0.940893
1.424,219.191,0.936292
1.425,219.388,0.921518
1.426,219.378,0.924730
1.427,219.497,0.925405
1.428,219.488,0.927235
1.429,219.619,0.932225
1.430,219.626,0.931697
1.431,219.620,0.929777
1.432,219.549,0.926262
1.433,219.639,0.931906
1.434,219.687,0.930416
1.435,219.676,0.927181
1.436,219.502,0.918959
1.437,219.497,0.914700
1.438,219.320,0.902007
1.439,219.328,0.894648
1.440,219.017,0.900731
1.441,218.967,0.903426
1.442,218.636,0.896599
1.443,218.476,0.884773
1.444,218.005,0.860510
1.445,217.687,0.846269
1.446,217.151,0.799991
1.447,216.803,0.735456
1.448,215.525,0.651818
1.449,214.842,0.631178
1.450,213.401,0.605120
1.451,212.767,0.593676
1.452,211.730,0.554609
1.453,209.840,0.509379
1.454,208.260,0.511649
1.455,208.155,0.504228
1.456,207.014,0.539584
1.457,206.638,0.537752
1.458,206.230,0.542989
1.459,206.211,0.541928
1.460,206.219,0.584258
1.461,206.013,0.578863
1.462,205.692,0.543334
1.463,206.084,0.532785
1.464,206.440,0.546568
1.465,206.302,0.525502
1.466,206.488,0.513499
1.467,207.260,0.409935
1.468,208.327,0.338039
1.469,207.873,0.320188
1.470,208.532,0.269154
1.471,209.253,0.193611
1.472,209.654,0.168463
1.473,618.455,0.228901
1.474,619.362,0.220981
1.475,619.104,0.295298
1.476,619.484,0.292039
1.477,620.090,0.348045
1.478,611.739,0.191490
1.479,595.458,0.181193
1.480,589.768,0.178930
1.481,586.731,0.247635
1.482,338.703,0.292793
1.483,337.443,0.165138
1.484,277.737,0.120922
1.485,277.244,0.138703
1.486,274.909,0.204902
1.487,275.004,0.089547
1.488,272.076,0.196675
1.489,269.730,0.155884
1.490,270.072,0.118842
1.491,269.357,0.075318
1.492,33.318,0.077129
1.493,33.192,0.070020
1.494,33.510,0.085402
1.495,33.427,0.055273
1.496,33.690,0.183940
1.497,33.716,0.224128
1.498,33.766,0.238854
1.499,33.843,0.248716
1.500,34.063,0.180035
1.501,34.256,0.187352
1.502,34.352,0.224068
1.503,34.846,0.234456
1.504,34.636,0.285009
1.505,34.927,0.267268
1.506,35.004,0.292833
1.507,35.012,0.309738
1.508,35.097,0.255984
1.509,35.082,0.219071
1.510,35.056,0.158040
1.511,35.114,0.193667
1.512,217.704,0.190149
1.513,217.782,0.288367
1.514,216.347,0.294004
1.515,216.019,0.238442
1.516,216.064,0.271480
1.517,214.828,0.268370
1.518,215.480,0.409854
1.519,214.550,0.405690
1.520,215.641,0.428001
1.521,215.504,0.442315
1.522,215.477,0.466233
1.523,216.649,0.517826
1.524,215.659,0.503386
1.525,215.465,0.483497
1.526,214.479,0.480552
1.527,214.393,0.479589
1.528,214.085,0.487217
1.529,213.879,0.478218
1.530,213.709,0.426783
1.531,213.263,0.436384
1.532,213.462,0.388452
1.533,214.305,0.415005
1.534,216.950,0.425804
1.535,213.798,0.405503
1.536,210.539,0.409441
1.537,213.430,0.427892
1.538,213.420,0.448789
1.539,213.382,0.475322
1.540,210.561,0.474128
1.541,210.456,0.490739
1.542,212.872,0.490630
1.543,212.656,0.531701
1.544,212.712,0.540873
1.545,212.403,0.547975
1.546,212.531,0.555305
1.547,211.689,0.581965
1.548,212.369,0.600949
1.549,211.764,0.616712
1.550,211.525,0.653616
1.551,211.548,0.663667
1.552,211.744,0.689135
1.553,211.457,0.681836
1.554,212.232,0.683743
1.555,212.639,0.703737
1.556,212.616,0.740914
1.557,213.206,0.737335
1.558,213.821,0.683807
1.559,214.282,0.670813
1.560,214.718,0.683628
1.561,215.333,0.662100
1.562,216.499,0.672502
1.563,217.738,0.619050
1.564,218.181,0.689909
1.565,219.084,0.615751
1.566,219.706,0.699566
1.567,220.475,0.648536
1.568,220.812,0.709238
1.569,221.459,0.661622
1.570,222.145,0.703633
1.571,222.528,0.662913
1.572,223.367,0.677484
1.573,224.131,0.670960
1.574,224.547,0.679828
1.575,225.160,0.596597
1.576,226.576,0.579714
1.577,227.277,0.565319
1.578,228.268,0.578892
1.579,228.924,0.600324
1.580,230.995,0.604605
1.581,231.702,0.618970
1.582,231.997,0.667038
1.583,232.215,0.679390
1.584,233.308,0.734753
1.585,233.439,0.760200
1.586,233.827,0.822556
1.587,233.811,0.825935
1.588,234.004,0.861703
1.589,233.909,0.863966
1.590,234.108,0.892302
1.591,233.933,0.894893
1.592,234.037,0.910591
1.593,233.871,0.903005
1.594,233.844,0.910814
1.595,233.658,0.909742
1.596,233.668,0.914997
1.597,233.634,0.910616
1.598,233.455,0.909871
1.599,233.404,0.906869
1.600,233.186,0.901956
1.601,233.134,0.892687
1.602,232.774,0.865858
1.603,232.576,0.855067
1.604,232.147,0.878563
1.605,231.914,0.878481
1.606,231.402,0.869194
1.607,231.117,0.862878
1.608,230.397,0.837941
1.609,230.191,0.836995
1.610,229.261,0.893123
1.611,228.956,0.904096
1.612,228.255,0.893463
1.613,228.002,0.893506
1.614,227.428,0.866667
1.615,226.968,0.886074
1.616,226.618,0.894308
1.617,226.203,0.905185
1.618,225.849,0.910675
1.619,225.337,0.912588
1.620,224.961,0.902856
1.621,224.484,0.890215
1.622,224.193,0.909930
1.623,223.708,0.923040
1.624,223.453,0.937627
1.625,222.954,0.932737
1.626,222.719,0.933554
1.627,222.317,0.924076
1.628,222.079,0.918594
1.629,221.734,0.927692
1.630,221.419,0.942177
1.631,221.279,0.946352
1.632,221.115,0.951540
1.633,220.875,0.956644
1.634,220.635,0.958952
1.635,220.578,0.961382
1.636,220.468,0.960204
1.637,220.335,0.959379
1.638,220.229,0.956268
1.639,220.214,0.956884
1.640,220.108,0.956371
1.641,220.146,0.957065
1.642,219.964,0.952016
1.643,220.048,0.951780
1.644,219.992,0.951178
1.645,220.059,0.953309
1.646,219.991,0.951465
1.647,220.062,0.950855
1.648,220.096,0.954100
1.649,220.092,0.954630
1.650,220.192,0.956598
1.651,220.173,0.956134
1.652,220.299,0.958245
1.653,220.251,0.956827
1.654,220.386,0.959688
1.655,220.423,0.960136
1.656,220.560,0.960552
1.657,220.608,0.962495
1.658,220.651,0.962679
1.659,220.750,0.963205
1.660,220.798,0.963704
1.661,220.899,0.962881
1.662,220.907,0.962551
1.663,221.026,0.959150
1.664,221.091,0.959250
1.665,221.234,0.955654
