0.000,32.650,0.019879
1.666,221.256,0.958047
1.667,221.313,0.954943
1.668,221.380,0.952734
1.669,221.431,0.951592
1.670,221.458,0.950154
1.671,221.456,0.951200
1.672,221.485,0.947490
1.673,221.545,0.944837
1.674,221.534,0.945055
1.675,221.499,0.948786
1.676,221.441,0.948980
1.677,221.513,0.944219
1.678,221.456,0.945744
1.679,221.440,0.944050
1.680,221.355,0.949707
1.681,221.325,0.947123
1.682,221.341,0.944907
1.683,221.203,0.949179
1.684,221.068,0.954975
1.685,220.886,0.957039
1.686,220.911,0.953774
1.687,220.742,0.955404
1.688,220.659,0.954189
1.689,220.462,0.954879
1.690,220.270,0.950113
1.691,220.216,0.946419
1.692,220.019,0.938860
1.693,219.782,0.928454
1.694,219.568,0.917755
1.695,219.475,0.910512
1.696,219.294,0.909083
1.697,219.141,0.911911
1.698,219.091,0.919011
1.699,218.899,0.924552
1.700,218.830,0.925974
1.701,218.652,0.929148
1.702,218.488,0.930168
1.703,218.373,0.932079
1.704,218.297,0.929673
1.705,218.132,0.932461
1.706,217.945,0.926265
1.707,217.870,0.928590
1.708,217.791,0.924300
1.709,217.682,0.922579
1.710,217.530,0.911724
1.711,217.329,0.906849
1.712,217.268,0.903076
1.713,217.153,0.902193
1.714,216.937,0.893692
1.715,216.738,0.908711
1.716,216.602,0.913267
1.717,216.401,0.923832
1.718,216.243,0.929351
1.719,215.952,0.931262
1.720,215.908,0.935351
1.721,215.779,0.935208
1.722,215.612,0.932080
1.723,215.301,0.921174
1.724,214.959,0.904534
1.725,214.646,0.894373
1.726,214.361,0.891979
1.727,213.794,0.900148
1.728,213.453,0.901335
1.729,212.919,0.909612
1.730,212.641,0.897272
1.731,211.990,0.885939
1.732,211.419,0.905957
1.733,210.751,0.918149
1.734,210.404,0.923688
1.735,209.879,0.903769
1.736,209.474,0.890164
1.737,208.716,0.900027
1.738,208.442,0.904644
1.739,208.011,0.898720
1.740,207.624,0.890171
1.741,207.149,0.872399
1.742,206.617,0.900458
1.743,206.282,0.912483
1.744,205.829,0.913958
1.745,205.411,0.897329
1.746,204.921,0.888897
1.747,204.499,0.899578
1.748,204.163,0.912300
1.749,203.737,0.912144
1.750,203.322,0.908979
1.751,202.872,0.889237
1.752,202.605,0.872143
1.753,202.245,0.855585
1.754,201.614,0.869199
1.755,201.179,0.872289
1.756,200.689,0.865857
1.757,200.184,0.843624
1.758,199.979,0.826655
1.759,199.344,0.852619
1.760,199.000,0.871193
1.761,198.435,0.868121
1.762,198.109,0.863806
1.763,197.760,0.848901
1.764,197.354,0.873654
1.765,196.985,0.892434
1.766,196.542,0.904516
1.767,196.325,0.912375
1.768,195.919,0.906513
1.769,195.682,0.901973
1.770,195.352,0.925375
1.771,195.084,0.939309
1.772,194.970,0.945507
1.773,194.728,0.945728
1.774,194.467,0.948929
1.775,194.270,0.945724
1.776,194.026,0.940675
1.777,193.928,0.938527
1.778,193.592,0.927908
1.779,193.431,0.916399
1.780,193.180,0.912368
1.781,192.945,0.927764
1.782,192.852,0.928390
1.783,192.616,0.934772
1.784,192.376,0.936463
1.785,192.329,0.937599
1.786,192.133,0.941041
1.787,192.129,0.942662
1.788,191.932,0.943557
1.789,191.662,0.934543
1.790,191.700,0.935124
1.791,191.540,0.939339
1.792,191.498,0.940101
1.793,191.368,0.937299
1.794,191.196,0.920573
1.795,191.224,0.921216
1.796,191.067,0.920151
1.797,191.131,0.926021
1.798,191.061,0.922976
1.799,190.891,0.920298
1.800,190.943,0.915371
1.801,190.908,0.921164
1.802,190.942,0.921794
1.803,190.850,0.928974
1.804,190.792,0.928600
1.805,190.814,0.925460
1.806,190.855,0.925340
1.807,190.891,0.922835
1.808,190.796,0.931430
1.809,190.777,0.929889
1.810,190.746,0.930617
1.811,190.770,0.928221
1.812,190.898,0.920592
1.813,190.846,0.925783
1.814,190.895,0.923756
1.815,190.799,0.923505
1.816,190.879,0.923202
1.817,191.097,0.921125
1.818,191.138,0.925893
1.819,191.178,0.926579
1.820,191.142,0.915242
1.821,191.327,0.926176
1.822,191.358,0.933989
1.823,191.527,0.941848
1.824,191.599,0.944186
1.825,191.638,0.936758
1.826,191.801,0.938812
1.827,191.900,0.947048
1.828,192.016,0.946673
1.829,192.078,0.950020
1.830,192.055,0.942689
1.831,192.229,0.940833
1.832,192.267,0.941093
1.833,192.464,0.939697
1.834,192.516,0.938233
1.835,192.580,0.936695
1.836,192.723,0.921394
1.837,192.930,0.920833
1.838,193.192,0.905451
1.839,193.285,0.901330
1.840,193.358,0.903285
1.841,193.557,0.897564
1.842,193.820,0.916318
1.843,194.041,0.925316
1.844,194.277,0.926572
1.845,194.422,0.930623
1.846,194.608,0.921693
1.847,194.825,0.923713
1.848,194.928,0.930018
1.849,195.123,0.926104
1.850,195.220,0.927366
1.851,195.371,0.917316
1.852,195.533,0.912449
1.853,195.712,0.909743
1.854,195.826,0.921864
1.855,195.926,0.932305
1.856,196.026,0.934108
1.857,196.159,0.938272
1.858,196.261,0.944130
1.859,196.344,0.948941
1.860,196.443,0.950511
1.861,196.604,0.950107
1.862,196.722,0.945695
1.863,196.786,0.949390
1.864,196.894,0.946414
1.865,196.967,0.948021
1.866,197.271,0.939328
1.867,197.366,0.934212
1.868,197.462,0.932435
1.869,197.479,0.933462
1.870,197.574,0.931995
1.871,197.859,0.918948
1.872,197.939,0.922403
1.873,198.026,0.927619
1.874,198.019,0.928430
1.875,198.080,0.932326
1.876,198.282,0.940044
1.877,198.361,0.941094
1.878,198.414,0.941831
1.879,198.446,0.941270
1.880,198.424,0.942901
1.881,198.598,0.946709
1.882,198.625,0.945383
1.883,198.647,0.945475
1.884,198.671,0.943686
1.885,198.568,0.944585
1.886,198.676,0.947751
1.887,198.665,0.944644
1.888,198.646,0.944238
1.889,198.676,0.942871
1.890,198.591,0.944566
1.891,198.605,0.946082
1.892,198.588,0.943396
1.893,198.553,0.941184
1.894,198.579,0.939636
1.895,198.497,0.941875
1.896,198.523,0.942722
1.897,198.537,0.940467
1.898,198.497,0.937268
1.899,198.547,0.937340
1.900,198.493,0.940663
1.901,198.528,0.939554
1.902,198.614,0.939341
1.903,198.587,0.935943
1.904,198.629,0.936722
1.905,198.633,0.940376
1.906,198.686,0.938712
1.907,198.828,0.939625
1.908,198.825,0.934891
1.909,198.855,0.936393
1.910,198.930,0.939471
1.911,199.010,0.939127
1.912,199.115,0.939088
1.913,199.134,0.934758
1.914,199.196,0.934324
1.915,199.252,0.937125
1.916,199.336,0.936821
1.917,199.430,0.935042
1.918,199.468,0.930275
1.919,199.543,0.927562
1.920,199.567,0.930172
1.921,199.634,0.930182
1.922,199.696,0.928743
1.923,199.749,0.923776
1.924,199.827,0.919973
1.925,199.820,0.921911
1.926,199.902,0.921365
1.927,199.961,0.919259
1.928,200.051,0.910930
1.929,200.131,0.907322
1.930,200.134,0.906078
1.931,200.213,0.906699
1.932,200.324,0.909788
1.933,200.396,0.908208
1.934,200.477,0.914554
1.935,200.527,0.916081
1.936,200.644,0.923180
1.937,200.778,0.928607
1.938,200.863,0.926657
1.939,200.996,0.929704
1.940,201.087,0.933103
1.941,201.257,0.937377
1.942,201.432,0.937173
1.943,201.536,0.934628
1.944,201.711,0.931482
1.945,201.802,0.932367
1.946,202.030,0.931173
1.947,202.138,0.926363
1.948,202.274,0.921633
1.949,202.505,0.913148
1.950,202.628,0.918166
1.951,202.850,0.934734
1.952,202.897,0.935885
1.953,203.027,0.941514
1.954,203.223,0.948211
1.955,203.427,0.953462
1.956,203.593,0.957789
1.957,203.668,0.958035
1.958,203.823,0.959083
1.959,204.030,0.955849
1.960,204.279,0.954767
1.961,204.404,0.952326
1.962,204.531,0.948482
1.963,204.635,0.945243
1.964,204.954,0.928335
1.965,205.107,0.936848
1.966,205.234,0.938757
1.967,205.411,0.943706
1.968,205.545,0.942551
1.969,205.824,0.944093
1.970,206.018,0.941231
1.971,206.182,0.937733
1.972,206.434,0.931823
1.973,206.573,0.924930
1.974,206.953,0.910898
1.975,207.194,0.893210
1.976,207.402,0.880506
1.977,207.700,0.887338
1.978,207.941,0.891382
1.979,208.418,0.894802
1.980,208.790,0.892741
1.981,208.979,0.884135
1.982,209.394,0.870228
1.983,209.760,0.858722
1.984,210.267,0.873280
1.985,210.584,0.882210
1.986,210.959,0.888769
1.987,211.343,0.883524
1.988,211.793,0.871600
1.989,212.148,0.876086
1.990,212.425,0.893046
1.991,212.728,0.901827
1.992,213.244,0.918866
1.993,213.472,0.916196
1.994,213.844,0.909665
1.995,214.205,0.896455
1.996,214.658,0.898942
1.997,214.970,0.916926
1.998,215.159,0.918815
1.999,215.672,0.921978
2.000,215.949,0.913829
2.001,216.250,0.905737
2.002,216.339,0.892258
2.003,216.610,0.878322
2.004,216.668,0.871019
2.005,216.820,0.865018
2.006,216.805,0.855101
2.007,217.059,0.857405
2.008,217.085,0.850661
2.009,217.225,0.844929
2.010,217.014,0.823365
2.011,216.968,0.810157
2.012,217.086,0.804186
2.013,216.885,0.778742
2.014,216.729,0.760033
2.015,216.371,0.732892
2.016,216.504,0.715672
2.017,216.538,0.690532
2.018,215.545,0.655938
2.019,215.493,0.664381
2.020,215.299,0.666885
2.021,214.714,0.655158
2.022,214.624,0.649673
2.023,214.266,0.668201
2.024,214.090,0.668350
2.025,213.252,0.649441
2.026,213.827,0.647801
2.027,212.980,0.642553
2.028,212.728,0.574020
2.029,211.223,0.551641
2.030,212.586,0.528692
2.031,211.865,0.518712
2.032,212.583,0.415008
2.033,209.591,0.300547
2.034,212.958,0.258924
2.035,213.138,0.293495
2.036,215.878,0.193514
2.037,217.330,0.316466
2.038,217.239,0.146999
2.039,219.115,0.137313
2.040,219.455,0.143258
2.041,219.974,0.071927
2.042,879.537,0.036649
2.043,884.050,0.018724
2.044,882.950,0.016360
2.045,32.825,0.017845
2.046,43.781,0.018297
2.047,32.919,0.027145
2.048,32.765,0.013194
2.049,32.410,0.016127
2.050,32.357,0.020612
2.051,32.337,0.019175
2.052,32.633,0.010959
2.053,32.679,0.015646
2.054,32.882,0.008641
2.055,33.004,0.011515
2.056,33.282,0.018268
2.057,33.202,0.026833
2.058,44.900,0.032038
2.059,35.402,0.029645
2.060,35.899,0.060168
2.061,35.451,0.033326
2.062,35.822,0.028269
2.063,33.810,0.025033
2.064,44.678,0.029441
2.065,34.124,0.029829
2.066,44.875,0.051204
2.067,34.060,0.044122
2.068,44.928,0.054519
2.069,34.147,0.067805
2.070,33.989,0.123475
2.071,34.110,0.146881
2.072,33.933,0.131028
2.073,34.029,0.166911
2.074,33.733,0.140891
2.075,33.918,0.297547
2.076,33.694,0.256312
2.077,33.909,0.357010
2.078,33.849,0.327067
2.079,33.916,0.321784
2.080,33.597,0.237043
2.081,33.520,0.231195
2.082,33.496,0.276275
2.083,33.874,0.203118
2.084,33.615,0.176978
2.085,33.914,0.311275
2.086,33.424,0.115019
2.087,254.452,0.035301
2.088,221.233,0.087264
2.089,224.325,0.064416
2.090,274.720,0.208426
2.091,270.126,0.244518
2.092,271.978,0.225428
2.093,272.420,0.232161
2.094,272.518,0.152158
2.095,269.252,0.166450
2.096,266.661,0.206609
2.097,267.372,0.187052
2.098,239.127,0.216970
2.099,267.126,0.158335
2.100,265.728,0.144656
2.101,266.705,0.161349
2.102,245.631,0.179446
2.103,264.160,0.125822
2.104,245.811,0.170332
2.105,263.811,0.119005
2.106,250.132,0.222650
2.107,243.201,0.192063
2.108,243.044,0.345078
2.109,239.889,0.309984
2.110,242.002,0.428678
2.111,238.030,0.430209
2.112,239.368,0.539246
2.113,237.491,0.579159
2.114,237.794,0.634492
2.115,236.613,0.665223
2.116,236.863,0.714469
2.117,236.133,0.731624
2.118,236.324,0.752747
2.119,235.669,0.778672
2.120,235.626,0.790125
2.121,235.259,0.837689
2.122,235.343,0.834201
2.123,235.051,0.868614
2.124,235.012,0.859357
2.125,234.674,0.885366
2.126,234.594,0.877553
2.127,234.369,0.904802
2.128,234.285,0.893920
2.129,233.914,0.908471
2.130,233.777,0.894652
2.131,233.500,0.904268
2.132,233.227,0.879284
2.133,232.906,0.877935
2.134,232.691,0.853040
2.135,232.365,0.877150
2.136,232.114,0.880239
2.137,231.809,0.886486
2.138,231.431,0.883565
2.139,231.078,0.889731
2.140,230.838,0.880623
2.141,230.585,0.881936
2.142,230.255,0.868572
2.143,230.033,0.870843
2.144,229.763,0.894404
2.145,229.532,0.907409
2.146,229.353,0.918222
2.147,229.050,0.929457
2.148,228.897,0.933387
2.149,228.837,0.935796
2.150,228.731,0.936777
2.151,228.544,0.944076
2.152,228.503,0.942773
2.153,228.489,0.943272
2.154,228.530,0.937892
2.155,228.594,0.939277
2.156,228.776,0.935490
2.157,228.742,0.940013
2.158,228.991,0.929455
2.159,229.071,0.930259
2.160,229.187,0.926370
2.161,229.261,0.925032
2.162,229.477,0.912610
2.163,229.641,0.904950
2.164,229.699,0.902744
2.165,229.831,0.891446
2.166,230.077,0.889889
2.167,230.214,0.895607
2.168,230.398,0.905000
2.169,230.454,0.908578
2.170,230.575,0.917815
2.171,230.805,0.922584
2.172,231.016,0.927040
2.173,231.056,0.924163
2.174,231.255,0.931159
2.175,231.442,0.928205
2.176,231.654,0.928553
2.177,231.681,0.923630
2.178,231.832,0.924061
2.179,231.981,0.921283
2.180,232.169,0.913661
2.181,232.214,0.910870
2.182,232.338,0.904704
2.183,232.319,0.907753
2.184,232.655,0.915414
2.185,232.649,0.914083
2.186,232.706,0.915693
2.187,232.698,0.925283
2.188,232.976,0.933189
2.189,233.074,0.935629
2.190,233.143,0.938092
2.191,233.208,0.946176
2.192,233.427,0.948936
2.193,233.568,0.948416
2.194,233.746,0.951849
2.195,233.738,0.955474
2.196,233.842,0.952542
2.197,234.047,0.951912
2.198,234.194,0.954346
2.199,234.229,0.954753
2.200,234.284,0.952225
2.201,234.541,0.946092
2.202,234.705,0.941380
2.203,234.683,0.942692
2.204,234.762,0.938233
2.205,234.942,0.926013
2.206,235.123,0.915397
2.207,235.271,0.908949
2.208,235.172,0.911094
2.209,235.298,0.891326
2.210,235.411,0.879897
2.211,235.440,0.882265
2.212,235.401,0.879952
2.213,235.445,0.859455
2.214,235.399,0.855366
2.215,235.482,0.831627
2.216,235.319,0.829730
2.217,235.335,0.802330
2.218,235.428,0.790146
2.219,235.322,0.758827
2.220,234.934,0.745885
2.221,234.400,0.726208
2.222,234.464,0.684443
2.223,234.256,0.639795
2.224,233.658,0.637877
2.225,232.442,0.588523
2.226,232.120,0.533873
2.227,231.716,0.506121
2.228,230.148,0.513562
2.229,229.409,0.531481
2.230,227.876,0.562683
2.231,227.788,0.484637
2.232,226.694,0.600303
2.233,226.814,0.584580
2.234,225.922,0.594954
2.235,224.894,0.561393
2.236,224.482,0.597081
2.237,224.515,0.630502
2.238,223.978,0.645289
2.239,223.010,0.592873
2.240,222.693,0.584807
2.241,222.867,0.615979
2.242,222.525,0.623254
2.243,221.759,0.584094
2.244,221.008,0.548110
2.245,220.986,0.587459
2.246,221.123,0.605488
2.247,220.527,0.602302
2.248,220.167,0.554498
2.249,220.071,0.633155
2.250,219.954,0.576799
2.251,220.004,0.583856
2.252,218.942,0.519378
2.253,217.874,0.548946
2.254,217.115,0.520207
2.255,217.375,0.506375
2.256,216.530,0.496135
2.257,214.831,0.498847
2.258,216.000,0.490389
2.259,215.515,0.492646
2.260,214.625,0.457497
2.261,214.960,0.496359
2.262,213.366,0.489879
2.263,213.029,0.482923
2.264,213.161,0.458889
2.265,213.139,0.397625
2.266,213.069,0.355778
2.267,209.752,0.352787
2.268,209.726,0.327785
2.269,209.706,0.271571
2.270,217.968,0.219411
2.271,204.233,0.171025
2.272,218.935,0.161558
2.273,202.941,0.127612
2.274,886.024,0.094607
2.275,885.756,0.045631
2.276,76.199,0.051070
2.277,38.190,0.059759
2.278,38.573,0.066882
2.279,38.179,0.104727
2.280,38.181,0.083365
2.281,38.110,0.180107
2.282,38.435,0.165788
2.283,38.160,0.111108
2.284,38.746,0.095366
2.285,37.808,0.088828
2.286,38.515,0.106112
2.287,63.919,0.065043
2.288,77.630,0.084163
2.289,64.701,0.069558
2.290,48.203,0.091718
2.291,64.488,0.084657
2.292,63.902,0.108628
2.293,48.690,0.073828
2.294,64.108,0.096896
2.295,64.485,0.085974
2.296,63.964,0.137912
2.297,64.472,0.088475
2.298,64.039,0.208978
2.299,64.214,0.195784
2.300,64.119,0.152206
2.301,64.137,0.123803
2.302,64.019,0.084530
2.303,42.548,0.080206
2.304,42.556,0.131653
2.305,42.580,0.099733
2.306,42.478,0.124953
2.307,42.417,0.142963
2.308,42.595,0.113676
2.309,42.680,0.124412
2.310,57.451,0.066130
2.311,42.570,0.059737
2.312,43.665,0.055877
2.313,44.238,0.042284
2.314,43.606,0.048021
2.315,55.544,0.044496
2.316,55.395,0.051781
2.317,55.468,0.045521
2.318,54.679,0.025081
2.319,55.273,0.027889
2.320,55.360,0.021938
2.321,58.225,0.034976
2.322,57.711,0.022351
2.323,61.435,0.024940
2.324,33.013,0.023575
2.325,32.908,0.054224
2.326,33.157,0.036228
2.327,33.046,0.057964
2.328,33.149,0.061074
2.329,33.094,0.124928
2.330,33.050,0.038643
2.331,32.942,0.146902
2.332,33.049,0.111195
2.333,33.228,0.165962
2.334,33.305,0.084591
2.335,33.262,0.137759
2.336,33.405,0.133482
2.337,33.513,0.221591
2.338,33.492,0.153889
2.339,33.450,0.213647
2.340,33.357,0.262209
2.341,33.471,0.246278
2.342,33.377,0.197698
2.343,33.499,0.216372
2.344,33.307,0.219948
2.345,33.465,0.161982
2.346,33.371,0.172855
2.347,33.557,0.109773
2.348,33.530,0.114845
2.349,33.467,0.079986
2.350,33.617,0.071267
2.351,33.708,0.084239
2.352,33.645,0.093668
2.353,33.523,0.035965
2.354,41.232,0.058271
2.355,43.750,0.046329
2.356,33.638,0.063642
2.357,45.435,0.070386
2.358,45.548,0.070611
2.359,45.766,0.186986
2.360,45.771,0.094766
2.361,33.911,0.111834
2.362,33.888,0.130695
2.363,33.840,0.288109
2.364,33.901,0.211524
2.365,33.903,0.246594
2.366,34.009,0.240876
2.367,34.003,0.318495
2.368,34.024,0.240723
2.369,34.141,0.250186
2.370,34.209,0.280828
2.371,34.206,0.298755
2.372,34.301,0.314725
2.373,34.247,0.190234
2.374,34.452,0.205190
2.375,34.446,0.170742
2.376,38.683,0.199255
2.377,34.523,0.107456
2.378,38.830,0.111115
2.379,34.776,0.113050
2.380,38.835,0.098260
2.381,34.772,0.081602
2.382,34.821,0.074138
2.383,34.708,0.079889
2.384,34.678,0.109812
2.385,34.621,0.112700
2.386,34.445,0.099868
2.387,34.443,0.116133
2.388,34.450,0.100032
2.389,34.702,0.063265
2.390,34.709,0.091837
2.391,38.780,0.078357
2.392,38.499,0.075586
2.393,38.474,0.053518
2.394,38.389,0.088560
2.395,38.178,0.070786
2.396,33.685,0.051626
2.397,38.493,0.036682
2.398,33.303,0.044173
2.399,37.617,0.028758
2.400,33.274,0.046620
2.401,36.220,0.037636
2.402,33.373,0.054711
2.403,37.118,0.064241
2.404,33.310,0.074095
2.405,33.077,0.059491
2.406,33.108,0.082684
2.407,33.109,0.075961
2.408,38.915,0.066000
2.409,38.120,0.078808
2.410,38.873,0.082205
2.411,38.234,0.149845
2.412,38.829,0.292585
2.413,38.522,0.209163
2.414,38.503,0.256790
2.415,38.441,0.209786
2.416,38.491,0.341560
2.417,38.281,0.232496
2.418,38.249,0.283776
2.419,38.196,0.166859
2.420,38.457,0.187027
2.421,38.334,0.189885
2.422,38.337,0.237670
2.423,38.408,0.330991
2.424,38.454,0.251800
2.425,38.449,0.167341
2.426,38.332,0.181787
2.427,38.416,0.146988
2.428,38.322,0.122444
2.429,38.427,0.100065
2.430,38.349,0.095687
2.431,38.353,0.076295
2.432,38.454,0.085305
2.433,38.307,0.164481
2.434,38.182,0.085874
2.435,38.070,0.053903
2.436,37.858,0.078486
2.437,37.785,0.114889
2.438,37.553,0.049458
2.439,37.650,0.075755
2.440,37.522,0.071484
2.441,37.390,0.090839
2.442,36.034,0.046913
2.443,33.349,0.046122
2.444,33.245,0.043456
2.445,36.157,0.056086
2.446,33.260,0.053534
2.447,36.990,0.066570
2.448,36.959,0.054233
2.449,36.977,0.079287
2.450,37.001,0.074431
2.451,37.026,0.058371
2.452,36.173,0.044824
2.453,36.947,0.054585
2.454,37.002,0.059893
2.455,37.012,0.074619
2.456,36.915,0.077496
2.457,36.916,0.114470
2.458,36.965,0.091815
2.459,36.848,0.179878
2.460,36.798,0.183236
2.461,36.851,0.199028
2.462,36.611,0.266188
2.463,36.808,0.264981
2.464,36.718,0.315818
2.465,36.886,0.305169
2.466,36.801,0.231708
2.467,37.109,0.201959
2.468,36.575,0.180410
2.469,37.081,0.141090
2.470,36.458,0.154515
2.471,36.286,0.162563
2.472,36.058,0.110748
2.473,32.616,0.101808
2.474,32.607,0.107945
2.475,36.033,0.098338
2.476,35.962,0.101122
2.477,32.656,0.069595
2.478,32.644,0.062261
2.479,36.000,0.052547
2.480,32.691,0.066165
2.481,32.775,0.063124
2.482,32.959,0.058729
2.483,32.990,0.036979
2.484,32.939,0.051888
2.485,32.984,0.066363
2.486,33.121,0.060122
2.487,33.086,0.049666
2.488,33.279,0.038079
2.489,33.366,0.046282
2.490,33.635,0.036568
2.491,39.930,0.024266
2.492,33.266,0.023733
2.493,33.279,0.032297
2.494,33.561,0.032775
2.495,33.576,0.040092
2.496,33.583,0.037913
2.497,33.603,0.023479
2.498,33.627,0.024283
2.499,34.028,0.012521
2.500,35.407,0.022378
2.501,34.401,0.015144
2.502,32.459,0.008587
2.503,32.425,0.007282
2.504,32.375,0.010444
2.505,32.373,0.008736
2.506,32.326,0.011026
2.507,32.288,0.012019
2.508,962.788,0.006832
