0.000,399.099,0.035462
7.970,622.282,0.937912
7.980,622.015,0.946980
7.990,622.527,0.952082
8.000,622.629,0.952984
8.010,621.836,0.945922
8.020,622.945,0.966348
8.030,623.052,0.959303
8.040,622.484,0.950654
8.050,622.020,0.925108
8.060,621.890,0.934287
8.070,621.659,0.933857
8.080,622.475,0.921482
8.090,622.837,0.936464
8.100,622.877,0.953087
8.110,623.544,0.953683
8.120,624.000,0.883030
8.130,624.109,0.909439
8.140,623.578,0.930859
8.150,623.061,0.941229
8.160,622.335,0.934936
8.170,622.423,0.942645
8.180,623.113,0.957620
8.190,622.789,0.960419
8.200,623.500,0.952908
8.210,622.649,0.948046
8.220,622.443,0.951183
8.230,622.875,0.964887
8.240,623.230,0.962107
8.250,623.218,0.954691
8.260,623.026,0.958322
8.270,622.926,0.963568
8.280,623.430,0.962273
8.290,624.002,0.959410
8.300,623.567,0.966992
8.310,623.719,0.971218
8.320,623.575,0.969566
8.330,623.345,0.963393
8.340,623.011,0.963985
8.350,623.266,0.971748
8.360,623.315,0.973431
8.370,622.825,0.969376
8.380,622.928,0.970972
8.390,622.898,0.972505
8.400,623.230,0.972698
8.410,623.092,0.969329
8.420,623.287,0.969699
8.430,623.316,0.973051
8.440,623.018,0.967288
8.450,622.914,0.965015
8.460,623.071,0.967327
8.470,623.125,0.968318
8.480,623.177,0.966228
8.490,623.146,0.962109
8.500,623.357,0.963594
8.510,623.393,0.964228
8.520,623.505,0.963471
8.530,623.443,0.964466
8.540,623.500,0.965605
8.550,623.697,0.967067
8.560,623.628,0.960789
8.570,623.682,0.963382
8.580,623.500,0.963193
8.590,623.566,0.963003
8.600,623.455,0.957420
8.610,623.678,0.954832
8.620,623.450,0.957281
8.630,623.437,0.960395
8.640,623.440,0.960150
8.650,623.380,0.958524
8.660,623.298,0.958903
8.670,623.481,0.962687
8.680,623.477,0.964066
8.690,623.728,0.960238
8.700,623.673,0.959835
8.710,623.650,0.961074
8.720,623.559,0.961665
8.730,623.498,0.960312
8.740,623.717,0.958527
8.750,623.540,0.957403
8.760,623.497,0.961272
8.770,623.757,0.962421
8.780,623.956,0.961698
8.790,623.854,0.964026
8.800,623.867,0.967684
8.810,623.775,0.965593
8.820,623.811,0.964726
8.830,623.770,0.965383
8.840,623.484,0.967674
8.850,623.403,0.966239
8.860,623.455,0.964832
8.870,623.552,0.965333
8.880,623.460,0.968072
8.890,623.361,0.965798
8.900,623.419,0.964444
8.910,623.397,0.963766
8.920,623.431,0.962810
8.930,623.263,0.963313
8.940,623.331,0.959375
8.950,623.151,0.959604
8.960,623.207,0.960919
8.970,623.473,0.960479
8.980,623.795,0.957828
8.990,623.730,0.958859
9.000,624.220,0.961470
9.010,624.362,0.958748
9.020,624.383,0.958208
9.030,624.220,0.962560
9.040,624.374,0.963979
9.050,624.416,0.961263
9.060,624.293,0.962355
9.070,624.192,0.965007
9.080,624.035,0.966680
9.090,624.121,0.966406
9.100,624.050,0.968487
9.110,624.065,0.969640
9.120,623.871,0.970398
9.130,623.621,0.968604
9.140,623.578,0.967884
9.150,623.286,0.965088
9.160,623.090,0.961100
9.170,623.067,0.956646
9.180,623.462,0.956117
9.190,624.006,0.956378
9.200,624.603,0.958061
9.210,624.645,0.951358
9.220,624.691,0.961025
9.230,624.661,0.961193
9.240,624.927,0.964309
9.250,624.757,0.960948
9.260,624.368,0.967759
9.270,624.455,0.967338
9.280,624.256,0.968179
9.290,623.925,0.969281
9.300,623.580,0.972418
9.310,623.870,0.972421
9.320,623.882,0.972140
9.330,623.347,0.967544
9.340,623.192,0.966073
9.350,622.985,0.959927
9.360,622.868,0.961834
9.370,623.226,0.955511
9.380,623.656,0.947501
9.390,623.840,0.939787
9.400,624.244,0.955119
9.410,624.615,0.954540
9.420,624.651,0.958616
9.430,624.076,0.959837
9.440,623.778,0.957836
9.450,623.587,0.960636
9.460,623.604,0.967427
9.470,623.889,0.969240
9.480,623.675,0.969945
9.490,623.635,0.970592
9.500,623.557,0.970054
9.510,623.998,0.965190
9.520,624.260,0.965818
9.530,625.166,0.954749
9.540,627.195,0.913991
9.550,626.605,0.903618
9.560,625.038,0.929264
9.570,624.804,0.937595
9.580,624.650,0.936063
9.590,624.580,0.936116
9.600,623.663,0.953778
9.610,624.453,0.951502
9.620,624.807,0.936086
9.630,623.979,0.936811
9.640,624.221,0.932885
9.650,624.490,0.938898
9.660,624.410,0.920711
9.670,623.569,0.919606
9.680,623.416,0.934667
9.690,623.193,0.952332
9.700,623.105,0.946049
9.710,622.781,0.942786
9.720,622.054,0.943728
9.730,621.779,0.937698
9.740,621.515,0.940850
9.750,621.312,0.926408
9.760,621.732,0.921621
9.770,621.336,0.910187
9.780,621.146,0.909511
9.790,621.198,0.909314
9.800,621.622,0.920103
9.810,620.552,0.879373
9.820,620.413,0.631885
9.830,556.488,0.379399
9.840,555.047,0.711387
9.850,554.075,0.812030
9.860,553.923,0.857498
9.870,553.389,0.876112
9.880,553.613,0.892078
9.890,553.771,0.917455
9.900,554.091,0.922927
9.910,553.790,0.915547
9.920,553.903,0.908697
9.930,553.778,0.912107
9.940,554.064,0.914528
9.950,553.910,0.916705
9.960,553.845,0.912609
9.970,554.313,0.917894
9.980,554.392,0.915915
9.990,554.509,0.909122
10.000,554.306,0.899571
10.010,554.096,0.907146
10.020,554.275,0.920257
10.030,554.392,0.924455
10.040,554.477,0.924884
10.050,554.667,0.919716
10.060,554.878,0.928427
10.070,555.271,0.927803
10.080,555.602,0.926338
10.090,555.739,0.921929
10.100,556.157,0.924136
10.110,555.124,0.897666
10.120,552.675,0.835965
10.130,552.044,0.765990
10.140,549.089,0.478404
10.150,494.503,0.522001
10.160,495.748,0.604120
10.170,495.338,0.725809
10.180,494.480,0.813127
10.190,493.716,0.724888
10.200,494.124,0.754258
10.210,494.235,0.741014
10.220,494.303,0.738221
10.230,493.619,0.801289
10.240,492.870,0.700654
10.250,492.621,0.750558
10.260,493.051,0.838114
10.270,493.683,0.887094
10.280,493.801,0.906270
10.290,493.636,0.918392
10.300,492.892,0.909739
10.310,491.275,0.895883
10.320,487.926,0.823197
10.330,480.794,0.710519
10.340,471.843,0.704178
10.350,466.785,0.871880
10.360,467.525,0.908056
10.370,468.305,0.901941
10.380,468.322,0.825480
10.390,468.705,0.856789
10.400,469.148,0.879195
10.410,468.101,0.894427
10.420,467.037,0.927316
10.430,467.508,0.920065
10.440,466.123,0.893705
10.450,463.033,0.865984
10.460,460.043,0.789939
10.470,457.944,0.492362
10.480,424.009,0.511434
10.490,418.689,0.736540
10.500,416.079,0.849971
10.510,415.242,0.866322
10.520,414.915,0.864690
10.530,414.296,0.897185
10.540,414.678,0.877348
10.550,413.813,0.913039
10.560,414.651,0.879595
10.570,413.864,0.865097
10.580,414.544,0.861488
10.590,414.278,0.852877
10.600,414.739,0.846020
10.610,414.376,0.874881
10.620,414.210,0.869046
10.630,414.489,0.816009
10.640,415.120,0.800979
10.650,414.289,0.837670
10.660,414.427,0.840087
10.670,414.465,0.848391
10.680,414.525,0.870623
10.690,414.524,0.865116
10.700,414.615,0.881375
10.710,414.511,0.898765
10.720,414.251,0.905041
10.730,414.214,0.898894
10.740,414.088,0.916204
10.750,414.016,0.921580
10.760,413.802,0.909852
10.770,414.303,0.884918
10.780,413.992,0.905575
10.790,414.380,0.895241
10.800,413.936,0.909028
10.810,413.811,0.897171
10.820,413.746,0.913145
10.830,414.176,0.913624
10.840,413.917,0.927013
10.850,413.952,0.917682
10.860,414.071,0.924082
10.870,414.474,0.914698
10.880,414.524,0.913719
10.890,414.487,0.918735
10.900,414.822,0.920442
10.910,414.796,0.925491
10.920,414.976,0.930244
10.930,414.724,0.930868
10.940,414.681,0.924263
10.950,414.352,0.916627
10.960,414.041,0.913626
10.970,413.903,0.911970
10.980,413.551,0.907629
10.990,413.569,0.917623
11.000,413.728,0.926436
11.010,413.527,0.928669
11.020,413.602,0.925249
11.030,413.099,0.913297
11.040,413.019,0.908379
11.050,413.036,0.917116
11.060,413.581,0.918443
11.070,414.109,0.900868
11.080,414.541,0.902760
11.090,414.612,0.905786
11.100,414.703,0.908038
11.110,414.663,0.901573
11.120,414.333,0.902509
11.130,414.258,0.899349
11.140,414.050,0.902266
11.150,413.936,0.914799
11.160,413.801,0.925108
11.170,413.479,0.919911
11.180,413.627,0.920294
11.190,413.694,0.917924
11.200,413.563,0.910241
11.210,413.915,0.901075
11.220,413.636,0.905490
11.230,413.894,0.906297
11.240,413.458,0.927664
11.250,413.372,0.930347
11.260,414.519,0.887746
11.270,414.998,0.902352
11.280,414.828,0.905943
11.290,415.104,0.924947
11.300,415.243,0.932838
11.310,414.909,0.927476
11.320,414.656,0.926312
11.330,414.141,0.907891
11.340,413.876,0.915161
11.350,413.896,0.915939
11.360,414.125,0.917624
11.370,413.950,0.927954
11.380,413.815,0.919440
11.390,413.548,0.917002
11.400,413.272,0.937686
11.410,413.258,0.916716
11.420,412.840,0.890392
11.430,412.327,0.871757
11.440,412.741,0.810685
11.450,414.998,0.801129
11.460,416.468,0.817418
11.470,415.592,0.855705
11.480,414.657,0.845340
11.490,414.422,0.840109
11.500,413.853,0.819041
11.510,413.263,0.771372
11.520,411.880,0.784309
11.530,412.110,0.821513
11.540,413.276,0.786880
11.550,411.998,0.830890
11.560,410.258,0.767229
11.570,409.561,0.635288
11.580,412.448,0.406872
11.590,412.383,0.454787
11.600,411.684,0.651600
11.610,413.271,0.684329
11.620,415.255,0.621314
11.630,415.622,0.669667
11.640,414.948,0.795487
11.650,414.972,0.848548
11.660,415.586,0.839784
11.670,414.940,0.839546
11.680,414.393,0.827352
11.690,413.874,0.872326
11.700,414.035,0.878955
11.710,414.002,0.825543
11.720,412.708,0.868284
11.730,412.576,0.861573
11.740,413.016,0.843123
11.750,413.294,0.815732
11.760,412.778,0.846007
11.770,412.763,0.853346
11.780,413.178,0.824410
11.790,413.185,0.767323
11.800,411.238,0.817697
11.810,411.532,0.869222
11.820,412.290,0.885241
11.830,413.251,0.872675
11.840,413.605,0.832572
11.850,413.082,0.885047
11.860,412.611,0.919082
11.870,413.256,0.887825
11.880,413.043,0.901208
11.890,413.110,0.909559
11.900,413.247,0.898855
11.910,413.212,0.895073
11.920,412.623,0.884379
11.930,410.705,0.874596
11.940,407.665,0.795312
11.950,406.332,0.728373
11.960,403.979,0.524166
11.970,403.787,0.441667
11.980,312.973,0.448202
11.990,310.178,0.694249
12.000,309.923,0.667559
12.010,309.198,0.772571
12.020,309.465,0.825166
12.030,310.307,0.743759
12.040,311.171,0.806231
12.050,311.023,0.832838
12.060,310.764,0.821090
12.070,310.749,0.821666
12.080,310.731,0.794575
12.090,310.526,0.811627
12.100,310.086,0.820060
12.110,310.429,0.816435
12.120,310.493,0.828532
12.130,310.708,0.839517
12.140,310.716,0.870377
12.150,310.640,0.868872
12.160,311.130,0.904727
12.170,310.972,0.907245
12.180,310.271,0.886592
12.190,310.526,0.873619
12.200,311.031,0.890168
12.210,310.972,0.881640
12.220,310.683,0.877330
12.230,310.521,0.865624
12.240,310.953,0.897374
12.250,310.616,0.885010
12.260,310.460,0.878833
12.270,310.814,0.894079
12.280,310.878,0.898566
12.290,311.191,0.911848
12.300,311.030,0.903513
12.310,311.190,0.928391
12.320,311.791,0.942329
12.330,313.332,0.921780
12.340,314.287,0.892776
12.350,316.134,0.872114
12.360,314.985,0.680438
12.370,368.043,0.368699
12.380,370.555,0.829820
12.390,369.292,0.870994
12.400,370.193,0.920131
12.410,369.587,0.908019
12.420,369.598,0.902602
12.430,368.611,0.912275
12.440,368.993,0.909932
12.450,368.983,0.910934
12.460,368.730,0.910311
12.470,369.435,0.916747
12.480,369.710,0.926597
12.490,370.000,0.900449
12.500,370.784,0.832006
12.510,372.450,0.588234
12.520,369.622,0.561978
12.530,406.969,0.768484
12.540,407.186,0.827072
12.550,407.951,0.806899
12.560,407.373,0.783655
12.570,408.406,0.786448
12.580,408.230,0.768467
12.590,407.653,0.775234
12.600,407.329,0.825657
12.610,405.431,0.803867
12.620,404.829,0.708476
12.630,405.892,0.495345
12.640,459.090,0.365371
12.650,460.780,0.652647
12.660,461.383,0.794415
12.670,463.498,0.877891
12.680,464.036,0.880268
12.690,465.025,0.914585
12.700,464.486,0.913194
12.710,465.173,0.913323
12.720,464.953,0.895414
12.730,467.370,0.870938
12.740,470.835,0.521173
12.750,475.296,0.221186
12.760,550.514,0.734741
12.770,554.673,0.764615
12.780,555.230,0.822834
12.790,554.109,0.853166
12.800,550.371,0.790661
12.810,544.541,0.619386
12.820,543.955,0.369173
12.830,613.951,0.501663
12.840,618.741,0.844050
12.850,620.077,0.858368
12.860,620.531,0.874205
12.870,621.679,0.929085
12.880,621.342,0.923039
12.890,621.954,0.949910
12.900,621.992,0.943833
12.910,621.768,0.938903
12.920,621.853,0.935994
12.930,621.718,0.933699
12.940,622.241,0.950967
12.950,622.375,0.953187
12.960,622.623,0.956699
12.970,623.139,0.955223
12.980,623.871,0.945491
12.990,621.781,0.892991
13.000,621.462,0.790276
13.010,558.612,0.763939
13.020,560.298,0.845168
13.030,561.681,0.853448
13.040,560.545,0.894600
13.050,558.083,0.884526
13.060,553.106,0.709258
13.070,553.439,0.524232
13.080,618.019,0.663034
13.090,621.832,0.908916
13.100,623.414,0.949700
13.110,623.017,0.951281
13.120,623.107,0.954779
13.130,622.882,0.956392
13.140,623.279,0.958025
13.150,624.777,0.960545
13.160,627.950,0.894887
13.170,637.850,0.533791
13.180,662.960,0.426180
13.190,691.122,0.854800
13.200,691.864,0.874812
13.210,691.625,0.841567
13.220,690.020,0.662254
13.230,632.741,0.611257
13.240,628.737,0.843416
13.250,625.575,0.935595
13.260,624.597,0.948789
13.270,625.470,0.955918
13.280,625.758,0.951185
13.290,625.383,0.957289
13.300,624.561,0.955610
13.310,624.120,0.961839
13.320,623.602,0.962281
13.330,623.448,0.964041
13.340,623.272,0.967111
13.350,623.305,0.969600
13.360,623.511,0.971366
13.370,623.739,0.968932
13.380,624.005,0.961541
13.390,624.206,0.965232
13.400,624.885,0.960880
13.410,627.290,0.898294
13.420,628.862,0.743344
13.430,629.001,0.634454
13.440,624.516,0.643105
13.450,569.877,0.507376
13.460,566.021,0.749267
13.470,564.685,0.827054
13.480,560.333,0.816428
13.490,558.757,0.890548
13.500,557.721,0.895409
13.510,557.715,0.919030
13.520,558.594,0.913783
13.530,558.509,0.907765
13.540,558.421,0.925554
13.550,558.148,0.926788
13.560,558.296,0.920646
13.570,558.321,0.900957
13.580,556.235,0.876679
13.590,552.062,0.758404
13.600,546.985,0.486855
13.610,500.328,0.810819
13.620,496.570,0.913517
13.630,495.437,0.926141
13.640,495.073,0.942404
13.650,494.761,0.940529
13.660,494.978,0.937296
13.670,495.408,0.918524
13.680,495.605,0.915383
13.690,495.396,0.926019
13.700,495.770,0.924592
13.710,495.301,0.919729
13.720,495.129,0.906682
13.730,495.254,0.921180
13.740,495.156,0.937479
13.750,495.376,0.931188
13.760,493.623,0.883369
13.770,488.663,0.798950
13.780,480.171,0.714248
13.790,471.809,0.765709
13.800,471.538,0.744761
13.810,471.868,0.837261
13.820,470.568,0.888021
13.830,468.994,0.873488
13.840,469.466,0.849130
13.850,470.680,0.890793
13.860,469.077,0.922460
13.870,467.773,0.889356
13.880,468.935,0.920258
13.890,469.621,0.929073
13.900,468.660,0.924876
13.910,467.837,0.933458
13.920,468.109,0.944284
13.930,468.099,0.942736
13.940,467.946,0.948035
13.950,468.089,0.953778
13.960,468.163,0.957071
13.970,468.178,0.949975
13.980,467.708,0.949448
13.990,467.272,0.957333
14.000,467.947,0.954431
14.010,468.291,0.965434
14.020,467.049,0.962229
14.030,467.522,0.956610
14.040,468.471,0.966144
14.050,468.222,0.975430
14.060,468.626,0.969055
14.070,468.418,0.961700
14.080,467.821,0.967140
14.090,467.750,0.972676
14.100,468.043,0.974508
14.110,467.389,0.971549
14.120,466.967,0.970870
14.130,466.771,0.973033
14.140,466.409,0.968156
14.150,466.558,0.967379
14.160,466.513,0.969107
14.170,466.459,0.969464
14.180,466.441,0.966409
14.190,466.474,0.964484
14.200,466.805,0.970046
14.210,467.261,0.975078
14.220,467.681,0.977055
14.230,467.835,0.974828
14.240,468.182,0.973786
14.250,468.375,0.973193
14.260,468.352,0.974588
14.270,468.532,0.964885
14.280,468.156,0.959620
14.290,468.030,0.962766
14.300,467.705,0.957878
14.310,467.261,0.963597
14.320,466.667,0.961973
14.330,466.407,0.956943
14.340,465.969,0.946783
14.350,464.854,0.927121
14.360,464.951,0.929512
14.370,465.204,0.936680
14.380,465.384,0.933807
14.390,465.383,0.926273
14.400,465.600,0.929116
14.410,466.071,0.945310
14.420,466.415,0.953072
14.430,466.965,0.960192
14.440,467.296,0.967287
14.450,467.738,0.977732
14.460,468.019,0.980784
14.470,468.238,0.979561
14.480,468.342,0.978544
14.490,468.182,0.973910
14.500,467.919,0.972754
14.510,467.357,0.966450
14.520,465.396,0.935855
14.530,465.155,0.931292
14.540,465.152,0.930566
14.550,465.096,0.914302
14.560,464.653,0.884899
14.570,465.205,0.901646
14.580,465.667,0.907427
14.590,464.805,0.909855
14.600,464.243,0.914603
14.610,464.407,0.914631
14.620,464.579,0.909766
14.630,465.058,0.919740
14.640,465.595,0.936871
14.650,466.116,0.954646
14.660,466.559,0.962539
14.670,466.780,0.959327
14.680,467.061,0.955087
14.690,467.419,0.965213
14.700,467.965,0.966669
14.710,467.884,0.964672
14.720,467.475,0.963921
14.730,466.932,0.956399
14.740,467.029,0.961514
14.750,466.469,0.952011
14.760,465.607,0.924189
14.770,465.511,0.928824
14.780,465.742,0.931639
14.790,465.895,0.931715
14.800,465.162,0.916298
14.810,465.264,0.915074
14.820,465.560,0.926315
14.830,466.564,0.931136
14.840,467.546,0.942990
14.850,468.336,0.956275
14.860,468.727,0.952834
14.870,468.264,0.959543
14.880,467.848,0.959112
14.890,467.674,0.956248
14.900,467.158,0.947137
14.910,466.547,0.934393
14.920,466.821,0.933134
14.930,466.293,0.935981
14.940,467.180,0.956690
14.950,467.555,0.960097
14.960,466.748,0.950404
14.970,466.014,0.920774
14.980,466.274,0.915660
14.990,466.675,0.933751
15.000,467.089,0.938370
15.010,466.751,0.931378
15.020,467.593,0.936118
15.030,468.984,0.944764
15.040,469.875,0.906993
15.050,470.350,0.898353
15.060,470.192,0.900995
15.070,468.941,0.926952
15.080,467.808,0.932528
15.090,466.521,0.892516
15.100,466.352,0.868733
15.110,467.708,0.887329
15.120,468.280,0.907689
15.130,468.663,0.919904
15.140,468.594,0.931832
15.150,468.318,0.951158
15.160,468.638,0.939366
15.170,468.403,0.917472
15.180,469.770,0.900149
15.190,469.352,0.894434
15.200,467.977,0.923503
15.210,466.937,0.923091
15.220,466.534,0.938482
15.230,466.069,0.925473
15.240,465.888,0.901388
15.250,466.493,0.928478
15.260,465.836,0.896086
15.270,464.599,0.834507
15.280,464.791,0.836563
15.290,465.438,0.835944
15.300,464.861,0.845224
15.310,466.130,0.877816
15.320,465.935,0.879555
15.330,466.154,0.885377
15.340,466.609,0.841885
15.350,466.021,0.565080
15.360,467.473,0.631773
15.370,466.770,0.710039
15.380,469.776,0.416304
15.390,472.176,0.499819
15.400,471.183,0.488407
15.410,469.711,0.711917
15.420,466.471,0.849104
15.430,464.990,0.795962
15.440,465.707,0.810702
15.450,466.197,0.861764
15.460,465.012,0.867585
15.470,462.627,0.881540
15.480,464.113,0.865713
15.490,464.921,0.872447
15.500,466.028,0.847054
15.510,467.335,0.806369
15.520,469.086,0.705750
15.530,469.188,0.627908
15.540,468.787,0.680890
15.550,470.263,0.605900
15.560,468.986,0.353584
15.570,469.788,0.530471
15.580,468.049,0.783084
15.590,469.613,0.778905
15.600,468.480,0.768280
15.610,468.941,0.799416
15.620,470.436,0.450189
15.630,469.068,0.722288
15.640,468.387,0.731528
15.650,468.326,0.669574
15.660,469.397,0.465531
