0.000,399.099,0.035462
15.670,395.294,0.084706
15.680,35.873,0.041616
15.690,469.981,0.040284
15.700,472.724,0.042158
15.710,32.402,0.068717
15.720,34.339,0.470500
15.730,32.942,0.276413
15.740,32.738,0.315159
15.750,459.885,0.216693
15.760,470.394,0.466118
15.770,490.975,0.463787
15.780,491.283,0.492996
15.790,496.040,0.689073
15.800,496.883,0.707443
15.810,497.027,0.843976
15.820,496.940,0.928515
15.830,495.809,0.951866
15.840,494.604,0.965405
15.850,494.806,0.961970
15.860,494.780,0.963554
15.870,494.599,0.970709
15.880,494.224,0.972535
15.890,494.121,0.972735
15.900,494.733,0.974929
15.910,494.640,0.968418
15.920,494.154,0.959872
15.930,494.960,0.963883
15.940,495.889,0.964793
15.950,496.273,0.961755
15.960,496.671,0.959742
15.970,497.228,0.958227
15.980,497.753,0.957515
15.990,497.527,0.961520
16.000,497.511,0.961782
16.010,498.041,0.955672
16.020,498.893,0.938816
16.030,499.570,0.950579
16.040,500.021,0.958312
16.050,500.520,0.962901
16.060,500.491,0.964641
16.070,500.217,0.963086
16.080,499.877,0.958780
16.090,500.743,0.947009
16.100,503.766,0.865933
16.110,508.521,0.644580
16.120,551.166,0.615044
16.130,557.306,0.883164
16.140,560.570,0.830528
16.150,562.454,0.832394
16.160,562.842,0.781749
16.170,563.172,0.817302
16.180,563.527,0.879192
16.190,562.965,0.908171
16.200,562.140,0.897132
16.210,562.267,0.905498
16.220,561.476,0.882017
16.230,559.044,0.829827
16.240,558.918,0.827226
16.250,559.909,0.827258
16.260,560.037,0.805934
16.270,560.577,0.801325
16.280,562.215,0.826798
16.290,564.148,0.837414
16.300,565.576,0.850840
16.310,567.685,0.884891
16.320,569.094,0.870270
16.330,570.781,0.804887
16.340,573.384,0.700901
16.350,584.690,0.719334
16.360,589.884,0.874097
16.370,593.558,0.843892
16.380,596.039,0.879803
16.390,596.043,0.889193
16.400,594.423,0.878339
16.410,595.085,0.887134
16.420,595.973,0.893086
16.430,594.959,0.888868
16.440,594.360,0.877988
16.450,595.655,0.860991
16.460,596.025,0.853573
16.470,594.903,0.865572
16.480,594.202,0.864265
16.490,595.193,0.857603
16.500,595.681,0.867514
16.510,595.028,0.855034
16.520,595.246,0.806855
16.530,596.424,0.804386
16.540,591.741,0.831116
16.550,587.831,0.883195
16.560,587.753,0.827148
16.570,590.470,0.756302
16.580,587.155,0.521435
16.590,572.731,0.555298
16.600,575.633,0.583585
16.610,583.366,0.766439
16.620,583.706,0.789874
16.630,584.064,0.831432
16.640,581.463,0.829107
16.650,577.700,0.858100
16.660,574.309,0.846976
16.670,572.212,0.885979
16.680,572.991,0.864335
16.690,573.002,0.788410
16.700,563.906,0.414238
16.710,507.713,0.787852
16.720,505.444,0.905849
16.730,503.483,0.934506
16.740,501.870,0.942453
16.750,501.657,0.946280
16.760,501.776,0.942810
16.770,502.204,0.942962
16.780,501.654,0.945619
16.790,501.197,0.950977
16.800,501.558,0.942742
16.810,501.160,0.943666
16.820,500.348,0.941587
16.830,499.720,0.922153
16.840,499.050,0.900815
16.850,497.206,0.909954
16.860,491.602,0.877299
16.870,481.409,0.832415
16.880,473.619,0.900763
16.890,471.469,0.890552
16.900,471.455,0.900174
16.910,471.996,0.915399
16.920,471.966,0.936305
16.930,471.560,0.923892
16.940,472.073,0.932588
16.950,473.910,0.893370
16.960,482.430,0.772149
16.970,491.720,0.841894
16.980,496.790,0.928769
16.990,499.266,0.913685
17.000,501.095,0.943357
17.010,501.293,0.954709
17.020,501.340,0.953383
17.030,501.243,0.959810
17.040,501.366,0.960564
17.050,501.384,0.959392
17.060,501.410,0.963084
17.070,501.467,0.963782
17.080,501.427,0.957482
17.090,499.715,0.931774
17.100,497.855,0.911951
17.110,496.014,0.903147
17.120,496.092,0.787810
17.130,492.509,0.423288
17.140,302.304,0.238187
17.150,596.990,0.708852
17.160,596.893,0.815779
17.170,596.061,0.851949
17.180,595.947,0.871928
17.190,596.001,0.885255
17.200,595.717,0.880286
17.210,596.064,0.881453
17.220,596.130,0.875054
17.230,595.611,0.856813
17.240,594.589,0.826433
17.250,593.564,0.800429
17.260,592.985,0.789685
17.270,592.228,0.708337
17.280,593.271,0.559426
17.290,652.138,0.355017
17.300,659.077,0.734244
17.310,659.950,0.867360
17.320,661.345,0.903478
17.330,661.622,0.903644
17.340,661.540,0.896109
17.350,661.472,0.906493
17.360,660.207,0.900446
17.370,655.995,0.533273
17.380,600.672,0.788282
17.390,596.970,0.880780
17.400,596.876,0.900288
17.410,595.698,0.879385
17.420,594.772,0.878179
17.430,594.162,0.879125
17.440,594.113,0.901794
17.450,595.335,0.911276
17.460,595.830,0.853417
17.470,596.595,0.749440
17.480,599.573,0.616600
17.490,604.922,0.502361
17.500,596.033,0.640066
17.510,597.976,0.426186
17.520,498.658,0.514099
17.530,500.250,0.841284
17.540,500.182,0.933543
17.550,499.839,0.940628
17.560,498.680,0.936127
17.570,498.314,0.947269
17.580,498.170,0.952364
17.590,498.846,0.935114
17.600,498.441,0.942798
17.610,497.347,0.933912
17.620,495.471,0.843982
17.630,490.497,0.546591
17.640,477.088,0.565092
17.650,473.373,0.813747
17.660,472.197,0.868361
17.670,470.225,0.908772
17.680,470.934,0.896614
17.690,471.533,0.883052
17.700,468.291,0.799148
17.710,455.192,0.681795
17.720,449.214,0.807248
17.730,447.098,0.838264
17.740,445.802,0.683971
17.750,445.436,0.433860
17.760,447.533,0.332621
17.770,447.510,0.353344
17.780,445.751,0.522531
17.790,445.128,0.604865
17.800,445.291,0.853338
17.810,444.566,0.874108
17.820,439.457,0.775577
17.830,430.810,0.764309
17.840,433.223,0.621355
17.850,434.630,0.523633
17.860,422.140,0.357459
17.870,416.014,0.560280
17.880,411.289,0.734027
17.890,408.727,0.756137
17.900,406.405,0.527507
17.910,377.993,0.449295
17.920,372.813,0.617681
17.930,372.549,0.602951
17.940,373.143,0.781616
17.950,372.351,0.786186
17.960,371.195,0.765719
17.970,371.722,0.710981
17.980,371.965,0.559397
17.990,373.354,0.327156
18.000,372.465,0.372700
18.010,369.411,0.243027
18.020,297.340,0.472093
18.030,297.614,0.724567
18.040,297.800,0.874750
18.050,297.681,0.816212
18.060,298.795,0.733079
18.070,299.021,0.455068
18.080,298.679,0.345705
18.090,370.364,0.731323
18.100,370.842,0.874582
18.110,371.204,0.859191
18.120,370.326,0.648966
18.130,371.606,0.429949
18.140,414.316,0.558674
18.150,414.921,0.848732
18.160,415.699,0.890427
18.170,416.907,0.892166
18.180,416.725,0.837275
18.190,415.614,0.815531
18.200,418.589,0.685182
18.210,433.203,0.613264
18.220,439.018,0.721527
18.230,441.105,0.791930
18.240,441.538,0.817504
18.250,441.705,0.896273
18.260,441.613,0.939137
18.270,441.646,0.940155
18.280,441.906,0.921765
18.290,442.541,0.860330
18.300,443.778,0.791192
18.310,444.168,0.691111
18.320,447.329,0.637387
18.330,450.457,0.482177
18.340,450.073,0.431712
18.350,459.011,0.525019
18.360,465.538,0.594920
18.370,464.487,0.663746
18.380,465.145,0.620611
18.390,463.719,0.572602
18.400,463.229,0.604549
18.410,465.788,0.727347
18.420,466.387,0.838067
18.430,466.599,0.877570
18.440,467.083,0.895739
18.450,468.588,0.884752
18.460,468.556,0.890883
18.470,469.330,0.883539
18.480,470.699,0.903186
18.490,471.569,0.912065
18.500,471.565,0.890589
18.510,472.278,0.904608
18.520,471.482,0.926689
18.530,469.996,0.920886
18.540,469.039,0.954805
18.550,469.211,0.949918
18.560,469.966,0.912355
18.570,469.866,0.901228
18.580,469.596,0.909842
18.590,471.238,0.924709
18.600,472.681,0.954050
18.610,473.188,0.955868
18.620,473.751,0.959663
18.630,473.647,0.968485
18.640,473.104,0.970786
18.650,471.614,0.951131
18.660,470.120,0.941332
18.670,469.264,0.879068
18.680,470.478,0.634422
18.690,471.230,0.319995
18.700,623.719,0.541649
18.710,622.675,0.687754
18.720,622.924,0.524360
18.730,623.219,0.383909
18.740,624.049,0.518599
18.750,624.941,0.703204
18.760,622.701,0.735999
18.770,622.913,0.811781
18.780,623.018,0.845305
18.790,623.948,0.847224
18.800,624.602,0.758361
18.810,625.352,0.654801
18.820,625.398,0.481550
18.830,626.267,0.500924
18.840,627.461,0.598980
18.850,629.965,0.515355
18.860,630.303,0.433032
18.870,624.473,0.237052
18.880,577.178,0.598388
18.890,575.066,0.856146
18.900,573.416,0.883382
18.910,570.089,0.883239
18.920,565.520,0.890523
18.930,562.241,0.894245
18.940,561.756,0.864872
18.950,561.567,0.884272
18.960,563.555,0.884519
18.970,564.590,0.893371
18.980,567.156,0.860677
18.990,570.178,0.867687
19.000,572.901,0.759953
19.010,579.186,0.555509
19.020,623.501,0.644531
19.030,628.367,0.759335
19.040,574.209,0.550651
19.050,572.060,0.874021
19.060,569.079,0.916085
19.070,569.033,0.904156
19.080,573.569,0.900177
19.090,578.404,0.854714
19.100,579.489,0.810908
19.110,574.470,0.493982
19.120,625.833,0.684270
19.130,628.412,0.781008
19.140,625.287,0.814527
19.150,584.846,0.618162
19.160,577.974,0.873282
19.170,574.642,0.845658
19.180,575.054,0.738023
19.190,580.028,0.671039
19.200,577.836,0.573086
19.210,574.475,0.652558
19.220,575.391,0.591197
19.230,630.493,0.665841
19.240,629.471,0.797243
19.250,622.913,0.824034
19.260,595.553,0.516870
19.270,585.770,0.767019
19.280,586.835,0.643660
19.290,622.846,0.571260
19.300,629.212,0.695340
19.310,578.211,0.557050
19.320,576.748,0.851515
19.330,576.918,0.798814
19.340,477.978,0.495290
19.350,475.652,0.752925
19.360,473.903,0.889861
19.370,473.379,0.904647
19.380,472.580,0.919325
19.390,472.598,0.916274
19.400,472.153,0.930428
19.410,471.593,0.923148
19.420,471.055,0.920133
19.430,470.564,0.947469
19.440,470.500,0.951919
19.450,470.766,0.946776
19.460,471.881,0.953224
19.470,472.686,0.956432
19.480,473.792,0.950840
19.490,474.512,0.938473
19.500,474.902,0.944532
19.510,474.721,0.938633
19.520,472.345,0.919931
19.530,469.538,0.875088
19.540,470.149,0.801185
19.550,474.738,0.655501
19.560,383.700,0.327928
19.570,379.087,0.738257
19.580,377.136,0.836451
19.590,375.315,0.642981
19.600,747.535,0.708211
19.610,747.020,0.769223
19.620,747.071,0.790112
19.630,746.881,0.832576
19.640,745.975,0.875001
19.650,745.240,0.917685
19.660,745.021,0.923742
19.670,744.584,0.938446
19.680,744.828,0.935808
19.690,744.354,0.935701
19.700,745.000,0.928406
19.710,746.240,0.915608
19.720,748.310,0.905408
19.730,748.319,0.914789
19.740,748.079,0.893438
19.750,742.815,0.830279
19.760,733.807,0.548101
19.770,718.407,0.515512
19.780,723.632,0.594118
19.790,711.033,0.482846
19.800,708.596,0.513039
19.810,735.563,0.428985
19.820,740.300,0.753998
19.830,742.796,0.875419
19.840,747.164,0.867123
19.850,747.946,0.887970
19.860,747.844,0.894535
19.870,748.905,0.895851
19.880,743.780,0.854728
19.890,730.915,0.737790
19.900,719.392,0.590695
19.910,707.338,0.647767
19.920,709.127,0.662510
19.930,715.874,0.741960
19.940,712.790,0.788123
19.950,713.735,0.658032
19.960,726.111,0.606518
19.970,734.601,0.694287
19.980,749.032,0.739542
19.990,751.651,0.822048
20.000,748.509,0.814405
20.010,744.108,0.766347
20.020,729.531,0.640092
20.030,720.534,0.719963
20.040,716.778,0.791379
20.050,714.106,0.835135
20.060,711.459,0.866091
20.070,708.960,0.819704
20.080,722.921,0.522731
20.090,741.870,0.892743
20.100,746.207,0.912144
20.110,746.589,0.883144
20.120,742.426,0.791649
20.130,728.433,0.719878
20.140,723.427,0.813998
20.150,721.119,0.827005
20.160,721.441,0.757080
20.170,715.189,0.635146
20.180,706.236,0.820397
20.190,708.656,0.880662
20.200,710.261,0.866009
20.210,711.480,0.712798
20.220,737.332,0.679154
20.230,746.066,0.850454
20.240,749.165,0.903532
20.250,749.969,0.898458
20.260,751.140,0.871849
20.270,745.770,0.620385
20.280,477.566,0.249055
20.290,474.233,0.585098
20.300,473.442,0.688164
20.310,470.337,0.737417
20.320,469.359,0.766930
20.330,470.232,0.734290
20.340,473.123,0.748251
20.350,474.027,0.778066
20.360,473.633,0.834861
20.370,473.483,0.875625
20.380,472.584,0.893335
20.390,471.689,0.921344
20.400,471.114,0.905642
20.410,470.909,0.929110
20.420,471.564,0.931841
20.430,472.179,0.947902
20.440,472.561,0.936322
20.450,473.511,0.921820
20.460,473.582,0.893059
20.470,473.786,0.810841
20.480,475.037,0.654999
20.490,473.095,0.485291
20.500,355.138,0.483795
20.510,353.720,0.657839
20.520,352.648,0.829667
20.530,351.779,0.810371
20.540,351.717,0.803751
20.550,351.694,0.734324
20.560,352.040,0.755974
20.570,352.271,0.773131
20.580,352.489,0.817605
20.590,351.672,0.747554
20.600,703.237,0.783305
20.610,703.588,0.851528
20.620,703.293,0.862288
20.630,703.234,0.864679
20.640,707.616,0.575994
20.650,747.749,0.764353
20.660,749.219,0.883092
20.670,752.735,0.913702
20.680,755.076,0.906374
20.690,756.687,0.879542
20.700,758.363,0.883395
20.710,759.485,0.872070
20.720,759.644,0.891176
20.730,759.111,0.879196
20.740,755.359,0.782567
20.750,842.597,0.661121
20.760,850.171,0.814727
20.770,854.740,0.814835
20.780,856.855,0.794021
20.790,857.516,0.835055
20.800,859.265,0.805648
20.810,869.172,0.787713
20.820,875.733,0.577790
20.830,953.379,0.867030
20.840,955.279,0.926077
20.850,956.474,0.921566
20.860,956.296,0.892008
20.870,952.820,0.881780
20.880,949.874,0.874629
20.890,947.445,0.880094
20.900,942.856,0.845269
20.910,938.627,0.897804
20.920,937.233,0.939526
20.930,940.339,0.929935
20.940,943.611,0.932179
20.950,942.737,0.930958
20.960,942.209,0.926396
20.970,944.529,0.922076
20.980,947.400,0.919185
20.990,948.828,0.913525
21.000,950.312,0.833579
21.010,953.326,0.709957
21.020,958.729,0.736687
21.030,956.165,0.898612
21.040,952.679,0.916047
21.050,950.014,0.940589
21.060,948.222,0.953493
21.070,946.922,0.953487
21.080,945.908,0.945693
21.090,945.366,0.935688
21.100,945.446,0.910691
21.110,943.734,0.875465
21.120,943.120,0.893137
21.130,947.568,0.895977
21.140,953.497,0.933616
21.150,956.586,0.965926
21.160,957.543,0.968516
21.170,958.573,0.964358
21.180,959.659,0.959317
21.190,961.172,0.947315
21.200,962.181,0.930255
21.210,961.223,0.928266
21.220,959.186,0.945269
21.230,958.187,0.954646
21.240,956.545,0.951097
21.250,954.669,0.932148
21.260,953.581,0.891001
21.270,953.487,0.778610
21.280,948.214,0.743270
21.290,946.112,0.908270
21.300,946.919,0.949384
21.310,945.113,0.943504
21.320,942.249,0.931349
21.330,941.483,0.938580
21.340,941.760,0.935972
21.350,946.092,0.853738
21.360,951.586,0.901399
21.370,954.462,0.957887
21.380,955.744,0.967496
21.390,956.450,0.957013
21.400,957.653,0.932654
21.410,958.861,0.893397
21.420,960.692,0.841740
21.430,959.104,0.807739
21.440,954.344,0.896453
21.450,951.416,0.937649
21.460,949.817,0.943612
21.470,946.196,0.930554
21.480,943.477,0.899516
21.490,940.895,0.922475
21.500,944.675,0.897485
21.510,948.717,0.918314
21.520,950.309,0.928505
21.530,948.775,0.912108
21.540,947.736,0.872907
21.550,950.789,0.886552
21.560,954.072,0.939886
21.570,956.480,0.914047
21.580,958.678,0.705883
21.590,950.895,0.843894
21.600,948.414,0.935368
21.610,945.772,0.943807
21.620,943.633,0.938748
21.630,945.079,0.943830
21.640,944.243,0.942652
21.650,940.359,0.948634
21.660,940.054,0.955998
21.670,940.517,0.951718
21.680,939.672,0.958965
21.690,941.553,0.945967
21.700,947.137,0.946360
21.710,951.228,0.937950
21.720,953.152,0.949800
21.730,953.589,0.948418
21.740,955.039,0.951451
21.750,957.457,0.947315
21.760,960.470,0.931810
21.770,961.593,0.935025
21.780,961.437,0.947987
21.790,960.574,0.951085
21.800,958.650,0.946094
21.810,954.826,0.932272
21.820,949.240,0.908162
21.830,942.355,0.883088
21.840,936.589,0.952515
21.850,937.273,0.963234
21.860,941.763,0.945960
21.870,944.422,0.947646
21.880,945.381,0.952368
21.890,947.177,0.951187
21.900,950.179,0.937366
21.910,953.533,0.946715
21.920,955.895,0.960830
21.930,957.478,0.962420
21.940,959.747,0.947703
21.950,963.086,0.910982
21.960,964.728,0.918888
21.970,963.721,0.933524
21.980,960.771,0.944339
21.990,956.974,0.940383
22.000,951.622,0.895071
22.010,943.655,0.892371
22.020,937.357,0.959393
22.030,937.012,0.972627
22.040,939.363,0.966271
22.050,940.204,0.959515
22.060,940.824,0.957227
22.070,942.604,0.941081
22.080,944.365,0.930552
22.090,948.570,0.920183
22.100,955.053,0.927087
22.110,958.436,0.953627
22.120,959.956,0.963344
22.130,961.640,0.956324
22.140,962.379,0.944043
22.150,960.718,0.949341
22.160,958.729,0.954478
22.170,956.383,0.948406
22.180,952.701,0.924518
22.190,948.251,0.916199
22.200,941.786,0.909611
22.210,936.313,0.957313
22.220,934.619,0.972666
22.230,936.141,0.975740
22.240,939.528,0.965833
22.250,943.749,0.950646
22.260,947.159,0.955915
22.270,949.043,0.953539
22.280,949.993,0.951683
22.290,950.569,0.946500
22.300,951.520,0.938323
22.310,952.767,0.940580
22.320,954.741,0.942446
22.330,956.435,0.940934
22.340,957.190,0.937930
22.350,955.263,0.939102
22.360,952.709,0.934445
22.370,950.258,0.931378
22.380,947.976,0.933716
22.390,944.586,0.918785
22.400,940.017,0.945991
22.410,936.518,0.967429
22.420,937.666,0.970803
22.430,942.342,0.951422
22.440,946.107,0.959144
22.450,947.522,0.953732
22.460,948.812,0.943777
22.470,950.518,0.936112
22.480,952.351,0.925924
22.490,953.236,0.925026
22.500,952.734,0.920509
22.510,951.000,0.926498
22.520,949.770,0.930648
22.530,947.950,0.926526
22.540,945.538,0.918571
22.550,944.297,0.898663
22.560,943.648,0.889359
22.570,944.371,0.867677
22.580,947.165,0.913356
22.590,950.669,0.921649
22.600,952.071,0.920666
22.610,951.049,0.915672
22.620,950.462,0.927325
22.630,949.527,0.933186
22.640,948.010,0.933646
22.650,946.391,0.920501
22.660,944.764,0.902656
22.670,941.179,0.894924
22.680,936.025,0.940600
22.690,937.131,0.950059
22.700,943.130,0.931232
22.710,946.965,0.943264
22.720,946.229,0.886759
22.730,940.796,0.885600
22.740,937.862,0.926017
22.750,938.302,0.942562
22.760,940.807,0.946848
22.770,943.033,0.948332
22.780,944.339,0.946080
22.790,946.297,0.947394
22.800,948.110,0.936663
22.810,948.313,0.927315
22.820,945.082,0.924170
22.830,943.480,0.929344
22.840,943.012,0.927983
22.850,945.447,0.940262
22.860,948.491,0.936118
22.870,950.820,0.918651
22.880,952.343,0.910394
22.890,952.994,0.898170
22.900,952.445,0.882790
22.910,949.517,0.910112
22.920,946.533,0.919745
22.930,943.176,0.902215
22.940,940.359,0.909848
22.950,941.297,0.860785
22.960,944.355,0.773242
22.970,947.786,0.626042
22.980,948.490,0.669205
22.990,944.792,0.630242
23.000,467.980,0.620349
23.010,931.909,0.639030
23.020,933.732,0.390512
23.030,466.537,0.200610
23.040,464.635,0.279220
23.050,467.737,0.434521
23.060,469.645,0.352257
23.070,952.398,0.369663
23.080,951.052,0.462922
23.090,952.688,0.554133
23.100,952.986,0.582003
23.110,949.530,0.624370
23.120,949.517,0.748156
23.130,945.603,0.692510
23.140,949.182,0.620874
23.150,954.620,0.441486
23.160,956.146,0.384007
23.170,478.269,0.184688
23.180,475.523,0.564730
23.190,472.774,0.395550
23.200,472.041,0.313500
23.210,469.915,0.319955
23.220,939.309,0.302027
23.230,470.765,0.302301
23.240,468.567,0.241357
23.250,932.941,0.404110
23.260,466.412,0.190037
23.270,399.910,0.069499
23.280,98.503,0.076698
