time,ref_freq,est_freq,confidence
0.0,0.0,0.0,0.087
0.001,0.0,0.0,0.095
0.002,0.0,0.0,0.101
0.003,0.0,0.0,0.095
0.004,0.0,0.0,0.095
0.005,0.0,0.0,0.101
0.006,0.0,0.0,0.1
0.007,0.0,0.0,0.093
0.008,0.0,0.0,0.088
0.009,0.0,0.0,0.089
0.01,0.0,0.0,0.092
0.011,0.0,0.0,0.091
0.012,0.0,0.0,0.086
0.013,0.0,0.0,0.087
0.014,0.0,0.0,0.088
0.015,0.0,0.0,0.083
0.016,0.0,0.0,0.081
0.017,0.0,0.0,0.082
0.018,0.0,0.0,0.085
0.019,0.0,0.0,0.086
0.02,0.0,0.0,0.089
0.021,0.0,0.0,0.089
0.022,0.0,0.0,0.089
0.023,0.0,0.0,0.091
0.024,0.0,0.0,0.088
0.025,0.0,0.0,0.086
0.026,0.0,0.0,0.09
0.027,0.0,0.0,0.087
0.028,0.0,0.0,0.084
0.029,0.0,0.0,0.089
0.03,0.0,0.0,0.09
0.031,0.0,0.0,0.09
0.032,0.0,0.0,0.093
0.033,0.0,0.0,0.088
0.034,0.0,0.0,0.09
0.035,0.0,0.0,0.103
0.036,0.0,0.0,0.101
0.037,0.0,0.0,0.099
0.038,0.0,0.0,0.107
0.039,0.0,0.0,0.101
0.04,0.0,0.0,0.099
0.041,0.0,0.0,0.105
0.042,0.0,0.0,0.098
0.043,0.0,0.0,0.095
0.044,0.0,0.0,0.102
0.045,0.0,0.0,0.095
0.046,0.0,0.0,0.09
0.047,0.0,0.0,0.096
0.048,0.0,0.0,0.089
0.049,0.0,0.0,0.085
0.05,0.0,0.0,0.091
0.051,0.0,0.0,0.087
0.052,0.0,0.0,0.087
0.053,0.0,0.0,0.095
0.054,0.0,0.0,0.09
0.055,0.0,0.0,0.087
0.056,0.0,0.0,0.095
0.057,0.0,0.0,0.089
0.058,0.0,0.0,0.086
0.059,0.0,0.0,0.095
0.06,0.0,0.0,0.093
0.061,0.0,0.0,0.091
0.062,0.0,0.0,0.099
0.063,0.0,0.0,0.093
0.064,0.0,0.0,0.088
0.065,0.0,0.0,0.097
0.066,0.0,0.0,0.094
0.067,0.0,0.0,0.087
0.068,0.0,0.0,0.095
0.069,0.0,0.0,0.091
0.07,0.0,0.0,0.086
0.071,0.0,0.0,0.092
0.072,0.0,0.0,0.087
0.073,0.0,0.0,0.081
0.074,0.0,0.0,0.086
0.075,0.0,0.0,0.081
0.076,0.0,0.0,0.073
0.077,0.0,0.0,0.08
0.078,0.0,0.0,0.078
0.079,0.0,0.0,0.07
0.08,0.0,0.0,0.075
0.081,0.0,0.0,0.072
0.082,0.0,0.0,0.066
0.083,0.0,0.0,0.071
0.084,0.0,0.0,0.07
0.085,0.0,0.0,0.063
0.086,0.0,0.0,0.065
0.087,0.0,0.0,0.063
0.088,0.0,0.0,0.056
0.089,0.0,0.0,0.056
0.09,0.0,0.0,0.056
0.091,0.0,0.0,0.05
0.092,0.0,0.0,0.05
0.093,0.0,0.0,0.049
0.094,0.0,0.0,0.043
0.095,0.0,0.0,0.043
0.096,0.0,0.0,0.042
0.097,0.0,0.0,0.037
0.098,0.0,0.0,0.036
0.099,0.0,0.0,0.035
0.1,0.0,0.0,0.031
0.101,0.0,0.0,0.029
0.102,0.0,0.0,0.028
0.103,0.0,0.0,0.024
0.104,0.0,0.0,0.024
0.105,0.0,0.0,0.022
0.106,0.0,0.0,0.019
0.107,0.0,0.0,0.018
0.108,0.0,0.0,0.017
0.109,0.0,0.0,0.015
0.11,0.0,0.0,0.014
0.111,0.0,0.0,0.014
0.112,0.0,0.0,0.012
0.113,0.0,0.0,0.011
0.114,0.0,0.0,0.011
0.115,0.0,0.0,0.009
0.116,500.84975551020403,0.0,0.009
0.117,500.84975551020403,0.0,0.009
0.118,500.84975551020403,0.0,0.008
0.119,500.84975551020403,0.0,0.008
0.12,500.84975551020403,0.0,0.009
0.121,500.84975551020403,0.0,0.008
0.122,500.84975551020403,0.0,0.008
0.123,500.84975551020403,0.0,0.008
0.124,500.84975551020403,0.0,0.008
0.125,500.84975551020403,0.0,0.008
0.126,500.84975551020403,0.0,0.008
0.127,500.84975551020403,0.0,0.008
0.128,500.84975551020403,0.0,0.008
0.129,500.84975551020403,0.0,0.009
0.13,500.84975551020403,0.0,0.008
0.131,500.84975551020403,0.0,0.008
0.132,500.84975551020403,0.0,0.009
0.133,500.84975551020403,0.0,0.008
0.134,500.84975551020403,0.0,0.008
0.135,500.84975551020403,0.0,0.009
0.136,500.84975551020403,0.0,0.009
0.137,500.84975551020403,0.0,0.008
0.138,500.84975551020403,0.0,0.009
0.139,500.84975551020403,0.0,0.009
0.14,500.84975551020403,0.0,0.009
0.141,500.84975551020403,0.0,0.01
0.142,500.84975551020403,0.0,0.01
0.143,500.84975551020403,0.0,0.01
0.144,500.84975551020403,0.0,0.011
0.145,500.84975551020403,0.0,0.011
0.146,500.84975551020403,0.0,0.011
0.147,500.84975551020403,0.0,0.012
0.148,500.84975551020403,0.0,0.012
0.149,500.84975551020403,0.0,0.013
0.15,500.84975551020403,0.0,0.014
0.151,500.84975551020403,0.0,0.014
0.152,500.84975551020403,0.0,0.015
0.153,500.84975551020403,0.0,0.017
0.154,500.84975551020403,0.0,0.017
0.155,500.84975551020403,0.0,0.018
0.156,500.84975551020403,0.0,0.02
0.157,500.84975551020403,0.0,0.021
0.158,500.84975551020403,0.0,0.021
0.159,500.84975551020403,0.0,0.023
0.16,500.84975551020403,0.0,0.023
0.161,500.84975551020403,0.0,0.023
0.162,500.84975551020403,0.0,0.025
0.163,500.84975551020403,0.0,0.025
0.164,500.84975551020403,0.0,0.025
0.165,500.84975551020403,0.0,0.026
0.166,500.84975551020403,0.0,0.026
0.167,500.84975551020403,0.0,0.026
0.168,500.84975551020403,0.0,0.026
0.169,500.84975551020403,0.0,0.026
0.17,500.84975551020403,0.0,0.025
0.171,500.84975551020403,0.0,0.026
0.172,500.84975551020403,0.0,0.026
0.173,500.84975551020403,0.0,0.025
0.174,500.84975551020403,0.0,0.025
0.175,500.84975551020403,0.0,0.025
0.176,500.84975551020403,0.0,0.024
0.177,500.84975551020403,0.0,0.024
0.178,500.84975551020403,0.0,0.022
0.179,500.84975551020403,0.0,0.021
0.18,500.84975551020403,0.0,0.021
0.181,500.84975551020403,0.0,0.019
0.182,500.84975551020403,0.0,0.018
0.183,500.84975551020403,0.0,0.018
0.184,500.84975551020403,0.0,0.017
0.185,500.84975551020403,0.0,0.015
0.186,500.84975551020403,0.0,0.015
0.187,500.84975551020403,0.0,0.014
0.188,500.84975551020403,0.0,0.013
0.189,500.84975551020403,0.0,0.013
0.19,500.84975551020403,0.0,0.013
0.191,500.84975551020403,0.0,0.012
0.192,500.84975551020403,0.0,0.012
0.193,500.84975551020403,0.0,0.011
0.194,500.84975551020403,0.0,0.011
0.195,500.84975551020403,0.0,0.012
0.196,500.84975551020403,0.0,0.012
0.197,500.84975551020403,0.0,0.012
0.198,500.84975551020403,0.0,0.012
0.199,500.84975551020403,0.0,0.013
0.2,500.84975551020403,0.0,0.013
0.201,500.84975551020403,0.0,0.015
0.202,500.84975551020403,0.0,0.016
0.203,500.84975551020403,0.0,0.017
0.204,500.84975551020403,0.0,0.018
0.205,500.84975551020403,0.0,0.02
0.206,500.84975551020403,0.0,0.022
0.207,500.84975551020403,0.0,0.025
0.208,500.84975551020403,0.0,0.028
0.209,500.84975551020403,0.0,0.03
0.21,500.84975551020403,0.0,0.034
0.211,500.84975551020403,0.0,0.037
0.212,500.84975551020403,0.0,0.04
0.213,500.84975551020403,0.0,0.045
0.214,500.84975551020403,0.0,0.049
0.215,500.84975551020403,0.0,0.051
0.216,500.84975551020403,0.0,0.055
0.217,500.84975551020403,0.0,0.06
0.218,500.84975551020403,0.0,0.062
0.219,500.84975551020403,0.0,0.066
0.22,500.84975551020403,0.0,0.069
0.221,500.84975551020403,0.0,0.07
0.222,500.84975551020403,0.0,0.073
0.223,500.84975551020403,0.0,0.075
0.224,500.84975551020403,0.0,0.075
0.225,500.84975551020403,0.0,0.076
0.226,500.84975551020403,0.0,0.079
0.227,500.84975551020403,0.0,0.077
0.228,500.84975551020403,0.0,0.074
0.229,500.84975551020403,0.0,0.075
0.23,500.84975551020403,0.0,0.075
0.231,500.84975551020403,0.0,0.073
0.232,500.84975551020403,0.0,0.074
0.233,500.84975551020403,0.0,0.075
0.234,500.84975551020403,0.0,0.075
0.235,500.84975551020403,0.0,0.075
0.236,500.84975551020403,0.0,0.076
0.237,500.84975551020403,0.0,0.079
0.238,500.84975551020403,0.0,0.082
0.239,500.84975551020403,0.0,0.082
0.24,500.84975551020403,0.0,0.082
0.241,500.84975551020403,0.0,0.085
0.242,500.84975551020403,0.0,0.084
0.243,500.84975551020403,0.0,0.081
0.244,500.84975551020403,0.0,0.078
0.245,500.84975551020403,0.0,0.075
0.246,500.84975551020403,0.0,0.072
0.247,500.84975551020403,0.0,0.068
0.248,500.84975551020403,0.0,0.06
0.249,500.84975551020403,0.0,0.054
0.25,500.84975551020403,0.0,0.05
0.251,500.84975551020403,0.0,0.044
0.252,500.84975551020403,0.0,0.038
0.253,500.84975551020403,0.0,0.034
0.254,500.84975551020403,0.0,0.029
0.255,500.84975551020403,0.0,0.024
0.256,500.84975551020403,0.0,0.022
0.257,500.84975551020403,0.0,0.019
0.258,500.84975551020403,0.0,0.016
0.259,500.84975551020403,0.0,0.015
0.26,500.84975551020403,0.0,0.014
0.261,500.84975551020403,0.0,0.012
0.262,500.84975551020403,0.0,0.012
0.263,500.84975551020403,0.0,0.011
0.264,500.84975551020403,0.0,0.011
0.265,500.84975551020403,0.0,0.011
0.266,500.84975551020403,0.0,0.011
0.267,500.84975551020403,0.0,0.01
0.268,500.84975551020403,0.0,0.01
0.269,500.84975551020403,0.0,0.01
0.27,500.84975551020403,0.0,0.011
0.271,500.84975551020403,0.0,0.011
0.272,500.84975551020403,0.0,0.011
0.273,500.84975551020403,0.0,0.012
0.274,500.84975551020403,0.0,0.013
0.275,500.84975551020403,0.0,0.014
0.276,500.84975551020403,0.0,0.015
0.277,500.84975551020403,0.0,0.016
0.278,500.84975551020403,0.0,0.017
0.279,500.84975551020403,0.0,0.018
0.28,500.84975551020403,0.0,0.02
0.281,500.84975551020403,0.0,0.021
0.282,500.84975551020403,0.0,0.021
0.283,500.84975551020403,0.0,0.023
0.284,500.84975551020403,0.0,0.024
0.285,500.84975551020403,0.0,0.024
0.286,500.84975551020403,0.0,0.024
0.287,500.84975551020403,0.0,0.025
0.288,500.84975551020403,0.0,0.024
0.289,500.84975551020403,0.0,0.024
0.29,500.84975551020403,0.0,0.024
0.291,500.84975551020403,0.0,0.023
0.292,500.84975551020403,0.0,0.022
0.293,500.84975551020403,0.0,0.021
0.294,500.84975551020403,0.0,0.02
0.295,500.84975551020403,0.0,0.02
0.296,500.84975551020403,0.0,0.019
0.297,500.84975551020403,0.0,0.018
0.298,500.84975551020403,0.0,0.017
0.299,668.5534974489796,0.0,0.016
0.3,668.5534974489796,0.0,0.016
0.301,668.5534974489796,0.0,0.017
0.302,668.5534974489796,0.0,0.017
0.303,668.5534974489796,0.0,0.017
0.304,668.5534974489796,0.0,0.017
0.305,668.5534974489796,0.0,0.018
0.306,668.5534974489796,0.0,0.019
0.307,668.5534974489796,0.0,0.021
0.308,668.5534974489796,0.0,0.023
0.309,668.5534974489796,0.0,0.024
0.31,668.5534974489796,0.0,0.026
0.311,668.5534974489796,0.0,0.03
0.312,668.5534974489796,0.0,0.033
0.313,668.5534974489796,0.0,0.036
0.314,668.5534974489796,0.0,0.038
0.315,668.5534974489796,0.0,0.041
0.316,668.5534974489796,0.0,0.045
0.317,668.5534974489796,0.0,0.051
0.318,668.5534974489796,0.0,0.055
0.319,668.5534974489796,0.0,0.061
0.32,668.5534974489796,0.0,0.067
0.321,668.5534974489796,0.0,0.071
0.322,668.5534974489796,0.0,0.072
0.323,668.5534974489796,0.0,0.073
0.324,668.5534974489796,0.0,0.072
0.325,668.5534974489796,0.0,0.07
0.326,668.5534974489796,0.0,0.067
0.327,668.5534974489796,0.0,0.065
0.328,668.5534974489796,0.0,0.061
0.329,668.5534974489796,0.0,0.058
0.33,668.5534974489796,0.0,0.054
0.331,668.5534974489796,0.0,0.051
0.332,668.5534974489796,0.0,0.048
0.333,668.5534974489796,0.0,0.045
0.334,668.5534974489796,0.0,0.042
0.335,668.5534974489796,0.0,0.04
0.336,668.5534974489796,0.0,0.038
0.337,668.5534974489796,0.0,0.036
0.338,668.5534974489796,0.0,0.034
0.339,668.5534974489796,0.0,0.033
0.34,668.5534974489796,0.0,0.033
0.341,668.5534974489796,0.0,0.033
0.342,668.5534974489796,0.0,0.033
0.343,668.5534974489796,0.0,0.032
0.344,668.5534974489796,0.0,0.033
0.345,668.5534974489796,0.0,0.034
0.346,668.5534974489796,0.0,0.033
0.347,668.5534974489796,0.0,0.033
0.348,668.5534974489796,0.0,0.031
0.349,668.5534974489796,0.0,0.029
0.35,668.5534974489796,0.0,0.028
0.351,668.5534974489796,0.0,0.028
0.352,668.5534974489796,0.0,0.028
0.353,668.5534974489796,0.0,0.027
0.354,668.5534974489796,0.0,0.025
0.355,668.5534974489796,0.0,0.024
0.356,668.5534974489796,0.0,0.022
0.357,668.5534974489796,0.0,0.02
0.358,668.5534974489796,0.0,0.018
0.359,668.5534974489796,0.0,0.016
0.36,668.5534974489796,0.0,0.015
0.361,668.5534974489796,0.0,0.014
0.362,668.5534974489796,0.0,0.013
0.363,668.5534974489796,0.0,0.012
0.364,668.5534974489796,0.0,0.01
0.365,668.5534974489796,0.0,0.009
0.366,668.5534974489796,0.0,0.008
0.367,668.5534974489796,0.0,0.008
0.368,668.5534974489796,0.0,0.008
0.369,668.5534974489796,0.0,0.007
0.37,668.5534974489796,0.0,0.007
0.371,668.5534974489796,0.0,0.007
0.372,668.5534974489796,0.0,0.007
0.373,668.5534974489796,0.0,0.007
0.374,668.5534974489796,0.0,0.007
0.375,668.5534974489796,0.0,0.007
0.376,668.5534974489796,0.0,0.007
0.377,668.5534974489796,0.0,0.007
0.378,668.5534974489796,0.0,0.007
0.379,668.5534974489796,0.0,0.007
0.38,668.5534974489796,0.0,0.007
0.381,668.5534974489796,0.0,0.007
0.382,668.5534974489796,0.0,0.007
0.383,668.5534974489796,0.0,0.008
0.384,668.5534974489796,0.0,0.008
0.385,668.5534974489796,0.0,0.008
0.386,668.5534974489796,0.0,0.008
0.387,668.5534974489796,0.0,0.007
0.388,668.5534974489796,0.0,0.006
0.389,668.5534974489796,0.0,0.005
0.39,668.5534974489796,0.0,0.004
0.391,668.5534974489796,0.0,0.004
0.392,668.5534974489796,0.0,0.003
0.393,668.5534974489796,0.0,0.003
0.394,668.5534974489796,0.0,0.003
0.395,668.5534974489796,0.0,0.003
0.396,668.5534974489796,0.0,0.003
0.397,668.5534974489796,0.0,0.003
0.398,668.5534974489796,0.0,0.003
0.399,668.5534974489796,0.0,0.003
0.4,668.5534974489796,0.0,0.003
0.401,668.5534974489796,0.0,0.003
0.402,668.5534974489796,0.0,0.003
0.403,668.5534974489796,0.0,0.003
0.404,668.5534974489796,0.0,0.003
0.405,668.5534974489796,0.0,0.003
0.406,668.5534974489796,0.0,0.003
0.407,668.5534974489796,0.0,0.003
0.408,668.5534974489796,0.0,0.003
0.409,668.5534974489796,0.0,0.004
0.41,668.5534974489796,0.0,0.004
0.411,668.5534974489796,0.0,0.005
0.412,668.5534974489796,0.0,0.006
0.413,668.5534974489796,0.0,0.006
0.414,668.5534974489796,0.0,0.007
0.415,668.5534974489796,0.0,0.008
0.416,668.5534974489796,0.0,0.009
0.417,668.5534974489796,0.0,0.01
0.418,668.5534974489796,0.0,0.011
0.419,668.5534974489796,0.0,0.012
0.42,668.5534974489796,0.0,0.013
0.421,668.5534974489796,0.0,0.014
0.422,668.5534974489796,0.0,0.014
0.423,668.5534974489796,0.0,0.015
0.424,668.5534974489796,0.0,0.015
0.425,668.5534974489796,0.0,0.014
0.426,668.5534974489796,0.0,0.013
0.427,668.5534974489796,0.0,0.013
0.428,668.5534974489796,0.0,0.012
0.429,668.5534974489796,0.0,0.012
0.43,668.5534974489796,0.0,0.011
0.431,668.5534974489796,0.0,0.011
0.432,668.5534974489796,0.0,0.011
0.433,668.5534974489796,0.0,0.01
0.434,668.5534974489796,0.0,0.01
0.435,668.5534974489796,0.0,0.01
0.436,668.5534974489796,0.0,0.009
0.437,668.5534974489796,0.0,0.008
0.438,668.5534974489796,0.0,0.008
0.439,668.5534974489796,0.0,0.01
0.44,668.5534974489796,0.0,0.01
0.441,668.5534974489796,0.0,0.009
0.442,668.5534974489796,0.0,0.009
0.443,668.5534974489796,0.0,0.009
0.444,668.5534974489796,0.0,0.009
0.445,668.5534974489796,0.0,0.008
0.446,631.0313443877551,0.0,0.008
0.447,631.0313443877551,0.0,0.008
0.448,631.0313443877551,0.0,0.008
0.449,631.0313443877551,0.0,0.008
0.45,631.0313443877551,0.0,0.007
0.451,631.0313443877551,0.0,0.007
0.452,631.0313443877551,0.0,0.006
0.453,631.0313443877551,0.0,0.006
0.454,631.0313443877551,0.0,0.006
0.455,631.0313443877551,0.0,0.006
0.456,631.0313443877551,0.0,0.006
0.457,631.0313443877551,0.0,0.006
0.458,631.0313443877551,0.0,0.006
0.459,631.0313443877551,0.0,0.005
0.46,631.0313443877551,0.0,0.005
0.461,631.0313443877551,0.0,0.004
0.462,631.0313443877551,0.0,0.004
0.463,631.0313443877551,0.0,0.004
0.464,631.0313443877551,0.0,0.004
0.465,631.0313443877551,0.0,0.004
0.466,631.0313443877551,0.0,0.004
0.467,631.0313443877551,0.0,0.003
0.468,631.0313443877551,0.0,0.003
0.469,631.0313443877551,0.0,0.003
0.47,631.0313443877551,0.0,0.003
0.471,631.0313443877551,0.0,0.003
0.472,631.0313443877551,0.0,0.002
0.473,631.0313443877551,0.0,0.002
0.474,631.0313443877551,0.0,0.002
0.475,631.0313443877551,0.0,0.001
0.476,631.0313443877551,0.0,0.001
0.477,631.0313443877551,0.0,0.001
0.478,631.0313443877551,0.0,0.001
0.479,631.0313443877551,0.0,0.001
0.48,631.0313443877551,0.0,0.001
0.481,631.0313443877551,0.0,0.001
0.482,631.0313443877551,0.0,0.001
0.483,631.0313443877551,0.0,0.001
0.484,631.0313443877551,0.0,0.001
0.485,631.0313443877551,0.0,0.001
0.486,631.0313443877551,0.0,0.001
0.487,631.0313443877551,0.0,0.001
0.488,631.0313443877551,0.0,0.001
0.489,631.0313443877551,0.0,0.001
0.49,631.0313443877551,0.0,0.001
0.491,631.0313443877551,0.0,0.001
0.492,631.0313443877551,0.0,0.001
0.493,631.0313443877551,0.0,0.001
0.494,631.0313443877551,0.0,0.001
0.495,631.0313443877551,0.0,0.001
0.496,631.0313443877551,0.0,0.001
0.497,631.0313443877551,0.0,0.001
0.498,631.0313443877551,0.0,0.001
0.499,631.0313443877551,0.0,0.001
0.5,631.0313443877551,0.0,0.001
0.501,631.0313443877551,0.0,0.001
0.502,631.0313443877551,0.0,0.001
0.503,631.0313443877551,0.0,0.001
0.504,631.0313443877551,0.0,0.001
0.505,631.0313443877551,0.0,0.001
0.506,631.0313443877551,0.0,0.001
0.507,631.0313443877551,0.0,0.001
0.508,631.0313443877551,0.0,0.001
0.509,631.0313443877551,0.0,0.001
0.51,631.0313443877551,0.0,0.001
0.511,631.0313443877551,0.0,0.001
0.512,631.0313443877551,0.0,0.001
0.513,631.0313443877551,0.0,0.001
0.514,631.0313443877551,0.0,0.001
0.515,631.0313443877551,0.0,0.001
0.516,631.0313443877551,0.0,0.001
0.517,631.0313443877551,0.0,0.001
0.518,631.0313443877551,0.0,0.001
0.519,631.0313443877551,0.0,0.001
0.52,631.0313443877551,0.0,0.001
0.521,631.0313443877551,0.0,0.001
0.522,631.0313443877551,0.0,0.001
0.523,631.0313443877551,0.0,0.0
0.524,631.0313443877551,0.0,0.0
0.525,631.0313443877551,0.0,0.0
0.526,631.0313443877551,0.0,0.0
0.527,631.0313443877551,0.0,0.0
0.528,631.0313443877551,0.0,0.0
0.529,631.0313443877551,0.0,0.001
0.53,631.0313443877551,0.0,0.001
0.531,631.0313443877551,0.0,0.001
0.532,631.0313443877551,0.0,0.001
0.533,631.0313443877551,0.0,0.001
0.534,631.0313443877551,0.0,0.001
0.535,631.0313443877551,0.0,0.001
0.536,631.0313443877551,0.0,0.002
0.537,631.0313443877551,0.0,0.002
0.538,631.0313443877551,0.0,0.003
0.539,631.0313443877551,0.0,0.004
0.54,631.0313443877551,0.0,0.005
0.541,631.0313443877551,0.0,0.006
0.542,631.0313443877551,0.0,0.007
0.543,631.0313443877551,0.0,0.008
0.544,631.0313443877551,0.0,0.009
0.545,631.0313443877551,0.0,0.01
0.546,631.0313443877551,0.0,0.01
0.547,631.0313443877551,0.0,0.009
0.548,631.0313443877551,0.0,0.008
0.549,631.0313443877551,0.0,0.007
0.55,631.0313443877551,0.0,0.006
0.551,631.0313443877551,0.0,0.004
0.552,631.0313443877551,0.0,0.003
0.553,631.0313443877551,0.0,0.002
0.554,631.0313443877551,0.0,0.002
0.555,631.0313443877551,0.0,0.001
0.556,631.0313443877551,0.0,0.001
0.557,631.0313443877551,0.0,0.001
0.558,631.0313443877551,0.0,0.001
0.559,631.0313443877551,0.0,0.001
0.56,631.0313443877551,0.0,0.001
0.561,631.0313443877551,0.0,0.001
0.562,631.0313443877551,0.0,0.001
0.563,631.0313443877551,0.0,0.001
0.564,631.0313443877551,0.0,0.001
0.565,631.0313443877551,0.0,0.001
0.566,631.0313443877551,0.0,0.002
0.567,631.0313443877551,0.0,0.002
0.568,631.0313443877551,0.0,0.002
0.569,631.0313443877551,0.0,0.002
0.57,631.0313443877551,0.0,0.001
0.571,631.0313443877551,0.0,0.001
0.572,631.0313443877551,0.0,0.001
0.573,631.0313443877551,0.0,0.001
0.574,631.0313443877551,0.0,0.001
0.575,631.0313443877551,0.0,0.001
0.576,631.0313443877551,0.0,0.001
0.577,631.0313443877551,0.0,0.001
0.578,631.0313443877551,0.0,0.002
0.579,631.0313443877551,0.0,0.001
0.58,631.0313443877551,0.0,0.001
0.581,631.0313443877551,0.0,0.001
0.582,631.0313443877551,0.0,0.001
0.583,631.0313443877551,0.0,0.001
0.584,631.0313443877551,0.0,0.001
0.585,631.0313443877551,0.0,0.001
0.586,631.0313443877551,0.0,0.001
0.587,631.0313443877551,0.0,0.001
0.588,631.0313443877551,0.0,0.001
0.589,631.0313443877551,0.0,0.001
0.59,631.0313443877551,0.0,0.0
0.591,631.0313443877551,0.0,0.0
0.592,631.0313443877551,0.0,0.0
0.593,631.0313443877551,0.0,0.0
0.594,631.0313443877551,0.0,0.0
0.595,631.0313443877551,0.0,0.0
0.596,631.0313443877551,0.0,0.0
0.597,631.0313443877551,0.0,0.0
0.598,631.0313443877551,0.0,0.0
0.599,631.0313443877551,0.0,0.001
0.6,631.0313443877551,0.0,0.001
0.601,631.0313443877551,0.0,0.001
0.602,631.0313443877551,0.0,0.001
0.603,668.5534974489796,0.0,0.001
0.604,668.5534974489796,0.0,0.002
0.605,668.5534974489796,0.0,0.003
0.606,668.5534974489796,0.0,0.003
0.607,668.5534974489796,0.0,0.004
0.608,668.5534974489796,0.0,0.005
0.609,668.5534974489796,0.0,0.007
0.61,668.5534974489796,0.0,0.008
0.611,668.5534974489796,0.0,0.008
0.612,668.5534974489796,0.0,0.009
0.613,668.5534974489796,0.0,0.01
0.614,668.5534974489796,0.0,0.011
0.615,668.5534974489796,0.0,0.012
0.616,668.5534974489796,0.0,0.013
0.617,668.5534974489796,0.0,0.014
0.618,668.5534974489796,0.0,0.014
0.619,668.5534974489796,0.0,0.015
0.62,668.5534974489796,0.0,0.015
0.621,668.5534974489796,0.0,0.016
0.622,668.5534974489796,0.0,0.016
0.623,668.5534974489796,0.0,0.016
0.624,668.5534974489796,0.0,0.016
0.625,668.5534974489796,0.0,0.015
0.626,668.5534974489796,0.0,0.014
0.627,668.5534974489796,0.0,0.014
0.628,668.5534974489796,0.0,0.013
0.629,668.5534974489796,0.0,0.012
0.63,668.5534974489796,0.0,0.011
0.631,668.5534974489796,0.0,0.009
0.632,668.5534974489796,0.0,0.008
0.633,668.5534974489796,0.0,0.007
0.634,668.5534974489796,0.0,0.006
0.635,668.5534974489796,0.0,0.006
0.636,668.5534974489796,0.0,0.005
0.637,668.5534974489796,0.0,0.005
0.638,668.5534974489796,0.0,0.004
0.639,668.5534974489796,0.0,0.004
0.64,668.5534974489796,0.0,0.004
0.641,668.5534974489796,0.0,0.003
0.642,668.5534974489796,0.0,0.003
0.643,668.5534974489796,0.0,0.003
0.644,668.5534974489796,0.0,0.003
0.645,668.5534974489796,0.0,0.003
0.646,668.5534974489796,0.0,0.003
0.647,668.5534974489796,0.0,0.003
0.648,668.5534974489796,0.0,0.003
0.649,668.5534974489796,0.0,0.003
0.65,668.5534974489796,0.0,0.004
0.651,668.5534974489796,0.0,0.004
0.652,668.5534974489796,0.0,0.004
0.653,668.5534974489796,0.0,0.004
0.654,668.5534974489796,0.0,0.004
0.655,668.5534974489796,0.0,0.005
0.656,668.5534974489796,0.0,0.005
0.657,668.5534974489796,0.0,0.006
0.658,668.5534974489796,0.0,0.006
0.659,668.5534974489796,0.0,0.007
0.66,668.5534974489796,0.0,0.007
0.661,668.5534974489796,0.0,0.008
0.662,668.5534974489796,0.0,0.009
0.663,668.5534974489796,0.0,0.009
0.664,668.5534974489796,0.0,0.01
0.665,668.5534974489796,0.0,0.011
0.666,668.5534974489796,0.0,0.011
0.667,668.5534974489796,0.0,0.012
0.668,668.5534974489796,0.0,0.013
0.669,668.5534974489796,0.0,0.013
0.67,668.5534974489796,0.0,0.014
0.671,668.5534974489796,0.0,0.015
0.672,668.5534974489796,0.0,0.015
0.673,668.5534974489796,0.0,0.015
0.674,668.5534974489796,0.0,0.016
0.675,668.5534974489796,0.0,0.017
0.676,668.5534974489796,0.0,0.017
0.677,668.5534974489796,0.0,0.017
0.678,668.5534974489796,0.0,0.017
0.679,668.5534974489796,0.0,0.017
0.68,668.5534974489796,0.0,0.016
0.681,668.5534974489796,0.0,0.016
0.682,668.5534974489796,0.0,0.015
0.683,668.5534974489796,0.0,0.015
0.684,668.5534974489796,0.0,0.014
0.685,668.5534974489796,0.0,0.014
0.686,668.5534974489796,0.0,0.014
0.687,668.5534974489796,0.0,0.014
0.688,668.5534974489796,0.0,0.014
0.689,668.5534974489796,0.0,0.014
0.69,668.5534974489796,0.0,0.013
0.691,668.5534974489796,0.0,0.012
0.692,668.5534974489796,0.0,0.011
0.693,668.5534974489796,0.0,0.01
0.694,668.5534974489796,0.0,0.008
0.695,668.5534974489796,0.0,0.007
0.696,668.5534974489796,0.0,0.006
0.697,668.5534974489796,0.0,0.005
0.698,668.5534974489796,0.0,0.004
0.699,668.5534974489796,0.0,0.004
0.7,668.5534974489796,0.0,0.003
0.701,668.5534974489796,0.0,0.003
0.702,668.5534974489796,0.0,0.003
