time,ref_freq,est_freq,confidence
1.36,334.2818192857143,0.0,0.046
1.361,334.2818192857143,0.0,0.043
1.362,334.2818192857143,0.0,0.048
1.363,334.2818192857143,0.0,0.049
1.364,334.2818192857143,0.0,0.044
1.365,334.2818192857143,0.0,0.049
1.366,334.2818192857143,0.0,0.051
1.367,334.2818192857143,0.0,0.048
1.368,334.2818192857143,0.0,0.052
1.369,334.2818192857143,0.0,0.052
1.37,334.2818192857143,0.0,0.046
1.371,334.2818192857143,0.0,0.049
1.372,334.2818192857143,0.0,0.049
1.373,334.2818192857143,0.0,0.042
1.374,334.2818192857143,0.0,0.043
1.375,334.2818192857143,0.0,0.042
1.376,334.2818192857143,0.0,0.035
1.377,334.2818192857143,0.0,0.035
1.378,334.2818192857143,0.0,0.035
1.379,334.2818192857143,0.0,0.028
1.38,334.2818192857143,0.0,0.028
1.381,334.2818192857143,0.0,0.029
1.382,334.2818192857143,0.0,0.023
1.383,334.2818192857143,0.0,0.022
1.384,334.2818192857143,0.0,0.024
1.385,334.2818192857143,0.0,0.02
1.386,334.2818192857143,0.0,0.019
1.387,334.2818192857143,0.0,0.021
1.388,334.2818192857143,0.0,0.018
1.389,334.2818192857143,0.0,0.017
1.39,334.2818192857143,0.0,0.018
1.391,334.2818192857143,0.0,0.016
1.392,334.2818192857143,0.0,0.015
1.393,334.2818192857143,0.0,0.016
1.394,334.2818192857143,0.0,0.014
1.395,334.2818192857143,0.0,0.014
1.396,334.2818192857143,0.0,0.015
1.397,334.2818192857143,0.0,0.016
1.398,334.2818192857143,0.0,0.017
1.399,334.2818192857143,0.0,0.019
1.4,334.2818192857143,0.0,0.02
1.401,334.2818192857143,0.0,0.02
1.402,334.2818192857143,0.0,0.021
1.403,334.2818192857143,0.0,0.022
1.404,334.2818192857143,0.0,0.021
1.405,334.2818192857143,0.0,0.022
1.406,334.2818192857143,0.0,0.024
1.407,334.2818192857143,0.0,0.025
1.408,334.2818192857143,0.0,0.03
1.409,334.2818192857143,0.0,0.031
1.41,334.2818192857143,0.0,0.031
1.411,334.2818192857143,0.0,0.037
1.412,334.2818192857143,0.0,0.039
1.413,334.2818192857143,0.0,0.038
1.414,334.2818192857143,0.0,0.045
1.415,334.2818192857143,0.0,0.047
1.416,334.2818192857143,0.0,0.046
1.417,334.2818192857143,0.0,0.052
1.418,334.2818192857143,0.0,0.056
1.419,334.2818192857143,0.0,0.056
1.42,334.2818192857143,0.0,0.061
1.421,334.2818192857143,0.0,0.062
1.422,334.2818192857143,0.0,0.058
1.423,334.2818192857143,0.0,0.06
1.424,334.2818192857143,0.0,0.061
1.425,334.2818192857143,0.0,0.057
1.426,334.2818192857143,0.0,0.058
1.427,334.2818192857143,0.0,0.058
1.428,334.2818192857143,0.0,0.055
1.429,334.2818192857143,0.0,0.058
1.43,334.2818192857143,0.0,0.055
1.431,334.2818192857143,0.0,0.051
1.432,334.2818192857143,0.0,0.056
1.433,334.2818192857143,0.0,0.054
1.434,334.2818192857143,0.0,0.05
1.435,334.2818192857143,0.0,0.052
1.436,334.2818192857143,0.0,0.048
1.437,334.2818192857143,0.0,0.044
1.438,334.2818192857143,0.0,0.047
1.439,334.2818192857143,0.0,0.044
1.44,334.2818192857143,0.0,0.039
1.441,334.2818192857143,0.0,0.04
1.442,334.2818192857143,0.0,0.039
1.443,334.2818192857143,0.0,0.035
1.444,334.2818192857143,0.0,0.034
1.445,334.2818192857143,0.0,0.031
1.446,334.2818192857143,0.0,0.027
1.447,334.2818192857143,0.0,0.027
1.448,334.2818192857143,0.0,0.026
1.449,334.2818192857143,0.0,0.023
1.45,334.2818192857143,0.0,0.022
1.451,334.2818192857143,0.0,0.021
1.452,334.2818192857143,0.0,0.019
1.453,334.2818192857143,0.0,0.018
1.454,334.2818192857143,0.0,0.018
1.455,334.2818192857143,0.0,0.017
1.456,334.2818192857143,0.0,0.016
1.457,334.2818192857143,0.0,0.016
1.458,334.2818192857143,0.0,0.015
1.459,334.2818192857143,0.0,0.016
1.46,334.2818192857143,0.0,0.016
1.461,334.2818192857143,0.0,0.015
1.462,334.2818192857143,0.0,0.016
1.463,334.2818192857143,0.0,0.017
1.464,334.2818192857143,0.0,0.017
1.465,334.2818192857143,0.0,0.017
1.466,334.2818192857143,0.0,0.017
1.467,334.2818192857143,0.0,0.017
1.468,334.2818192857143,0.0,0.018
1.469,334.2818192857143,0.0,0.018
1.47,334.2818192857143,0.0,0.017
1.471,334.2818192857143,0.0,0.016
1.472,334.2818192857143,0.0,0.016
1.473,334.2818192857143,0.0,0.015
1.474,334.2818192857143,0.0,0.014
1.475,334.2818192857143,0.0,0.013
1.476,334.2818192857143,0.0,0.012
1.477,334.2818192857143,0.0,0.011
1.478,334.2818192857143,0.0,0.01
1.479,334.2818192857143,0.0,0.009
1.48,334.2818192857143,0.0,0.009
1.481,334.2818192857143,0.0,0.008
1.482,334.2818192857143,0.0,0.007
1.483,334.2818192857143,0.0,0.007
1.484,500.84975551020403,0.0,0.007
1.485,500.84975551020403,0.0,0.007
1.486,500.84975551020403,0.0,0.007
1.487,500.84975551020403,0.0,0.007
1.488,500.84975551020403,0.0,0.006
1.489,500.84975551020403,0.0,0.007
1.49,500.84975551020403,0.0,0.007
1.491,500.84975551020403,0.0,0.006
1.492,500.84975551020403,0.0,0.007
1.493,500.84975551020403,0.0,0.007
1.494,500.84975551020403,0.0,0.006
1.495,500.84975551020403,0.0,0.007
1.496,500.84975551020403,0.0,0.007
1.497,500.84975551020403,0.0,0.007
1.498,500.84975551020403,0.0,0.007
1.499,500.84975551020403,0.0,0.008
1.5,500.84975551020403,0.0,0.008
1.501,500.84975551020403,0.0,0.008
1.502,500.84975551020403,0.0,0.009
1.503,500.84975551020403,0.0,0.009
1.504,500.84975551020403,0.0,0.01
1.505,500.84975551020403,0.0,0.011
1.506,500.84975551020403,0.0,0.012
1.507,500.84975551020403,0.0,0.013
1.508,500.84975551020403,0.0,0.015
1.509,500.84975551020403,0.0,0.017
1.51,500.84975551020403,0.0,0.018
1.511,500.84975551020403,0.0,0.02
1.512,500.84975551020403,0.0,0.021
1.513,500.84975551020403,0.0,0.021
1.514,500.84975551020403,0.0,0.023
1.515,500.84975551020403,0.0,0.023
1.516,500.84975551020403,0.0,0.023
1.517,500.84975551020403,0.0,0.023
1.518,500.84975551020403,0.0,0.023
1.519,500.84975551020403,0.0,0.023
1.52,500.84975551020403,0.0,0.024
1.521,500.84975551020403,0.0,0.024
1.522,500.84975551020403,0.0,0.025
1.523,500.84975551020403,0.0,0.026
1.524,500.84975551020403,0.0,0.026
1.525,500.84975551020403,0.0,0.026
1.526,500.84975551020403,0.0,0.028
1.527,500.84975551020403,0.0,0.027
1.528,500.84975551020403,0.0,0.028
1.529,500.84975551020403,0.0,0.03
1.53,500.84975551020403,0.0,0.032
1.531,500.84975551020403,0.0,0.034
1.532,500.84975551020403,0.0,0.038
1.533,500.84975551020403,0.0,0.04
1.534,500.84975551020403,0.0,0.04
1.535,500.84975551020403,0.0,0.043
1.536,500.84975551020403,0.0,0.044
1.537,500.84975551020403,0.0,0.043
1.538,500.84975551020403,0.0,0.043
1.539,500.84975551020403,0.0,0.043
1.54,500.84975551020403,0.0,0.042
1.541,500.84975551020403,0.0,0.042
1.542,500.84975551020403,0.0,0.044
1.543,500.84975551020403,0.0,0.042
1.544,500.84975551020403,0.0,0.041
1.545,500.84975551020403,0.0,0.04
1.546,500.84975551020403,0.0,0.04
1.547,500.84975551020403,0.0,0.04
1.548,500.84975551020403,0.0,0.04
1.549,500.84975551020403,0.0,0.042
1.55,500.84975551020403,0.0,0.042
1.551,500.84975551020403,0.0,0.044
1.552,500.84975551020403,0.0,0.045
1.553,500.84975551020403,0.0,0.046
1.554,500.84975551020403,0.0,0.047
1.555,500.84975551020403,0.0,0.046
1.556,500.84975551020403,0.0,0.048
1.557,500.84975551020403,0.0,0.052
1.558,500.84975551020403,0.0,0.052
1.559,500.84975551020403,0.0,0.055
1.56,500.84975551020403,0.0,0.058
1.561,500.84975551020403,0.0,0.057
1.562,500.84975551020403,0.0,0.059
1.563,500.84975551020403,0.0,0.062
1.564,500.84975551020403,0.0,0.061
1.565,500.84975551020403,0.0,0.061
1.566,500.84975551020403,0.0,0.062
1.567,500.84975551020403,0.0,0.061
1.568,500.84975551020403,0.0,0.061
1.569,500.84975551020403,0.0,0.06
1.57,500.84975551020403,0.0,0.057
1.571,500.84975551020403,0.0,0.055
1.572,500.84975551020403,0.0,0.053
1.573,500.84975551020403,0.0,0.047
1.574,500.84975551020403,0.0,0.043
1.575,500.84975551020403,0.0,0.041
1.576,500.84975551020403,0.0,0.037
1.577,500.84975551020403,0.0,0.035
1.578,500.84975551020403,0.0,0.034
1.579,500.84975551020403,0.0,0.03
1.58,500.84975551020403,0.0,0.028
1.581,500.84975551020403,0.0,0.029
1.582,500.84975551020403,0.0,0.027
1.583,500.84975551020403,0.0,0.026
1.584,500.84975551020403,0.0,0.028
1.585,500.84975551020403,0.0,0.027
1.586,500.84975551020403,0.0,0.027
1.587,500.84975551020403,0.0,0.029
1.588,500.84975551020403,0.0,0.03
1.589,500.84975551020403,0.0,0.029
1.59,500.84975551020403,0.0,0.031
1.591,500.84975551020403,0.0,0.032
1.592,500.84975551020403,0.0,0.031
1.593,500.84975551020403,0.0,0.034
1.594,500.84975551020403,0.0,0.036
1.595,500.84975551020403,0.0,0.036
1.596,500.84975551020403,0.0,0.039
1.597,500.84975551020403,0.0,0.043
1.598,500.84975551020403,0.0,0.046
1.599,500.84975551020403,0.0,0.052
1.6,500.84975551020403,0.0,0.057
1.601,500.84975551020403,0.0,0.061
1.602,500.84975551020403,0.0,0.067
1.603,500.84975551020403,0.0,0.072
1.604,500.84975551020403,0.0,0.075
1.605,500.84975551020403,0.0,0.083
1.606,500.84975551020403,0.0,0.086
1.607,500.84975551020403,0.0,0.087
1.608,500.84975551020403,0.0,0.093
1.609,500.84975551020403,0.0,0.093
1.61,500.84975551020403,0.0,0.089
1.611,500.84975551020403,0.0,0.09
1.612,500.84975551020403,0.0,0.086
1.613,500.84975551020403,0.0,0.079
1.614,500.84975551020403,0.0,0.077
1.615,500.84975551020403,0.0,0.068
1.616,500.84975551020403,0.0,0.059
1.617,500.84975551020403,0.0,0.058
1.618,500.84975551020403,0.0,0.052
1.619,500.84975551020403,0.0,0.045
1.62,500.84975551020403,0.0,0.045
1.621,500.84975551020403,0.0,0.042
1.622,500.84975551020403,0.0,0.037
1.623,500.84975551020403,0.0,0.036
1.624,500.84975551020403,0.0,0.033
1.625,500.84975551020403,0.0,0.03
1.626,500.84975551020403,0.0,0.029
1.627,500.84975551020403,0.0,0.027
1.628,500.84975551020403,0.0,0.024
1.629,500.84975551020403,0.0,0.022
1.63,500.84975551020403,0.0,0.021
1.631,500.84975551020403,0.0,0.02
1.632,500.84975551020403,0.0,0.021
1.633,500.84975551020403,0.0,0.02
1.634,500.84975551020403,0.0,0.018
1.635,500.84975551020403,0.0,0.019
1.636,500.84975551020403,0.0,0.019
1.637,500.84975551020403,0.0,0.019
1.638,500.84975551020403,0.0,0.02
1.639,500.84975551020403,0.0,0.019
1.64,500.84975551020403,0.0,0.018
1.641,500.84975551020403,0.0,0.02
1.642,500.84975551020403,0.0,0.02
1.643,668.5534974489796,0.0,0.02
1.644,668.5534974489796,0.0,0.022
1.645,668.5534974489796,0.0,0.023
1.646,668.5534974489796,0.0,0.024
1.647,668.5534974489796,0.0,0.026
1.648,668.5534974489796,0.0,0.029
1.649,668.5534974489796,0.0,0.031
1.65,668.5534974489796,0.0,0.034
1.651,668.5534974489796,0.0,0.038
1.652,668.5534974489796,0.0,0.038
1.653,668.5534974489796,0.0,0.039
1.654,668.5534974489796,0.0,0.042
1.655,668.5534974489796,0.0,0.043
1.656,668.5534974489796,0.0,0.045
1.657,668.5534974489796,0.0,0.048
1.658,668.5534974489796,0.0,0.048
1.659,668.5534974489796,0.0,0.05
1.66,668.5534974489796,0.0,0.051
1.661,668.5534974489796,0.0,0.051
1.662,668.5534974489796,0.0,0.053
1.663,668.5534974489796,0.0,0.054
1.664,668.5534974489796,0.0,0.049
1.665,668.5534974489796,0.0,0.048
1.666,668.5534974489796,0.0,0.048
1.667,668.5534974489796,0.0,0.044
1.668,668.5534974489796,0.0,0.043
1.669,668.5534974489796,0.0,0.042
1.67,668.5534974489796,0.0,0.038
1.671,668.5534974489796,0.0,0.038
1.672,668.5534974489796,0.0,0.039
1.673,668.5534974489796,0.0,0.035
1.674,668.5534974489796,0.0,0.035
1.675,668.5534974489796,0.0,0.036
1.676,668.5534974489796,0.0,0.034
1.677,668.5534974489796,0.0,0.035
1.678,668.5534974489796,0.0,0.037
1.679,668.5534974489796,0.0,0.034
1.68,668.5534974489796,0.0,0.034
1.681,668.5534974489796,0.0,0.037
1.682,668.5534974489796,0.0,0.035
1.683,668.5534974489796,0.0,0.034
1.684,668.5534974489796,0.0,0.036
1.685,668.5534974489796,0.0,0.032
1.686,668.5534974489796,0.0,0.031
1.687,668.5534974489796,0.0,0.033
1.688,668.5534974489796,0.0,0.03
1.689,668.5534974489796,0.0,0.028
1.69,668.5534974489796,0.0,0.031
1.691,668.5534974489796,0.0,0.027
1.692,668.5534974489796,0.0,0.026
1.693,668.5534974489796,0.0,0.029
1.694,668.5534974489796,0.0,0.025
1.695,668.5534974489796,0.0,0.024
1.696,668.5534974489796,0.0,0.027
1.697,668.5534974489796,0.0,0.023
1.698,668.5534974489796,0.0,0.022
1.699,668.5534974489796,0.0,0.023
1.7,668.5534974489796,0.0,0.019
1.701,668.5534974489796,0.0,0.019
1.702,668.5534974489796,0.0,0.021
1.703,668.5534974489796,0.0,0.018
1.704,668.5534974489796,0.0,0.017
1.705,668.5534974489796,0.0,0.018
1.706,668.5534974489796,0.0,0.016
1.707,668.5534974489796,0.0,0.015
1.708,668.5534974489796,0.0,0.017
1.709,668.5534974489796,0.0,0.015
1.71,668.5534974489796,0.0,0.014
1.711,668.5534974489796,0.0,0.016
1.712,668.5534974489796,0.0,0.014
1.713,668.5534974489796,0.0,0.014
1.714,668.5534974489796,0.0,0.016
1.715,668.5534974489796,0.0,0.015
1.716,668.5534974489796,0.0,0.014
1.717,668.5534974489796,0.0,0.016
1.718,668.5534974489796,0.0,0.015
1.719,668.5534974489796,0.0,0.015
1.72,668.5534974489796,0.0,0.017
1.721,668.5534974489796,0.0,0.016
1.722,668.5534974489796,0.0,0.016
1.723,668.5534974489796,0.0,0.018
1.724,668.5534974489796,0.0,0.018
1.725,668.5534974489796,0.0,0.016
1.726,668.5534974489796,0.0,0.019
1.727,668.5534974489796,0.0,0.018
1.728,668.5534974489796,0.0,0.017
1.729,668.5534974489796,0.0,0.018
1.73,668.5534974489796,0.0,0.017
1.731,668.5534974489796,0.0,0.015
1.732,668.5534974489796,0.0,0.015
1.733,668.5534974489796,0.0,0.014
1.734,668.5534974489796,0.0,0.011
1.735,668.5534974489796,0.0,0.011
1.736,668.5534974489796,0.0,0.01
1.737,668.5534974489796,0.0,0.009
1.738,668.5534974489796,0.0,0.009
1.739,668.5534974489796,0.0,0.01
1.74,668.5534974489796,0.0,0.009
1.741,668.5534974489796,0.0,0.01
1.742,668.5534974489796,0.0,0.01
1.743,668.5534974489796,0.0,0.01
1.744,668.5534974489796,0.0,0.01
1.745,668.5534974489796,0.0,0.01
1.746,668.5534974489796,0.0,0.01
1.747,668.5534974489796,0.0,0.01
1.748,668.5534974489796,0.0,0.01
1.749,668.5534974489796,0.0,0.011
1.75,668.5534974489796,0.0,0.011
1.751,668.5534974489796,0.0,0.011
1.752,668.5534974489796,0.0,0.012
1.753,668.5534974489796,0.0,0.012
1.754,668.5534974489796,0.0,0.012
1.755,668.5534974489796,0.0,0.012
1.756,668.5534974489796,0.0,0.012
1.757,668.5534974489796,0.0,0.012
1.758,668.5534974489796,0.0,0.011
1.759,668.5534974489796,0.0,0.011
1.76,668.5534974489796,0.0,0.01
1.761,668.5534974489796,0.0,0.009
1.762,668.5534974489796,0.0,0.008
1.763,668.5534974489796,0.0,0.007
1.764,668.5534974489796,0.0,0.006
1.765,668.5534974489796,0.0,0.005
1.766,668.5534974489796,0.0,0.004
1.767,668.5534974489796,0.0,0.004
1.768,668.5534974489796,0.0,0.003
1.769,668.5534974489796,0.0,0.003
1.77,668.5534974489796,0.0,0.002
1.771,668.5534974489796,0.0,0.002
1.772,668.5534974489796,0.0,0.001
1.773,668.5534974489796,0.0,0.001
1.774,668.5534974489796,0.0,0.001
1.775,668.5534974489796,0.0,0.001
1.776,668.5534974489796,0.0,0.001
1.777,668.5534974489796,0.0,0.0
1.778,668.5534974489796,0.0,0.0
1.779,668.5534974489796,0.0,0.0
1.78,668.5534974489796,0.0,0.0
1.781,668.5534974489796,0.0,0.0
1.782,631.0313443877551,0.0,0.0
1.783,631.0313443877551,0.0,0.0
1.784,631.0313443877551,0.0,0.0
1.785,631.0313443877551,0.0,0.0
1.786,631.0313443877551,0.0,0.0
1.787,631.0313443877551,0.0,0.0
1.788,631.0313443877551,0.0,0.0
1.789,631.0313443877551,0.0,0.001
1.79,631.0313443877551,0.0,0.001
1.791,631.0313443877551,0.0,0.001
1.792,631.0313443877551,0.0,0.001
1.793,631.0313443877551,0.0,0.001
1.794,631.0313443877551,0.0,0.001
1.795,631.0313443877551,0.0,0.001
1.796,631.0313443877551,0.0,0.001
1.797,631.0313443877551,0.0,0.001
1.798,631.0313443877551,0.0,0.001
1.799,631.0313443877551,0.0,0.001
1.8,631.0313443877551,0.0,0.001
1.801,631.0313443877551,0.0,0.001
1.802,631.0313443877551,0.0,0.001
1.803,631.0313443877551,0.0,0.001
1.804,631.0313443877551,0.0,0.001
1.805,631.0313443877551,0.0,0.001
1.806,631.0313443877551,0.0,0.001
1.807,631.0313443877551,0.0,0.001
1.808,631.0313443877551,0.0,0.001
1.809,631.0313443877551,0.0,0.001
1.81,631.0313443877551,0.0,0.001
1.811,631.0313443877551,0.0,0.001
1.812,631.0313443877551,0.0,0.001
1.813,631.0313443877551,0.0,0.001
1.814,631.0313443877551,0.0,0.001
1.815,631.0313443877551,0.0,0.001
1.816,631.0313443877551,0.0,0.001
1.817,631.0313443877551,0.0,0.001
1.818,631.0313443877551,0.0,0.001
1.819,631.0313443877551,0.0,0.001
1.82,631.0313443877551,0.0,0.001
1.821,631.0313443877551,0.0,0.001
1.822,631.0313443877551,0.0,0.001
1.823,631.0313443877551,0.0,0.001
1.824,631.0313443877551,0.0,0.001
1.825,631.0313443877551,0.0,0.001
1.826,631.0313443877551,0.0,0.001
1.827,631.0313443877551,0.0,0.001
1.828,631.0313443877551,0.0,0.001
1.829,631.0313443877551,0.0,0.001
1.83,631.0313443877551,0.0,0.001
1.831,631.0313443877551,0.0,0.001
1.832,631.0313443877551,0.0,0.001
1.833,631.0313443877551,0.0,0.001
1.834,631.0313443877551,0.0,0.001
1.835,631.0313443877551,0.0,0.001
1.836,631.0313443877551,0.0,0.001
1.837,631.0313443877551,0.0,0.001
1.838,631.0313443877551,0.0,0.001
1.839,631.0313443877551,0.0,0.001
1.84,631.0313443877551,0.0,0.001
1.841,631.0313443877551,0.0,0.001
1.842,631.0313443877551,0.0,0.001
1.843,631.0313443877551,0.0,0.001
1.844,631.0313443877551,0.0,0.001
1.845,631.0313443877551,0.0,0.001
1.846,631.0313443877551,0.0,0.001
1.847,631.0313443877551,0.0,0.001
1.848,631.0313443877551,0.0,0.001
1.849,631.0313443877551,0.0,0.001
1.85,631.0313443877551,0.0,0.001
1.851,631.0313443877551,0.0,0.001
1.852,631.0313443877551,0.0,0.001
1.853,631.0313443877551,0.0,0.001
1.854,631.0313443877551,0.0,0.001
1.855,631.0313443877551,0.0,0.001
1.856,631.0313443877551,0.0,0.001
1.857,631.0313443877551,0.0,0.001
1.858,631.0313443877551,0.0,0.001
1.859,631.0313443877551,0.0,0.001
1.86,631.0313443877551,0.0,0.001
1.861,631.0313443877551,0.0,0.001
1.862,631.0313443877551,0.0,0.001
1.863,631.0313443877551,0.0,0.001
1.864,631.0313443877551,0.0,0.001
1.865,631.0313443877551,0.0,0.001
1.866,631.0313443877551,0.0,0.001
1.867,631.0313443877551,0.0,0.001
1.868,631.0313443877551,0.0,0.001
1.869,631.0313443877551,0.0,0.001
1.87,631.0313443877551,0.0,0.001
1.871,631.0313443877551,0.0,0.001
1.872,631.0313443877551,0.0,0.001
1.873,631.0313443877551,0.0,0.001
1.874,631.0313443877551,0.0,0.001
1.875,631.0313443877551,0.0,0.001
1.876,631.0313443877551,0.0,0.001
1.877,631.0313443877551,0.0,0.001
1.878,631.0313443877551,0.0,0.001
1.879,631.0313443877551,0.0,0.001
1.88,631.0313443877551,0.0,0.001
1.881,631.0313443877551,0.0,0.001
1.882,631.0313443877551,0.0,0.002
1.883,631.0313443877551,0.0,0.002
1.884,631.0313443877551,0.0,0.002
1.885,631.0313443877551,0.0,0.002
1.886,631.0313443877551,0.0,0.002
1.887,631.0313443877551,0.0,0.002
1.888,631.0313443877551,0.0,0.002
1.889,631.0313443877551,0.0,0.003
1.89,631.0313443877551,0.0,0.003
1.891,631.0313443877551,0.0,0.003
1.892,631.0313443877551,0.0,0.003
1.893,631.0313443877551,0.0,0.003
1.894,631.0313443877551,0.0,0.002
1.895,631.0313443877551,0.0,0.002
1.896,631.0313443877551,0.0,0.002
1.897,631.0313443877551,0.0,0.002
1.898,631.0313443877551,0.0,0.002
1.899,631.0313443877551,0.0,0.002
1.9,631.0313443877551,0.0,0.002
1.901,631.0313443877551,0.0,0.002
1.902,631.0313443877551,0.0,0.001
1.903,631.0313443877551,0.0,0.001
1.904,631.0313443877551,0.0,0.001
1.905,631.0313443877551,0.0,0.001
1.906,631.0313443877551,0.0,0.001
1.907,631.0313443877551,0.0,0.001
1.908,631.0313443877551,0.0,0.001
1.909,631.0313443877551,0.0,0.001
1.91,631.0313443877551,0.0,0.001
1.911,631.0313443877551,0.0,0.001
1.912,631.0313443877551,0.0,0.001
1.913,631.0313443877551,0.0,0.002
1.914,631.0313443877551,0.0,0.002
1.915,631.0313443877551,0.0,0.002
1.916,631.0313443877551,0.0,0.002
1.917,631.0313443877551,0.0,0.002
1.918,631.0313443877551,0.0,0.003
1.919,631.0313443877551,0.0,0.003
1.92,631.0313443877551,0.0,0.003
1.921,668.5534974489796,0.0,0.004
1.922,668.5534974489796,0.0,0.004
1.923,668.5534974489796,0.0,0.005
1.924,668.5534974489796,0.0,0.005
1.925,668.5534974489796,0.0,0.006
1.926,668.5534974489796,0.0,0.006
1.927,668.5534974489796,0.0,0.007
1.928,668.5534974489796,0.0,0.008
1.929,668.5534974489796,0.0,0.008
1.93,668.5534974489796,0.0,0.008
1.931,668.5534974489796,0.0,0.008
1.932,668.5534974489796,0.0,0.008
1.933,668.5534974489796,0.0,0.008
1.934,668.5534974489796,0.0,0.009
1.935,668.5534974489796,0.0,0.008
1.936,668.5534974489796,0.0,0.008
1.937,668.5534974489796,0.0,0.009
1.938,668.5534974489796,0.0,0.009
1.939,668.5534974489796,0.0,0.008
1.94,668.5534974489796,0.0,0.008
1.941,668.5534974489796,0.0,0.008
1.942,668.5534974489796,0.0,0.008
1.943,668.5534974489796,0.0,0.008
1.944,668.5534974489796,0.0,0.008
1.945,668.5534974489796,0.0,0.008
1.946,668.5534974489796,0.0,0.007
1.947,668.5534974489796,0.0,0.007
1.948,668.5534974489796,0.0,0.007
1.949,668.5534974489796,0.0,0.006
1.95,668.5534974489796,0.0,0.006
1.951,668.5534974489796,0.0,0.006
1.952,668.5534974489796,0.0,0.006
1.953,668.5534974489796,0.0,0.005
1.954,668.5534974489796,0.0,0.005
1.955,668.5534974489796,0.0,0.005
1.956,668.5534974489796,0.0,0.005
1.957,668.5534974489796,0.0,0.004
1.958,668.5534974489796,0.0,0.004
1.959,668.5534974489796,0.0,0.004
1.96,668.5534974489796,0.0,0.004
1.961,668.5534974489796,0.0,0.004
1.962,668.5534974489796,0.0,0.003
1.963,668.5534974489796,0.0,0.003
1.964,668.5534974489796,0.0,0.003
1.965,668.5534974489796,0.0,0.003
1.966,668.5534974489796,0.0,0.003
1.967,668.5534974489796,0.0,0.003
1.968,668.5534974489796,0.0,0.003
1.969,668.5534974489796,0.0,0.003
1.97,668.5534974489796,0.0,0.003
1.971,668.5534974489796,0.0,0.002
1.972,668.5534974489796,0.0,0.002
1.973,668.5534974489796,0.0,0.002
1.974,668.5534974489796,0.0,0.002
1.975,668.5534974489796,0.0,0.002
1.976,668.5534974489796,0.0,0.002
1.977,668.5534974489796,0.0,0.002
1.978,668.5534974489796,0.0,0.002
1.979,668.5534974489796,0.0,0.002
1.98,668.5534974489796,0.0,0.002
1.981,668.5534974489796,0.0,0.002
1.982,668.5534974489796,0.0,0.002
1.983,668.5534974489796,0.0,0.002
1.984,668.5534974489796,0.0,0.002
1.985,668.5534974489796,0.0,0.002
1.986,668.5534974489796,0.0,0.002
1.987,668.5534974489796,0.0,0.002
1.988,668.5534974489796,0.0,0.002
1.989,668.5534974489796,0.0,0.002
1.99,668.5534974489796,0.0,0.002
1.991,668.5534974489796,0.0,0.002
1.992,668.5534974489796,0.0,0.002
1.993,668.5534974489796,0.0,0.002
1.994,668.5534974489796,0.0,0.002
1.995,668.5534974489796,0.0,0.002
1.996,668.5534974489796,0.0,0.002
1.997,668.5534974489796,0.0,0.002
1.998,668.5534974489796,0.0,0.002
1.999,668.5534974489796,0.0,0.002
2.0,668.5534974489796,0.0,0.002
2.001,668.5534974489796,0.0,0.002
2.002,668.5534974489796,0.0,0.002
2.003,668.5534974489796,0.0,0.002
2.004,668.5534974489796,0.0,0.002
2.005,668.5534974489796,0.0,0.002
2.006,668.5534974489796,0.0,0.003
2.007,668.5534974489796,0.0,0.002
2.008,668.5534974489796,0.0,0.003
2.009,668.5534974489796,0.0,0.003
2.01,668.5534974489796,0.0,0.003
2.011,668.5534974489796,0.0,0.003
2.012,668.5534974489796,0.0,0.003
2.013,668.5534974489796,0.0,0.003
2.014,668.5534974489796,0.0,0.003
2.015,668.5534974489796,0.0,0.004
2.016,668.5534974489796,0.0,0.004
