time,ref_freq,est_freq,confidence
2.017,668.5534974489796,0.0,0.004
2.018,668.5534974489796,0.0,0.004
2.019,668.5534974489796,0.0,0.005
2.02,668.5534974489796,0.0,0.005
2.021,668.5534974489796,0.0,0.005
2.022,668.5534974489796,0.0,0.005
2.023,668.5534974489796,0.0,0.006
2.024,668.5534974489796,0.0,0.006
2.025,668.5534974489796,0.0,0.006
2.026,668.5534974489796,0.0,0.006
2.027,668.5534974489796,0.0,0.007
2.028,668.5534974489796,0.0,0.007
2.029,668.5534974489796,0.0,0.007
2.03,668.5534974489796,0.0,0.008
2.031,668.5534974489796,0.0,0.008
2.032,668.5534974489796,0.0,0.009
2.033,668.5534974489796,0.0,0.009
2.034,668.5534974489796,0.0,0.01
2.035,668.5534974489796,0.0,0.01
2.036,668.5534974489796,0.0,0.011
2.037,668.5534974489796,0.0,0.011
2.038,668.5534974489796,0.0,0.011
2.039,668.5534974489796,0.0,0.012
2.04,668.5534974489796,0.0,0.012
2.041,668.5534974489796,0.0,0.011
2.042,668.5534974489796,0.0,0.011
2.043,668.5534974489796,0.0,0.011
2.044,668.5534974489796,0.0,0.01
2.045,668.5534974489796,0.0,0.01
2.046,668.5534974489796,0.0,0.009
2.047,668.5534974489796,0.0,0.008
2.048,668.5534974489796,0.0,0.008
2.049,668.5534974489796,0.0,0.007
2.05,668.5534974489796,0.0,0.006
2.051,668.5534974489796,0.0,0.006
2.052,668.5534974489796,0.0,0.005
2.053,668.5534974489796,0.0,0.004
2.054,668.5534974489796,0.0,0.004
2.055,668.5534974489796,0.0,0.004
2.056,668.5534974489796,0.0,0.004
2.057,668.5534974489796,0.0,0.004
2.058,668.5534974489796,0.0,0.004
2.059,668.5534974489796,0.0,0.003
2.06,668.5534974489796,0.0,0.003
2.061,668.5534974489796,0.0,0.003
2.062,668.5534974489796,0.0,0.002
2.063,668.5534974489796,0.0,0.002
2.064,668.5534974489796,0.0,0.002
2.065,668.5534974489796,0.0,0.002
2.066,668.5534974489796,0.0,0.002
2.067,668.5534974489796,0.0,0.002
2.068,668.5534974489796,0.0,0.002
2.069,668.5534974489796,0.0,0.002
2.07,668.5534974489796,0.0,0.002
2.071,668.5534974489796,0.0,0.002
2.072,668.5534974489796,0.0,0.002
2.073,668.5534974489796,0.0,0.002
2.074,668.5534974489796,0.0,0.002
2.075,668.5534974489796,0.0,0.002
2.076,668.5534974489796,0.0,0.002
2.077,795.0538588775511,0.0,0.002
2.078,795.0538588775511,0.0,0.002
2.079,795.0538588775511,0.0,0.002
2.08,795.0538588775511,0.0,0.003
2.081,795.0538588775511,0.0,0.004
2.082,795.0538588775511,0.0,0.005
2.083,795.0538588775511,0.0,0.006
2.084,795.0538588775511,0.0,0.007
2.085,795.0538588775511,0.0,0.008
2.086,795.0538588775511,0.0,0.01
2.087,795.0538588775511,0.0,0.012
2.088,795.0538588775511,0.0,0.015
2.089,795.0538588775511,0.0,0.017
2.09,795.0538588775511,0.0,0.02
2.091,795.0538588775511,0.0,0.022
2.092,795.0538588775511,0.0,0.022
2.093,795.0538588775511,0.0,0.023
2.094,795.0538588775511,0.0,0.023
2.095,795.0538588775511,0.0,0.024
2.096,795.0538588775511,0.0,0.023
2.097,795.0538588775511,0.0,0.022
2.098,795.0538588775511,0.0,0.02
2.099,795.0538588775511,0.0,0.018
2.1,795.0538588775511,0.0,0.016
2.101,795.0538588775511,0.0,0.014
2.102,795.0538588775511,0.0,0.013
2.103,795.0538588775511,0.0,0.012
2.104,795.0538588775511,0.0,0.012
2.105,795.0538588775511,0.0,0.011
2.106,795.0538588775511,0.0,0.012
2.107,795.0538588775511,0.0,0.012
2.108,795.0538588775511,0.0,0.012
2.109,795.0538588775511,0.0,0.012
2.11,795.0538588775511,0.0,0.013
2.111,795.0538588775511,0.0,0.015
2.112,795.0538588775511,0.0,0.016
2.113,795.0538588775511,0.0,0.018
2.114,795.0538588775511,0.0,0.02
2.115,795.0538588775511,0.0,0.022
2.116,795.0538588775511,0.0,0.023
2.117,795.0538588775511,0.0,0.024
2.118,795.0538588775511,0.0,0.027
2.119,795.0538588775511,0.0,0.031
2.12,795.0538588775511,0.0,0.035
2.121,795.0538588775511,0.0,0.037
2.122,795.0538588775511,0.0,0.039
2.123,795.0538588775511,0.0,0.042
2.124,795.0538588775511,0.0,0.043
2.125,795.0538588775511,0.0,0.042
2.126,795.0538588775511,0.0,0.044
2.127,795.0538588775511,0.0,0.048
2.128,795.0538588775511,0.0,0.051
2.129,795.0538588775511,0.0,0.05
2.13,795.0538588775511,0.0,0.05
2.131,795.0538588775511,0.0,0.049
2.132,795.0538588775511,0.0,0.045
2.133,795.0538588775511,0.0,0.041
2.134,795.0538588775511,0.0,0.041
2.135,795.0538588775511,0.0,0.042
2.136,795.0538588775511,0.0,0.043
2.137,795.0538588775511,0.0,0.041
2.138,795.0538588775511,0.0,0.04
2.139,795.0538588775511,0.0,0.039
2.14,795.0538588775511,0.0,0.035
2.141,795.0538588775511,0.0,0.032
2.142,795.0538588775511,0.0,0.031
2.143,795.0538588775511,0.0,0.032
2.144,795.0538588775511,0.0,0.033
2.145,795.0538588775511,0.0,0.033
2.146,795.0538588775511,0.0,0.032
2.147,795.0538588775511,0.0,0.032
2.148,795.0538588775511,0.0,0.031
2.149,795.0538588775511,0.0,0.03
2.15,795.0538588775511,0.0,0.029
2.151,795.0538588775511,0.0,0.031
2.152,795.0538588775511,0.0,0.035
2.153,795.0538588775511,0.0,0.036
2.154,795.0538588775511,0.0,0.037
2.155,795.0538588775511,0.0,0.038
2.156,795.0538588775511,0.0,0.038
2.157,795.0538588775511,0.0,0.038
2.158,795.0538588775511,0.0,0.039
2.159,795.0538588775511,0.0,0.04
2.16,795.0538588775511,0.0,0.043
2.161,795.0538588775511,0.0,0.043
2.162,795.0538588775511,0.0,0.042
2.163,795.0538588775511,0.0,0.04
2.164,795.0538588775511,0.0,0.039
2.165,795.0538588775511,0.0,0.037
2.166,795.0538588775511,0.0,0.035
2.167,795.0538588775511,0.0,0.034
2.168,795.0538588775511,0.0,0.034
2.169,795.0538588775511,0.0,0.034
2.17,795.0538588775511,0.0,0.033
2.171,795.0538588775511,0.0,0.031
2.172,795.0538588775511,0.0,0.031
2.173,795.0538588775511,0.0,0.031
2.174,795.0538588775511,0.0,0.031
2.175,795.0538588775511,0.0,0.03
2.176,795.0538588775511,0.0,0.029
2.177,795.0538588775511,0.0,0.028
2.178,795.0538588775511,0.0,0.026
2.179,795.0538588775511,0.0,0.024
2.18,795.0538588775511,0.0,0.023
2.181,795.0538588775511,0.0,0.021
2.182,795.0538588775511,0.0,0.019
2.183,795.0538588775511,0.0,0.017
2.184,795.0538588775511,0.0,0.016
2.185,795.0538588775511,0.0,0.014
2.186,795.0538588775511,0.0,0.013
2.187,795.0538588775511,0.0,0.012
2.188,795.0538588775511,0.0,0.012
2.189,795.0538588775511,0.0,0.012
2.19,795.0538588775511,0.0,0.012
2.191,795.0538588775511,0.0,0.012
2.192,795.0538588775511,0.0,0.012
2.193,795.0538588775511,0.0,0.012
2.194,795.0538588775511,0.0,0.012
2.195,795.0538588775511,0.0,0.011
2.196,795.0538588775511,0.0,0.011
2.197,795.0538588775511,0.0,0.011
2.198,795.0538588775511,0.0,0.01
2.199,795.0538588775511,0.0,0.01
2.2,795.0538588775511,0.0,0.01
2.201,795.0538588775511,0.0,0.009
2.202,795.0538588775511,0.0,0.009
2.203,795.0538588775511,0.0,0.009
2.204,795.0538588775511,0.0,0.01
2.205,795.0538588775511,0.0,0.01
2.206,795.0538588775511,0.0,0.01
2.207,795.0538588775511,0.0,0.01
2.208,795.0538588775511,0.0,0.01
2.209,795.0538588775511,0.0,0.011
2.21,795.0538588775511,0.0,0.011
2.211,795.0538588775511,0.0,0.011
2.212,795.0538588775511,0.0,0.012
2.213,795.0538588775511,0.0,0.013
2.214,795.0538588775511,0.0,0.013
2.215,795.0538588775511,0.0,0.014
2.216,795.0538588775511,0.0,0.014
2.217,795.0538588775511,0.0,0.015
2.218,668.5534974489796,0.0,0.015
2.219,668.5534974489796,0.0,0.015
2.22,668.5534974489796,0.0,0.015
2.221,668.5534974489796,0.0,0.015
2.222,668.5534974489796,0.0,0.014
2.223,668.5534974489796,0.0,0.014
2.224,668.5534974489796,0.0,0.013
2.225,668.5534974489796,0.0,0.013
2.226,668.5534974489796,0.0,0.012
2.227,668.5534974489796,0.0,0.011
2.228,668.5534974489796,0.0,0.011
2.229,668.5534974489796,0.0,0.01
2.23,668.5534974489796,0.0,0.009
2.231,668.5534974489796,0.0,0.008
2.232,668.5534974489796,0.0,0.008
2.233,668.5534974489796,0.0,0.007
2.234,668.5534974489796,0.0,0.008
2.235,668.5534974489796,0.0,0.008
2.236,668.5534974489796,0.0,0.008
2.237,668.5534974489796,0.0,0.008
2.238,668.5534974489796,0.0,0.009
2.239,668.5534974489796,0.0,0.009
2.24,668.5534974489796,0.0,0.009
2.241,668.5534974489796,0.0,0.011
2.242,668.5534974489796,0.0,0.012
2.243,668.5534974489796,0.0,0.013
2.244,668.5534974489796,0.0,0.014
2.245,668.5534974489796,0.0,0.014
2.246,668.5534974489796,0.0,0.014
2.247,668.5534974489796,0.0,0.014
2.248,668.5534974489796,0.0,0.014
2.249,668.5534974489796,0.0,0.015
2.25,668.5534974489796,0.0,0.014
2.251,668.5534974489796,0.0,0.014
2.252,668.5534974489796,0.0,0.015
2.253,668.5534974489796,0.0,0.014
2.254,668.5534974489796,0.0,0.014
2.255,668.5534974489796,0.0,0.014
2.256,668.5534974489796,0.0,0.013
2.257,668.5534974489796,0.0,0.013
2.258,668.5534974489796,0.0,0.013
2.259,668.5534974489796,0.0,0.013
2.26,668.5534974489796,0.0,0.013
2.261,668.5534974489796,0.0,0.012
2.262,668.5534974489796,0.0,0.012
2.263,668.5534974489796,0.0,0.011
2.264,668.5534974489796,0.0,0.01
2.265,668.5534974489796,0.0,0.01
2.266,668.5534974489796,0.0,0.009
2.267,668.5534974489796,0.0,0.009
2.268,668.5534974489796,0.0,0.008
2.269,668.5534974489796,0.0,0.008
2.27,668.5534974489796,0.0,0.007
2.271,668.5534974489796,0.0,0.006
2.272,668.5534974489796,0.0,0.006
2.273,668.5534974489796,0.0,0.006
2.274,668.5534974489796,0.0,0.006
2.275,668.5534974489796,0.0,0.005
2.276,668.5534974489796,0.0,0.005
2.277,668.5534974489796,0.0,0.005
2.278,668.5534974489796,0.0,0.005
2.279,668.5534974489796,0.0,0.005
2.28,668.5534974489796,0.0,0.004
2.281,668.5534974489796,0.0,0.004
2.282,668.5534974489796,0.0,0.004
2.283,668.5534974489796,0.0,0.004
2.284,668.5534974489796,0.0,0.004
2.285,668.5534974489796,0.0,0.004
2.286,668.5534974489796,0.0,0.004
2.287,668.5534974489796,0.0,0.005
2.288,668.5534974489796,0.0,0.005
2.289,668.5534974489796,0.0,0.005
2.29,668.5534974489796,0.0,0.006
2.291,668.5534974489796,0.0,0.006
2.292,668.5534974489796,0.0,0.006
2.293,668.5534974489796,0.0,0.006
2.294,668.5534974489796,0.0,0.006
2.295,668.5534974489796,0.0,0.007
2.296,668.5534974489796,0.0,0.007
2.297,668.5534974489796,0.0,0.008
2.298,668.5534974489796,0.0,0.008
2.299,668.5534974489796,0.0,0.009
2.3,668.5534974489796,0.0,0.009
2.301,668.5534974489796,0.0,0.01
2.302,668.5534974489796,0.0,0.01
2.303,668.5534974489796,0.0,0.01
2.304,668.5534974489796,0.0,0.011
2.305,668.5534974489796,0.0,0.011
2.306,668.5534974489796,0.0,0.011
2.307,668.5534974489796,0.0,0.012
2.308,668.5534974489796,0.0,0.012
2.309,668.5534974489796,0.0,0.012
2.31,668.5534974489796,0.0,0.012
2.311,668.5534974489796,0.0,0.012
2.312,668.5534974489796,0.0,0.012
2.313,668.5534974489796,0.0,0.012
2.314,668.5534974489796,0.0,0.012
2.315,668.5534974489796,0.0,0.011
2.316,668.5534974489796,0.0,0.011
2.317,668.5534974489796,0.0,0.011
2.318,668.5534974489796,0.0,0.01
2.319,668.5534974489796,0.0,0.009
2.32,668.5534974489796,0.0,0.009
2.321,668.5534974489796,0.0,0.008
2.322,668.5534974489796,0.0,0.007
2.323,668.5534974489796,0.0,0.007
2.324,668.5534974489796,0.0,0.007
2.325,668.5534974489796,0.0,0.006
2.326,668.5534974489796,0.0,0.006
2.327,668.5534974489796,0.0,0.006
2.328,668.5534974489796,0.0,0.006
2.329,668.5534974489796,0.0,0.005
2.33,668.5534974489796,0.0,0.005
2.331,668.5534974489796,0.0,0.005
2.332,668.5534974489796,0.0,0.004
2.333,668.5534974489796,0.0,0.004
2.334,668.5534974489796,0.0,0.004
2.335,668.5534974489796,0.0,0.004
2.336,668.5534974489796,0.0,0.003
2.337,668.5534974489796,0.0,0.003
2.338,668.5534974489796,0.0,0.003
2.339,668.5534974489796,0.0,0.003
2.34,668.5534974489796,0.0,0.002
2.341,668.5534974489796,0.0,0.002
2.342,668.5534974489796,0.0,0.002
2.343,668.5534974489796,0.0,0.002
2.344,668.5534974489796,0.0,0.002
2.345,668.5534974489796,0.0,0.002
2.346,668.5534974489796,0.0,0.002
2.347,668.5534974489796,0.0,0.002
2.348,668.5534974489796,0.0,0.002
2.349,668.5534974489796,0.0,0.001
2.35,668.5534974489796,0.0,0.001
2.351,668.5534974489796,0.0,0.001
2.352,668.5534974489796,0.0,0.001
2.353,668.5534974489796,0.0,0.002
2.354,668.5534974489796,0.0,0.002
2.355,668.5534974489796,0.0,0.002
2.356,668.5534974489796,0.0,0.002
2.357,668.5534974489796,0.0,0.002
2.358,668.5534974489796,0.0,0.002
2.359,668.5534974489796,0.0,0.003
2.36,668.5534974489796,0.0,0.003
2.361,668.5534974489796,0.0,0.004
2.362,668.5534974489796,0.0,0.004
2.363,668.5534974489796,0.0,0.005
2.364,668.5534974489796,0.0,0.006
2.365,668.5534974489796,0.0,0.007
2.366,668.5534974489796,0.0,0.008
2.367,668.5534974489796,0.0,0.009
2.368,668.5534974489796,0.0,0.011
2.369,668.5534974489796,0.0,0.012
2.37,668.5534974489796,0.0,0.013
2.371,668.5534974489796,0.0,0.014
2.372,668.5534974489796,0.0,0.016
2.373,668.5534974489796,0.0,0.016
2.374,668.5534974489796,0.0,0.017
2.375,668.5534974489796,0.0,0.018
2.376,668.5534974489796,0.0,0.019
2.377,668.5534974489796,0.0,0.019
2.378,668.5534974489796,0.0,0.02
2.379,668.5534974489796,0.0,0.021
2.38,668.5534974489796,0.0,0.02
2.381,668.5534974489796,0.0,0.02
2.382,668.5534974489796,0.0,0.021
2.383,668.5534974489796,0.0,0.02
2.384,668.5534974489796,0.0,0.019
2.385,668.5534974489796,0.0,0.019
2.386,668.5534974489796,0.0,0.018
2.387,668.5534974489796,0.0,0.017
2.388,668.5534974489796,0.0,0.016
2.389,668.5534974489796,0.0,0.015
2.39,668.5534974489796,0.0,0.014
2.391,500.84975551020403,0.0,0.013
2.392,500.84975551020403,0.0,0.013
2.393,500.84975551020403,0.0,0.012
2.394,500.84975551020403,0.0,0.011
2.395,500.84975551020403,0.0,0.011
2.396,500.84975551020403,0.0,0.011
2.397,500.84975551020403,0.0,0.01
2.398,500.84975551020403,0.0,0.009
2.399,500.84975551020403,0.0,0.009
2.4,500.84975551020403,0.0,0.009
2.401,500.84975551020403,0.0,0.009
2.402,500.84975551020403,0.0,0.009
2.403,500.84975551020403,0.0,0.01
2.404,500.84975551020403,0.0,0.01
2.405,500.84975551020403,0.0,0.009
2.406,500.84975551020403,0.0,0.01
2.407,500.84975551020403,0.0,0.01
2.408,500.84975551020403,0.0,0.011
2.409,500.84975551020403,0.0,0.011
2.41,500.84975551020403,0.0,0.011
2.411,500.84975551020403,0.0,0.011
2.412,500.84975551020403,0.0,0.012
2.413,500.84975551020403,0.0,0.012
2.414,500.84975551020403,0.0,0.012
2.415,500.84975551020403,0.0,0.012
2.416,500.84975551020403,0.0,0.013
2.417,500.84975551020403,0.0,0.013
2.418,500.84975551020403,0.0,0.013
2.419,500.84975551020403,0.0,0.013
2.42,500.84975551020403,0.0,0.013
2.421,500.84975551020403,0.0,0.013
2.422,500.84975551020403,0.0,0.013
2.423,500.84975551020403,0.0,0.014
2.424,500.84975551020403,0.0,0.014
2.425,500.84975551020403,0.0,0.014
2.426,500.84975551020403,0.0,0.015
2.427,500.84975551020403,0.0,0.015
2.428,500.84975551020403,0.0,0.015
2.429,500.84975551020403,0.0,0.015
2.43,500.84975551020403,0.0,0.016
2.431,500.84975551020403,0.0,0.016
2.432,500.84975551020403,0.0,0.016
2.433,500.84975551020403,0.0,0.017
2.434,500.84975551020403,0.0,0.018
2.435,500.84975551020403,0.0,0.018
2.436,500.84975551020403,0.0,0.019
2.437,500.84975551020403,0.0,0.02
2.438,500.84975551020403,0.0,0.02
2.439,500.84975551020403,0.0,0.02
2.44,500.84975551020403,0.0,0.022
2.441,500.84975551020403,0.0,0.023
2.442,500.84975551020403,0.0,0.022
2.443,500.84975551020403,0.0,0.023
2.444,500.84975551020403,0.0,0.024
2.445,500.84975551020403,0.0,0.024
2.446,500.84975551020403,0.0,0.025
2.447,500.84975551020403,0.0,0.026
2.448,500.84975551020403,0.0,0.026
2.449,500.84975551020403,0.0,0.027
2.45,500.84975551020403,0.0,0.029
2.451,500.84975551020403,0.0,0.029
2.452,500.84975551020403,0.0,0.028
2.453,500.84975551020403,0.0,0.029
2.454,500.84975551020403,0.0,0.03
2.455,500.84975551020403,0.0,0.03
2.456,500.84975551020403,0.0,0.03
2.457,500.84975551020403,0.0,0.032
2.458,500.84975551020403,0.0,0.033
2.459,500.84975551020403,0.0,0.033
2.46,500.84975551020403,0.0,0.032
2.461,500.84975551020403,0.0,0.033
2.462,500.84975551020403,0.0,0.035
2.463,500.84975551020403,0.0,0.035
2.464,500.84975551020403,0.0,0.037
2.465,500.84975551020403,0.0,0.039
2.466,500.84975551020403,0.0,0.041
2.467,500.84975551020403,0.0,0.043
2.468,500.84975551020403,0.0,0.046
2.469,500.84975551020403,0.0,0.048
2.47,500.84975551020403,0.0,0.049
2.471,500.84975551020403,0.0,0.05
2.472,500.84975551020403,0.0,0.052
2.473,500.84975551020403,0.0,0.052
2.474,500.84975551020403,0.0,0.054
2.475,500.84975551020403,0.0,0.055
2.476,500.84975551020403,0.0,0.053
2.477,500.84975551020403,0.0,0.052
2.478,500.84975551020403,0.0,0.053
2.479,500.84975551020403,0.0,0.053
2.48,500.84975551020403,0.0,0.051
2.481,500.84975551020403,0.0,0.05
2.482,500.84975551020403,0.0,0.052
2.483,500.84975551020403,0.0,0.05
2.484,500.84975551020403,0.0,0.049
2.485,500.84975551020403,0.0,0.05
2.486,500.84975551020403,0.0,0.05
2.487,500.84975551020403,0.0,0.049
2.488,500.84975551020403,0.0,0.052
2.489,500.84975551020403,0.0,0.054
2.49,500.84975551020403,0.0,0.054
2.491,500.84975551020403,0.0,0.056
2.492,500.84975551020403,0.0,0.058
2.493,500.84975551020403,0.0,0.061
2.494,500.84975551020403,0.0,0.066
2.495,500.84975551020403,0.0,0.07
2.496,500.84975551020403,0.0,0.072
2.497,500.84975551020403,0.0,0.076
2.498,500.84975551020403,0.0,0.081
2.499,500.84975551020403,0.0,0.081
2.5,500.84975551020403,0.0,0.081
2.501,500.84975551020403,0.0,0.084
2.502,500.84975551020403,0.0,0.085
2.503,500.84975551020403,0.0,0.086
2.504,500.84975551020403,0.0,0.089
2.505,500.84975551020403,0.0,0.092
2.506,500.84975551020403,0.0,0.092
2.507,500.84975551020403,0.0,0.096
2.508,500.84975551020403,0.0,0.097
2.509,500.84975551020403,0.0,0.094
2.51,500.84975551020403,0.0,0.094
2.511,500.84975551020403,0.0,0.097
2.512,500.84975551020403,0.0,0.097
2.513,500.84975551020403,0.0,0.098
2.514,500.84975551020403,0.0,0.099
2.515,500.84975551020403,0.0,0.097
2.516,500.84975551020403,0.0,0.097
2.517,500.84975551020403,0.0,0.099
2.518,500.84975551020403,0.0,0.097
2.519,500.84975551020403,0.0,0.097
2.52,500.84975551020403,0.0,0.1
2.521,500.84975551020403,0.0,0.1
2.522,500.84975551020403,0.0,0.098
2.523,500.84975551020403,0.0,0.096
2.524,500.84975551020403,0.0,0.091
2.525,500.84975551020403,0.0,0.087
2.526,500.84975551020403,0.0,0.082
2.527,500.84975551020403,0.0,0.076
2.528,500.84975551020403,0.0,0.072
2.529,500.84975551020403,0.0,0.068
2.53,500.84975551020403,0.0,0.061
2.531,500.84975551020403,0.0,0.058
2.532,500.84975551020403,0.0,0.054
2.533,500.84975551020403,0.0,0.05
2.534,500.84975551020403,0.0,0.047
2.535,500.84975551020403,0.0,0.045
2.536,500.84975551020403,0.0,0.04
2.537,334.2818192857143,0.0,0.039
2.538,334.2818192857143,0.0,0.039
2.539,334.2818192857143,0.0,0.036
2.54,334.2818192857143,0.0,0.036
2.541,334.2818192857143,0.0,0.036
2.542,334.2818192857143,0.0,0.035
2.543,334.2818192857143,0.0,0.034
2.544,334.2818192857143,0.0,0.033
2.545,334.2818192857143,0.0,0.032
2.546,334.2818192857143,0.0,0.032
2.547,334.2818192857143,0.0,0.033
2.548,334.2818192857143,0.0,0.033
2.549,334.2818192857143,0.0,0.032
2.55,334.2818192857143,0.0,0.034
2.551,334.2818192857143,0.0,0.035
2.552,334.2818192857143,0.0,0.035
2.553,334.2818192857143,0.0,0.037
2.554,334.2818192857143,0.0,0.037
2.555,334.2818192857143,0.0,0.038
2.556,334.2818192857143,0.0,0.042
2.557,334.2818192857143,0.0,0.043
2.558,334.2818192857143,0.0,0.043
2.559,334.2818192857143,0.0,0.046
2.56,334.2818192857143,0.0,0.045
2.561,334.2818192857143,0.0,0.046
2.562,334.2818192857143,0.0,0.049
2.563,334.2818192857143,0.0,0.047
2.564,334.2818192857143,0.0,0.048
2.565,334.2818192857143,0.0,0.05
2.566,334.2818192857143,0.0,0.047
2.567,334.2818192857143,0.0,0.047
2.568,334.2818192857143,0.0,0.048
2.569,334.2818192857143,0.0,0.045
2.57,334.2818192857143,0.0,0.045
2.571,334.2818192857143,0.0,0.045
2.572,334.2818192857143,0.0,0.041
2.573,334.2818192857143,0.0,0.041
2.574,334.2818192857143,0.0,0.041
2.575,334.2818192857143,0.0,0.039
2.576,334.2818192857143,0.0,0.041
2.577,334.2818192857143,0.0,0.041
2.578,334.2818192857143,0.0,0.04
2.579,334.2818192857143,0.0,0.042
2.58,334.2818192857143,0.0,0.043
2.581,334.2818192857143,0.0,0.042
2.582,334.2818192857143,0.0,0.045
2.583,334.2818192857143,0.0,0.047
2.584,334.2818192857143,0.0,0.046
2.585,334.2818192857143,0.0,0.05
2.586,334.2818192857143,0.0,0.052
2.587,334.2818192857143,0.0,0.052
2.588,334.2818192857143,0.0,0.054
2.589,334.2818192857143,0.0,0.053
2.59,334.2818192857143,0.0,0.052
2.591,334.2818192857143,0.0,0.055
2.592,334.2818192857143,0.0,0.055
2.593,334.2818192857143,0.0,0.051
2.594,334.2818192857143,0.0,0.05
2.595,334.2818192857143,0.0,0.047
2.596,334.2818192857143,0.0,0.043
2.597,334.2818192857143,0.0,0.042
2.598,334.2818192857143,0.0,0.04
2.599,334.2818192857143,0.0,0.035
2.6,334.2818192857143,0.0,0.034
2.601,334.2818192857143,0.0,0.032
2.602,334.2818192857143,0.0,0.028
2.603,334.2818192857143,0.0,0.028
2.604,334.2818192857143,0.0,0.027
2.605,334.2818192857143,0.0,0.024
2.606,334.2818192857143,0.0,0.023
2.607,334.2818192857143,0.0,0.022
2.608,334.2818192857143,0.0,0.019
2.609,334.2818192857143,0.0,0.019
2.61,334.2818192857143,0.0,0.018
2.611,334.2818192857143,0.0,0.017
2.612,334.2818192857143,0.0,0.019
2.613,334.2818192857143,0.0,0.026
2.614,334.2818192857143,0.0,0.028
2.615,334.2818192857143,0.0,0.032
2.616,334.2818192857143,0.0,0.043
2.617,334.2818192857143,0.0,0.046
2.618,334.2818192857143,0.0,0.048
2.619,334.2818192857143,0.0,0.057
2.62,334.2818192857143,0.0,0.059
2.621,334.2818192857143,0.0,0.059
2.622,334.2818192857143,0.0,0.068
2.623,334.2818192857143,0.0,0.068
2.624,334.2818192857143,0.0,0.065
2.625,334.2818192857143,0.0,0.072
2.626,334.2818192857143,0.0,0.071
2.627,334.2818192857143,0.0,0.066
2.628,334.2818192857143,0.0,0.074
2.629,334.2818192857143,0.0,0.073
2.63,334.2818192857143,0.0,0.07
2.631,334.2818192857143,0.0,0.078
2.632,334.2818192857143,0.0,0.072
2.633,334.2818192857143,0.0,0.067
2.634,334.2818192857143,0.0,0.077
2.635,334.2818192857143,0.0,0.078
2.636,334.2818192857143,0.0,0.075
2.637,334.2818192857143,0.0,0.082
2.638,334.2818192857143,0.0,0.079
2.639,334.2818192857143,0.0,0.076
2.64,334.2818192857143,0.0,0.083
2.641,334.2818192857143,0.0,0.086
2.642,334.2818192857143,0.0,0.082
2.643,334.2818192857143,0.0,0.086
2.644,334.2818192857143,0.0,0.088
2.645,334.2818192857143,0.0,0.085
2.646,334.2818192857143,0.0,0.089
2.647,334.2818192857143,0.0,0.096
2.648,334.2818192857143,0.0,0.095
2.649,334.2818192857143,0.0,0.096
2.65,334.2818192857143,0.0,0.103
2.651,334.2818192857143,0.0,0.093
2.652,334.2818192857143,0.0,0.087
2.653,334.2818192857143,0.0,0.095
2.654,334.2818192857143,0.0,0.09
2.655,334.2818192857143,0.0,0.085
2.656,334.2818192857143,0.0,0.089
2.657,334.2818192857143,0.0,0.078
2.658,334.2818192857143,0.0,0.073
2.659,334.2818192857143,0.0,0.079
2.66,334.2818192857143,0.0,0.074
2.661,334.2818192857143,0.0,0.072
2.662,334.2818192857143,0.0,0.077
2.663,334.2818192857143,0.0,0.073
2.664,334.2818192857143,0.0,0.071
2.665,334.2818192857143,0.0,0.08
2.666,334.2818192857143,0.0,0.077
2.667,334.2818192857143,0.0,0.072
2.668,334.2818192857143,0.0,0.081
2.669,334.2818192857143,0.0,0.08
2.67,334.2818192857143,0.0,0.076
2.671,334.2818192857143,0.0,0.083
2.672,334.2818192857143,0.0,0.084
2.673,334.2818192857143,0.0,0.082
