time,ref_freq,est_freq,confidence
2.674,334.2818192857143,0.0,0.087
2.675,334.2818192857143,0.0,0.085
2.676,334.2818192857143,0.0,0.082
2.677,334.2818192857143,0.0,0.087
2.678,334.2818192857143,0.0,0.085
2.679,334.2818192857143,0.0,0.082
2.68,334.2818192857143,0.0,0.087
2.681,334.2818192857143,0.0,0.085
2.682,334.2818192857143,0.0,0.08
2.683,334.2818192857143,0.0,0.081
2.684,334.2818192857143,0.0,0.076
2.685,334.2818192857143,0.0,0.073
2.686,334.2818192857143,0.0,0.075
2.687,334.2818192857143,0.0,0.072
2.688,334.2818192857143,0.0,0.069
2.689,334.2818192857143,0.0,0.068
2.69,334.2818192857143,0.0,0.064
2.691,334.2818192857143,0.0,0.062
2.692,334.2818192857143,0.0,0.065
2.693,334.2818192857143,0.0,0.063
2.694,334.2818192857143,0.0,0.059
2.695,334.2818192857143,0.0,0.058
2.696,334.2818192857143,0.0,0.056
2.697,334.2818192857143,0.0,0.056
2.698,334.2818192857143,0.0,0.052
2.699,334.2818192857143,0.0,0.049
2.7,334.2818192857143,0.0,0.049
2.701,334.2818192857143,0.0,0.044
2.702,334.2818192857143,0.0,0.04
2.703,334.2818192857143,0.0,0.037
2.704,334.2818192857143,0.0,0.031
2.705,334.2818192857143,0.0,0.026
2.706,334.2818192857143,0.0,0.029
2.707,334.2818192857143,0.0,0.027
2.708,334.2818192857143,0.0,0.025
2.709,334.2818192857143,0.0,0.03
2.71,334.2818192857143,0.0,0.032
2.711,334.2818192857143,0.0,0.03
2.712,334.2818192857143,0.0,0.035
2.713,334.2818192857143,0.0,0.034
2.714,334.2818192857143,0.0,0.033
2.715,334.2818192857143,0.0,0.039
2.716,334.2818192857143,0.0,0.041
2.717,334.2818192857143,0.0,0.038
2.718,334.2818192857143,0.0,0.041
2.719,334.2818192857143,0.0,0.045
2.72,334.2818192857143,0.0,0.042
2.721,334.2818192857143,0.0,0.044
2.722,334.2818192857143,0.0,0.046
2.723,334.2818192857143,0.0,0.043
2.724,334.2818192857143,0.0,0.046
2.725,334.2818192857143,0.0,0.047
2.726,334.2818192857143,0.0,0.043
2.727,334.2818192857143,0.0,0.043
2.728,334.2818192857143,0.0,0.043
2.729,334.2818192857143,0.0,0.042
2.73,334.2818192857143,0.0,0.047
2.731,334.2818192857143,0.0,0.048
2.732,334.2818192857143,0.0,0.044
2.733,334.2818192857143,0.0,0.047
2.734,334.2818192857143,0.0,0.046
2.735,334.2818192857143,0.0,0.042
2.736,334.2818192857143,0.0,0.046
2.737,334.2818192857143,0.0,0.043
2.738,334.2818192857143,0.0,0.039
2.739,334.2818192857143,0.0,0.04
2.74,334.2818192857143,0.0,0.037
2.741,334.2818192857143,0.0,0.035
2.742,334.2818192857143,0.0,0.038
2.743,334.2818192857143,0.0,0.036
2.744,334.2818192857143,0.0,0.031
2.745,334.2818192857143,0.0,0.033
2.746,334.2818192857143,0.0,0.035
2.747,334.2818192857143,0.0,0.033
2.748,334.2818192857143,0.0,0.031
2.749,334.2818192857143,0.0,0.03
2.75,334.2818192857143,0.0,0.03
2.751,334.2818192857143,0.0,0.03
2.752,334.2818192857143,0.0,0.026
2.753,334.2818192857143,0.0,0.023
2.754,334.2818192857143,0.0,0.024
2.755,334.2818192857143,0.0,0.025
2.756,334.2818192857143,0.0,0.023
2.757,334.2818192857143,0.0,0.021
2.758,334.2818192857143,0.0,0.021
2.759,334.2818192857143,0.0,0.022
2.76,334.2818192857143,0.0,0.022
2.761,334.2818192857143,0.0,0.021
2.762,334.2818192857143,0.0,0.02
2.763,334.2818192857143,0.0,0.019
2.764,334.2818192857143,0.0,0.02
2.765,334.2818192857143,0.0,0.02
2.766,334.2818192857143,0.0,0.019
2.767,334.2818192857143,0.0,0.018
2.768,334.2818192857143,0.0,0.018
2.769,334.2818192857143,0.0,0.018
2.77,334.2818192857143,0.0,0.019
2.771,334.2818192857143,0.0,0.019
2.772,334.2818192857143,0.0,0.02
2.773,334.2818192857143,0.0,0.023
2.774,334.2818192857143,0.0,0.025
2.775,334.2818192857143,0.0,0.024
2.776,334.2818192857143,0.0,0.027
2.777,334.2818192857143,0.0,0.03
2.778,334.2818192857143,0.0,0.032
2.779,334.2818192857143,0.0,0.034
2.78,334.2818192857143,0.0,0.034
2.781,397.532,0.0,0.037
2.782,397.532,0.0,0.036
2.783,397.532,0.0,0.034
2.784,397.532,0.0,0.035
2.785,397.532,0.0,0.032
2.786,397.532,0.0,0.032
2.787,397.532,0.0,0.027
2.788,397.532,0.0,0.02
2.789,397.532,0.0,0.02
2.79,397.532,0.0,0.015
2.791,397.532,0.0,0.012
2.792,397.532,0.0,0.01
2.793,397.532,0.0,0.006
2.794,397.532,0.0,0.007
2.795,397.532,0.0,0.005
2.796,397.532,0.0,0.007
2.797,397.532,0.0,0.007
2.798,397.532,0.0,0.009
2.799,397.532,0.0,0.009
2.8,397.532,0.0,0.01
2.801,397.532,0.0,0.012
2.802,397.532,0.0,0.011
2.803,397.532,0.0,0.014
2.804,397.532,0.0,0.013
2.805,397.532,0.0,0.014
2.806,397.532,0.0,0.016
2.807,397.532,0.0,0.012
2.808,397.532,0.0,0.018
2.809,397.532,0.0,0.016
2.81,397.532,0.0,0.016
2.811,397.532,0.0,0.023
2.812,397.532,0.0,0.021
2.813,397.532,0.0,0.028
2.814,397.532,0.0,0.027
2.815,397.532,0.0,0.025
2.816,397.532,0.0,0.033
2.817,397.532,0.0,0.027
2.818,397.532,0.0,0.036
2.819,397.532,0.0,0.032
2.82,397.532,0.0,0.025
2.821,397.532,0.0,0.033
2.822,397.532,0.0,0.023
2.823,397.532,0.0,0.026
2.824,397.532,0.0,0.024
2.825,397.532,0.0,0.016
2.826,397.532,0.0,0.022
2.827,397.532,0.0,0.014
2.828,397.532,0.0,0.015
2.829,397.532,0.0,0.014
2.83,397.532,0.0,0.01
2.831,397.532,0.0,0.014
2.832,397.532,0.0,0.008
2.833,397.532,0.0,0.009
2.834,397.532,0.0,0.009
2.835,397.532,0.0,0.007
2.836,397.532,0.0,0.01
2.837,397.532,0.0,0.007
2.838,397.532,0.0,0.008
2.839,397.532,0.0,0.009
2.84,397.532,0.0,0.007
2.841,397.532,0.0,0.011
2.842,397.532,0.0,0.008
2.843,397.532,0.0,0.01
2.844,397.532,0.0,0.012
2.845,397.532,0.0,0.009
2.846,397.532,0.0,0.015
2.847,397.532,0.0,0.01
2.848,397.532,0.0,0.012
2.849,397.532,0.0,0.016
2.85,397.532,0.0,0.012
2.851,397.532,0.0,0.018
2.852,397.532,0.0,0.015
2.853,397.532,0.0,0.016
2.854,397.532,0.0,0.021
2.855,397.532,0.0,0.018
2.856,397.532,0.0,0.028
2.857,397.532,0.0,0.024
2.858,397.532,0.0,0.026
2.859,397.532,0.0,0.036
2.86,397.532,0.0,0.031
2.861,397.532,0.0,0.041
2.862,397.532,0.0,0.037
2.863,397.532,0.0,0.039
2.864,397.532,0.0,0.048
2.865,397.532,0.0,0.036
2.866,397.532,0.0,0.046
2.867,397.532,0.0,0.044
2.868,397.532,0.0,0.042
2.869,397.532,0.0,0.049
2.87,397.532,0.0,0.035
2.871,397.532,0.0,0.043
2.872,397.532,0.0,0.041
2.873,397.532,0.0,0.036
2.874,397.532,0.0,0.044
2.875,397.532,0.0,0.034
2.876,397.532,0.0,0.037
2.877,397.532,0.0,0.034
2.878,397.532,0.0,0.03
2.879,397.532,0.0,0.037
2.88,397.532,0.0,0.028
2.881,397.532,0.0,0.034
2.882,397.532,0.0,0.03
2.883,397.532,0.0,0.025
2.884,397.532,0.0,0.035
2.885,397.532,0.0,0.025
2.886,397.532,0.0,0.03
2.887,397.532,0.0,0.033
2.888,397.532,0.0,0.026
2.889,397.532,0.0,0.033
2.89,397.532,0.0,0.027
2.891,397.532,0.0,0.027
2.892,397.532,0.0,0.025
2.893,397.532,0.0,0.022
2.894,397.532,0.0,0.028
2.895,397.532,0.0,0.025
2.896,397.532,0.0,0.028
2.897,397.532,0.0,0.031
2.898,397.532,0.0,0.028
2.899,397.532,0.0,0.034
2.9,397.532,0.0,0.029
2.901,397.532,0.0,0.029
2.902,397.532,0.0,0.036
2.903,397.532,0.0,0.03
2.904,397.532,0.0,0.032
2.905,397.532,0.0,0.028
2.906,397.532,0.0,0.027
2.907,397.532,0.0,0.03
2.908,397.532,0.0,0.023
2.909,397.532,0.0,0.027
2.91,397.532,0.0,0.026
2.911,397.532,0.0,0.023
2.912,397.532,0.0,0.026
2.913,397.532,0.0,0.02
2.914,397.532,0.0,0.024
2.915,397.532,0.0,0.022
2.916,397.532,0.0,0.023
2.917,397.532,0.0,0.027
2.918,397.532,0.0,0.019
2.919,397.532,0.0,0.023
2.92,397.532,0.0,0.022
2.921,397.532,0.0,0.019
2.922,397.532,0.0,0.023
2.923,397.532,0.0,0.019
2.924,397.532,0.0,0.023
2.925,397.532,0.0,0.022
2.926,397.532,0.0,0.017
2.927,397.532,0.0,0.02
2.928,397.532,0.0,0.016
2.929,397.532,0.0,0.017
2.93,397.532,0.0,0.016
2.931,397.532,0.0,0.015
2.932,397.532,0.0,0.017
2.933,397.532,0.0,0.011
2.934,397.532,0.0,0.011
2.935,397.532,0.0,0.011
2.936,397.532,0.0,0.008
2.937,397.532,0.0,0.009
2.938,397.532,0.0,0.007
2.939,397.532,0.0,0.006
2.94,397.532,0.0,0.007
2.941,397.532,0.0,0.004
2.942,397.532,0.0,0.004
2.943,397.532,0.0,0.004
2.944,397.532,0.0,0.004
2.945,397.532,0.0,0.004
2.946,397.532,0.0,0.003
2.947,397.532,0.0,0.003
2.948,397.532,0.0,0.003
2.949,397.532,0.0,0.004
2.95,397.532,0.0,0.005
2.951,397.532,0.0,0.005
2.952,397.532,0.0,0.005
2.953,397.532,0.0,0.005
2.954,397.532,0.0,0.006
2.955,397.532,0.0,0.006
2.956,397.532,0.0,0.005
2.957,397.532,0.0,0.006
2.958,500.84975551020403,0.0,0.006
2.959,500.84975551020403,0.0,0.007
2.96,500.84975551020403,0.0,0.009
2.961,500.84975551020403,0.0,0.009
2.962,500.84975551020403,0.0,0.009
2.963,500.84975551020403,0.0,0.009
2.964,500.84975551020403,0.0,0.01
2.965,500.84975551020403,0.0,0.013
2.966,500.84975551020403,0.0,0.012
2.967,500.84975551020403,0.0,0.011
2.968,500.84975551020403,0.0,0.013
2.969,500.84975551020403,0.0,0.014
2.97,500.84975551020403,0.0,0.014
2.971,500.84975551020403,0.0,0.013
2.972,500.84975551020403,0.0,0.014
2.973,500.84975551020403,0.0,0.015
2.974,500.84975551020403,0.0,0.015
2.975,500.84975551020403,0.0,0.014
2.976,500.84975551020403,0.0,0.016
2.977,500.84975551020403,0.0,0.018
2.978,500.84975551020403,0.0,0.017
2.979,500.84975551020403,0.0,0.018
2.98,500.84975551020403,0.0,0.02
2.981,500.84975551020403,0.0,0.02
2.982,500.84975551020403,0.0,0.02
2.983,500.84975551020403,0.0,0.022
2.984,500.84975551020403,0.0,0.022
2.985,500.84975551020403,0.0,0.022
2.986,500.84975551020403,0.0,0.021
2.987,500.84975551020403,0.0,0.021
2.988,500.84975551020403,0.0,0.022
2.989,500.84975551020403,0.0,0.021
2.99,500.84975551020403,0.0,0.02
2.991,500.84975551020403,0.0,0.02
2.992,500.84975551020403,0.0,0.02
2.993,500.84975551020403,0.0,0.021
2.994,500.84975551020403,0.0,0.023
2.995,500.84975551020403,0.0,0.023
2.996,500.84975551020403,0.0,0.023
2.997,500.84975551020403,0.0,0.025
2.998,500.84975551020403,0.0,0.024
2.999,500.84975551020403,0.0,0.026
3.0,500.84975551020403,0.0,0.026
3.001,500.84975551020403,0.0,0.025
3.002,500.84975551020403,0.0,0.026
3.003,500.84975551020403,0.0,0.026
3.004,500.84975551020403,0.0,0.026
3.005,500.84975551020403,0.0,0.029
3.006,500.84975551020403,0.0,0.031
3.007,500.84975551020403,0.0,0.034
3.008,500.84975551020403,0.0,0.036
3.009,500.84975551020403,0.0,0.039
3.01,500.84975551020403,0.0,0.042
3.011,500.84975551020403,0.0,0.044
3.012,500.84975551020403,0.0,0.049
3.013,500.84975551020403,0.0,0.046
3.014,500.84975551020403,0.0,0.045
3.015,500.84975551020403,0.0,0.046
3.016,500.84975551020403,0.0,0.047
3.017,500.84975551020403,0.0,0.046
3.018,500.84975551020403,0.0,0.043
3.019,500.84975551020403,0.0,0.043
3.02,500.84975551020403,0.0,0.043
3.021,500.84975551020403,0.0,0.038
3.022,500.84975551020403,0.0,0.035
3.023,500.84975551020403,0.0,0.034
3.024,500.84975551020403,0.0,0.033
3.025,500.84975551020403,0.0,0.031
3.026,500.84975551020403,0.0,0.029
3.027,500.84975551020403,0.0,0.029
3.028,500.84975551020403,0.0,0.029
3.029,500.84975551020403,0.0,0.028
3.03,500.84975551020403,0.0,0.026
3.031,500.84975551020403,0.0,0.026
3.032,500.84975551020403,0.0,0.027
3.033,500.84975551020403,0.0,0.027
3.034,500.84975551020403,0.0,0.026
3.035,500.84975551020403,0.0,0.028
3.036,500.84975551020403,0.0,0.031
3.037,500.84975551020403,0.0,0.032
3.038,500.84975551020403,0.0,0.031
3.039,500.84975551020403,0.0,0.032
3.04,500.84975551020403,0.0,0.035
3.041,500.84975551020403,0.0,0.036
3.042,500.84975551020403,0.0,0.037
3.043,500.84975551020403,0.0,0.039
3.044,500.84975551020403,0.0,0.041
3.045,500.84975551020403,0.0,0.044
3.046,500.84975551020403,0.0,0.046
3.047,500.84975551020403,0.0,0.05
3.048,500.84975551020403,0.0,0.052
3.049,500.84975551020403,0.0,0.054
3.05,500.84975551020403,0.0,0.058
3.051,500.84975551020403,0.0,0.058
3.052,500.84975551020403,0.0,0.061
3.053,500.84975551020403,0.0,0.064
3.054,500.84975551020403,0.0,0.068
3.055,500.84975551020403,0.0,0.069
3.056,500.84975551020403,0.0,0.069
3.057,500.84975551020403,0.0,0.07
3.058,500.84975551020403,0.0,0.065
3.059,500.84975551020403,0.0,0.061
3.06,500.84975551020403,0.0,0.058
3.061,500.84975551020403,0.0,0.056
3.062,500.84975551020403,0.0,0.057
3.063,500.84975551020403,0.0,0.056
3.064,500.84975551020403,0.0,0.054
3.065,500.84975551020403,0.0,0.051
3.066,500.84975551020403,0.0,0.046
3.067,500.84975551020403,0.0,0.043
3.068,500.84975551020403,0.0,0.038
3.069,500.84975551020403,0.0,0.034
3.07,500.84975551020403,0.0,0.033
3.071,500.84975551020403,0.0,0.031
3.072,500.84975551020403,0.0,0.028
3.073,500.84975551020403,0.0,0.026
3.074,500.84975551020403,0.0,0.025
3.075,500.84975551020403,0.0,0.023
3.076,500.84975551020403,0.0,0.019
3.077,500.84975551020403,0.0,0.018
3.078,500.84975551020403,0.0,0.017
3.079,530.6342321428571,0.0,0.016
3.08,530.6342321428571,0.0,0.016
3.081,530.6342321428571,0.0,0.016
3.082,530.6342321428571,0.0,0.015
3.083,530.6342321428571,0.0,0.015
3.084,530.6342321428571,0.0,0.014
3.085,530.6342321428571,0.0,0.013
3.086,530.6342321428571,0.0,0.013
3.087,530.6342321428571,0.0,0.013
3.088,530.6342321428571,0.0,0.012
3.089,530.6342321428571,0.0,0.012
3.09,530.6342321428571,0.0,0.011
3.091,530.6342321428571,0.0,0.012
3.092,530.6342321428571,0.0,0.012
3.093,530.6342321428571,0.0,0.012
3.094,530.6342321428571,0.0,0.012
3.095,530.6342321428571,0.0,0.013
3.096,530.6342321428571,0.0,0.013
3.097,530.6342321428571,0.0,0.012
3.098,530.6342321428571,0.0,0.011
3.099,530.6342321428571,0.0,0.011
3.1,530.6342321428571,0.0,0.01
3.101,530.6342321428571,0.0,0.009
3.102,530.6342321428571,0.0,0.009
3.103,530.6342321428571,0.0,0.008
3.104,530.6342321428571,0.0,0.008
3.105,530.6342321428571,0.0,0.007
3.106,530.6342321428571,0.0,0.007
3.107,530.6342321428571,0.0,0.006
3.108,530.6342321428571,0.0,0.006
3.109,530.6342321428571,0.0,0.006
3.11,530.6342321428571,0.0,0.006
3.111,530.6342321428571,0.0,0.006
3.112,530.6342321428571,0.0,0.006
3.113,530.6342321428571,0.0,0.005
3.114,530.6342321428571,0.0,0.005
3.115,530.6342321428571,0.0,0.005
3.116,530.6342321428571,0.0,0.004
3.117,530.6342321428571,0.0,0.004
3.118,530.6342321428571,0.0,0.004
3.119,530.6342321428571,0.0,0.004
3.12,530.6342321428571,0.0,0.004
3.121,530.6342321428571,0.0,0.004
3.122,530.6342321428571,0.0,0.004
3.123,530.6342321428571,0.0,0.005
3.124,530.6342321428571,0.0,0.005
3.125,530.6342321428571,0.0,0.005
3.126,530.6342321428571,0.0,0.005
3.127,530.6342321428571,0.0,0.005
3.128,530.6342321428571,0.0,0.006
3.129,530.6342321428571,0.0,0.006
3.13,530.6342321428571,0.0,0.006
3.131,530.6342321428571,0.0,0.005
3.132,530.6342321428571,0.0,0.005
3.133,530.6342321428571,0.0,0.005
3.134,530.6342321428571,0.0,0.005
3.135,530.6342321428571,0.0,0.005
3.136,530.6342321428571,0.0,0.004
3.137,530.6342321428571,0.0,0.004
3.138,530.6342321428571,0.0,0.004
3.139,530.6342321428571,0.0,0.004
3.14,530.6342321428571,0.0,0.003
3.141,530.6342321428571,0.0,0.003
3.142,530.6342321428571,0.0,0.003
3.143,530.6342321428571,0.0,0.002
3.144,530.6342321428571,0.0,0.002
3.145,530.6342321428571,0.0,0.002
3.146,530.6342321428571,0.0,0.002
3.147,530.6342321428571,0.0,0.002
3.148,530.6342321428571,0.0,0.002
3.149,530.6342321428571,0.0,0.001
3.15,530.6342321428571,0.0,0.001
3.151,530.6342321428571,0.0,0.001
3.152,530.6342321428571,0.0,0.001
3.153,530.6342321428571,0.0,0.001
3.154,530.6342321428571,0.0,0.001
3.155,530.6342321428571,0.0,0.001
3.156,530.6342321428571,0.0,0.001
3.157,530.6342321428571,0.0,0.002
3.158,530.6342321428571,0.0,0.002
3.159,530.6342321428571,0.0,0.002
3.16,530.6342321428571,0.0,0.002
3.161,530.6342321428571,0.0,0.002
3.162,530.6342321428571,0.0,0.002
3.163,530.6342321428571,0.0,0.002
3.164,530.6342321428571,0.0,0.003
3.165,530.6342321428571,0.0,0.003
3.166,530.6342321428571,0.0,0.003
3.167,530.6342321428571,0.0,0.004
3.168,530.6342321428571,0.0,0.004
3.169,530.6342321428571,0.0,0.004
3.17,530.6342321428571,0.0,0.005
3.171,530.6342321428571,0.0,0.005
3.172,530.6342321428571,0.0,0.006
3.173,530.6342321428571,0.0,0.007
3.174,530.6342321428571,0.0,0.008
3.175,530.6342321428571,0.0,0.008
3.176,530.6342321428571,0.0,0.009
3.177,530.6342321428571,0.0,0.01
3.178,530.6342321428571,0.0,0.01
3.179,530.6342321428571,0.0,0.01
3.18,530.6342321428571,0.0,0.011
3.181,530.6342321428571,0.0,0.011
3.182,530.6342321428571,0.0,0.012
3.183,530.6342321428571,0.0,0.012
3.184,530.6342321428571,0.0,0.012
3.185,530.6342321428571,0.0,0.011
3.186,530.6342321428571,0.0,0.011
3.187,530.6342321428571,0.0,0.011
3.188,530.6342321428571,0.0,0.01
3.189,530.6342321428571,0.0,0.011
3.19,530.6342321428571,0.0,0.011
3.191,530.6342321428571,0.0,0.01
3.192,530.6342321428571,0.0,0.011
3.193,530.6342321428571,0.0,0.011
3.194,530.6342321428571,0.0,0.01
3.195,530.6342321428571,0.0,0.01
3.196,530.6342321428571,0.0,0.01
3.197,530.6342321428571,0.0,0.01
3.198,530.6342321428571,0.0,0.009
3.199,530.6342321428571,0.0,0.01
3.2,530.6342321428571,0.0,0.01
3.201,530.6342321428571,0.0,0.01
3.202,530.6342321428571,0.0,0.011
3.203,530.6342321428571,0.0,0.011
3.204,530.6342321428571,0.0,0.01
3.205,530.6342321428571,0.0,0.01
3.206,530.6342321428571,0.0,0.011
3.207,530.6342321428571,0.0,0.011
3.208,530.6342321428571,0.0,0.011
3.209,530.6342321428571,0.0,0.012
3.21,530.6342321428571,0.0,0.012
3.211,530.6342321428571,0.0,0.013
3.212,530.6342321428571,0.0,0.013
3.213,530.6342321428571,0.0,0.014
3.214,530.6342321428571,0.0,0.014
3.215,530.6342321428571,0.0,0.014
3.216,530.6342321428571,0.0,0.014
3.217,530.6342321428571,0.0,0.014
3.218,530.6342321428571,0.0,0.015
3.219,530.6342321428571,0.0,0.016
3.22,530.6342321428571,0.0,0.015
3.221,530.6342321428571,0.0,0.015
3.222,530.6342321428571,0.0,0.015
3.223,315.520742755102,0.0,0.014
3.224,315.520742755102,0.0,0.014
3.225,315.520742755102,0.0,0.014
3.226,315.520742755102,0.0,0.015
3.227,315.520742755102,0.0,0.014
3.228,315.520742755102,0.0,0.016
3.229,315.520742755102,0.0,0.016
3.23,315.520742755102,0.0,0.016
3.231,315.520742755102,0.0,0.016
3.232,315.520742755102,0.0,0.018
3.233,315.520742755102,0.0,0.019
3.234,315.520742755102,0.0,0.021
3.235,315.520742755102,0.0,0.022
3.236,315.520742755102,0.0,0.021
3.237,315.520742755102,0.0,0.022
3.238,315.520742755102,0.0,0.022
3.239,315.520742755102,0.0,0.019
3.24,315.520742755102,0.0,0.018
3.241,315.520742755102,0.0,0.016
3.242,315.520742755102,0.0,0.015
3.243,315.520742755102,0.0,0.014
3.244,315.520742755102,0.0,0.013
3.245,315.520742755102,0.0,0.012
3.246,315.520742755102,0.0,0.01
3.247,315.520742755102,0.0,0.009
3.248,315.520742755102,0.0,0.007
3.249,315.520742755102,0.0,0.006
3.25,315.520742755102,0.0,0.005
3.251,315.520742755102,0.0,0.004
3.252,315.520742755102,0.0,0.003
3.253,315.520742755102,0.0,0.002
3.254,315.520742755102,0.0,0.002
3.255,315.520742755102,0.0,0.001
3.256,315.520742755102,0.0,0.001
3.257,315.520742755102,0.0,0.001
3.258,315.520742755102,0.0,0.001
3.259,315.520742755102,0.0,0.001
3.26,315.520742755102,0.0,0.001
3.261,315.520742755102,0.0,0.001
3.262,315.520742755102,0.0,0.001
3.263,315.520742755102,0.0,0.001
3.264,315.520742755102,0.0,0.001
3.265,315.520742755102,0.0,0.001
3.266,315.520742755102,0.0,0.001
3.267,315.520742755102,0.0,0.001
3.268,315.520742755102,0.0,0.001
3.269,315.520742755102,0.0,0.002
3.27,315.520742755102,0.0,0.002
3.271,315.520742755102,0.0,0.002
3.272,315.520742755102,0.0,0.002
3.273,315.520742755102,0.0,0.003
3.274,315.520742755102,0.0,0.003
3.275,315.520742755102,0.0,0.002
3.276,315.520742755102,0.0,0.002
3.277,315.520742755102,0.0,0.003
3.278,315.520742755102,0.0,0.003
3.279,315.520742755102,0.0,0.003
3.28,315.520742755102,0.0,0.003
3.281,315.520742755102,0.0,0.002
3.282,315.520742755102,0.0,0.003
3.283,315.520742755102,0.0,0.003
3.284,315.520742755102,0.0,0.002
3.285,315.520742755102,0.0,0.003
3.286,315.520742755102,0.0,0.003
3.287,315.520742755102,0.0,0.003
3.288,315.520742755102,0.0,0.003
3.289,315.520742755102,0.0,0.003
3.29,315.520742755102,0.0,0.003
3.291,315.520742755102,0.0,0.003
3.292,315.520742755102,0.0,0.003
3.293,315.520742755102,0.0,0.003
3.294,315.520742755102,0.0,0.003
3.295,315.520742755102,0.0,0.003
3.296,315.520742755102,0.0,0.003
3.297,315.520742755102,0.0,0.003
3.298,315.520742755102,0.0,0.004
3.299,315.520742755102,0.0,0.004
3.3,315.520742755102,0.0,0.004
3.301,315.520742755102,0.0,0.006
3.302,315.520742755102,0.0,0.005
3.303,315.520742755102,0.0,0.005
3.304,315.520742755102,0.0,0.007
3.305,315.520742755102,0.0,0.007
3.306,315.520742755102,0.0,0.007
3.307,315.520742755102,0.0,0.009
3.308,315.520742755102,0.0,0.01
3.309,315.520742755102,0.0,0.01
3.31,315.520742755102,0.0,0.011
3.311,315.520742755102,0.0,0.013
3.312,315.520742755102,0.0,0.012
3.313,315.520742755102,0.0,0.013
3.314,315.520742755102,0.0,0.018
3.315,315.520742755102,0.0,0.016
3.316,315.520742755102,0.0,0.018
3.317,315.520742755102,0.0,0.025
3.318,315.520742755102,0.0,0.024
3.319,315.520742755102,0.0,0.024
3.32,315.520742755102,0.0,0.028
3.321,315.520742755102,0.0,0.026
3.322,315.520742755102,0.0,0.026
3.323,315.520742755102,0.0,0.029
3.324,315.520742755102,0.0,0.031
3.325,315.520742755102,0.0,0.03
3.326,315.520742755102,0.0,0.036
3.327,315.520742755102,0.0,0.041
3.328,315.520742755102,0.0,0.032
3.329,315.520742755102,0.0,0.037
3.33,315.520742755102,0.0,0.046
3.331,315.520742755102,0.0,0.034
3.332,315.520742755102,0.0,0.039
3.333,315.520742755102,0.0,0.042
3.334,315.520742755102,0.0,0.032
3.335,315.520742755102,0.0,0.032
3.336,315.520742755102,0.0,0.031
3.337,315.520742755102,0.0,0.024
3.338,315.520742755102,0.0,0.021
3.339,315.520742755102,0.0,0.023
3.34,315.520742755102,0.0,0.02
3.341,315.520742755102,0.0,0.017
3.342,315.520742755102,0.0,0.016
3.343,315.520742755102,0.0,0.015
3.344,315.520742755102,0.0,0.01
3.345,315.520742755102,0.0,0.009
3.346,315.520742755102,0.0,0.01
3.347,315.520742755102,0.0,0.007
3.348,315.520742755102,0.0,0.006
3.349,315.520742755102,0.0,0.008
3.35,315.520742755102,0.0,0.006
3.351,315.520742755102,0.0,0.005
3.352,315.520742755102,0.0,0.007
3.353,315.520742755102,0.0,0.008
3.354,315.520742755102,0.0,0.009
3.355,315.520742755102,0.0,0.009
3.356,315.520742755102,0.0,0.01
3.357,315.520742755102,0.0,0.01
3.358,315.520742755102,0.0,0.009
3.359,315.520742755102,0.0,0.01
3.36,315.520742755102,0.0,0.009
3.361,315.520742755102,0.0,0.009
3.362,315.520742755102,0.0,0.009
3.363,315.520742755102,0.0,0.007
3.364,315.520742755102,0.0,0.008
3.365,315.520742755102,0.0,0.007
3.366,315.520742755102,0.0,0.006
3.367,315.520742755102,0.0,0.007
3.368,315.520742755102,0.0,0.006
3.369,315.520742755102,0.0,0.006
3.37,315.520742755102,0.0,0.006
3.371,315.520742755102,0.0,0.006
3.372,315.520742755102,0.0,0.007
3.373,315.520742755102,0.0,0.007
3.374,315.520742755102,0.0,0.008
3.375,315.520742755102,0.0,0.008
3.376,315.520742755102,0.0,0.009
3.377,315.520742755102,0.0,0.011
3.378,315.520742755102,0.0,0.011
3.379,315.520742755102,0.0,0.012
3.38,315.520742755102,0.0,0.014
3.381,315.520742755102,0.0,0.013
3.382,315.520742755102,0.0,0.013
3.383,315.520742755102,0.0,0.013
3.384,315.520742755102,0.0,0.012
3.385,315.520742755102,0.0,0.014
3.386,315.520742755102,0.0,0.014
3.387,315.520742755102,0.0,0.017
3.388,315.520742755102,0.0,0.021
