time,ref_freq,est_freq,confidence
3.389,315.520742755102,0.0,0.02
3.39,315.520742755102,0.0,0.023
3.391,315.520742755102,0.0,0.025
3.392,315.520742755102,0.0,0.024
3.393,315.520742755102,0.0,0.024
3.394,315.520742755102,0.0,0.027
3.395,315.520742755102,0.0,0.028
3.396,315.520742755102,0.0,0.026
3.397,315.520742755102,0.0,0.028
3.398,315.520742755102,0.0,0.029
3.399,315.520742755102,0.0,0.026
3.4,315.520742755102,0.0,0.027
3.401,315.520742755102,0.0,0.028
3.402,315.520742755102,0.0,0.028
3.403,315.520742755102,0.0,0.029
3.404,315.520742755102,0.0,0.03
3.405,315.520742755102,0.0,0.029
3.406,315.520742755102,0.0,0.028
3.407,315.520742755102,0.0,0.028
3.408,315.520742755102,0.0,0.026
3.409,315.520742755102,0.0,0.023
3.41,315.520742755102,0.0,0.021
3.411,530.6342321428571,0.0,0.02
3.412,530.6342321428571,0.0,0.018
3.413,530.6342321428571,0.0,0.016
3.414,530.6342321428571,0.0,0.015
3.415,530.6342321428571,0.0,0.014
3.416,530.6342321428571,0.0,0.012
3.417,530.6342321428571,0.0,0.012
3.418,530.6342321428571,0.0,0.011
3.419,530.6342321428571,0.0,0.011
3.42,530.6342321428571,0.0,0.012
3.421,530.6342321428571,0.0,0.012
3.422,530.6342321428571,0.0,0.011
3.423,530.6342321428571,0.0,0.012
3.424,530.6342321428571,0.0,0.012
3.425,530.6342321428571,0.0,0.011
3.426,530.6342321428571,0.0,0.01
3.427,530.6342321428571,0.0,0.01
3.428,530.6342321428571,0.0,0.01
3.429,530.6342321428571,0.0,0.009
3.43,530.6342321428571,0.0,0.009
3.431,530.6342321428571,0.0,0.008
3.432,530.6342321428571,0.0,0.007
3.433,530.6342321428571,0.0,0.007
3.434,530.6342321428571,0.0,0.006
3.435,530.6342321428571,0.0,0.005
3.436,530.6342321428571,0.0,0.005
3.437,530.6342321428571,0.0,0.005
3.438,530.6342321428571,0.0,0.005
3.439,530.6342321428571,0.0,0.004
3.44,530.6342321428571,0.0,0.004
3.441,530.6342321428571,0.0,0.004
3.442,530.6342321428571,0.0,0.004
3.443,530.6342321428571,0.0,0.004
3.444,530.6342321428571,0.0,0.004
3.445,530.6342321428571,0.0,0.004
3.446,530.6342321428571,0.0,0.004
3.447,530.6342321428571,0.0,0.004
3.448,530.6342321428571,0.0,0.004
3.449,530.6342321428571,0.0,0.005
3.45,530.6342321428571,0.0,0.005
3.451,530.6342321428571,0.0,0.005
3.452,530.6342321428571,0.0,0.005
3.453,530.6342321428571,0.0,0.005
3.454,530.6342321428571,0.0,0.006
3.455,530.6342321428571,0.0,0.006
3.456,530.6342321428571,0.0,0.006
3.457,530.6342321428571,0.0,0.006
3.458,530.6342321428571,0.0,0.006
3.459,530.6342321428571,0.0,0.006
3.46,530.6342321428571,0.0,0.006
3.461,530.6342321428571,0.0,0.005
3.462,530.6342321428571,0.0,0.005
3.463,530.6342321428571,0.0,0.005
3.464,530.6342321428571,0.0,0.004
3.465,530.6342321428571,0.0,0.004
3.466,530.6342321428571,0.0,0.004
3.467,530.6342321428571,0.0,0.004
3.468,530.6342321428571,0.0,0.003
3.469,530.6342321428571,0.0,0.003
3.47,530.6342321428571,0.0,0.003
3.471,530.6342321428571,0.0,0.003
3.472,530.6342321428571,0.0,0.003
3.473,530.6342321428571,0.0,0.003
3.474,530.6342321428571,0.0,0.004
3.475,530.6342321428571,0.0,0.004
3.476,530.6342321428571,0.0,0.004
3.477,530.6342321428571,0.0,0.004
3.478,530.6342321428571,0.0,0.004
3.479,530.6342321428571,0.0,0.004
3.48,530.6342321428571,0.0,0.004
3.481,530.6342321428571,0.0,0.004
3.482,530.6342321428571,0.0,0.004
3.483,530.6342321428571,0.0,0.004
3.484,530.6342321428571,0.0,0.004
3.485,530.6342321428571,0.0,0.003
3.486,530.6342321428571,0.0,0.003
3.487,530.6342321428571,0.0,0.003
3.488,530.6342321428571,0.0,0.003
3.489,530.6342321428571,0.0,0.003
3.49,530.6342321428571,0.0,0.003
3.491,530.6342321428571,0.0,0.003
3.492,530.6342321428571,0.0,0.003
3.493,530.6342321428571,0.0,0.003
3.494,530.6342321428571,0.0,0.003
3.495,530.6342321428571,0.0,0.003
3.496,530.6342321428571,0.0,0.003
3.497,530.6342321428571,0.0,0.003
3.498,530.6342321428571,0.0,0.003
3.499,530.6342321428571,0.0,0.003
3.5,530.6342321428571,0.0,0.003
3.501,530.6342321428571,0.0,0.003
3.502,530.6342321428571,0.0,0.003
3.503,530.6342321428571,0.0,0.003
3.504,530.6342321428571,0.0,0.003
3.505,530.6342321428571,0.0,0.003
3.506,530.6342321428571,0.0,0.003
3.507,530.6342321428571,0.0,0.004
3.508,530.6342321428571,0.0,0.004
3.509,530.6342321428571,0.0,0.005
3.51,530.6342321428571,0.0,0.005
3.511,530.6342321428571,0.0,0.006
3.512,530.6342321428571,0.0,0.006
3.513,530.6342321428571,0.0,0.006
3.514,530.6342321428571,0.0,0.007
3.515,530.6342321428571,0.0,0.008
3.516,530.6342321428571,0.0,0.009
3.517,530.6342321428571,0.0,0.009
3.518,530.6342321428571,0.0,0.009
3.519,530.6342321428571,0.0,0.008
3.52,530.6342321428571,0.0,0.008
3.521,530.6342321428571,0.0,0.008
3.522,530.6342321428571,0.0,0.007
3.523,530.6342321428571,0.0,0.007
3.524,530.6342321428571,0.0,0.006
3.525,530.6342321428571,0.0,0.006
3.526,530.6342321428571,0.0,0.006
3.527,530.6342321428571,0.0,0.005
3.528,530.6342321428571,0.0,0.005
3.529,530.6342321428571,0.0,0.005
3.53,530.6342321428571,0.0,0.006
3.531,530.6342321428571,0.0,0.006
3.532,530.6342321428571,0.0,0.006
3.533,530.6342321428571,0.0,0.007
3.534,530.6342321428571,0.0,0.008
3.535,530.6342321428571,0.0,0.009
3.536,530.6342321428571,0.0,0.009
3.537,530.6342321428571,0.0,0.01
3.538,530.6342321428571,0.0,0.011
3.539,530.6342321428571,0.0,0.012
3.54,530.6342321428571,0.0,0.012
3.541,530.6342321428571,0.0,0.012
3.542,530.6342321428571,0.0,0.012
3.543,530.6342321428571,0.0,0.012
3.544,530.6342321428571,0.0,0.012
3.545,530.6342321428571,0.0,0.011
3.546,530.6342321428571,0.0,0.01
3.547,530.6342321428571,0.0,0.01
3.548,530.6342321428571,0.0,0.01
3.549,530.6342321428571,0.0,0.009
3.55,530.6342321428571,0.0,0.009
3.551,530.6342321428571,0.0,0.009
3.552,530.6342321428571,0.0,0.008
3.553,530.6342321428571,0.0,0.008
3.554,530.6342321428571,0.0,0.008
3.555,530.6342321428571,0.0,0.008
3.556,530.6342321428571,0.0,0.007
3.557,530.6342321428571,0.0,0.007
3.558,530.6342321428571,0.0,0.007
3.559,530.6342321428571,0.0,0.006
3.56,530.6342321428571,0.0,0.007
3.561,530.6342321428571,0.0,0.007
3.562,530.6342321428571,0.0,0.007
3.563,530.6342321428571,0.0,0.007
3.564,530.6342321428571,0.0,0.007
3.565,530.6342321428571,0.0,0.007
3.566,530.6342321428571,0.0,0.008
3.567,530.6342321428571,0.0,0.008
3.568,530.6342321428571,0.0,0.008
3.569,530.6342321428571,0.0,0.008
3.57,530.6342321428571,0.0,0.009
3.571,500.84975551020403,0.0,0.009
3.572,500.84975551020403,0.0,0.01
3.573,500.84975551020403,0.0,0.011
3.574,500.84975551020403,0.0,0.011
3.575,500.84975551020403,0.0,0.011
3.576,500.84975551020403,0.0,0.012
3.577,500.84975551020403,0.0,0.011
3.578,500.84975551020403,0.0,0.011
3.579,500.84975551020403,0.0,0.011
3.58,500.84975551020403,0.0,0.01
3.581,500.84975551020403,0.0,0.01
3.582,500.84975551020403,0.0,0.01
3.583,500.84975551020403,0.0,0.01
3.584,500.84975551020403,0.0,0.01
3.585,500.84975551020403,0.0,0.01
3.586,500.84975551020403,0.0,0.01
3.587,500.84975551020403,0.0,0.01
3.588,500.84975551020403,0.0,0.011
3.589,500.84975551020403,0.0,0.012
3.59,500.84975551020403,0.0,0.012
3.591,500.84975551020403,0.0,0.013
3.592,500.84975551020403,0.0,0.013
3.593,500.84975551020403,0.0,0.013
3.594,500.84975551020403,0.0,0.013
3.595,500.84975551020403,0.0,0.014
3.596,500.84975551020403,0.0,0.014
3.597,500.84975551020403,0.0,0.014
3.598,500.84975551020403,0.0,0.015
3.599,500.84975551020403,0.0,0.015
3.6,500.84975551020403,0.0,0.015
3.601,500.84975551020403,0.0,0.015
3.602,500.84975551020403,0.0,0.015
3.603,500.84975551020403,0.0,0.014
3.604,500.84975551020403,0.0,0.014
3.605,500.84975551020403,0.0,0.014
3.606,500.84975551020403,0.0,0.014
3.607,500.84975551020403,0.0,0.013
3.608,500.84975551020403,0.0,0.013
3.609,500.84975551020403,0.0,0.013
3.61,500.84975551020403,0.0,0.013
3.611,500.84975551020403,0.0,0.013
3.612,500.84975551020403,0.0,0.013
3.613,500.84975551020403,0.0,0.013
3.614,500.84975551020403,0.0,0.014
3.615,500.84975551020403,0.0,0.013
3.616,500.84975551020403,0.0,0.014
3.617,500.84975551020403,0.0,0.014
3.618,500.84975551020403,0.0,0.015
3.619,500.84975551020403,0.0,0.015
3.62,500.84975551020403,0.0,0.016
3.621,500.84975551020403,0.0,0.017
3.622,500.84975551020403,0.0,0.018
3.623,500.84975551020403,0.0,0.02
3.624,500.84975551020403,0.0,0.02
3.625,500.84975551020403,0.0,0.02
3.626,500.84975551020403,0.0,0.021
3.627,500.84975551020403,0.0,0.021
3.628,500.84975551020403,0.0,0.021
3.629,500.84975551020403,0.0,0.022
3.63,500.84975551020403,0.0,0.022
3.631,500.84975551020403,0.0,0.022
3.632,500.84975551020403,0.0,0.022
3.633,500.84975551020403,0.0,0.022
3.634,500.84975551020403,0.0,0.021
3.635,500.84975551020403,0.0,0.021
3.636,500.84975551020403,0.0,0.022
3.637,500.84975551020403,0.0,0.022
3.638,500.84975551020403,0.0,0.023
3.639,500.84975551020403,0.0,0.024
3.64,500.84975551020403,0.0,0.026
3.641,500.84975551020403,0.0,0.026
3.642,500.84975551020403,0.0,0.029
3.643,500.84975551020403,0.0,0.031
3.644,500.84975551020403,0.0,0.032
3.645,500.84975551020403,0.0,0.035
3.646,500.84975551020403,0.0,0.038
3.647,500.84975551020403,0.0,0.039
3.648,500.84975551020403,0.0,0.04
3.649,500.84975551020403,0.0,0.043
3.65,500.84975551020403,0.0,0.043
3.651,500.84975551020403,0.0,0.045
3.652,500.84975551020403,0.0,0.048
3.653,500.84975551020403,0.0,0.049
3.654,500.84975551020403,0.0,0.047
3.655,500.84975551020403,0.0,0.049
3.656,500.84975551020403,0.0,0.048
3.657,500.84975551020403,0.0,0.043
3.658,500.84975551020403,0.0,0.039
3.659,500.84975551020403,0.0,0.034
3.66,500.84975551020403,0.0,0.03
3.661,500.84975551020403,0.0,0.028
3.662,500.84975551020403,0.0,0.024
3.663,500.84975551020403,0.0,0.02
3.664,500.84975551020403,0.0,0.016
3.665,500.84975551020403,0.0,0.014
3.666,500.84975551020403,0.0,0.012
3.667,500.84975551020403,0.0,0.01
3.668,500.84975551020403,0.0,0.009
3.669,500.84975551020403,0.0,0.008
3.67,500.84975551020403,0.0,0.007
3.671,500.84975551020403,0.0,0.007
3.672,500.84975551020403,0.0,0.007
3.673,500.84975551020403,0.0,0.007
3.674,500.84975551020403,0.0,0.007
3.675,500.84975551020403,0.0,0.007
3.676,500.84975551020403,0.0,0.008
3.677,500.84975551020403,0.0,0.008
3.678,500.84975551020403,0.0,0.008
3.679,500.84975551020403,0.0,0.009
3.68,500.84975551020403,0.0,0.009
3.681,500.84975551020403,0.0,0.009
3.682,500.84975551020403,0.0,0.009
3.683,500.84975551020403,0.0,0.009
3.684,500.84975551020403,0.0,0.009
3.685,500.84975551020403,0.0,0.009
3.686,500.84975551020403,0.0,0.008
3.687,500.84975551020403,0.0,0.008
3.688,500.84975551020403,0.0,0.009
3.689,500.84975551020403,0.0,0.009
3.69,500.84975551020403,0.0,0.009
3.691,500.84975551020403,0.0,0.01
3.692,500.84975551020403,0.0,0.01
3.693,500.84975551020403,0.0,0.01
3.694,500.84975551020403,0.0,0.01
3.695,500.84975551020403,0.0,0.009
3.696,500.84975551020403,0.0,0.009
3.697,500.84975551020403,0.0,0.009
3.698,500.84975551020403,0.0,0.009
3.699,500.84975551020403,0.0,0.008
3.7,500.84975551020403,0.0,0.007
3.701,500.84975551020403,0.0,0.007
3.702,500.84975551020403,0.0,0.006
3.703,500.84975551020403,0.0,0.005
3.704,500.84975551020403,0.0,0.005
3.705,500.84975551020403,0.0,0.005
3.706,500.84975551020403,0.0,0.004
3.707,500.84975551020403,0.0,0.004
3.708,500.84975551020403,0.0,0.004
3.709,500.84975551020403,0.0,0.004
3.71,500.84975551020403,0.0,0.003
3.711,500.84975551020403,0.0,0.004
3.712,500.84975551020403,0.0,0.004
3.713,500.84975551020403,0.0,0.004
3.714,500.84975551020403,0.0,0.004
3.715,500.84975551020403,0.0,0.005
3.716,500.84975551020403,0.0,0.005
3.717,446.209387755102,0.0,0.006
3.718,446.209387755102,0.0,0.006
3.719,446.209387755102,0.0,0.006
3.72,446.209387755102,0.0,0.006
3.721,446.209387755102,0.0,0.006
3.722,446.209387755102,0.0,0.006
3.723,446.209387755102,0.0,0.006
3.724,446.209387755102,0.0,0.006
3.725,446.209387755102,0.0,0.006
3.726,446.209387755102,0.0,0.005
3.727,446.209387755102,0.0,0.005
3.728,446.209387755102,0.0,0.005
3.729,446.209387755102,0.0,0.005
3.73,446.209387755102,0.0,0.005
3.731,446.209387755102,0.0,0.005
3.732,446.209387755102,0.0,0.005
3.733,446.209387755102,0.0,0.005
3.734,446.209387755102,0.0,0.006
3.735,446.209387755102,0.0,0.006
3.736,446.209387755102,0.0,0.007
3.737,446.209387755102,0.0,0.007
3.738,446.209387755102,0.0,0.008
3.739,446.209387755102,0.0,0.008
3.74,446.209387755102,0.0,0.008
3.741,446.209387755102,0.0,0.009
3.742,446.209387755102,0.0,0.009
3.743,446.209387755102,0.0,0.009
3.744,446.209387755102,0.0,0.01
3.745,446.209387755102,0.0,0.01
3.746,446.209387755102,0.0,0.01
3.747,446.209387755102,0.0,0.009
3.748,446.209387755102,0.0,0.01
3.749,446.209387755102,0.0,0.009
3.75,446.209387755102,0.0,0.009
3.751,446.209387755102,0.0,0.009
3.752,446.209387755102,0.0,0.009
3.753,446.209387755102,0.0,0.009
3.754,446.209387755102,0.0,0.01
3.755,446.209387755102,0.0,0.01
3.756,446.209387755102,0.0,0.009
3.757,446.209387755102,0.0,0.009
3.758,446.209387755102,0.0,0.009
3.759,446.209387755102,0.0,0.009
3.76,446.209387755102,0.0,0.009
3.761,446.209387755102,0.0,0.01
3.762,446.209387755102,0.0,0.01
3.763,446.209387755102,0.0,0.011
3.764,446.209387755102,0.0,0.012
3.765,446.209387755102,0.0,0.013
3.766,446.209387755102,0.0,0.013
3.767,446.209387755102,0.0,0.014
3.768,446.209387755102,0.0,0.015
3.769,446.209387755102,0.0,0.015
3.77,446.209387755102,0.0,0.016
3.771,446.209387755102,0.0,0.016
3.772,446.209387755102,0.0,0.016
3.773,446.209387755102,0.0,0.017
3.774,446.209387755102,0.0,0.017
3.775,446.209387755102,0.0,0.017
3.776,446.209387755102,0.0,0.018
3.777,446.209387755102,0.0,0.018
3.778,446.209387755102,0.0,0.019
3.779,446.209387755102,0.0,0.019
3.78,446.209387755102,0.0,0.019
3.781,446.209387755102,0.0,0.018
3.782,446.209387755102,0.0,0.017
3.783,446.209387755102,0.0,0.015
3.784,446.209387755102,0.0,0.014
3.785,446.209387755102,0.0,0.013
3.786,446.209387755102,0.0,0.013
3.787,446.209387755102,0.0,0.012
3.788,446.209387755102,0.0,0.011
3.789,446.209387755102,0.0,0.011
3.79,446.209387755102,0.0,0.01
3.791,446.209387755102,0.0,0.009
3.792,446.209387755102,0.0,0.009
3.793,446.209387755102,0.0,0.009
3.794,446.209387755102,0.0,0.008
3.795,446.209387755102,0.0,0.008
3.796,446.209387755102,0.0,0.008
3.797,446.209387755102,0.0,0.008
3.798,446.209387755102,0.0,0.008
3.799,446.209387755102,0.0,0.008
3.8,446.209387755102,0.0,0.008
3.801,446.209387755102,0.0,0.008
3.802,446.209387755102,0.0,0.008
3.803,446.209387755102,0.0,0.008
3.804,446.209387755102,0.0,0.008
3.805,446.209387755102,0.0,0.008
3.806,446.209387755102,0.0,0.008
3.807,446.209387755102,0.0,0.008
3.808,446.209387755102,0.0,0.009
3.809,446.209387755102,0.0,0.009
3.81,446.209387755102,0.0,0.009
3.811,446.209387755102,0.0,0.009
3.812,446.209387755102,0.0,0.01
3.813,446.209387755102,0.0,0.01
3.814,446.209387755102,0.0,0.011
3.815,446.209387755102,0.0,0.01
3.816,446.209387755102,0.0,0.011
3.817,446.209387755102,0.0,0.01
3.818,446.209387755102,0.0,0.01
3.819,446.209387755102,0.0,0.01
3.82,446.209387755102,0.0,0.01
3.821,446.209387755102,0.0,0.011
3.822,446.209387755102,0.0,0.012
3.823,446.209387755102,0.0,0.012
3.824,446.209387755102,0.0,0.013
3.825,446.209387755102,0.0,0.013
3.826,446.209387755102,0.0,0.013
3.827,446.209387755102,0.0,0.013
3.828,446.209387755102,0.0,0.015
3.829,446.209387755102,0.0,0.017
3.83,446.209387755102,0.0,0.016
3.831,446.209387755102,0.0,0.018
3.832,446.209387755102,0.0,0.018
3.833,446.209387755102,0.0,0.017
3.834,446.209387755102,0.0,0.017
3.835,446.209387755102,0.0,0.014
3.836,446.209387755102,0.0,0.015
3.837,446.209387755102,0.0,0.014
3.838,446.209387755102,0.0,0.014
3.839,446.209387755102,0.0,0.015
3.84,446.209387755102,0.0,0.013
3.841,446.209387755102,0.0,0.013
3.842,446.209387755102,0.0,0.013
3.843,446.209387755102,0.0,0.012
3.844,446.209387755102,0.0,0.014
3.845,446.209387755102,0.0,0.013
3.846,446.209387755102,0.0,0.012
3.847,446.209387755102,0.0,0.011
3.848,446.209387755102,0.0,0.01
3.849,446.209387755102,0.0,0.01
3.85,446.209387755102,0.0,0.01
3.851,446.209387755102,0.0,0.009
3.852,446.209387755102,0.0,0.009
3.853,446.209387755102,0.0,0.008
3.854,446.209387755102,0.0,0.008
3.855,446.209387755102,0.0,0.007
3.856,446.209387755102,0.0,0.006
3.857,446.209387755102,0.0,0.006
3.858,397.532,0.0,0.005
3.859,397.532,0.0,0.005
3.86,397.532,0.0,0.005
3.861,397.532,0.0,0.004
3.862,397.532,0.0,0.005
3.863,397.532,0.0,0.004
3.864,397.532,0.0,0.005
3.865,397.532,0.0,0.004
3.866,397.532,0.0,0.006
3.867,397.532,0.0,0.006
3.868,397.532,0.0,0.007
3.869,397.532,0.0,0.008
3.87,397.532,0.0,0.008
3.871,397.532,0.0,0.009
3.872,397.532,0.0,0.008
3.873,397.532,0.0,0.011
3.874,397.532,0.0,0.012
3.875,397.532,0.0,0.011
3.876,397.532,0.0,0.014
3.877,397.532,0.0,0.014
3.878,397.532,0.0,0.017
3.879,397.532,0.0,0.016
3.88,397.532,0.0,0.013
3.881,397.532,0.0,0.015
3.882,397.532,0.0,0.013
3.883,397.532,0.0,0.014
3.884,397.532,0.0,0.014
3.885,397.532,0.0,0.012
3.886,397.532,0.0,0.015
3.887,397.532,0.0,0.013
3.888,397.532,0.0,0.013
3.889,397.532,0.0,0.014
3.89,397.532,0.0,0.013
3.891,397.532,0.0,0.014
3.892,397.532,0.0,0.013
3.893,397.532,0.0,0.014
3.894,397.532,0.0,0.014
3.895,397.532,0.0,0.012
3.896,397.532,0.0,0.014
3.897,397.532,0.0,0.013
3.898,397.532,0.0,0.014
3.899,397.532,0.0,0.016
3.9,397.532,0.0,0.014
3.901,397.532,0.0,0.016
3.902,397.532,0.0,0.014
3.903,397.532,0.0,0.015
3.904,397.532,0.0,0.016
3.905,397.532,0.0,0.014
3.906,397.532,0.0,0.015
3.907,397.532,0.0,0.013
3.908,397.532,0.0,0.013
3.909,397.532,0.0,0.014
3.91,397.532,0.0,0.012
3.911,397.532,0.0,0.014
3.912,397.532,0.0,0.013
3.913,397.532,0.0,0.013
3.914,397.532,0.0,0.015
3.915,397.532,0.0,0.012
3.916,397.532,0.0,0.014
3.917,397.532,0.0,0.013
3.918,397.532,0.0,0.012
3.919,397.532,0.0,0.014
3.92,397.532,0.0,0.012
3.921,397.532,0.0,0.013
3.922,397.532,0.0,0.012
3.923,397.532,0.0,0.012
3.924,397.532,0.0,0.013
3.925,397.532,0.0,0.011
3.926,397.532,0.0,0.012
3.927,397.532,0.0,0.011
3.928,397.532,0.0,0.011
3.929,397.532,0.0,0.011
3.93,397.532,0.0,0.009
3.931,397.532,0.0,0.011
3.932,397.532,0.0,0.01
3.933,397.532,0.0,0.009
3.934,397.532,0.0,0.011
3.935,397.532,0.0,0.009
3.936,397.532,0.0,0.009
3.937,397.532,0.0,0.009
3.938,397.532,0.0,0.008
3.939,397.532,0.0,0.009
3.94,397.532,0.0,0.009
3.941,397.532,0.0,0.009
3.942,397.532,0.0,0.009
3.943,397.532,0.0,0.01
3.944,397.532,0.0,0.011
3.945,397.532,0.0,0.012
3.946,397.532,0.0,0.014
3.947,397.532,0.0,0.017
3.948,397.532,0.0,0.019
3.949,397.532,0.0,0.021
3.95,397.532,0.0,0.022
3.951,397.532,0.0,0.024
3.952,397.532,0.0,0.024
3.953,397.532,0.0,0.027
3.954,397.532,0.0,0.026
3.955,397.532,0.0,0.025
3.956,397.532,0.0,0.026
3.957,397.532,0.0,0.024
3.958,397.532,0.0,0.023
3.959,397.532,0.0,0.021
3.96,397.532,0.0,0.02
3.961,397.532,0.0,0.022
3.962,397.532,0.0,0.021
3.963,397.532,0.0,0.022
3.964,397.532,0.0,0.021
3.965,397.532,0.0,0.019
3.966,397.532,0.0,0.019
3.967,397.532,0.0,0.018
3.968,397.532,0.0,0.017
3.969,397.532,0.0,0.019
3.97,397.532,0.0,0.018
3.971,397.532,0.0,0.019
3.972,397.532,0.0,0.02
3.973,397.532,0.0,0.02
3.974,397.532,0.0,0.019
3.975,397.532,0.0,0.018
3.976,397.532,0.0,0.02
3.977,397.532,0.0,0.022
3.978,397.532,0.0,0.02
3.979,397.532,0.0,0.019
3.98,397.532,0.0,0.02
3.981,397.532,0.0,0.02
3.982,397.532,0.0,0.019
3.983,397.532,0.0,0.019
3.984,397.532,0.0,0.019
3.985,397.532,0.0,0.02
3.986,397.532,0.0,0.021
3.987,397.532,0.0,0.02
3.988,397.532,0.0,0.02
3.989,397.532,0.0,0.02
3.99,397.532,0.0,0.02
3.991,397.532,0.0,0.02
3.992,397.532,0.0,0.021
3.993,397.532,0.0,0.022
3.994,397.532,0.0,0.02
3.995,397.532,0.0,0.019
3.996,397.532,0.0,0.02
3.997,397.532,0.0,0.021
3.998,397.532,0.0,0.02
3.999,397.532,0.0,0.018
4.0,397.532,0.0,0.018
4.001,397.532,0.0,0.019
4.002,397.532,0.0,0.019
4.003,500.84975551020403,0.0,0.017
4.004,500.84975551020403,0.0,0.016
4.005,500.84975551020403,0.0,0.016
4.006,500.84975551020403,0.0,0.017
4.007,500.84975551020403,0.0,0.017
4.008,500.84975551020403,0.0,0.016
4.009,500.84975551020403,0.0,0.016
4.01,500.84975551020403,0.0,0.016
4.011,500.84975551020403,0.0,0.016
4.012,500.84975551020403,0.0,0.016
4.013,500.84975551020403,0.0,0.016
4.014,500.84975551020403,0.0,0.015
4.015,500.84975551020403,0.0,0.015
4.016,500.84975551020403,0.0,0.015
4.017,500.84975551020403,0.0,0.014
4.018,500.84975551020403,0.0,0.014
4.019,500.84975551020403,0.0,0.014
4.02,500.84975551020403,0.0,0.013
4.021,500.84975551020403,0.0,0.013
4.022,500.84975551020403,0.0,0.014
4.023,500.84975551020403,0.0,0.014
4.024,500.84975551020403,0.0,0.013
4.025,500.84975551020403,0.0,0.014
4.026,500.84975551020403,0.0,0.015
4.027,500.84975551020403,0.0,0.015
4.028,500.84975551020403,0.0,0.015
4.029,500.84975551020403,0.0,0.014
4.03,500.84975551020403,0.0,0.014
4.031,500.84975551020403,0.0,0.013
4.032,500.84975551020403,0.0,0.014
4.033,500.84975551020403,0.0,0.013
4.034,500.84975551020403,0.0,0.013
4.035,500.84975551020403,0.0,0.013
4.036,500.84975551020403,0.0,0.013
4.037,500.84975551020403,0.0,0.012
4.038,500.84975551020403,0.0,0.012
4.039,500.84975551020403,0.0,0.012
4.04,500.84975551020403,0.0,0.013
4.041,500.84975551020403,0.0,0.013
4.042,500.84975551020403,0.0,0.014
4.043,500.84975551020403,0.0,0.013
4.044,500.84975551020403,0.0,0.013
4.045,500.84975551020403,0.0,0.013
4.046,500.84975551020403,0.0,0.012
4.047,500.84975551020403,0.0,0.012
4.048,500.84975551020403,0.0,0.012
4.049,500.84975551020403,0.0,0.013
4.05,500.84975551020403,0.0,0.013
4.051,500.84975551020403,0.0,0.013
4.052,500.84975551020403,0.0,0.013
4.053,500.84975551020403,0.0,0.013
4.054,500.84975551020403,0.0,0.012
4.055,500.84975551020403,0.0,0.013
4.056,500.84975551020403,0.0,0.013
4.057,500.84975551020403,0.0,0.014
4.058,500.84975551020403,0.0,0.014
4.059,500.84975551020403,0.0,0.014
4.06,500.84975551020403,0.0,0.016
4.061,500.84975551020403,0.0,0.016
4.062,500.84975551020403,0.0,0.016
4.063,500.84975551020403,0.0,0.016
4.064,500.84975551020403,0.0,0.017
4.065,500.84975551020403,0.0,0.018
4.066,500.84975551020403,0.0,0.018
4.067,500.84975551020403,0.0,0.02
4.068,500.84975551020403,0.0,0.021
4.069,500.84975551020403,0.0,0.022
4.07,500.84975551020403,0.0,0.025
4.071,500.84975551020403,0.0,0.026
4.072,500.84975551020403,0.0,0.027
4.073,500.84975551020403,0.0,0.03
4.074,500.84975551020403,0.0,0.031
4.075,500.84975551020403,0.0,0.033
4.076,500.84975551020403,0.0,0.035
4.077,500.84975551020403,0.0,0.038
4.078,500.84975551020403,0.0,0.04
4.079,500.84975551020403,0.0,0.04
4.08,500.84975551020403,0.0,0.041
4.081,500.84975551020403,0.0,0.042
4.082,500.84975551020403,0.0,0.042
4.083,500.84975551020403,0.0,0.043
4.084,500.84975551020403,0.0,0.044
4.085,500.84975551020403,0.0,0.048
4.086,500.84975551020403,0.0,0.048
4.087,500.84975551020403,0.0,0.049
4.088,500.84975551020403,0.0,0.05
4.089,500.84975551020403,0.0,0.051
4.09,500.84975551020403,0.0,0.051
