time,ref_freq,est_freq,confidence
4.091,500.84975551020403,0.0,0.051
4.092,500.84975551020403,0.0,0.054
4.093,500.84975551020403,0.0,0.055
4.094,500.84975551020403,0.0,0.054
4.095,500.84975551020403,0.0,0.056
4.096,500.84975551020403,0.0,0.059
4.097,500.84975551020403,0.0,0.058
4.098,500.84975551020403,0.0,0.058
4.099,500.84975551020403,0.0,0.059
4.1,500.84975551020403,0.0,0.06
4.101,500.84975551020403,0.0,0.06
4.102,500.84975551020403,0.0,0.059
4.103,500.84975551020403,0.0,0.057
4.104,500.84975551020403,0.0,0.056
4.105,500.84975551020403,0.0,0.058
4.106,500.84975551020403,0.0,0.058
4.107,500.84975551020403,0.0,0.056
4.108,500.84975551020403,0.0,0.055
4.109,500.84975551020403,0.0,0.057
4.11,500.84975551020403,0.0,0.054
4.111,500.84975551020403,0.0,0.052
4.112,500.84975551020403,0.0,0.054
4.113,500.84975551020403,0.0,0.052
4.114,500.84975551020403,0.0,0.053
4.115,500.84975551020403,0.0,0.057
4.116,500.84975551020403,0.0,0.061
4.117,500.84975551020403,0.0,0.062
4.118,500.84975551020403,0.0,0.062
4.119,500.84975551020403,0.0,0.068
4.12,500.84975551020403,0.0,0.07
4.121,500.84975551020403,0.0,0.064
4.122,500.84975551020403,0.0,0.064
4.123,500.84975551020403,0.0,0.065
4.124,500.84975551020403,0.0,0.063
4.125,500.84975551020403,0.0,0.063
4.126,500.84975551020403,0.0,0.063
4.127,500.84975551020403,0.0,0.064
4.128,500.84975551020403,0.0,0.062
4.129,500.84975551020403,0.0,0.062
4.13,500.84975551020403,0.0,0.056
4.131,500.84975551020403,0.0,0.051
4.132,500.84975551020403,0.0,0.05
4.133,500.84975551020403,0.0,0.048
4.134,500.84975551020403,0.0,0.045
4.135,500.84975551020403,0.0,0.047
4.136,500.84975551020403,0.0,0.049
4.137,500.84975551020403,0.0,0.049
4.138,500.84975551020403,0.0,0.05
4.139,500.84975551020403,0.0,0.051
4.14,500.84975551020403,0.0,0.051
4.141,500.84975551020403,0.0,0.049
4.142,500.84975551020403,0.0,0.049
4.143,500.84975551020403,0.0,0.05
4.144,500.84975551020403,0.0,0.048
4.145,500.84975551020403,0.0,0.049
4.146,500.84975551020403,0.0,0.048
4.147,500.84975551020403,0.0,0.045
4.148,500.84975551020403,0.0,0.045
4.149,500.84975551020403,0.0,0.047
4.15,500.84975551020403,0.0,0.046
4.151,500.84975551020403,0.0,0.043
4.152,500.84975551020403,0.0,0.042
4.153,500.84975551020403,0.0,0.042
4.154,500.84975551020403,0.0,0.04
4.155,631.0313443877551,0.0,0.037
4.156,631.0313443877551,0.0,0.035
4.157,631.0313443877551,0.0,0.034
4.158,631.0313443877551,0.0,0.035
4.159,631.0313443877551,0.0,0.034
4.16,631.0313443877551,0.0,0.031
4.161,631.0313443877551,0.0,0.027
4.162,631.0313443877551,0.0,0.024
4.163,631.0313443877551,0.0,0.023
4.164,631.0313443877551,0.0,0.021
4.165,631.0313443877551,0.0,0.018
4.166,631.0313443877551,0.0,0.016
4.167,631.0313443877551,0.0,0.014
4.168,631.0313443877551,0.0,0.012
4.169,631.0313443877551,0.0,0.011
4.17,631.0313443877551,0.0,0.009
4.171,631.0313443877551,0.0,0.008
4.172,631.0313443877551,0.0,0.007
4.173,631.0313443877551,0.0,0.007
4.174,631.0313443877551,0.0,0.006
4.175,631.0313443877551,0.0,0.005
4.176,631.0313443877551,0.0,0.004
4.177,631.0313443877551,0.0,0.004
4.178,631.0313443877551,0.0,0.003
4.179,631.0313443877551,0.0,0.003
4.18,631.0313443877551,0.0,0.003
4.181,631.0313443877551,0.0,0.002
4.182,631.0313443877551,0.0,0.002
4.183,631.0313443877551,0.0,0.002
4.184,631.0313443877551,0.0,0.002
4.185,631.0313443877551,0.0,0.001
4.186,631.0313443877551,0.0,0.001
4.187,631.0313443877551,0.0,0.001
4.188,631.0313443877551,0.0,0.001
4.189,631.0313443877551,0.0,0.001
4.19,631.0313443877551,0.0,0.001
4.191,631.0313443877551,0.0,0.001
4.192,631.0313443877551,0.0,0.001
4.193,631.0313443877551,0.0,0.001
4.194,631.0313443877551,0.0,0.001
4.195,631.0313443877551,0.0,0.001
4.196,631.0313443877551,0.0,0.001
4.197,631.0313443877551,0.0,0.001
4.198,631.0313443877551,0.0,0.001
4.199,631.0313443877551,0.0,0.001
4.2,631.0313443877551,0.0,0.001
4.201,631.0313443877551,0.0,0.001
4.202,631.0313443877551,0.0,0.001
4.203,631.0313443877551,0.0,0.001
4.204,631.0313443877551,0.0,0.002
4.205,631.0313443877551,0.0,0.002
4.206,631.0313443877551,0.0,0.002
4.207,631.0313443877551,0.0,0.002
4.208,631.0313443877551,0.0,0.002
4.209,631.0313443877551,0.0,0.002
4.21,631.0313443877551,0.0,0.002
4.211,631.0313443877551,0.0,0.002
4.212,631.0313443877551,0.0,0.002
4.213,631.0313443877551,0.0,0.002
4.214,631.0313443877551,0.0,0.002
4.215,631.0313443877551,0.0,0.002
4.216,631.0313443877551,0.0,0.002
4.217,631.0313443877551,0.0,0.002
4.218,631.0313443877551,0.0,0.002
4.219,631.0313443877551,0.0,0.002
4.22,631.0313443877551,0.0,0.002
4.221,631.0313443877551,0.0,0.002
4.222,631.0313443877551,0.0,0.002
4.223,631.0313443877551,0.0,0.002
4.224,631.0313443877551,0.0,0.002
4.225,631.0313443877551,0.0,0.002
4.226,631.0313443877551,0.0,0.002
4.227,631.0313443877551,0.0,0.002
4.228,631.0313443877551,0.0,0.002
4.229,631.0313443877551,0.0,0.002
4.23,631.0313443877551,0.0,0.002
4.231,631.0313443877551,0.0,0.002
4.232,631.0313443877551,0.0,0.002
4.233,631.0313443877551,0.0,0.002
4.234,631.0313443877551,0.0,0.002
4.235,631.0313443877551,0.0,0.002
4.236,631.0313443877551,0.0,0.002
4.237,631.0313443877551,0.0,0.003
4.238,631.0313443877551,0.0,0.002
4.239,631.0313443877551,0.0,0.002
4.24,631.0313443877551,0.0,0.002
4.241,631.0313443877551,0.0,0.002
4.242,631.0313443877551,0.0,0.002
4.243,631.0313443877551,0.0,0.002
4.244,631.0313443877551,0.0,0.002
4.245,631.0313443877551,0.0,0.003
4.246,631.0313443877551,0.0,0.002
4.247,631.0313443877551,0.0,0.002
4.248,631.0313443877551,0.0,0.003
4.249,631.0313443877551,0.0,0.003
4.25,631.0313443877551,0.0,0.003
4.251,631.0313443877551,0.0,0.003
4.252,631.0313443877551,0.0,0.003
4.253,631.0313443877551,0.0,0.004
4.254,631.0313443877551,0.0,0.004
4.255,631.0313443877551,0.0,0.004
4.256,631.0313443877551,0.0,0.004
4.257,631.0313443877551,0.0,0.005
4.258,631.0313443877551,0.0,0.005
4.259,631.0313443877551,0.0,0.005
4.26,631.0313443877551,0.0,0.005
4.261,631.0313443877551,0.0,0.005
4.262,631.0313443877551,0.0,0.006
4.263,631.0313443877551,0.0,0.006
4.264,631.0313443877551,0.0,0.005
4.265,631.0313443877551,0.0,0.005
4.266,631.0313443877551,0.0,0.005
4.267,631.0313443877551,0.0,0.005
4.268,631.0313443877551,0.0,0.005
4.269,631.0313443877551,0.0,0.005
4.27,631.0313443877551,0.0,0.005
4.271,631.0313443877551,0.0,0.004
4.272,631.0313443877551,0.0,0.003
4.273,631.0313443877551,0.0,0.003
4.274,631.0313443877551,0.0,0.003
4.275,631.0313443877551,0.0,0.003
4.276,631.0313443877551,0.0,0.004
4.277,631.0313443877551,0.0,0.004
4.278,631.0313443877551,0.0,0.004
4.279,631.0313443877551,0.0,0.004
4.28,631.0313443877551,0.0,0.004
4.281,631.0313443877551,0.0,0.004
4.282,631.0313443877551,0.0,0.004
4.283,631.0313443877551,0.0,0.004
4.284,631.0313443877551,0.0,0.004
4.285,631.0313443877551,0.0,0.004
4.286,631.0313443877551,0.0,0.005
4.287,631.0313443877551,0.0,0.005
4.288,631.0313443877551,0.0,0.005
4.289,631.0313443877551,0.0,0.005
4.29,631.0313443877551,0.0,0.005
4.291,631.0313443877551,0.0,0.006
4.292,668.5534974489796,0.0,0.006
4.293,668.5534974489796,0.0,0.006
4.294,668.5534974489796,0.0,0.007
4.295,668.5534974489796,0.0,0.006
4.296,668.5534974489796,0.0,0.005
4.297,668.5534974489796,0.0,0.005
4.298,668.5534974489796,0.0,0.004
4.299,668.5534974489796,0.0,0.003
4.3,668.5534974489796,0.0,0.002
4.301,668.5534974489796,0.0,0.002
4.302,668.5534974489796,0.0,0.002
4.303,668.5534974489796,0.0,0.002
4.304,668.5534974489796,0.0,0.002
4.305,668.5534974489796,0.0,0.002
4.306,668.5534974489796,0.0,0.002
4.307,668.5534974489796,0.0,0.002
4.308,668.5534974489796,0.0,0.002
4.309,668.5534974489796,0.0,0.003
4.31,668.5534974489796,0.0,0.004
4.311,668.5534974489796,0.0,0.005
4.312,668.5534974489796,0.0,0.007
4.313,668.5534974489796,0.0,0.009
4.314,668.5534974489796,0.0,0.01
4.315,668.5534974489796,0.0,0.012
4.316,668.5534974489796,0.0,0.013
4.317,668.5534974489796,0.0,0.013
4.318,668.5534974489796,0.0,0.014
4.319,668.5534974489796,0.0,0.015
4.32,668.5534974489796,0.0,0.015
4.321,668.5534974489796,0.0,0.015
4.322,668.5534974489796,0.0,0.015
4.323,668.5534974489796,0.0,0.016
4.324,668.5534974489796,0.0,0.016
4.325,668.5534974489796,0.0,0.015
4.326,668.5534974489796,0.0,0.015
4.327,668.5534974489796,0.0,0.014
4.328,668.5534974489796,0.0,0.013
4.329,668.5534974489796,0.0,0.012
4.33,668.5534974489796,0.0,0.011
4.331,668.5534974489796,0.0,0.011
4.332,668.5534974489796,0.0,0.01
4.333,668.5534974489796,0.0,0.01
4.334,668.5534974489796,0.0,0.011
4.335,668.5534974489796,0.0,0.01
4.336,668.5534974489796,0.0,0.01
4.337,668.5534974489796,0.0,0.01
4.338,668.5534974489796,0.0,0.01
4.339,668.5534974489796,0.0,0.01
4.34,668.5534974489796,0.0,0.01
4.341,668.5534974489796,0.0,0.009
4.342,668.5534974489796,0.0,0.008
4.343,668.5534974489796,0.0,0.008
4.344,668.5534974489796,0.0,0.007
4.345,668.5534974489796,0.0,0.007
4.346,668.5534974489796,0.0,0.006
4.347,668.5534974489796,0.0,0.006
4.348,668.5534974489796,0.0,0.006
4.349,668.5534974489796,0.0,0.006
4.35,668.5534974489796,0.0,0.007
4.351,668.5534974489796,0.0,0.007
4.352,668.5534974489796,0.0,0.007
4.353,668.5534974489796,0.0,0.007
4.354,668.5534974489796,0.0,0.007
4.355,668.5534974489796,0.0,0.007
4.356,668.5534974489796,0.0,0.007
4.357,668.5534974489796,0.0,0.007
4.358,668.5534974489796,0.0,0.007
4.359,668.5534974489796,0.0,0.007
4.36,668.5534974489796,0.0,0.007
4.361,668.5534974489796,0.0,0.007
4.362,668.5534974489796,0.0,0.006
4.363,668.5534974489796,0.0,0.006
4.364,668.5534974489796,0.0,0.007
4.365,668.5534974489796,0.0,0.008
4.366,668.5534974489796,0.0,0.009
4.367,668.5534974489796,0.0,0.009
4.368,668.5534974489796,0.0,0.01
4.369,668.5534974489796,0.0,0.011
4.37,668.5534974489796,0.0,0.013
4.371,668.5534974489796,0.0,0.013
4.372,668.5534974489796,0.0,0.013
4.373,668.5534974489796,0.0,0.014
4.374,668.5534974489796,0.0,0.014
4.375,668.5534974489796,0.0,0.015
4.376,668.5534974489796,0.0,0.015
4.377,668.5534974489796,0.0,0.014
4.378,668.5534974489796,0.0,0.014
4.379,668.5534974489796,0.0,0.013
4.38,668.5534974489796,0.0,0.012
4.381,668.5534974489796,0.0,0.011
4.382,668.5534974489796,0.0,0.011
4.383,668.5534974489796,0.0,0.01
4.384,668.5534974489796,0.0,0.011
4.385,668.5534974489796,0.0,0.01
4.386,668.5534974489796,0.0,0.009
4.387,668.5534974489796,0.0,0.009
4.388,668.5534974489796,0.0,0.009
4.389,668.5534974489796,0.0,0.009
4.39,668.5534974489796,0.0,0.009
4.391,668.5534974489796,0.0,0.009
4.392,668.5534974489796,0.0,0.009
4.393,668.5534974489796,0.0,0.01
4.394,668.5534974489796,0.0,0.009
4.395,668.5534974489796,0.0,0.009
4.396,668.5534974489796,0.0,0.01
4.397,668.5534974489796,0.0,0.01
4.398,668.5534974489796,0.0,0.011
4.399,668.5534974489796,0.0,0.011
4.4,668.5534974489796,0.0,0.012
4.401,668.5534974489796,0.0,0.013
4.402,668.5534974489796,0.0,0.013
4.403,668.5534974489796,0.0,0.014
4.404,668.5534974489796,0.0,0.014
4.405,668.5534974489796,0.0,0.015
4.406,668.5534974489796,0.0,0.016
4.407,668.5534974489796,0.0,0.015
4.408,668.5534974489796,0.0,0.015
4.409,668.5534974489796,0.0,0.016
4.41,668.5534974489796,0.0,0.015
4.411,668.5534974489796,0.0,0.013
4.412,668.5534974489796,0.0,0.011
4.413,668.5534974489796,0.0,0.011
4.414,668.5534974489796,0.0,0.01
4.415,668.5534974489796,0.0,0.009
4.416,668.5534974489796,0.0,0.008
4.417,668.5534974489796,0.0,0.007
4.418,668.5534974489796,0.0,0.007
4.419,668.5534974489796,0.0,0.007
4.42,668.5534974489796,0.0,0.006
4.421,668.5534974489796,0.0,0.006
4.422,668.5534974489796,0.0,0.006
4.423,668.5534974489796,0.0,0.006
4.424,668.5534974489796,0.0,0.007
4.425,668.5534974489796,0.0,0.007
4.426,668.5534974489796,0.0,0.007
4.427,668.5534974489796,0.0,0.007
4.428,668.5534974489796,0.0,0.008
4.429,668.5534974489796,0.0,0.01
4.43,668.5534974489796,0.0,0.012
4.431,668.5534974489796,0.0,0.013
4.432,668.5534974489796,0.0,0.014
4.433,668.5534974489796,0.0,0.017
4.434,668.5534974489796,0.0,0.019
4.435,668.5534974489796,0.0,0.019
4.436,668.5534974489796,0.0,0.02
4.437,668.5534974489796,0.0,0.022
4.438,668.5534974489796,0.0,0.024
4.439,668.5534974489796,0.0,0.027
4.44,668.5534974489796,0.0,0.03
4.441,668.5534974489796,0.0,0.032
4.442,668.5534974489796,0.0,0.032
4.443,668.5534974489796,0.0,0.031
4.444,668.5534974489796,0.0,0.031
4.445,668.5534974489796,0.0,0.032
4.446,668.5534974489796,0.0,0.031
4.447,668.5534974489796,0.0,0.03
4.448,668.5534974489796,0.0,0.028
4.449,668.5534974489796,0.0,0.027
4.45,668.5534974489796,0.0,0.026
4.451,668.5534974489796,0.0,0.023
4.452,668.5534974489796,0.0,0.02
4.453,668.5534974489796,0.0,0.019
4.454,668.5534974489796,0.0,0.019
4.455,668.5534974489796,0.0,0.017
4.456,668.5534974489796,0.0,0.015
4.457,668.5534974489796,0.0,0.014
4.458,668.5534974489796,0.0,0.013
4.459,668.5534974489796,0.0,0.013
4.46,668.5534974489796,0.0,0.014
4.461,668.5534974489796,0.0,0.014
4.462,668.5534974489796,0.0,0.015
4.463,668.5534974489796,0.0,0.016
4.464,500.84975551020403,0.0,0.017
4.465,500.84975551020403,0.0,0.017
4.466,500.84975551020403,0.0,0.018
4.467,500.84975551020403,0.0,0.02
4.468,500.84975551020403,0.0,0.02
4.469,500.84975551020403,0.0,0.023
4.47,500.84975551020403,0.0,0.025
4.471,500.84975551020403,0.0,0.025
4.472,500.84975551020403,0.0,0.025
4.473,500.84975551020403,0.0,0.026
4.474,500.84975551020403,0.0,0.029
4.475,500.84975551020403,0.0,0.031
4.476,500.84975551020403,0.0,0.033
4.477,500.84975551020403,0.0,0.034
4.478,500.84975551020403,0.0,0.036
4.479,500.84975551020403,0.0,0.036
4.48,500.84975551020403,0.0,0.036
4.481,500.84975551020403,0.0,0.036
4.482,500.84975551020403,0.0,0.033
4.483,500.84975551020403,0.0,0.031
4.484,500.84975551020403,0.0,0.03
4.485,500.84975551020403,0.0,0.029
4.486,500.84975551020403,0.0,0.027
4.487,500.84975551020403,0.0,0.024
4.488,500.84975551020403,0.0,0.022
4.489,500.84975551020403,0.0,0.02
4.49,500.84975551020403,0.0,0.019
4.491,500.84975551020403,0.0,0.019
4.492,500.84975551020403,0.0,0.016
4.493,500.84975551020403,0.0,0.015
4.494,500.84975551020403,0.0,0.015
4.495,500.84975551020403,0.0,0.015
4.496,500.84975551020403,0.0,0.013
4.497,500.84975551020403,0.0,0.013
4.498,500.84975551020403,0.0,0.013
4.499,500.84975551020403,0.0,0.013
4.5,500.84975551020403,0.0,0.013
4.501,500.84975551020403,0.0,0.014
4.502,500.84975551020403,0.0,0.013
4.503,500.84975551020403,0.0,0.013
4.504,500.84975551020403,0.0,0.013
4.505,500.84975551020403,0.0,0.013
4.506,500.84975551020403,0.0,0.014
4.507,500.84975551020403,0.0,0.015
4.508,500.84975551020403,0.0,0.016
4.509,500.84975551020403,0.0,0.017
4.51,500.84975551020403,0.0,0.018
4.511,500.84975551020403,0.0,0.02
4.512,500.84975551020403,0.0,0.02
4.513,500.84975551020403,0.0,0.02
4.514,500.84975551020403,0.0,0.021
4.515,500.84975551020403,0.0,0.022
4.516,500.84975551020403,0.0,0.023
4.517,500.84975551020403,0.0,0.024
4.518,500.84975551020403,0.0,0.024
4.519,500.84975551020403,0.0,0.024
4.52,500.84975551020403,0.0,0.024
4.521,500.84975551020403,0.0,0.024
4.522,500.84975551020403,0.0,0.024
4.523,500.84975551020403,0.0,0.025
4.524,500.84975551020403,0.0,0.025
4.525,500.84975551020403,0.0,0.025
4.526,500.84975551020403,0.0,0.025
4.527,500.84975551020403,0.0,0.027
4.528,500.84975551020403,0.0,0.027
4.529,500.84975551020403,0.0,0.027
4.53,500.84975551020403,0.0,0.029
4.531,500.84975551020403,0.0,0.029
4.532,500.84975551020403,0.0,0.031
4.533,500.84975551020403,0.0,0.033
4.534,500.84975551020403,0.0,0.035
4.535,500.84975551020403,0.0,0.037
4.536,500.84975551020403,0.0,0.041
4.537,500.84975551020403,0.0,0.044
4.538,500.84975551020403,0.0,0.046
4.539,500.84975551020403,0.0,0.048
4.54,500.84975551020403,0.0,0.052
4.541,500.84975551020403,0.0,0.053
4.542,500.84975551020403,0.0,0.058
4.543,500.84975551020403,0.0,0.061
4.544,500.84975551020403,0.0,0.064
4.545,500.84975551020403,0.0,0.066
4.546,500.84975551020403,0.0,0.066
4.547,500.84975551020403,0.0,0.066
4.548,500.84975551020403,0.0,0.065
4.549,500.84975551020403,0.0,0.066
4.55,500.84975551020403,0.0,0.064
4.551,500.84975551020403,0.0,0.061
4.552,500.84975551020403,0.0,0.059
4.553,500.84975551020403,0.0,0.058
4.554,500.84975551020403,0.0,0.058
4.555,500.84975551020403,0.0,0.056
4.556,500.84975551020403,0.0,0.055
4.557,500.84975551020403,0.0,0.055
4.558,500.84975551020403,0.0,0.055
4.559,500.84975551020403,0.0,0.054
4.56,500.84975551020403,0.0,0.054
4.561,500.84975551020403,0.0,0.052
4.562,500.84975551020403,0.0,0.047
4.563,500.84975551020403,0.0,0.045
4.564,500.84975551020403,0.0,0.043
4.565,500.84975551020403,0.0,0.039
4.566,500.84975551020403,0.0,0.035
4.567,500.84975551020403,0.0,0.033
4.568,500.84975551020403,0.0,0.032
4.569,500.84975551020403,0.0,0.029
4.57,500.84975551020403,0.0,0.025
4.571,500.84975551020403,0.0,0.023
4.572,500.84975551020403,0.0,0.022
4.573,500.84975551020403,0.0,0.021
4.574,500.84975551020403,0.0,0.02
4.575,500.84975551020403,0.0,0.02
4.576,500.84975551020403,0.0,0.02
4.577,500.84975551020403,0.0,0.019
4.578,500.84975551020403,0.0,0.019
4.579,500.84975551020403,0.0,0.019
4.58,500.84975551020403,0.0,0.019
4.581,500.84975551020403,0.0,0.021
4.582,500.84975551020403,0.0,0.021
4.583,500.84975551020403,0.0,0.024
4.584,500.84975551020403,0.0,0.028
4.585,500.84975551020403,0.0,0.029
4.586,500.84975551020403,0.0,0.028
4.587,500.84975551020403,0.0,0.029
4.588,500.84975551020403,0.0,0.032
4.589,500.84975551020403,0.0,0.031
4.59,500.84975551020403,0.0,0.029
4.591,500.84975551020403,0.0,0.027
4.592,500.84975551020403,0.0,0.027
4.593,500.84975551020403,0.0,0.026
4.594,500.84975551020403,0.0,0.023
4.595,446.209387755102,0.0,0.024
4.596,446.209387755102,0.0,0.023
4.597,446.209387755102,0.0,0.025
4.598,446.209387755102,0.0,0.027
4.599,446.209387755102,0.0,0.026
4.6,446.209387755102,0.0,0.025
4.601,446.209387755102,0.0,0.025
4.602,446.209387755102,0.0,0.025
4.603,446.209387755102,0.0,0.025
4.604,446.209387755102,0.0,0.025
4.605,446.209387755102,0.0,0.026
4.606,446.209387755102,0.0,0.026
4.607,446.209387755102,0.0,0.028
4.608,446.209387755102,0.0,0.031
4.609,446.209387755102,0.0,0.032
4.61,446.209387755102,0.0,0.032
4.611,446.209387755102,0.0,0.035
4.612,446.209387755102,0.0,0.038
4.613,446.209387755102,0.0,0.038
4.614,446.209387755102,0.0,0.04
4.615,446.209387755102,0.0,0.044
4.616,446.209387755102,0.0,0.047
4.617,446.209387755102,0.0,0.049
4.618,446.209387755102,0.0,0.05
4.619,446.209387755102,0.0,0.052
4.62,446.209387755102,0.0,0.059
4.621,446.209387755102,0.0,0.064
4.622,446.209387755102,0.0,0.065
4.623,446.209387755102,0.0,0.066
4.624,446.209387755102,0.0,0.071
4.625,446.209387755102,0.0,0.076
4.626,446.209387755102,0.0,0.077
4.627,446.209387755102,0.0,0.077
4.628,446.209387755102,0.0,0.076
4.629,446.209387755102,0.0,0.08
4.63,446.209387755102,0.0,0.084
4.631,446.209387755102,0.0,0.09
4.632,446.209387755102,0.0,0.092
4.633,446.209387755102,0.0,0.094
4.634,446.209387755102,0.0,0.097
4.635,446.209387755102,0.0,0.102
4.636,446.209387755102,0.0,0.105
4.637,446.209387755102,0.0,0.099
4.638,446.209387755102,0.0,0.107
4.639,446.209387755102,0.0,0.113
4.64,446.209387755102,0.0,0.118
4.641,446.209387755102,0.0,0.114
4.642,446.209387755102,0.0,0.118
4.643,446.209387755102,0.0,0.123
4.644,446.209387755102,0.0,0.121
4.645,446.209387755102,0.0,0.121
4.646,446.209387755102,0.0,0.11
4.647,446.209387755102,0.0,0.111
4.648,446.209387755102,0.0,0.112
4.649,446.209387755102,0.0,0.119
4.65,446.209387755102,0.0,0.12
4.651,446.209387755102,0.0,0.128
4.652,446.209387755102,0.0,0.12
4.653,446.209387755102,0.0,0.121
4.654,446.209387755102,0.0,0.127
4.655,446.209387755102,0.0,0.129
4.656,446.209387755102,0.0,0.126
4.657,446.209387755102,0.0,0.114
4.658,446.209387755102,0.0,0.123
4.659,446.209387755102,0.0,0.122
4.66,446.209387755102,0.0,0.122
4.661,446.209387755102,0.0,0.115
4.662,446.209387755102,0.0,0.115
4.663,446.209387755102,0.0,0.122
4.664,446.209387755102,0.0,0.12
4.665,446.209387755102,0.0,0.115
4.666,446.209387755102,0.0,0.112
4.667,446.209387755102,0.0,0.113
4.668,446.209387755102,0.0,0.113
4.669,446.209387755102,0.0,0.108
4.67,446.209387755102,0.0,0.104
4.671,446.209387755102,0.0,0.098
4.672,446.209387755102,0.0,0.102
4.673,446.209387755102,0.0,0.104
4.674,446.209387755102,0.0,0.099
4.675,446.209387755102,0.0,0.096
4.676,446.209387755102,0.0,0.096
4.677,446.209387755102,0.0,0.098
4.678,446.209387755102,0.0,0.095
4.679,446.209387755102,0.0,0.091
4.68,446.209387755102,0.0,0.092
4.681,446.209387755102,0.0,0.102
4.682,446.209387755102,0.0,0.097
4.683,446.209387755102,0.0,0.092
4.684,446.209387755102,0.0,0.095
4.685,446.209387755102,0.0,0.104
4.686,446.209387755102,0.0,0.106
4.687,446.209387755102,0.0,0.094
4.688,446.209387755102,0.0,0.09
4.689,446.209387755102,0.0,0.095
4.69,446.209387755102,0.0,0.099
4.691,446.209387755102,0.0,0.088
4.692,446.209387755102,0.0,0.075
4.693,446.209387755102,0.0,0.07
4.694,446.209387755102,0.0,0.069
4.695,446.209387755102,0.0,0.067
4.696,446.209387755102,0.0,0.055
4.697,446.209387755102,0.0,0.048
4.698,446.209387755102,0.0,0.045
4.699,446.209387755102,0.0,0.042
4.7,446.209387755102,0.0,0.038
4.701,446.209387755102,0.0,0.032
4.702,446.209387755102,0.0,0.029
4.703,446.209387755102,0.0,0.026
4.704,446.209387755102,0.0,0.024
4.705,446.209387755102,0.0,0.022
4.706,446.209387755102,0.0,0.019
4.707,446.209387755102,0.0,0.018
4.708,446.209387755102,0.0,0.016
4.709,446.209387755102,0.0,0.015
4.71,446.209387755102,0.0,0.014
4.711,446.209387755102,0.0,0.013
4.712,446.209387755102,0.0,0.013
4.713,446.209387755102,0.0,0.012
4.714,446.209387755102,0.0,0.012
4.715,446.209387755102,0.0,0.012
4.716,446.209387755102,0.0,0.011
4.717,446.209387755102,0.0,0.01
4.718,446.209387755102,0.0,0.01
4.719,446.209387755102,0.0,0.01
4.72,446.209387755102,0.0,0.009
4.721,446.209387755102,0.0,0.009
4.722,446.209387755102,0.0,0.009
4.723,446.209387755102,0.0,0.008
4.724,446.209387755102,0.0,0.008
4.725,446.209387755102,0.0,0.008
4.726,446.209387755102,0.0,0.008
4.727,446.209387755102,0.0,0.008
4.728,446.209387755102,0.0,0.007
4.729,446.209387755102,0.0,0.008
4.73,446.209387755102,0.0,0.008
4.731,446.209387755102,0.0,0.008
4.732,446.209387755102,0.0,0.009
4.733,446.209387755102,0.0,0.009
4.734,446.209387755102,0.0,0.009
4.735,446.209387755102,0.0,0.011
4.736,446.209387755102,0.0,0.011
4.737,446.209387755102,0.0,0.012
4.738,446.209387755102,0.0,0.013
4.739,446.209387755102,0.0,0.014
4.74,446.209387755102,0.0,0.015
4.741,446.209387755102,0.0,0.014
4.742,446.209387755102,0.0,0.015
4.743,446.209387755102,0.0,0.015
4.744,446.209387755102,0.0,0.015
4.745,446.209387755102,0.0,0.016
4.746,446.209387755102,0.0,0.014
4.747,446.209387755102,0.0,0.013
4.748,446.209387755102,0.0,0.014
4.749,446.209387755102,0.0,0.012
4.75,446.209387755102,0.0,0.012
