time,ref_freq,est_freq,confidence
4.751,446.209387755102,0.0,0.01
4.752,446.209387755102,0.0,0.01
4.753,446.209387755102,0.0,0.01
4.754,446.209387755102,0.0,0.008
4.755,446.209387755102,0.0,0.009
4.756,446.209387755102,0.0,0.007
4.757,446.209387755102,0.0,0.007
4.758,446.209387755102,0.0,0.007
4.759,446.209387755102,0.0,0.006
4.76,446.209387755102,0.0,0.006
4.761,397.532,0.0,0.005
4.762,397.532,0.0,0.005
4.763,397.532,0.0,0.006
4.764,397.532,0.0,0.004
4.765,397.532,0.0,0.004
4.766,397.532,0.0,0.004
4.767,397.532,0.0,0.004
4.768,397.532,0.0,0.004
4.769,397.532,0.0,0.004
4.77,397.532,0.0,0.005
4.771,397.532,0.0,0.005
4.772,397.532,0.0,0.007
4.773,397.532,0.0,0.008
4.774,397.532,0.0,0.01
4.775,397.532,0.0,0.012
4.776,397.532,0.0,0.012
4.777,397.532,0.0,0.019
4.778,397.532,0.0,0.017
4.779,397.532,0.0,0.017
4.78,397.532,0.0,0.021
4.781,397.532,0.0,0.019
4.782,397.532,0.0,0.025
4.783,397.532,0.0,0.028
4.784,397.532,0.0,0.027
4.785,397.532,0.0,0.032
4.786,397.532,0.0,0.03
4.787,397.532,0.0,0.034
4.788,397.532,0.0,0.033
4.789,397.532,0.0,0.031
4.79,397.532,0.0,0.036
4.791,397.532,0.0,0.034
4.792,397.532,0.0,0.036
4.793,397.532,0.0,0.035
4.794,397.532,0.0,0.031
4.795,397.532,0.0,0.036
4.796,397.532,0.0,0.033
4.797,397.532,0.0,0.035
4.798,397.532,0.0,0.032
4.799,397.532,0.0,0.029
4.8,397.532,0.0,0.033
4.801,397.532,0.0,0.027
4.802,397.532,0.0,0.03
4.803,397.532,0.0,0.03
4.804,397.532,0.0,0.025
4.805,397.532,0.0,0.028
4.806,397.532,0.0,0.022
4.807,397.532,0.0,0.022
4.808,397.532,0.0,0.021
4.809,397.532,0.0,0.018
4.81,397.532,0.0,0.022
4.811,397.532,0.0,0.018
4.812,397.532,0.0,0.018
4.813,397.532,0.0,0.018
4.814,397.532,0.0,0.015
4.815,397.532,0.0,0.017
4.816,397.532,0.0,0.013
4.817,397.532,0.0,0.013
4.818,397.532,0.0,0.014
4.819,397.532,0.0,0.012
4.82,397.532,0.0,0.014
4.821,397.532,0.0,0.012
4.822,397.532,0.0,0.012
4.823,397.532,0.0,0.013
4.824,397.532,0.0,0.011
4.825,397.532,0.0,0.013
4.826,397.532,0.0,0.012
4.827,397.532,0.0,0.012
4.828,397.532,0.0,0.013
4.829,397.532,0.0,0.012
4.83,397.532,0.0,0.015
4.831,397.532,0.0,0.014
4.832,397.532,0.0,0.015
4.833,397.532,0.0,0.017
4.834,397.532,0.0,0.016
4.835,397.532,0.0,0.018
4.836,397.532,0.0,0.017
4.837,397.532,0.0,0.017
4.838,397.532,0.0,0.018
4.839,397.532,0.0,0.015
4.84,397.532,0.0,0.016
4.841,397.532,0.0,0.016
4.842,397.532,0.0,0.015
4.843,397.532,0.0,0.016
4.844,397.532,0.0,0.014
4.845,397.532,0.0,0.015
4.846,397.532,0.0,0.015
4.847,397.532,0.0,0.015
4.848,397.532,0.0,0.016
4.849,397.532,0.0,0.014
4.85,397.532,0.0,0.017
4.851,397.532,0.0,0.018
4.852,397.532,0.0,0.018
4.853,397.532,0.0,0.022
4.854,397.532,0.0,0.019
4.855,397.532,0.0,0.021
4.856,397.532,0.0,0.02
4.857,397.532,0.0,0.018
4.858,397.532,0.0,0.021
4.859,397.532,0.0,0.017
4.86,397.532,0.0,0.019
4.861,397.532,0.0,0.019
4.862,397.532,0.0,0.014
4.863,397.532,0.0,0.017
4.864,397.532,0.0,0.015
4.865,397.532,0.0,0.016
4.866,397.532,0.0,0.016
4.867,397.532,0.0,0.014
4.868,397.532,0.0,0.016
4.869,397.532,0.0,0.014
4.87,397.532,0.0,0.014
4.871,397.532,0.0,0.016
4.872,397.532,0.0,0.014
4.873,397.532,0.0,0.015
4.874,397.532,0.0,0.014
4.875,397.532,0.0,0.012
4.876,397.532,0.0,0.016
4.877,397.532,0.0,0.014
4.878,397.532,0.0,0.013
4.879,397.532,0.0,0.013
4.88,397.532,0.0,0.015
4.881,397.532,0.0,0.017
4.882,397.532,0.0,0.016
4.883,397.532,0.0,0.018
4.884,397.532,0.0,0.022
4.885,397.532,0.0,0.025
4.886,397.532,0.0,0.03
4.887,397.532,0.0,0.028
4.888,397.532,0.0,0.03
4.889,397.532,0.0,0.033
4.89,397.532,0.0,0.036
4.891,397.532,0.0,0.035
4.892,397.532,0.0,0.038
4.893,397.532,0.0,0.048
4.894,397.532,0.0,0.053
4.895,397.532,0.0,0.052
4.896,375.2113894897959,0.0,0.051
4.897,375.2113894897959,0.0,0.053
4.898,375.2113894897959,0.0,0.055
4.899,375.2113894897959,0.0,0.053
4.9,375.2113894897959,0.0,0.054
4.901,375.2113894897959,0.0,0.058
4.902,375.2113894897959,0.0,0.051
4.903,375.2113894897959,0.0,0.042
4.904,375.2113894897959,0.0,0.037
4.905,375.2113894897959,0.0,0.035
4.906,375.2113894897959,0.0,0.033
4.907,375.2113894897959,0.0,0.024
4.908,375.2113894897959,0.0,0.019
4.909,375.2113894897959,0.0,0.017
4.91,375.2113894897959,0.0,0.015
4.911,375.2113894897959,0.0,0.016
4.912,375.2113894897959,0.0,0.017
4.913,375.2113894897959,0.0,0.017
4.914,375.2113894897959,0.0,0.018
4.915,375.2113894897959,0.0,0.018
4.916,375.2113894897959,0.0,0.018
4.917,375.2113894897959,0.0,0.016
4.918,375.2113894897959,0.0,0.017
4.919,375.2113894897959,0.0,0.017
4.92,375.2113894897959,0.0,0.017
4.921,375.2113894897959,0.0,0.017
4.922,375.2113894897959,0.0,0.016
4.923,375.2113894897959,0.0,0.015
4.924,375.2113894897959,0.0,0.015
4.925,375.2113894897959,0.0,0.016
4.926,375.2113894897959,0.0,0.015
4.927,375.2113894897959,0.0,0.016
4.928,375.2113894897959,0.0,0.016
4.929,375.2113894897959,0.0,0.017
4.93,375.2113894897959,0.0,0.018
4.931,375.2113894897959,0.0,0.018
4.932,375.2113894897959,0.0,0.02
4.933,375.2113894897959,0.0,0.021
4.934,375.2113894897959,0.0,0.022
4.935,375.2113894897959,0.0,0.023
4.936,375.2113894897959,0.0,0.023
4.937,375.2113894897959,0.0,0.023
4.938,375.2113894897959,0.0,0.025
4.939,375.2113894897959,0.0,0.027
4.94,375.2113894897959,0.0,0.028
4.941,375.2113894897959,0.0,0.026
4.942,375.2113894897959,0.0,0.027
4.943,375.2113894897959,0.0,0.03
4.944,375.2113894897959,0.0,0.029
4.945,375.2113894897959,0.0,0.029
4.946,375.2113894897959,0.0,0.03
4.947,375.2113894897959,0.0,0.031
4.948,375.2113894897959,0.0,0.032
4.949,375.2113894897959,0.0,0.033
4.95,375.2113894897959,0.0,0.032
4.951,375.2113894897959,0.0,0.032
4.952,375.2113894897959,0.0,0.034
4.953,375.2113894897959,0.0,0.036
4.954,375.2113894897959,0.0,0.036
4.955,375.2113894897959,0.0,0.034
4.956,375.2113894897959,0.0,0.033
4.957,375.2113894897959,0.0,0.033
4.958,375.2113894897959,0.0,0.034
4.959,375.2113894897959,0.0,0.035
4.96,375.2113894897959,0.0,0.033
4.961,375.2113894897959,0.0,0.03
4.962,375.2113894897959,0.0,0.029
4.963,375.2113894897959,0.0,0.028
4.964,375.2113894897959,0.0,0.026
4.965,375.2113894897959,0.0,0.024
4.966,375.2113894897959,0.0,0.024
4.967,375.2113894897959,0.0,0.025
4.968,375.2113894897959,0.0,0.024
4.969,375.2113894897959,0.0,0.023
4.97,375.2113894897959,0.0,0.022
4.971,375.2113894897959,0.0,0.021
4.972,375.2113894897959,0.0,0.022
4.973,375.2113894897959,0.0,0.022
4.974,375.2113894897959,0.0,0.02
4.975,375.2113894897959,0.0,0.022
4.976,375.2113894897959,0.0,0.022
4.977,375.2113894897959,0.0,0.021
4.978,375.2113894897959,0.0,0.021
4.979,375.2113894897959,0.0,0.02
4.98,375.2113894897959,0.0,0.02
4.981,375.2113894897959,0.0,0.019
4.982,375.2113894897959,0.0,0.019
4.983,375.2113894897959,0.0,0.019
4.984,375.2113894897959,0.0,0.018
4.985,375.2113894897959,0.0,0.017
4.986,375.2113894897959,0.0,0.017
4.987,375.2113894897959,0.0,0.017
4.988,375.2113894897959,0.0,0.017
4.989,375.2113894897959,0.0,0.015
4.99,375.2113894897959,0.0,0.014
4.991,375.2113894897959,0.0,0.014
4.992,375.2113894897959,0.0,0.014
4.993,375.2113894897959,0.0,0.012
4.994,375.2113894897959,0.0,0.012
4.995,375.2113894897959,0.0,0.011
4.996,375.2113894897959,0.0,0.011
4.997,375.2113894897959,0.0,0.01
4.998,375.2113894897959,0.0,0.01
4.999,375.2113894897959,0.0,0.009
5.0,375.2113894897959,0.0,0.009
5.001,375.2113894897959,0.0,0.008
5.002,375.2113894897959,0.0,0.008
5.003,375.2113894897959,0.0,0.007
5.004,375.2113894897959,0.0,0.007
5.005,375.2113894897959,0.0,0.006
5.006,375.2113894897959,0.0,0.006
5.007,375.2113894897959,0.0,0.007
5.008,375.2113894897959,0.0,0.007
5.009,375.2113894897959,0.0,0.008
5.01,375.2113894897959,0.0,0.009
5.011,375.2113894897959,0.0,0.01
5.012,375.2113894897959,0.0,0.011
5.013,375.2113894897959,0.0,0.012
5.014,375.2113894897959,0.0,0.012
5.015,375.2113894897959,0.0,0.014
5.016,375.2113894897959,0.0,0.016
5.017,375.2113894897959,0.0,0.016
5.018,375.2113894897959,0.0,0.017
5.019,375.2113894897959,0.0,0.017
5.02,375.2113894897959,0.0,0.018
5.021,375.2113894897959,0.0,0.019
5.022,375.2113894897959,0.0,0.018
5.023,375.2113894897959,0.0,0.018
5.024,375.2113894897959,0.0,0.018
5.025,375.2113894897959,0.0,0.017
5.026,375.2113894897959,0.0,0.015
5.027,375.2113894897959,0.0,0.015
5.028,375.2113894897959,0.0,0.014
5.029,375.2113894897959,0.0,0.015
5.03,375.2113894897959,0.0,0.016
5.031,375.2113894897959,0.0,0.016
5.032,375.2113894897959,0.0,0.016
5.033,375.2113894897959,0.0,0.017
5.034,375.2113894897959,0.0,0.016
5.035,375.2113894897959,0.0,0.015
5.036,375.2113894897959,0.0,0.015
5.037,375.2113894897959,0.0,0.015
5.038,375.2113894897959,0.0,0.015
5.039,375.2113894897959,0.0,0.016
5.04,375.2113894897959,0.0,0.016
5.041,375.2113894897959,0.0,0.016
5.042,375.2113894897959,0.0,0.017
5.043,375.2113894897959,0.0,0.016
5.044,375.2113894897959,0.0,0.017
5.045,375.2113894897959,0.0,0.018
5.046,375.2113894897959,0.0,0.018
5.047,375.2113894897959,0.0,0.018
5.048,375.2113894897959,0.0,0.018
5.049,375.2113894897959,0.0,0.019
5.05,375.2113894897959,0.0,0.018
5.051,375.2113894897959,0.0,0.019
5.052,375.2113894897959,0.0,0.02
5.053,375.2113894897959,0.0,0.02
5.054,375.2113894897959,0.0,0.022
5.055,375.2113894897959,0.0,0.023
5.056,375.2113894897959,0.0,0.023
5.057,375.2113894897959,0.0,0.024
5.058,375.2113894897959,0.0,0.025
5.059,375.2113894897959,0.0,0.025
5.06,375.2113894897959,0.0,0.026
5.061,375.2113894897959,0.0,0.026
5.062,375.2113894897959,0.0,0.026
5.063,375.2113894897959,0.0,0.029
5.064,375.2113894897959,0.0,0.028
5.065,375.2113894897959,0.0,0.027
5.066,375.2113894897959,0.0,0.03
5.067,375.2113894897959,0.0,0.031
5.068,375.2113894897959,0.0,0.03
5.069,375.2113894897959,0.0,0.032
5.07,375.2113894897959,0.0,0.032
5.071,375.2113894897959,0.0,0.03
5.072,375.2113894897959,0.0,0.034
5.073,375.2113894897959,0.0,0.035
5.074,375.2113894897959,0.0,0.031
5.075,375.2113894897959,0.0,0.033
5.076,375.2113894897959,0.0,0.036
5.077,375.2113894897959,0.0,0.033
5.078,375.2113894897959,0.0,0.035
5.079,375.2113894897959,0.0,0.038
5.08,375.2113894897959,0.0,0.037
5.081,375.2113894897959,0.0,0.041
5.082,375.2113894897959,0.0,0.045
5.083,375.2113894897959,0.0,0.046
5.084,334.2818192857143,0.0,0.049
5.085,334.2818192857143,0.0,0.052
5.086,334.2818192857143,0.0,0.051
5.087,334.2818192857143,0.0,0.055
5.088,334.2818192857143,0.0,0.058
5.089,334.2818192857143,0.0,0.057
5.09,334.2818192857143,0.0,0.064
5.091,334.2818192857143,0.0,0.068
5.092,334.2818192857143,0.0,0.061
5.093,334.2818192857143,0.0,0.064
5.094,334.2818192857143,0.0,0.068
5.095,334.2818192857143,0.0,0.059
5.096,334.2818192857143,0.0,0.059
5.097,334.2818192857143,0.0,0.064
5.098,334.2818192857143,0.0,0.056
5.099,334.2818192857143,0.0,0.055
5.1,334.2818192857143,0.0,0.061
5.101,334.2818192857143,0.0,0.055
5.102,334.2818192857143,0.0,0.053
5.103,334.2818192857143,0.0,0.057
5.104,334.2818192857143,0.0,0.052
5.105,334.2818192857143,0.0,0.048
5.106,334.2818192857143,0.0,0.048
5.107,334.2818192857143,0.0,0.043
5.108,334.2818192857143,0.0,0.043
5.109,334.2818192857143,0.0,0.044
5.11,334.2818192857143,0.0,0.039
5.111,334.2818192857143,0.0,0.039
5.112,334.2818192857143,0.0,0.038
5.113,334.2818192857143,0.0,0.031
5.114,334.2818192857143,0.0,0.03
5.115,334.2818192857143,0.0,0.031
5.116,334.2818192857143,0.0,0.03
5.117,334.2818192857143,0.0,0.031
5.118,334.2818192857143,0.0,0.036
5.119,334.2818192857143,0.0,0.039
5.12,334.2818192857143,0.0,0.042
5.121,334.2818192857143,0.0,0.047
5.122,334.2818192857143,0.0,0.049
5.123,334.2818192857143,0.0,0.05
5.124,334.2818192857143,0.0,0.061
5.125,334.2818192857143,0.0,0.062
5.126,334.2818192857143,0.0,0.057
5.127,334.2818192857143,0.0,0.064
5.128,334.2818192857143,0.0,0.07
5.129,334.2818192857143,0.0,0.065
5.13,334.2818192857143,0.0,0.07
5.131,334.2818192857143,0.0,0.078
5.132,334.2818192857143,0.0,0.074
5.133,334.2818192857143,0.0,0.08
5.134,334.2818192857143,0.0,0.092
5.135,334.2818192857143,0.0,0.092
5.136,334.2818192857143,0.0,0.099
5.137,334.2818192857143,0.0,0.109
5.138,334.2818192857143,0.0,0.105
5.139,334.2818192857143,0.0,0.113
5.14,334.2818192857143,0.0,0.122
5.141,334.2818192857143,0.0,0.11
5.142,334.2818192857143,0.0,0.109
5.143,334.2818192857143,0.0,0.113
5.144,334.2818192857143,0.0,0.104
5.145,334.2818192857143,0.0,0.105
5.146,334.2818192857143,0.0,0.106
5.147,334.2818192857143,0.0,0.089
5.148,334.2818192857143,0.0,0.09
5.149,334.2818192857143,0.0,0.094
5.15,334.2818192857143,0.0,0.08
5.151,334.2818192857143,0.0,0.076
5.152,334.2818192857143,0.0,0.084
5.153,334.2818192857143,0.0,0.076
5.154,334.2818192857143,0.0,0.069
5.155,334.2818192857143,0.0,0.075
5.156,334.2818192857143,0.0,0.071
5.157,334.2818192857143,0.0,0.063
5.158,334.2818192857143,0.0,0.062
5.159,334.2818192857143,0.0,0.061
5.16,334.2818192857143,0.0,0.055
5.161,334.2818192857143,0.0,0.05
5.162,334.2818192857143,0.0,0.046
5.163,334.2818192857143,0.0,0.041
5.164,334.2818192857143,0.0,0.033
5.165,334.2818192857143,0.0,0.026
5.166,334.2818192857143,0.0,0.022
5.167,334.2818192857143,0.0,0.017
5.168,334.2818192857143,0.0,0.013
5.169,334.2818192857143,0.0,0.01
5.17,334.2818192857143,0.0,0.009
5.171,334.2818192857143,0.0,0.007
5.172,334.2818192857143,0.0,0.008
5.173,334.2818192857143,0.0,0.008
5.174,334.2818192857143,0.0,0.007
5.175,334.2818192857143,0.0,0.008
5.176,334.2818192857143,0.0,0.008
5.177,334.2818192857143,0.0,0.007
5.178,334.2818192857143,0.0,0.008
5.179,334.2818192857143,0.0,0.008
5.18,334.2818192857143,0.0,0.009
5.181,334.2818192857143,0.0,0.012
5.182,334.2818192857143,0.0,0.013
5.183,334.2818192857143,0.0,0.013
5.184,334.2818192857143,0.0,0.016
5.185,334.2818192857143,0.0,0.017
5.186,334.2818192857143,0.0,0.017
5.187,334.2818192857143,0.0,0.02
5.188,334.2818192857143,0.0,0.02
5.189,334.2818192857143,0.0,0.019
5.19,334.2818192857143,0.0,0.022
5.191,334.2818192857143,0.0,0.022
5.192,334.2818192857143,0.0,0.021
5.193,334.2818192857143,0.0,0.023
5.194,334.2818192857143,0.0,0.025
5.195,334.2818192857143,0.0,0.024
5.196,334.2818192857143,0.0,0.026
5.197,334.2818192857143,0.0,0.03
5.198,334.2818192857143,0.0,0.027
5.199,334.2818192857143,0.0,0.027
5.2,334.2818192857143,0.0,0.03
5.201,334.2818192857143,0.0,0.027
5.202,334.2818192857143,0.0,0.027
5.203,334.2818192857143,0.0,0.032
5.204,334.2818192857143,0.0,0.031
5.205,334.2818192857143,0.0,0.03
5.206,334.2818192857143,0.0,0.036
5.207,334.2818192857143,0.0,0.038
5.208,334.2818192857143,0.0,0.036
5.209,334.2818192857143,0.0,0.04
5.21,334.2818192857143,0.0,0.042
5.211,334.2818192857143,0.0,0.042
5.212,334.2818192857143,0.0,0.048
5.213,334.2818192857143,0.0,0.05
5.214,334.2818192857143,0.0,0.05
5.215,334.2818192857143,0.0,0.059
5.216,334.2818192857143,0.0,0.058
5.217,334.2818192857143,0.0,0.053
5.218,334.2818192857143,0.0,0.059
5.219,334.2818192857143,0.0,0.056
5.22,334.2818192857143,0.0,0.047
5.221,334.2818192857143,0.0,0.05
5.222,334.2818192857143,0.0,0.053
5.223,334.2818192857143,0.0,0.053
5.224,334.2818192857143,0.0,0.055
5.225,334.2818192857143,0.0,0.06
5.226,334.2818192857143,0.0,0.058
5.227,334.2818192857143,0.0,0.063
5.228,334.2818192857143,0.0,0.069
5.229,334.2818192857143,0.0,0.062
5.23,334.2818192857143,0.0,0.066
5.231,334.2818192857143,0.0,0.078
5.232,334.2818192857143,0.0,0.074
5.233,334.2818192857143,0.0,0.079
5.234,334.2818192857143,0.0,0.092
5.235,334.2818192857143,0.0,0.089
5.236,334.2818192857143,0.0,0.093
5.237,334.2818192857143,0.0,0.107
5.238,334.2818192857143,0.0,0.097
5.239,334.2818192857143,0.0,0.095
5.24,334.2818192857143,0.0,0.108
5.241,334.2818192857143,0.0,0.106
5.242,334.2818192857143,0.0,0.104
5.243,334.2818192857143,0.0,0.11
5.244,334.2818192857143,0.0,0.111
5.245,334.2818192857143,0.0,0.114
5.246,334.2818192857143,0.0,0.123
5.247,334.2818192857143,0.0,0.123
5.248,334.2818192857143,0.0,0.123
5.249,334.2818192857143,0.0,0.135
5.25,334.2818192857143,0.0,0.136
5.251,334.2818192857143,0.0,0.14
5.252,334.2818192857143,0.0,0.162
5.253,334.2818192857143,0.0,0.163
5.254,334.2818192857143,0.0,0.167
5.255,334.2818192857143,0.0,0.186
5.256,334.2818192857143,0.0,0.2
5.257,334.2818192857143,0.0,0.198
5.258,334.2818192857143,0.0,0.204
5.259,334.2818192857143,0.0,0.21
5.26,334.2818192857143,0.0,0.22
5.261,334.2818192857143,0.0,0.228
5.262,334.2818192857143,0.0,0.235
5.263,334.2818192857143,0.0,0.232
5.264,334.2818192857143,0.0,0.232
5.265,334.2818192857143,0.0,0.253
5.266,334.2818192857143,0.0,0.26
5.267,334.2818192857143,0.0,0.248
5.268,334.2818192857143,0.0,0.253
5.269,334.2818192857143,0.0,0.274
5.27,334.2818192857143,0.0,0.28
5.271,334.2818192857143,0.0,0.286
5.272,334.2818192857143,0.0,0.292
5.273,334.2818192857143,0.0,0.299
5.274,334.2818192857143,328.686,0.305
5.275,334.2818192857143,0.0,0.297
5.276,334.2818192857143,0.0,0.272
5.277,334.2818192857143,0.0,0.27
5.278,334.2818192857143,0.0,0.269
5.279,334.2818192857143,0.0,0.25
5.28,334.2818192857143,0.0,0.235
5.281,334.2818192857143,0.0,0.212
5.282,334.2818192857143,0.0,0.193
5.283,334.2818192857143,0.0,0.19
5.284,334.2818192857143,0.0,0.172
5.285,334.2818192857143,0.0,0.146
5.286,334.2818192857143,0.0,0.131
5.287,334.2818192857143,0.0,0.11
5.288,334.2818192857143,0.0,0.092
5.289,334.2818192857143,0.0,0.083
5.29,334.2818192857143,0.0,0.073
5.291,334.2818192857143,0.0,0.064
5.292,334.2818192857143,0.0,0.067
5.293,334.2818192857143,0.0,0.066
5.294,334.2818192857143,0.0,0.072
5.295,334.2818192857143,0.0,0.074
5.296,334.2818192857143,0.0,0.076
5.297,334.2818192857143,0.0,0.091
5.298,334.2818192857143,0.0,0.09
5.299,334.2818192857143,0.0,0.082
5.3,334.2818192857143,0.0,0.086
5.301,334.2818192857143,0.0,0.091
5.302,334.2818192857143,0.0,0.08
5.303,334.2818192857143,0.0,0.095
5.304,334.2818192857143,0.0,0.107
5.305,334.2818192857143,0.0,0.107
5.306,334.2818192857143,0.0,0.113
5.307,334.2818192857143,0.0,0.126
5.308,334.2818192857143,0.0,0.118
5.309,334.2818192857143,0.0,0.117
5.31,334.2818192857143,0.0,0.108
5.311,334.2818192857143,0.0,0.097
5.312,334.2818192857143,0.0,0.099
5.313,334.2818192857143,0.0,0.087
5.314,334.2818192857143,0.0,0.083
5.315,334.2818192857143,0.0,0.081
5.316,334.2818192857143,0.0,0.071
5.317,334.2818192857143,0.0,0.072
5.318,334.2818192857143,0.0,0.071
5.319,334.2818192857143,0.0,0.063
5.32,334.2818192857143,0.0,0.061
5.321,334.2818192857143,0.0,0.06
5.322,334.2818192857143,0.0,0.054
5.323,334.2818192857143,0.0,0.053
5.324,334.2818192857143,0.0,0.048
5.325,334.2818192857143,0.0,0.037
5.326,334.2818192857143,0.0,0.039
5.327,334.2818192857143,0.0,0.04
5.328,334.2818192857143,0.0,0.036
5.329,334.2818192857143,0.0,0.039
5.33,334.2818192857143,0.0,0.045
5.331,334.2818192857143,0.0,0.045
5.332,334.2818192857143,0.0,0.045
5.333,334.2818192857143,0.0,0.051
5.334,334.2818192857143,0.0,0.047
5.335,334.2818192857143,0.0,0.043
5.336,334.2818192857143,0.0,0.042
5.337,334.2818192857143,0.0,0.034
5.338,334.2818192857143,0.0,0.033
5.339,334.2818192857143,0.0,0.033
5.34,334.2818192857143,0.0,0.029
5.341,334.2818192857143,0.0,0.024
5.342,334.2818192857143,0.0,0.021
5.343,334.2818192857143,0.0,0.02
5.344,334.2818192857143,0.0,0.017
5.345,334.2818192857143,0.0,0.014
5.346,334.2818192857143,0.0,0.014
5.347,334.2818192857143,0.0,0.012
5.348,334.2818192857143,0.0,0.01
5.349,334.2818192857143,0.0,0.009
5.35,334.2818192857143,0.0,0.007
5.351,334.2818192857143,0.0,0.007
5.352,334.2818192857143,0.0,0.007
5.353,334.2818192857143,0.0,0.007
5.354,334.2818192857143,0.0,0.007
5.355,334.2818192857143,0.0,0.007
5.356,334.2818192857143,0.0,0.007
5.357,334.2818192857143,0.0,0.007
5.358,334.2818192857143,0.0,0.009
5.359,334.2818192857143,0.0,0.009
5.36,334.2818192857143,0.0,0.011
5.361,334.2818192857143,0.0,0.013
5.362,334.2818192857143,0.0,0.012
5.363,334.2818192857143,0.0,0.015
5.364,334.2818192857143,0.0,0.015
5.365,334.2818192857143,0.0,0.018
5.366,334.2818192857143,0.0,0.018
5.367,334.2818192857143,0.0,0.016
5.368,397.532,0.0,0.023
5.369,397.532,0.0,0.019
5.37,397.532,0.0,0.02
5.371,397.532,0.0,0.023
5.372,397.532,0.0,0.018
5.373,397.532,0.0,0.023
5.374,397.532,0.0,0.02
5.375,397.532,0.0,0.022
5.376,397.532,0.0,0.024
5.377,397.532,0.0,0.02
5.378,397.532,0.0,0.027
5.379,397.532,0.0,0.023
5.38,397.532,0.0,0.028
5.381,397.532,0.0,0.032
5.382,397.532,0.0,0.025
5.383,397.532,0.0,0.036
5.384,397.532,0.0,0.031
5.385,397.532,0.0,0.036
5.386,397.532,0.0,0.04
5.387,397.532,0.0,0.029
5.388,397.532,0.0,0.038
5.389,397.532,0.0,0.028
5.39,397.532,0.0,0.031
5.391,397.532,0.0,0.034
5.392,397.532,0.0,0.027
5.393,397.532,0.0,0.037
5.394,397.532,0.0,0.033
5.395,397.532,0.0,0.033
5.396,397.532,0.0,0.043
5.397,397.532,0.0,0.032
5.398,397.532,0.0,0.038
5.399,397.532,0.0,0.038
5.4,397.532,0.0,0.036
5.401,397.532,0.0,0.046
5.402,397.532,0.0,0.037
5.403,397.532,0.0,0.042
5.404,397.532,0.0,0.036
5.405,397.532,0.0,0.034
5.406,397.532,0.0,0.043
5.407,397.532,0.0,0.032
5.408,397.532,0.0,0.037
5.409,397.532,0.0,0.036
5.41,397.532,0.0,0.032
5.411,397.532,0.0,0.04
5.412,397.532,0.0,0.03
5.413,397.532,0.0,0.031
5.414,397.532,0.0,0.029
5.415,397.532,0.0,0.025
5.416,397.532,0.0,0.032
5.417,397.532,0.0,0.023
5.418,397.532,0.0,0.025
5.419,397.532,0.0,0.025
5.42,397.532,0.0,0.02
5.421,397.532,0.0,0.027
5.422,397.532,0.0,0.02
5.423,397.532,0.0,0.02
5.424,397.532,0.0,0.021
5.425,397.532,0.0,0.018
5.426,397.532,0.0,0.024
5.427,397.532,0.0,0.018
5.428,397.532,0.0,0.019
5.429,397.532,0.0,0.022
5.43,397.532,0.0,0.018
5.431,397.532,0.0,0.023
5.432,397.532,0.0,0.019
5.433,397.532,0.0,0.019
5.434,397.532,0.0,0.022
5.435,397.532,0.0,0.018
5.436,397.532,0.0,0.023
5.437,397.532,0.0,0.019
5.438,397.532,0.0,0.019
5.439,397.532,0.0,0.023
5.44,397.532,0.0,0.019
5.441,397.532,0.0,0.024
5.442,397.532,0.0,0.02
5.443,397.532,0.0,0.02
5.444,397.532,0.0,0.025
5.445,397.532,0.0,0.02
5.446,397.532,0.0,0.025
5.447,397.532,0.0,0.023
5.448,397.532,0.0,0.022
5.449,397.532,0.0,0.027
5.45,397.532,0.0,0.02
5.451,397.532,0.0,0.024
5.452,397.532,0.0,0.023
5.453,397.532,0.0,0.02
5.454,397.532,0.0,0.026
5.455,397.532,0.0,0.02
5.456,397.532,0.0,0.022
5.457,397.532,0.0,0.023
5.458,397.532,0.0,0.022
5.459,397.532,0.0,0.028
5.46,397.532,0.0,0.023
5.461,397.532,0.0,0.025
5.462,397.532,0.0,0.026
5.463,397.532,0.0,0.024
5.464,397.532,0.0,0.03
5.465,397.532,0.0,0.024
5.466,397.532,0.0,0.028
5.467,397.532,0.0,0.03
5.468,397.532,0.0,0.025
5.469,397.532,0.0,0.031
5.47,397.532,0.0,0.025
5.471,397.532,0.0,0.026
5.472,397.532,0.0,0.027
5.473,397.532,0.0,0.022
5.474,397.532,0.0,0.027
5.475,397.532,0.0,0.022
5.476,397.532,0.0,0.022
5.477,397.532,0.0,0.025
5.478,397.532,0.0,0.019
5.479,397.532,0.0,0.023
5.48,397.532,0.0,0.018
5.481,397.532,0.0,0.019
5.482,397.532,0.0,0.023
5.483,397.532,0.0,0.016
5.484,397.532,0.0,0.019
5.485,397.532,0.0,0.016
5.486,397.532,0.0,0.016
5.487,397.532,0.0,0.019
5.488,397.532,0.0,0.013
