time,ref_freq,est_freq,confidence
5.489,397.532,0.0,0.017
5.49,397.532,0.0,0.015
5.491,397.532,0.0,0.013
5.492,397.532,0.0,0.017
5.493,397.532,0.0,0.012
5.494,397.532,0.0,0.013
5.495,397.532,0.0,0.012
5.496,397.532,0.0,0.01
5.497,397.532,0.0,0.014
5.498,397.532,0.0,0.009
5.499,397.532,0.0,0.011
5.5,397.532,0.0,0.011
5.501,397.532,0.0,0.009
5.502,397.532,0.0,0.012
5.503,397.532,0.0,0.008
5.504,397.532,0.0,0.01
5.505,397.532,0.0,0.011
5.506,397.532,0.0,0.008
5.507,397.532,0.0,0.011
5.508,397.532,0.0,0.007
5.509,397.532,0.0,0.008
5.51,397.532,0.0,0.008
5.511,397.532,0.0,0.006
5.512,397.532,0.0,0.008
5.513,397.532,0.0,0.005
5.514,397.532,0.0,0.006
5.515,397.532,0.0,0.006
5.516,397.532,0.0,0.005
5.517,397.532,0.0,0.006
5.518,397.532,0.0,0.007
5.519,397.532,0.0,0.007
5.52,397.532,0.0,0.009
5.521,397.532,0.0,0.01
5.522,397.532,0.0,0.011
5.523,397.532,0.0,0.012
5.524,397.532,0.0,0.013
5.525,397.532,0.0,0.017
5.526,500.84975551020403,0.0,0.02
5.527,500.84975551020403,0.0,0.021
5.528,500.84975551020403,0.0,0.023
5.529,500.84975551020403,0.0,0.024
5.53,500.84975551020403,0.0,0.025
5.531,500.84975551020403,0.0,0.025
5.532,500.84975551020403,0.0,0.027
5.533,500.84975551020403,0.0,0.028
5.534,500.84975551020403,0.0,0.026
5.535,500.84975551020403,0.0,0.027
5.536,500.84975551020403,0.0,0.026
5.537,500.84975551020403,0.0,0.027
5.538,500.84975551020403,0.0,0.028
5.539,500.84975551020403,0.0,0.027
5.54,500.84975551020403,0.0,0.027
5.541,500.84975551020403,0.0,0.025
5.542,500.84975551020403,0.0,0.027
5.543,500.84975551020403,0.0,0.024
5.544,500.84975551020403,0.0,0.025
5.545,500.84975551020403,0.0,0.024
5.546,500.84975551020403,0.0,0.02
5.547,500.84975551020403,0.0,0.02
5.548,500.84975551020403,0.0,0.019
5.549,500.84975551020403,0.0,0.019
5.55,500.84975551020403,0.0,0.018
5.551,500.84975551020403,0.0,0.015
5.552,500.84975551020403,0.0,0.016
5.553,500.84975551020403,0.0,0.015
5.554,500.84975551020403,0.0,0.015
5.555,500.84975551020403,0.0,0.016
5.556,500.84975551020403,0.0,0.014
5.557,500.84975551020403,0.0,0.015
5.558,500.84975551020403,0.0,0.014
5.559,500.84975551020403,0.0,0.014
5.56,500.84975551020403,0.0,0.014
5.561,500.84975551020403,0.0,0.013
5.562,500.84975551020403,0.0,0.014
5.563,500.84975551020403,0.0,0.014
5.564,500.84975551020403,0.0,0.014
5.565,500.84975551020403,0.0,0.015
5.566,500.84975551020403,0.0,0.015
5.567,500.84975551020403,0.0,0.017
5.568,500.84975551020403,0.0,0.017
5.569,500.84975551020403,0.0,0.017
5.57,500.84975551020403,0.0,0.017
5.571,500.84975551020403,0.0,0.017
5.572,500.84975551020403,0.0,0.019
5.573,500.84975551020403,0.0,0.02
5.574,500.84975551020403,0.0,0.022
5.575,500.84975551020403,0.0,0.023
5.576,500.84975551020403,0.0,0.025
5.577,500.84975551020403,0.0,0.027
5.578,500.84975551020403,0.0,0.027
5.579,500.84975551020403,0.0,0.027
5.58,500.84975551020403,0.0,0.027
5.581,500.84975551020403,0.0,0.028
5.582,500.84975551020403,0.0,0.031
5.583,500.84975551020403,0.0,0.031
5.584,500.84975551020403,0.0,0.03
5.585,500.84975551020403,0.0,0.031
5.586,500.84975551020403,0.0,0.031
5.587,500.84975551020403,0.0,0.031
5.588,500.84975551020403,0.0,0.029
5.589,500.84975551020403,0.0,0.027
5.59,500.84975551020403,0.0,0.026
5.591,500.84975551020403,0.0,0.025
5.592,500.84975551020403,0.0,0.025
5.593,500.84975551020403,0.0,0.024
5.594,500.84975551020403,0.0,0.023
5.595,500.84975551020403,0.0,0.023
5.596,500.84975551020403,0.0,0.023
5.597,500.84975551020403,0.0,0.022
5.598,500.84975551020403,0.0,0.022
5.599,500.84975551020403,0.0,0.021
5.6,500.84975551020403,0.0,0.021
5.601,500.84975551020403,0.0,0.021
5.602,500.84975551020403,0.0,0.022
5.603,500.84975551020403,0.0,0.022
5.604,500.84975551020403,0.0,0.021
5.605,500.84975551020403,0.0,0.022
5.606,500.84975551020403,0.0,0.022
5.607,500.84975551020403,0.0,0.024
5.608,500.84975551020403,0.0,0.024
5.609,500.84975551020403,0.0,0.024
5.61,500.84975551020403,0.0,0.027
5.611,500.84975551020403,0.0,0.029
5.612,500.84975551020403,0.0,0.032
5.613,500.84975551020403,0.0,0.031
5.614,500.84975551020403,0.0,0.033
5.615,500.84975551020403,0.0,0.036
5.616,500.84975551020403,0.0,0.039
5.617,500.84975551020403,0.0,0.042
5.618,500.84975551020403,0.0,0.04
5.619,500.84975551020403,0.0,0.042
5.62,500.84975551020403,0.0,0.047
5.621,500.84975551020403,0.0,0.049
5.622,500.84975551020403,0.0,0.052
5.623,500.84975551020403,0.0,0.053
5.624,500.84975551020403,0.0,0.055
5.625,500.84975551020403,0.0,0.062
5.626,500.84975551020403,0.0,0.064
5.627,500.84975551020403,0.0,0.063
5.628,500.84975551020403,0.0,0.059
5.629,500.84975551020403,0.0,0.061
5.63,500.84975551020403,0.0,0.063
5.631,500.84975551020403,0.0,0.065
5.632,500.84975551020403,0.0,0.073
5.633,500.84975551020403,0.0,0.079
5.634,500.84975551020403,0.0,0.084
5.635,500.84975551020403,0.0,0.089
5.636,500.84975551020403,0.0,0.092
5.637,500.84975551020403,0.0,0.096
5.638,500.84975551020403,0.0,0.092
5.639,500.84975551020403,0.0,0.091
5.64,500.84975551020403,0.0,0.097
5.641,500.84975551020403,0.0,0.099
5.642,500.84975551020403,0.0,0.098
5.643,500.84975551020403,0.0,0.092
5.644,500.84975551020403,0.0,0.089
5.645,500.84975551020403,0.0,0.089
5.646,500.84975551020403,0.0,0.083
5.647,500.84975551020403,0.0,0.077
5.648,500.84975551020403,0.0,0.07
5.649,500.84975551020403,0.0,0.068
5.65,500.84975551020403,0.0,0.07
5.651,500.84975551020403,0.0,0.067
5.652,500.84975551020403,0.0,0.066
5.653,500.84975551020403,0.0,0.061
5.654,500.84975551020403,0.0,0.057
5.655,530.6342321428571,0.0,0.053
5.656,530.6342321428571,0.0,0.047
5.657,530.6342321428571,0.0,0.044
5.658,530.6342321428571,0.0,0.038
5.659,530.6342321428571,0.0,0.033
5.66,530.6342321428571,0.0,0.029
5.661,530.6342321428571,0.0,0.025
5.662,530.6342321428571,0.0,0.021
5.663,530.6342321428571,0.0,0.018
5.664,530.6342321428571,0.0,0.016
5.665,530.6342321428571,0.0,0.015
5.666,530.6342321428571,0.0,0.014
5.667,530.6342321428571,0.0,0.013
5.668,530.6342321428571,0.0,0.012
5.669,530.6342321428571,0.0,0.012
5.67,530.6342321428571,0.0,0.012
5.671,530.6342321428571,0.0,0.012
5.672,530.6342321428571,0.0,0.011
5.673,530.6342321428571,0.0,0.011
5.674,530.6342321428571,0.0,0.01
5.675,530.6342321428571,0.0,0.01
5.676,530.6342321428571,0.0,0.01
5.677,530.6342321428571,0.0,0.009
5.678,530.6342321428571,0.0,0.009
5.679,530.6342321428571,0.0,0.009
5.68,530.6342321428571,0.0,0.009
5.681,530.6342321428571,0.0,0.009
5.682,530.6342321428571,0.0,0.008
5.683,530.6342321428571,0.0,0.007
5.684,530.6342321428571,0.0,0.007
5.685,530.6342321428571,0.0,0.006
5.686,530.6342321428571,0.0,0.005
5.687,530.6342321428571,0.0,0.005
5.688,530.6342321428571,0.0,0.004
5.689,530.6342321428571,0.0,0.004
5.69,530.6342321428571,0.0,0.003
5.691,530.6342321428571,0.0,0.003
5.692,530.6342321428571,0.0,0.003
5.693,530.6342321428571,0.0,0.003
5.694,530.6342321428571,0.0,0.003
5.695,530.6342321428571,0.0,0.003
5.696,530.6342321428571,0.0,0.003
5.697,530.6342321428571,0.0,0.003
5.698,530.6342321428571,0.0,0.003
5.699,530.6342321428571,0.0,0.003
5.7,530.6342321428571,0.0,0.003
5.701,530.6342321428571,0.0,0.003
5.702,530.6342321428571,0.0,0.003
5.703,530.6342321428571,0.0,0.003
5.704,530.6342321428571,0.0,0.003
5.705,530.6342321428571,0.0,0.004
5.706,530.6342321428571,0.0,0.004
5.707,530.6342321428571,0.0,0.004
5.708,530.6342321428571,0.0,0.004
5.709,530.6342321428571,0.0,0.004
5.71,530.6342321428571,0.0,0.004
5.711,530.6342321428571,0.0,0.003
5.712,530.6342321428571,0.0,0.003
5.713,530.6342321428571,0.0,0.003
5.714,530.6342321428571,0.0,0.003
5.715,530.6342321428571,0.0,0.002
5.716,530.6342321428571,0.0,0.002
5.717,530.6342321428571,0.0,0.002
5.718,530.6342321428571,0.0,0.002
5.719,530.6342321428571,0.0,0.002
5.72,530.6342321428571,0.0,0.002
5.721,530.6342321428571,0.0,0.002
5.722,530.6342321428571,0.0,0.002
5.723,530.6342321428571,0.0,0.002
5.724,530.6342321428571,0.0,0.002
5.725,530.6342321428571,0.0,0.002
5.726,530.6342321428571,0.0,0.002
5.727,530.6342321428571,0.0,0.002
5.728,530.6342321428571,0.0,0.003
5.729,530.6342321428571,0.0,0.003
5.73,530.6342321428571,0.0,0.003
5.731,530.6342321428571,0.0,0.003
5.732,530.6342321428571,0.0,0.004
5.733,530.6342321428571,0.0,0.004
5.734,530.6342321428571,0.0,0.005
5.735,530.6342321428571,0.0,0.006
5.736,530.6342321428571,0.0,0.007
5.737,530.6342321428571,0.0,0.007
5.738,530.6342321428571,0.0,0.008
5.739,530.6342321428571,0.0,0.009
5.74,530.6342321428571,0.0,0.009
5.741,530.6342321428571,0.0,0.01
5.742,530.6342321428571,0.0,0.011
5.743,530.6342321428571,0.0,0.011
5.744,530.6342321428571,0.0,0.012
5.745,530.6342321428571,0.0,0.013
5.746,530.6342321428571,0.0,0.013
5.747,530.6342321428571,0.0,0.012
5.748,530.6342321428571,0.0,0.012
5.749,530.6342321428571,0.0,0.011
5.75,530.6342321428571,0.0,0.01
5.751,530.6342321428571,0.0,0.009
5.752,530.6342321428571,0.0,0.008
5.753,530.6342321428571,0.0,0.007
5.754,530.6342321428571,0.0,0.006
5.755,530.6342321428571,0.0,0.006
5.756,530.6342321428571,0.0,0.005
5.757,530.6342321428571,0.0,0.005
5.758,530.6342321428571,0.0,0.004
5.759,530.6342321428571,0.0,0.004
5.76,530.6342321428571,0.0,0.004
5.761,530.6342321428571,0.0,0.004
5.762,530.6342321428571,0.0,0.004
5.763,530.6342321428571,0.0,0.004
5.764,530.6342321428571,0.0,0.004
5.765,530.6342321428571,0.0,0.004
5.766,530.6342321428571,0.0,0.004
5.767,530.6342321428571,0.0,0.005
5.768,530.6342321428571,0.0,0.005
5.769,530.6342321428571,0.0,0.006
5.77,530.6342321428571,0.0,0.007
5.771,530.6342321428571,0.0,0.008
5.772,530.6342321428571,0.0,0.008
5.773,530.6342321428571,0.0,0.008
5.774,530.6342321428571,0.0,0.009
5.775,530.6342321428571,0.0,0.009
5.776,530.6342321428571,0.0,0.009
5.777,530.6342321428571,0.0,0.009
5.778,530.6342321428571,0.0,0.009
5.779,530.6342321428571,0.0,0.009
5.78,530.6342321428571,0.0,0.009
5.781,530.6342321428571,0.0,0.009
5.782,530.6342321428571,0.0,0.008
5.783,530.6342321428571,0.0,0.008
5.784,530.6342321428571,0.0,0.007
5.785,530.6342321428571,0.0,0.007
5.786,530.6342321428571,0.0,0.007
5.787,530.6342321428571,0.0,0.006
5.788,530.6342321428571,0.0,0.006
5.789,530.6342321428571,0.0,0.006
5.79,530.6342321428571,0.0,0.006
5.791,530.6342321428571,0.0,0.007
5.792,530.6342321428571,0.0,0.007
5.793,530.6342321428571,0.0,0.007
5.794,530.6342321428571,0.0,0.007
5.795,530.6342321428571,0.0,0.007
5.796,530.6342321428571,0.0,0.008
5.797,530.6342321428571,0.0,0.008
5.798,530.6342321428571,0.0,0.008
5.799,530.6342321428571,0.0,0.008
5.8,530.6342321428571,0.0,0.008
5.801,530.6342321428571,0.0,0.008
5.802,530.6342321428571,0.0,0.009
5.803,530.6342321428571,0.0,0.009
5.804,530.6342321428571,0.0,0.009
5.805,530.6342321428571,0.0,0.009
5.806,530.6342321428571,0.0,0.009
5.807,530.6342321428571,0.0,0.01
5.808,530.6342321428571,0.0,0.01
5.809,530.6342321428571,0.0,0.01
5.81,530.6342321428571,0.0,0.01
5.811,530.6342321428571,0.0,0.01
5.812,530.6342321428571,0.0,0.01
5.813,530.6342321428571,0.0,0.01
5.814,530.6342321428571,0.0,0.01
5.815,530.6342321428571,0.0,0.01
5.816,530.6342321428571,0.0,0.009
5.817,530.6342321428571,0.0,0.009
5.818,530.6342321428571,0.0,0.009
5.819,530.6342321428571,0.0,0.008
5.82,530.6342321428571,0.0,0.007
5.821,530.6342321428571,0.0,0.007
5.822,530.6342321428571,0.0,0.006
5.823,315.520742755102,0.0,0.005
5.824,315.520742755102,0.0,0.005
5.825,315.520742755102,0.0,0.005
5.826,315.520742755102,0.0,0.004
5.827,315.520742755102,0.0,0.004
5.828,315.520742755102,0.0,0.004
5.829,315.520742755102,0.0,0.004
5.83,315.520742755102,0.0,0.005
5.831,315.520742755102,0.0,0.005
5.832,315.520742755102,0.0,0.005
5.833,315.520742755102,0.0,0.006
5.834,315.520742755102,0.0,0.005
5.835,315.520742755102,0.0,0.006
5.836,315.520742755102,0.0,0.007
5.837,315.520742755102,0.0,0.006
5.838,315.520742755102,0.0,0.005
5.839,315.520742755102,0.0,0.005
5.84,315.520742755102,0.0,0.005
5.841,315.520742755102,0.0,0.004
5.842,315.520742755102,0.0,0.005
5.843,315.520742755102,0.0,0.005
5.844,315.520742755102,0.0,0.004
5.845,315.520742755102,0.0,0.005
5.846,315.520742755102,0.0,0.006
5.847,315.520742755102,0.0,0.006
5.848,315.520742755102,0.0,0.006
5.849,315.520742755102,0.0,0.008
5.85,315.520742755102,0.0,0.009
5.851,315.520742755102,0.0,0.009
5.852,315.520742755102,0.0,0.012
5.853,315.520742755102,0.0,0.011
5.854,315.520742755102,0.0,0.011
5.855,315.520742755102,0.0,0.012
5.856,315.520742755102,0.0,0.012
5.857,315.520742755102,0.0,0.012
5.858,315.520742755102,0.0,0.012
5.859,315.520742755102,0.0,0.012
5.86,315.520742755102,0.0,0.012
5.861,315.520742755102,0.0,0.012
5.862,315.520742755102,0.0,0.013
5.863,315.520742755102,0.0,0.013
5.864,315.520742755102,0.0,0.014
5.865,315.520742755102,0.0,0.02
5.866,315.520742755102,0.0,0.023
5.867,315.520742755102,0.0,0.025
5.868,315.520742755102,0.0,0.035
5.869,315.520742755102,0.0,0.039
5.87,315.520742755102,0.0,0.042
5.871,315.520742755102,0.0,0.058
5.872,315.520742755102,0.0,0.064
5.873,315.520742755102,0.0,0.065
5.874,315.520742755102,0.0,0.079
5.875,315.520742755102,0.0,0.085
5.876,315.520742755102,0.0,0.078
5.877,315.520742755102,0.0,0.082
5.878,315.520742755102,0.0,0.082
5.879,315.520742755102,0.0,0.074
5.88,315.520742755102,0.0,0.077
5.881,315.520742755102,0.0,0.09
5.882,315.520742755102,0.0,0.082
5.883,315.520742755102,0.0,0.082
5.884,315.520742755102,0.0,0.096
5.885,315.520742755102,0.0,0.091
5.886,315.520742755102,0.0,0.091
5.887,315.520742755102,0.0,0.097
5.888,315.520742755102,0.0,0.094
5.889,315.520742755102,0.0,0.098
5.89,315.520742755102,0.0,0.101
5.891,315.520742755102,0.0,0.102
5.892,315.520742755102,0.0,0.098
5.893,315.520742755102,0.0,0.103
5.894,315.520742755102,0.0,0.111
5.895,315.520742755102,0.0,0.095
5.896,315.520742755102,0.0,0.099
5.897,315.520742755102,0.0,0.113
5.898,315.520742755102,0.0,0.097
5.899,315.520742755102,0.0,0.104
5.9,315.520742755102,0.0,0.114
5.901,315.520742755102,0.0,0.102
5.902,315.520742755102,0.0,0.108
5.903,315.520742755102,0.0,0.116
5.904,315.520742755102,0.0,0.109
5.905,315.520742755102,0.0,0.106
5.906,315.520742755102,0.0,0.121
5.907,315.520742755102,0.0,0.12
5.908,315.520742755102,0.0,0.1
5.909,315.520742755102,0.0,0.117
5.91,315.520742755102,0.0,0.126
5.911,315.520742755102,0.0,0.09
5.912,315.520742755102,0.0,0.094
5.913,315.520742755102,0.0,0.105
5.914,315.520742755102,0.0,0.076
5.915,315.520742755102,0.0,0.075
5.916,315.520742755102,0.0,0.081
5.917,315.520742755102,0.0,0.069
5.918,315.520742755102,0.0,0.06
5.919,315.520742755102,0.0,0.056
5.92,315.520742755102,0.0,0.047
5.921,315.520742755102,0.0,0.036
5.922,315.520742755102,0.0,0.032
5.923,315.520742755102,0.0,0.028
5.924,315.520742755102,0.0,0.02
5.925,315.520742755102,0.0,0.017
5.926,315.520742755102,0.0,0.018
5.927,315.520742755102,0.0,0.014
5.928,315.520742755102,0.0,0.012
5.929,315.520742755102,0.0,0.013
5.93,315.520742755102,0.0,0.012
5.931,315.520742755102,0.0,0.009
5.932,315.520742755102,0.0,0.008
5.933,315.520742755102,0.0,0.007
5.934,315.520742755102,0.0,0.005
5.935,315.520742755102,0.0,0.004
5.936,315.520742755102,0.0,0.005
5.937,315.520742755102,0.0,0.005
5.938,315.520742755102,0.0,0.005
5.939,315.520742755102,0.0,0.005
5.94,315.520742755102,0.0,0.006
5.941,315.520742755102,0.0,0.006
5.942,315.520742755102,0.0,0.006
5.943,315.520742755102,0.0,0.006
5.944,315.520742755102,0.0,0.008
5.945,315.520742755102,0.0,0.008
5.946,315.520742755102,0.0,0.008
5.947,315.520742755102,0.0,0.009
5.948,315.520742755102,0.0,0.01
5.949,315.520742755102,0.0,0.009
5.95,315.520742755102,0.0,0.01
5.951,315.520742755102,0.0,0.011
5.952,315.520742755102,0.0,0.01
5.953,315.520742755102,0.0,0.01
5.954,315.520742755102,0.0,0.012
5.955,315.520742755102,0.0,0.013
5.956,315.520742755102,0.0,0.011
5.957,315.520742755102,0.0,0.014
5.958,315.520742755102,0.0,0.016
5.959,315.520742755102,0.0,0.014
5.96,315.520742755102,0.0,0.018
5.961,315.520742755102,0.0,0.02
5.962,315.520742755102,0.0,0.018
5.963,315.520742755102,0.0,0.018
5.964,315.520742755102,0.0,0.021
5.965,315.520742755102,0.0,0.021
5.966,315.520742755102,0.0,0.018
5.967,315.520742755102,0.0,0.021
5.968,315.520742755102,0.0,0.021
5.969,315.520742755102,0.0,0.016
5.97,315.520742755102,0.0,0.018
5.971,315.520742755102,0.0,0.016
5.972,315.520742755102,0.0,0.014
5.973,315.520742755102,0.0,0.014
5.974,315.520742755102,0.0,0.014
5.975,315.520742755102,0.0,0.013
5.976,315.520742755102,0.0,0.01
5.977,315.520742755102,0.0,0.011
5.978,315.520742755102,0.0,0.01
5.979,315.520742755102,0.0,0.008
5.98,315.520742755102,0.0,0.007
5.981,315.520742755102,0.0,0.007
5.982,315.520742755102,0.0,0.006
5.983,315.520742755102,0.0,0.005
5.984,315.520742755102,0.0,0.005
5.985,315.520742755102,0.0,0.005
5.986,315.520742755102,0.0,0.005
5.987,315.520742755102,0.0,0.005
5.988,315.520742755102,0.0,0.005
5.989,315.520742755102,0.0,0.004
5.99,315.520742755102,0.0,0.005
5.991,315.520742755102,0.0,0.005
5.992,315.520742755102,0.0,0.005
5.993,315.520742755102,0.0,0.005
5.994,315.520742755102,0.0,0.005
5.995,315.520742755102,0.0,0.005
5.996,530.6342321428571,0.0,0.005
5.997,530.6342321428571,0.0,0.004
5.998,530.6342321428571,0.0,0.004
5.999,530.6342321428571,0.0,0.004
6.0,530.6342321428571,0.0,0.004
6.001,530.6342321428571,0.0,0.004
6.002,530.6342321428571,0.0,0.003
6.003,530.6342321428571,0.0,0.003
6.004,530.6342321428571,0.0,0.003
6.005,530.6342321428571,0.0,0.003
6.006,530.6342321428571,0.0,0.003
6.007,530.6342321428571,0.0,0.003
6.008,530.6342321428571,0.0,0.004
6.009,530.6342321428571,0.0,0.003
6.01,530.6342321428571,0.0,0.003
6.011,530.6342321428571,0.0,0.003
6.012,530.6342321428571,0.0,0.003
6.013,530.6342321428571,0.0,0.003
6.014,530.6342321428571,0.0,0.003
6.015,530.6342321428571,0.0,0.003
6.016,530.6342321428571,0.0,0.003
6.017,530.6342321428571,0.0,0.003
6.018,530.6342321428571,0.0,0.002
6.019,530.6342321428571,0.0,0.002
6.02,530.6342321428571,0.0,0.002
6.021,530.6342321428571,0.0,0.002
6.022,530.6342321428571,0.0,0.002
6.023,530.6342321428571,0.0,0.002
6.024,530.6342321428571,0.0,0.002
6.025,530.6342321428571,0.0,0.002
6.026,530.6342321428571,0.0,0.002
6.027,530.6342321428571,0.0,0.002
6.028,530.6342321428571,0.0,0.002
6.029,530.6342321428571,0.0,0.002
6.03,530.6342321428571,0.0,0.003
6.031,530.6342321428571,0.0,0.003
6.032,530.6342321428571,0.0,0.003
6.033,530.6342321428571,0.0,0.004
6.034,530.6342321428571,0.0,0.004
6.035,530.6342321428571,0.0,0.004
6.036,530.6342321428571,0.0,0.005
6.037,530.6342321428571,0.0,0.005
6.038,530.6342321428571,0.0,0.006
6.039,530.6342321428571,0.0,0.006
6.04,530.6342321428571,0.0,0.007
6.041,530.6342321428571,0.0,0.007
6.042,530.6342321428571,0.0,0.008
6.043,530.6342321428571,0.0,0.008
6.044,530.6342321428571,0.0,0.008
6.045,530.6342321428571,0.0,0.008
6.046,530.6342321428571,0.0,0.007
6.047,530.6342321428571,0.0,0.007
6.048,530.6342321428571,0.0,0.007
6.049,530.6342321428571,0.0,0.006
6.05,530.6342321428571,0.0,0.006
6.051,530.6342321428571,0.0,0.005
6.052,530.6342321428571,0.0,0.004
6.053,530.6342321428571,0.0,0.004
6.054,530.6342321428571,0.0,0.004
6.055,530.6342321428571,0.0,0.003
6.056,530.6342321428571,0.0,0.003
6.057,530.6342321428571,0.0,0.003
6.058,530.6342321428571,0.0,0.003
6.059,530.6342321428571,0.0,0.002
6.06,530.6342321428571,0.0,0.002
6.061,530.6342321428571,0.0,0.002
6.062,530.6342321428571,0.0,0.002
6.063,530.6342321428571,0.0,0.002
6.064,530.6342321428571,0.0,0.001
6.065,530.6342321428571,0.0,0.001
6.066,530.6342321428571,0.0,0.001
6.067,530.6342321428571,0.0,0.001
6.068,530.6342321428571,0.0,0.002
6.069,530.6342321428571,0.0,0.002
6.07,530.6342321428571,0.0,0.002
6.071,530.6342321428571,0.0,0.002
6.072,530.6342321428571,0.0,0.002
6.073,530.6342321428571,0.0,0.002
6.074,530.6342321428571,0.0,0.002
6.075,530.6342321428571,0.0,0.003
6.076,530.6342321428571,0.0,0.003
6.077,530.6342321428571,0.0,0.003
6.078,530.6342321428571,0.0,0.003
6.079,530.6342321428571,0.0,0.004
6.08,530.6342321428571,0.0,0.004
6.081,530.6342321428571,0.0,0.004
6.082,530.6342321428571,0.0,0.005
6.083,530.6342321428571,0.0,0.006
6.084,530.6342321428571,0.0,0.006
6.085,530.6342321428571,0.0,0.008
6.086,530.6342321428571,0.0,0.009
6.087,530.6342321428571,0.0,0.01
6.088,530.6342321428571,0.0,0.01
6.089,530.6342321428571,0.0,0.011
6.09,530.6342321428571,0.0,0.012
6.091,530.6342321428571,0.0,0.013
6.092,530.6342321428571,0.0,0.013
6.093,530.6342321428571,0.0,0.014
6.094,530.6342321428571,0.0,0.015
6.095,530.6342321428571,0.0,0.016
6.096,530.6342321428571,0.0,0.016
6.097,530.6342321428571,0.0,0.016
6.098,530.6342321428571,0.0,0.016
6.099,530.6342321428571,0.0,0.016
6.1,530.6342321428571,0.0,0.016
6.101,530.6342321428571,0.0,0.017
6.102,530.6342321428571,0.0,0.018
6.103,530.6342321428571,0.0,0.019
6.104,530.6342321428571,0.0,0.019
6.105,530.6342321428571,0.0,0.019
6.106,530.6342321428571,0.0,0.019
6.107,530.6342321428571,0.0,0.018
6.108,530.6342321428571,0.0,0.017
6.109,530.6342321428571,0.0,0.017
6.11,530.6342321428571,0.0,0.016
6.111,530.6342321428571,0.0,0.016
6.112,530.6342321428571,0.0,0.014
6.113,530.6342321428571,0.0,0.014
6.114,530.6342321428571,0.0,0.012
6.115,530.6342321428571,0.0,0.011
6.116,530.6342321428571,0.0,0.011
6.117,530.6342321428571,0.0,0.01
6.118,530.6342321428571,0.0,0.01
6.119,530.6342321428571,0.0,0.01
6.12,530.6342321428571,0.0,0.01
6.121,530.6342321428571,0.0,0.01
6.122,530.6342321428571,0.0,0.009
6.123,530.6342321428571,0.0,0.01
6.124,530.6342321428571,0.0,0.009
6.125,530.6342321428571,0.0,0.009
6.126,530.6342321428571,0.0,0.009
6.127,530.6342321428571,0.0,0.01
6.128,530.6342321428571,0.0,0.01
6.129,500.84975551020403,0.0,0.011
6.13,500.84975551020403,0.0,0.011
6.131,500.84975551020403,0.0,0.011
6.132,500.84975551020403,0.0,0.012
6.133,500.84975551020403,0.0,0.013
6.134,500.84975551020403,0.0,0.013
6.135,500.84975551020403,0.0,0.014
6.136,500.84975551020403,0.0,0.015
6.137,500.84975551020403,0.0,0.016
6.138,500.84975551020403,0.0,0.017
6.139,500.84975551020403,0.0,0.018
6.14,500.84975551020403,0.0,0.019
6.141,500.84975551020403,0.0,0.019
6.142,500.84975551020403,0.0,0.02
6.143,500.84975551020403,0.0,0.019
6.144,500.84975551020403,0.0,0.018
6.145,500.84975551020403,0.0,0.018
6.146,500.84975551020403,0.0,0.018
6.147,500.84975551020403,0.0,0.017
6.148,500.84975551020403,0.0,0.017
6.149,500.84975551020403,0.0,0.017
6.15,500.84975551020403,0.0,0.016
6.151,500.84975551020403,0.0,0.015
6.152,500.84975551020403,0.0,0.015
6.153,500.84975551020403,0.0,0.015
6.154,500.84975551020403,0.0,0.014
6.155,500.84975551020403,0.0,0.014
6.156,500.84975551020403,0.0,0.013
6.157,500.84975551020403,0.0,0.013
6.158,500.84975551020403,0.0,0.013
6.159,500.84975551020403,0.0,0.012
6.16,500.84975551020403,0.0,0.011
6.161,500.84975551020403,0.0,0.011
