time,ref_freq,est_freq,confidence
6.162,500.84975551020403,0.0,0.012
6.163,500.84975551020403,0.0,0.011
6.164,500.84975551020403,0.0,0.011
6.165,500.84975551020403,0.0,0.011
6.166,500.84975551020403,0.0,0.01
6.167,500.84975551020403,0.0,0.01
6.168,500.84975551020403,0.0,0.01
6.169,500.84975551020403,0.0,0.01
6.17,500.84975551020403,0.0,0.009
6.171,500.84975551020403,0.0,0.009
6.172,500.84975551020403,0.0,0.009
6.173,500.84975551020403,0.0,0.008
6.174,500.84975551020403,0.0,0.008
6.175,500.84975551020403,0.0,0.008
6.176,500.84975551020403,0.0,0.008
6.177,500.84975551020403,0.0,0.008
6.178,500.84975551020403,0.0,0.009
6.179,500.84975551020403,0.0,0.009
6.18,500.84975551020403,0.0,0.009
6.181,500.84975551020403,0.0,0.01
6.182,500.84975551020403,0.0,0.01
6.183,500.84975551020403,0.0,0.011
6.184,500.84975551020403,0.0,0.012
6.185,500.84975551020403,0.0,0.013
6.186,500.84975551020403,0.0,0.014
6.187,500.84975551020403,0.0,0.016
6.188,500.84975551020403,0.0,0.017
6.189,500.84975551020403,0.0,0.018
6.19,500.84975551020403,0.0,0.02
6.191,500.84975551020403,0.0,0.022
6.192,500.84975551020403,0.0,0.022
6.193,500.84975551020403,0.0,0.024
6.194,500.84975551020403,0.0,0.027
6.195,500.84975551020403,0.0,0.028
6.196,500.84975551020403,0.0,0.029
6.197,500.84975551020403,0.0,0.032
6.198,500.84975551020403,0.0,0.032
6.199,500.84975551020403,0.0,0.033
6.2,500.84975551020403,0.0,0.035
6.201,500.84975551020403,0.0,0.034
6.202,500.84975551020403,0.0,0.035
6.203,500.84975551020403,0.0,0.038
6.204,500.84975551020403,0.0,0.039
6.205,500.84975551020403,0.0,0.038
6.206,500.84975551020403,0.0,0.04
6.207,500.84975551020403,0.0,0.041
6.208,500.84975551020403,0.0,0.041
6.209,500.84975551020403,0.0,0.043
6.21,500.84975551020403,0.0,0.044
6.211,500.84975551020403,0.0,0.041
6.212,500.84975551020403,0.0,0.042
6.213,500.84975551020403,0.0,0.043
6.214,500.84975551020403,0.0,0.041
6.215,500.84975551020403,0.0,0.039
6.216,500.84975551020403,0.0,0.039
6.217,500.84975551020403,0.0,0.038
6.218,500.84975551020403,0.0,0.037
6.219,500.84975551020403,0.0,0.039
6.22,500.84975551020403,0.0,0.04
6.221,500.84975551020403,0.0,0.036
6.222,500.84975551020403,0.0,0.037
6.223,500.84975551020403,0.0,0.038
6.224,500.84975551020403,0.0,0.034
6.225,500.84975551020403,0.0,0.034
6.226,500.84975551020403,0.0,0.034
6.227,500.84975551020403,0.0,0.031
6.228,500.84975551020403,0.0,0.03
6.229,500.84975551020403,0.0,0.03
6.23,500.84975551020403,0.0,0.027
6.231,500.84975551020403,0.0,0.024
6.232,500.84975551020403,0.0,0.025
6.233,500.84975551020403,0.0,0.023
6.234,500.84975551020403,0.0,0.02
6.235,500.84975551020403,0.0,0.021
6.236,500.84975551020403,0.0,0.02
6.237,500.84975551020403,0.0,0.018
6.238,500.84975551020403,0.0,0.019
6.239,500.84975551020403,0.0,0.02
6.24,500.84975551020403,0.0,0.019
6.241,500.84975551020403,0.0,0.02
6.242,500.84975551020403,0.0,0.021
6.243,500.84975551020403,0.0,0.021
6.244,500.84975551020403,0.0,0.023
6.245,500.84975551020403,0.0,0.025
6.246,500.84975551020403,0.0,0.024
6.247,500.84975551020403,0.0,0.026
6.248,500.84975551020403,0.0,0.029
6.249,500.84975551020403,0.0,0.029
6.25,500.84975551020403,0.0,0.032
6.251,500.84975551020403,0.0,0.037
6.252,500.84975551020403,0.0,0.04
6.253,500.84975551020403,0.0,0.044
6.254,500.84975551020403,0.0,0.054
6.255,500.84975551020403,0.0,0.058
6.256,500.84975551020403,0.0,0.06
6.257,500.84975551020403,0.0,0.066
6.258,500.84975551020403,0.0,0.07
6.259,500.84975551020403,0.0,0.07
6.26,500.84975551020403,0.0,0.075
6.261,500.84975551020403,0.0,0.079
6.262,500.84975551020403,0.0,0.076
6.263,500.84975551020403,0.0,0.075
6.264,500.84975551020403,0.0,0.08
6.265,500.84975551020403,0.0,0.079
6.266,500.84975551020403,0.0,0.075
6.267,500.84975551020403,0.0,0.082
6.268,500.84975551020403,0.0,0.083
6.269,500.84975551020403,0.0,0.08
6.27,500.84975551020403,0.0,0.083
6.271,446.209387755102,0.0,0.084
6.272,446.209387755102,0.0,0.074
6.273,446.209387755102,0.0,0.072
6.274,446.209387755102,0.0,0.073
6.275,446.209387755102,0.0,0.066
6.276,446.209387755102,0.0,0.064
6.277,446.209387755102,0.0,0.063
6.278,446.209387755102,0.0,0.055
6.279,446.209387755102,0.0,0.048
6.28,446.209387755102,0.0,0.046
6.281,446.209387755102,0.0,0.039
6.282,446.209387755102,0.0,0.033
6.283,446.209387755102,0.0,0.031
6.284,446.209387755102,0.0,0.029
6.285,446.209387755102,0.0,0.026
6.286,446.209387755102,0.0,0.023
6.287,446.209387755102,0.0,0.02
6.288,446.209387755102,0.0,0.018
6.289,446.209387755102,0.0,0.015
6.29,446.209387755102,0.0,0.013
6.291,446.209387755102,0.0,0.012
6.292,446.209387755102,0.0,0.011
6.293,446.209387755102,0.0,0.01
6.294,446.209387755102,0.0,0.01
6.295,446.209387755102,0.0,0.009
6.296,446.209387755102,0.0,0.009
6.297,446.209387755102,0.0,0.009
6.298,446.209387755102,0.0,0.009
6.299,446.209387755102,0.0,0.009
6.3,446.209387755102,0.0,0.008
6.301,446.209387755102,0.0,0.008
6.302,446.209387755102,0.0,0.008
6.303,446.209387755102,0.0,0.008
6.304,446.209387755102,0.0,0.008
6.305,446.209387755102,0.0,0.008
6.306,446.209387755102,0.0,0.007
6.307,446.209387755102,0.0,0.007
6.308,446.209387755102,0.0,0.007
6.309,446.209387755102,0.0,0.008
6.31,446.209387755102,0.0,0.008
6.311,446.209387755102,0.0,0.009
6.312,446.209387755102,0.0,0.01
6.313,446.209387755102,0.0,0.01
6.314,446.209387755102,0.0,0.011
6.315,446.209387755102,0.0,0.011
6.316,446.209387755102,0.0,0.012
6.317,446.209387755102,0.0,0.013
6.318,446.209387755102,0.0,0.015
6.319,446.209387755102,0.0,0.017
6.32,446.209387755102,0.0,0.02
6.321,446.209387755102,0.0,0.023
6.322,446.209387755102,0.0,0.027
6.323,446.209387755102,0.0,0.03
6.324,446.209387755102,0.0,0.034
6.325,446.209387755102,0.0,0.04
6.326,446.209387755102,0.0,0.046
6.327,446.209387755102,0.0,0.05
6.328,446.209387755102,0.0,0.058
6.329,446.209387755102,0.0,0.068
6.33,446.209387755102,0.0,0.08
6.331,446.209387755102,0.0,0.089
6.332,446.209387755102,0.0,0.097
6.333,446.209387755102,0.0,0.101
6.334,446.209387755102,0.0,0.102
6.335,446.209387755102,0.0,0.104
6.336,446.209387755102,0.0,0.103
6.337,446.209387755102,0.0,0.103
6.338,446.209387755102,0.0,0.099
6.339,446.209387755102,0.0,0.095
6.34,446.209387755102,0.0,0.095
6.341,446.209387755102,0.0,0.089
6.342,446.209387755102,0.0,0.084
6.343,446.209387755102,0.0,0.081
6.344,446.209387755102,0.0,0.08
6.345,446.209387755102,0.0,0.075
6.346,446.209387755102,0.0,0.07
6.347,446.209387755102,0.0,0.069
6.348,446.209387755102,0.0,0.068
6.349,446.209387755102,0.0,0.066
6.35,446.209387755102,0.0,0.065
6.351,446.209387755102,0.0,0.066
6.352,446.209387755102,0.0,0.065
6.353,446.209387755102,0.0,0.069
6.354,446.209387755102,0.0,0.073
6.355,446.209387755102,0.0,0.076
6.356,446.209387755102,0.0,0.081
6.357,446.209387755102,0.0,0.081
6.358,446.209387755102,0.0,0.078
6.359,446.209387755102,0.0,0.073
6.36,446.209387755102,0.0,0.069
6.361,446.209387755102,0.0,0.061
6.362,446.209387755102,0.0,0.057
6.363,446.209387755102,0.0,0.052
6.364,446.209387755102,0.0,0.046
6.365,446.209387755102,0.0,0.04
6.366,446.209387755102,0.0,0.035
6.367,446.209387755102,0.0,0.032
6.368,446.209387755102,0.0,0.027
6.369,446.209387755102,0.0,0.023
6.37,446.209387755102,0.0,0.02
6.371,446.209387755102,0.0,0.018
6.372,446.209387755102,0.0,0.016
6.373,446.209387755102,0.0,0.014
6.374,446.209387755102,0.0,0.012
6.375,446.209387755102,0.0,0.01
6.376,446.209387755102,0.0,0.009
6.377,446.209387755102,0.0,0.008
6.378,446.209387755102,0.0,0.007
6.379,446.209387755102,0.0,0.006
6.38,446.209387755102,0.0,0.005
6.381,446.209387755102,0.0,0.004
6.382,446.209387755102,0.0,0.003
6.383,446.209387755102,0.0,0.002
6.384,446.209387755102,0.0,0.002
6.385,446.209387755102,0.0,0.002
6.386,446.209387755102,0.0,0.002
6.387,446.209387755102,0.0,0.002
6.388,446.209387755102,0.0,0.002
6.389,446.209387755102,0.0,0.002
6.39,446.209387755102,0.0,0.003
6.391,446.209387755102,0.0,0.003
6.392,446.209387755102,0.0,0.003
6.393,446.209387755102,0.0,0.004
6.394,446.209387755102,0.0,0.004
6.395,446.209387755102,0.0,0.004
6.396,446.209387755102,0.0,0.005
6.397,446.209387755102,0.0,0.005
6.398,446.209387755102,0.0,0.005
6.399,446.209387755102,0.0,0.005
6.4,446.209387755102,0.0,0.006
6.401,446.209387755102,0.0,0.007
6.402,446.209387755102,0.0,0.009
6.403,446.209387755102,0.0,0.01
6.404,446.209387755102,0.0,0.011
6.405,446.209387755102,0.0,0.012
6.406,446.209387755102,0.0,0.012
6.407,446.209387755102,0.0,0.012
6.408,446.209387755102,0.0,0.012
6.409,446.209387755102,0.0,0.011
6.41,446.209387755102,0.0,0.01
6.411,446.209387755102,0.0,0.008
6.412,446.209387755102,0.0,0.007
6.413,446.209387755102,0.0,0.006
6.414,446.209387755102,0.0,0.005
6.415,446.209387755102,0.0,0.004
6.416,446.209387755102,0.0,0.004
6.417,446.209387755102,0.0,0.004
6.418,446.209387755102,0.0,0.004
6.419,446.209387755102,0.0,0.004
6.42,446.209387755102,0.0,0.005
6.421,446.209387755102,0.0,0.005
6.422,446.209387755102,0.0,0.005
6.423,446.209387755102,0.0,0.006
6.424,446.209387755102,0.0,0.007
6.425,446.209387755102,0.0,0.007
6.426,446.209387755102,0.0,0.007
6.427,446.209387755102,0.0,0.007
6.428,446.209387755102,0.0,0.008
6.429,446.209387755102,0.0,0.008
6.43,446.209387755102,0.0,0.009
6.431,446.209387755102,0.0,0.01
6.432,446.209387755102,0.0,0.013
6.433,446.209387755102,0.0,0.016
6.434,446.209387755102,0.0,0.018
6.435,446.209387755102,0.0,0.022
6.436,446.209387755102,0.0,0.025
6.437,397.532,0.0,0.031
6.438,397.532,0.0,0.035
6.439,397.532,0.0,0.034
6.44,397.532,0.0,0.039
6.441,397.532,0.0,0.036
6.442,397.532,0.0,0.033
6.443,397.532,0.0,0.034
6.444,397.532,0.0,0.031
6.445,397.532,0.0,0.03
6.446,397.532,0.0,0.027
6.447,397.532,0.0,0.026
6.448,397.532,0.0,0.026
6.449,397.532,0.0,0.025
6.45,397.532,0.0,0.025
6.451,397.532,0.0,0.023
6.452,397.532,0.0,0.02
6.453,397.532,0.0,0.02
6.454,397.532,0.0,0.02
6.455,397.532,0.0,0.02
6.456,397.532,0.0,0.02
6.457,397.532,0.0,0.018
6.458,397.532,0.0,0.022
6.459,397.532,0.0,0.02
6.46,397.532,0.0,0.021
6.461,397.532,0.0,0.021
6.462,397.532,0.0,0.017
6.463,397.532,0.0,0.02
6.464,397.532,0.0,0.017
6.465,397.532,0.0,0.014
6.466,397.532,0.0,0.013
6.467,397.532,0.0,0.009
6.468,397.532,0.0,0.01
6.469,397.532,0.0,0.007
6.47,397.532,0.0,0.006
6.471,397.532,0.0,0.006
6.472,397.532,0.0,0.006
6.473,397.532,0.0,0.005
6.474,397.532,0.0,0.006
6.475,397.532,0.0,0.006
6.476,397.532,0.0,0.005
6.477,397.532,0.0,0.006
6.478,397.532,0.0,0.006
6.479,397.532,0.0,0.006
6.48,397.532,0.0,0.007
6.481,397.532,0.0,0.006
6.482,397.532,0.0,0.007
6.483,397.532,0.0,0.007
6.484,397.532,0.0,0.007
6.485,397.532,0.0,0.008
6.486,397.532,0.0,0.007
6.487,397.532,0.0,0.008
6.488,397.532,0.0,0.009
6.489,397.532,0.0,0.009
6.49,397.532,0.0,0.01
6.491,397.532,0.0,0.009
6.492,397.532,0.0,0.01
6.493,397.532,0.0,0.01
6.494,397.532,0.0,0.009
6.495,397.532,0.0,0.011
6.496,397.532,0.0,0.009
6.497,397.532,0.0,0.011
6.498,397.532,0.0,0.011
6.499,397.532,0.0,0.01
6.5,397.532,0.0,0.012
6.501,397.532,0.0,0.009
6.502,397.532,0.0,0.01
6.503,397.532,0.0,0.009
6.504,397.532,0.0,0.008
6.505,397.532,0.0,0.009
6.506,397.532,0.0,0.01
6.507,397.532,0.0,0.008
6.508,397.532,0.0,0.009
6.509,397.532,0.0,0.009
6.51,397.532,0.0,0.009
6.511,397.532,0.0,0.009
6.512,397.532,0.0,0.008
6.513,397.532,0.0,0.007
6.514,397.532,0.0,0.007
6.515,397.532,0.0,0.008
6.516,397.532,0.0,0.007
6.517,397.532,0.0,0.008
6.518,397.532,0.0,0.009
6.519,397.532,0.0,0.008
6.52,397.532,0.0,0.012
6.521,397.532,0.0,0.01
6.522,397.532,0.0,0.012
6.523,397.532,0.0,0.013
6.524,397.532,0.0,0.012
6.525,397.532,0.0,0.016
6.526,397.532,0.0,0.015
6.527,397.532,0.0,0.017
6.528,397.532,0.0,0.02
6.529,397.532,0.0,0.016
6.53,397.532,0.0,0.021
6.531,397.532,0.0,0.018
6.532,397.532,0.0,0.019
6.533,397.532,0.0,0.021
6.534,397.532,0.0,0.017
6.535,397.532,0.0,0.019
6.536,397.532,0.0,0.016
6.537,397.532,0.0,0.015
6.538,397.532,0.0,0.015
6.539,397.532,0.0,0.011
6.54,397.532,0.0,0.012
6.541,397.532,0.0,0.011
6.542,397.532,0.0,0.009
6.543,397.532,0.0,0.01
6.544,397.532,0.0,0.008
6.545,397.532,0.0,0.009
6.546,397.532,0.0,0.008
6.547,397.532,0.0,0.007
6.548,397.532,0.0,0.009
6.549,397.532,0.0,0.009
6.55,397.532,0.0,0.009
6.551,397.532,0.0,0.011
6.552,397.532,0.0,0.009
6.553,397.532,0.0,0.01
6.554,397.532,0.0,0.01
6.555,397.532,0.0,0.01
6.556,397.532,0.0,0.013
6.557,397.532,0.0,0.011
6.558,397.532,0.0,0.012
6.559,397.532,0.0,0.013
6.56,397.532,0.0,0.012
6.561,397.532,0.0,0.015
6.562,397.532,0.0,0.013
6.563,397.532,0.0,0.014
6.564,397.532,0.0,0.016
6.565,397.532,0.0,0.016
6.566,397.532,0.0,0.019
6.567,397.532,0.0,0.021
6.568,397.532,0.0,0.025
6.569,397.532,0.0,0.024
6.57,397.532,0.0,0.027
6.571,397.532,0.0,0.026
6.572,397.532,0.0,0.025
6.573,397.532,0.0,0.029
6.574,397.532,0.0,0.027
6.575,397.532,0.0,0.026
6.576,397.532,0.0,0.026
6.577,397.532,0.0,0.027
6.578,397.532,0.0,0.028
6.579,397.532,0.0,0.025
6.58,397.532,0.0,0.024
6.581,397.532,0.0,0.024
6.582,397.532,0.0,0.022
6.583,500.84975551020403,0.0,0.023
6.584,500.84975551020403,0.0,0.022
6.585,500.84975551020403,0.0,0.022
6.586,500.84975551020403,0.0,0.024
6.587,500.84975551020403,0.0,0.025
6.588,500.84975551020403,0.0,0.027
6.589,500.84975551020403,0.0,0.027
6.59,500.84975551020403,0.0,0.028
6.591,500.84975551020403,0.0,0.027
6.592,500.84975551020403,0.0,0.026
6.593,500.84975551020403,0.0,0.032
6.594,500.84975551020403,0.0,0.037
6.595,500.84975551020403,0.0,0.038
6.596,500.84975551020403,0.0,0.039
6.597,500.84975551020403,0.0,0.04
6.598,500.84975551020403,0.0,0.045
6.599,500.84975551020403,0.0,0.046
6.6,500.84975551020403,0.0,0.042
6.601,500.84975551020403,0.0,0.043
6.602,500.84975551020403,0.0,0.043
6.603,500.84975551020403,0.0,0.043
6.604,500.84975551020403,0.0,0.037
6.605,500.84975551020403,0.0,0.033
6.606,500.84975551020403,0.0,0.034
6.607,500.84975551020403,0.0,0.032
6.608,500.84975551020403,0.0,0.031
6.609,500.84975551020403,0.0,0.029
6.61,500.84975551020403,0.0,0.027
6.611,500.84975551020403,0.0,0.026
6.612,500.84975551020403,0.0,0.023
6.613,500.84975551020403,0.0,0.023
6.614,500.84975551020403,0.0,0.021
6.615,500.84975551020403,0.0,0.018
6.616,500.84975551020403,0.0,0.017
6.617,500.84975551020403,0.0,0.016
6.618,500.84975551020403,0.0,0.018
6.619,500.84975551020403,0.0,0.017
6.62,500.84975551020403,0.0,0.014
6.621,500.84975551020403,0.0,0.015
6.622,500.84975551020403,0.0,0.014
6.623,500.84975551020403,0.0,0.015
6.624,500.84975551020403,0.0,0.015
6.625,500.84975551020403,0.0,0.013
6.626,500.84975551020403,0.0,0.014
6.627,500.84975551020403,0.0,0.013
6.628,500.84975551020403,0.0,0.014
6.629,500.84975551020403,0.0,0.014
6.63,500.84975551020403,0.0,0.013
6.631,500.84975551020403,0.0,0.014
6.632,500.84975551020403,0.0,0.013
6.633,500.84975551020403,0.0,0.014
6.634,500.84975551020403,0.0,0.015
6.635,500.84975551020403,0.0,0.015
6.636,500.84975551020403,0.0,0.016
6.637,500.84975551020403,0.0,0.016
6.638,500.84975551020403,0.0,0.017
6.639,500.84975551020403,0.0,0.017
6.64,500.84975551020403,0.0,0.015
6.641,500.84975551020403,0.0,0.016
6.642,500.84975551020403,0.0,0.017
6.643,500.84975551020403,0.0,0.018
6.644,500.84975551020403,0.0,0.019
6.645,500.84975551020403,0.0,0.018
6.646,500.84975551020403,0.0,0.019
6.647,500.84975551020403,0.0,0.02
6.648,500.84975551020403,0.0,0.021
6.649,500.84975551020403,0.0,0.022
6.65,500.84975551020403,0.0,0.021
6.651,500.84975551020403,0.0,0.021
6.652,500.84975551020403,0.0,0.023
6.653,500.84975551020403,0.0,0.024
6.654,500.84975551020403,0.0,0.024
6.655,500.84975551020403,0.0,0.024
6.656,500.84975551020403,0.0,0.025
6.657,500.84975551020403,0.0,0.024
6.658,500.84975551020403,0.0,0.025
6.659,500.84975551020403,0.0,0.026
6.66,500.84975551020403,0.0,0.025
6.661,500.84975551020403,0.0,0.026
6.662,500.84975551020403,0.0,0.027
6.663,500.84975551020403,0.0,0.028
6.664,500.84975551020403,0.0,0.028
6.665,500.84975551020403,0.0,0.028
6.666,500.84975551020403,0.0,0.029
6.667,500.84975551020403,0.0,0.028
6.668,500.84975551020403,0.0,0.03
6.669,500.84975551020403,0.0,0.031
6.67,500.84975551020403,0.0,0.029
6.671,500.84975551020403,0.0,0.029
6.672,500.84975551020403,0.0,0.03
6.673,500.84975551020403,0.0,0.029
6.674,500.84975551020403,0.0,0.027
6.675,500.84975551020403,0.0,0.027
6.676,500.84975551020403,0.0,0.027
6.677,500.84975551020403,0.0,0.026
6.678,500.84975551020403,0.0,0.026
6.679,500.84975551020403,0.0,0.027
6.68,500.84975551020403,0.0,0.026
6.681,500.84975551020403,0.0,0.025
6.682,500.84975551020403,0.0,0.025
6.683,500.84975551020403,0.0,0.026
6.684,500.84975551020403,0.0,0.025
6.685,500.84975551020403,0.0,0.026
6.686,500.84975551020403,0.0,0.026
6.687,500.84975551020403,0.0,0.025
6.688,500.84975551020403,0.0,0.026
6.689,500.84975551020403,0.0,0.027
6.69,500.84975551020403,0.0,0.025
6.691,500.84975551020403,0.0,0.025
6.692,500.84975551020403,0.0,0.025
6.693,500.84975551020403,0.0,0.025
6.694,500.84975551020403,0.0,0.024
6.695,500.84975551020403,0.0,0.023
6.696,500.84975551020403,0.0,0.023
6.697,500.84975551020403,0.0,0.021
6.698,500.84975551020403,0.0,0.022
6.699,500.84975551020403,0.0,0.023
6.7,500.84975551020403,0.0,0.023
6.701,500.84975551020403,0.0,0.024
6.702,500.84975551020403,0.0,0.026
6.703,500.84975551020403,0.0,0.028
6.704,500.84975551020403,0.0,0.029
6.705,500.84975551020403,0.0,0.03
6.706,500.84975551020403,0.0,0.031
6.707,500.84975551020403,0.0,0.029
6.708,500.84975551020403,0.0,0.029
6.709,500.84975551020403,0.0,0.031
6.71,500.84975551020403,0.0,0.031
6.711,500.84975551020403,0.0,0.031
6.712,500.84975551020403,0.0,0.032
6.713,500.84975551020403,0.0,0.034
6.714,500.84975551020403,0.0,0.035
6.715,500.84975551020403,0.0,0.034
6.716,500.84975551020403,0.0,0.036
6.717,500.84975551020403,0.0,0.037
6.718,500.84975551020403,0.0,0.038
6.719,500.84975551020403,0.0,0.041
6.72,500.84975551020403,0.0,0.043
6.721,500.84975551020403,0.0,0.045
6.722,500.84975551020403,0.0,0.049
6.723,500.84975551020403,0.0,0.054
6.724,500.84975551020403,0.0,0.056
6.725,500.84975551020403,0.0,0.056
6.726,500.84975551020403,0.0,0.057
6.727,500.84975551020403,0.0,0.053
6.728,500.84975551020403,0.0,0.05
6.729,500.84975551020403,0.0,0.05
6.73,500.84975551020403,0.0,0.049
6.731,500.84975551020403,0.0,0.046
6.732,500.84975551020403,0.0,0.046
6.733,500.84975551020403,0.0,0.049
6.734,500.84975551020403,0.0,0.051
6.735,500.84975551020403,0.0,0.05
6.736,500.84975551020403,0.0,0.049
6.737,631.0313443877551,0.0,0.047
6.738,631.0313443877551,0.0,0.046
6.739,631.0313443877551,0.0,0.047
6.74,631.0313443877551,0.0,0.047
6.741,631.0313443877551,0.0,0.046
6.742,631.0313443877551,0.0,0.045
6.743,631.0313443877551,0.0,0.042
6.744,631.0313443877551,0.0,0.038
6.745,631.0313443877551,0.0,0.033
6.746,631.0313443877551,0.0,0.029
6.747,631.0313443877551,0.0,0.026
6.748,631.0313443877551,0.0,0.023
6.749,631.0313443877551,0.0,0.021
6.75,631.0313443877551,0.0,0.019
6.751,631.0313443877551,0.0,0.018
6.752,631.0313443877551,0.0,0.017
6.753,631.0313443877551,0.0,0.016
6.754,631.0313443877551,0.0,0.015
6.755,631.0313443877551,0.0,0.014
6.756,631.0313443877551,0.0,0.013
6.757,631.0313443877551,0.0,0.011
6.758,631.0313443877551,0.0,0.01
6.759,631.0313443877551,0.0,0.009
6.76,631.0313443877551,0.0,0.007
6.761,631.0313443877551,0.0,0.007
6.762,631.0313443877551,0.0,0.006
6.763,631.0313443877551,0.0,0.006
6.764,631.0313443877551,0.0,0.006
6.765,631.0313443877551,0.0,0.006
6.766,631.0313443877551,0.0,0.005
6.767,631.0313443877551,0.0,0.004
6.768,631.0313443877551,0.0,0.004
6.769,631.0313443877551,0.0,0.004
6.77,631.0313443877551,0.0,0.003
6.771,631.0313443877551,0.0,0.003
6.772,631.0313443877551,0.0,0.003
6.773,631.0313443877551,0.0,0.002
6.774,631.0313443877551,0.0,0.002
6.775,631.0313443877551,0.0,0.002
6.776,631.0313443877551,0.0,0.001
6.777,631.0313443877551,0.0,0.001
6.778,631.0313443877551,0.0,0.001
6.779,631.0313443877551,0.0,0.001
6.78,631.0313443877551,0.0,0.001
6.781,631.0313443877551,0.0,0.001
6.782,631.0313443877551,0.0,0.001
6.783,631.0313443877551,0.0,0.001
6.784,631.0313443877551,0.0,0.001
6.785,631.0313443877551,0.0,0.001
6.786,631.0313443877551,0.0,0.001
6.787,631.0313443877551,0.0,0.001
6.788,631.0313443877551,0.0,0.001
6.789,631.0313443877551,0.0,0.001
6.79,631.0313443877551,0.0,0.001
6.791,631.0313443877551,0.0,0.001
6.792,631.0313443877551,0.0,0.001
6.793,631.0313443877551,0.0,0.001
6.794,631.0313443877551,0.0,0.001
6.795,631.0313443877551,0.0,0.001
6.796,631.0313443877551,0.0,0.001
6.797,631.0313443877551,0.0,0.001
6.798,631.0313443877551,0.0,0.001
6.799,631.0313443877551,0.0,0.001
6.8,631.0313443877551,0.0,0.001
6.801,631.0313443877551,0.0,0.001
6.802,631.0313443877551,0.0,0.001
6.803,631.0313443877551,0.0,0.001
6.804,631.0313443877551,0.0,0.001
6.805,631.0313443877551,0.0,0.001
6.806,631.0313443877551,0.0,0.001
6.807,631.0313443877551,0.0,0.001
6.808,631.0313443877551,0.0,0.001
6.809,631.0313443877551,0.0,0.001
6.81,631.0313443877551,0.0,0.001
6.811,631.0313443877551,0.0,0.002
6.812,631.0313443877551,0.0,0.002
6.813,631.0313443877551,0.0,0.002
6.814,631.0313443877551,0.0,0.002
6.815,631.0313443877551,0.0,0.002
6.816,631.0313443877551,0.0,0.002
6.817,631.0313443877551,0.0,0.002
6.818,631.0313443877551,0.0,0.002
6.819,631.0313443877551,0.0,0.002
6.82,631.0313443877551,0.0,0.002
6.821,631.0313443877551,0.0,0.002
6.822,631.0313443877551,0.0,0.002
6.823,631.0313443877551,0.0,0.002
6.824,631.0313443877551,0.0,0.002
6.825,631.0313443877551,0.0,0.002
6.826,631.0313443877551,0.0,0.002
6.827,631.0313443877551,0.0,0.002
6.828,631.0313443877551,0.0,0.002
6.829,631.0313443877551,0.0,0.002
6.83,631.0313443877551,0.0,0.003
6.831,631.0313443877551,0.0,0.003
6.832,631.0313443877551,0.0,0.003
6.833,631.0313443877551,0.0,0.002
6.834,631.0313443877551,0.0,0.002
6.835,631.0313443877551,0.0,0.002
6.836,631.0313443877551,0.0,0.002
6.837,631.0313443877551,0.0,0.002
6.838,631.0313443877551,0.0,0.002
6.839,631.0313443877551,0.0,0.002
6.84,631.0313443877551,0.0,0.002
6.841,631.0313443877551,0.0,0.002
6.842,631.0313443877551,0.0,0.002
6.843,631.0313443877551,0.0,0.002
6.844,631.0313443877551,0.0,0.002
6.845,631.0313443877551,0.0,0.002
6.846,631.0313443877551,0.0,0.002
6.847,631.0313443877551,0.0,0.002
6.848,631.0313443877551,0.0,0.002
6.849,631.0313443877551,0.0,0.002
6.85,631.0313443877551,0.0,0.002
6.851,631.0313443877551,0.0,0.002
6.852,631.0313443877551,0.0,0.002
6.853,631.0313443877551,0.0,0.003
6.854,631.0313443877551,0.0,0.003
6.855,631.0313443877551,0.0,0.003
6.856,631.0313443877551,0.0,0.003
6.857,631.0313443877551,0.0,0.003
6.858,631.0313443877551,0.0,0.003
6.859,631.0313443877551,0.0,0.003
6.86,631.0313443877551,0.0,0.003
6.861,631.0313443877551,0.0,0.003
6.862,631.0313443877551,0.0,0.003
6.863,631.0313443877551,0.0,0.003
