time,ref_freq,est_freq,confidence
8.188,631.0313443877551,0.0,0.002
8.189,631.0313443877551,0.0,0.002
8.19,631.0313443877551,0.0,0.002
8.191,631.0313443877551,0.0,0.002
8.192,631.0313443877551,0.0,0.002
8.193,631.0313443877551,0.0,0.002
8.194,631.0313443877551,0.0,0.002
8.195,631.0313443877551,0.0,0.003
8.196,631.0313443877551,0.0,0.003
8.197,631.0313443877551,0.0,0.003
8.198,631.0313443877551,0.0,0.003
8.199,631.0313443877551,0.0,0.003
8.2,631.0313443877551,0.0,0.003
8.201,631.0313443877551,0.0,0.003
8.202,631.0313443877551,0.0,0.003
8.203,631.0313443877551,0.0,0.003
8.204,631.0313443877551,0.0,0.003
8.205,631.0313443877551,0.0,0.003
8.206,631.0313443877551,0.0,0.003
8.207,631.0313443877551,0.0,0.003
8.208,631.0313443877551,0.0,0.002
8.209,631.0313443877551,0.0,0.002
8.21,631.0313443877551,0.0,0.002
8.211,631.0313443877551,0.0,0.003
8.212,631.0313443877551,0.0,0.003
8.213,631.0313443877551,0.0,0.003
8.214,631.0313443877551,0.0,0.003
8.215,631.0313443877551,0.0,0.003
8.216,631.0313443877551,0.0,0.004
8.217,631.0313443877551,0.0,0.004
8.218,631.0313443877551,0.0,0.004
8.219,631.0313443877551,0.0,0.004
8.22,631.0313443877551,0.0,0.005
8.221,631.0313443877551,0.0,0.005
8.222,631.0313443877551,0.0,0.005
8.223,631.0313443877551,0.0,0.005
8.224,631.0313443877551,0.0,0.005
8.225,631.0313443877551,0.0,0.004
8.226,631.0313443877551,0.0,0.004
8.227,631.0313443877551,0.0,0.004
8.228,631.0313443877551,0.0,0.003
8.229,631.0313443877551,0.0,0.003
8.23,631.0313443877551,0.0,0.003
8.231,631.0313443877551,0.0,0.002
8.232,631.0313443877551,0.0,0.002
8.233,631.0313443877551,0.0,0.002
8.234,631.0313443877551,0.0,0.002
8.235,631.0313443877551,0.0,0.002
8.236,631.0313443877551,0.0,0.002
8.237,631.0313443877551,0.0,0.002
8.238,631.0313443877551,0.0,0.002
8.239,631.0313443877551,0.0,0.003
8.24,631.0313443877551,0.0,0.003
8.241,631.0313443877551,0.0,0.003
8.242,631.0313443877551,0.0,0.003
8.243,631.0313443877551,0.0,0.003
8.244,631.0313443877551,0.0,0.004
8.245,631.0313443877551,0.0,0.005
8.246,631.0313443877551,0.0,0.007
8.247,631.0313443877551,0.0,0.009
8.248,631.0313443877551,0.0,0.011
8.249,631.0313443877551,0.0,0.014
8.25,631.0313443877551,0.0,0.016
8.251,631.0313443877551,0.0,0.02
8.252,631.0313443877551,0.0,0.024
8.253,631.0313443877551,0.0,0.025
8.254,631.0313443877551,0.0,0.025
8.255,631.0313443877551,0.0,0.026
8.256,631.0313443877551,0.0,0.025
8.257,631.0313443877551,0.0,0.026
8.258,631.0313443877551,0.0,0.026
8.259,631.0313443877551,0.0,0.024
8.26,631.0313443877551,0.0,0.022
8.261,631.0313443877551,0.0,0.023
8.262,631.0313443877551,0.0,0.023
8.263,631.0313443877551,0.0,0.019
8.264,631.0313443877551,0.0,0.016
8.265,631.0313443877551,0.0,0.014
8.266,631.0313443877551,0.0,0.011
8.267,631.0313443877551,0.0,0.013
8.268,631.0313443877551,0.0,0.013
8.269,631.0313443877551,0.0,0.012
8.27,668.5534974489796,0.0,0.013
8.271,668.5534974489796,0.0,0.012
8.272,668.5534974489796,0.0,0.011
8.273,668.5534974489796,0.0,0.011
8.274,668.5534974489796,0.0,0.01
8.275,668.5534974489796,0.0,0.009
8.276,668.5534974489796,0.0,0.008
8.277,668.5534974489796,0.0,0.008
8.278,668.5534974489796,0.0,0.007
8.279,668.5534974489796,0.0,0.006
8.28,668.5534974489796,0.0,0.006
8.281,668.5534974489796,0.0,0.006
8.282,668.5534974489796,0.0,0.005
8.283,668.5534974489796,0.0,0.005
8.284,668.5534974489796,0.0,0.005
8.285,668.5534974489796,0.0,0.005
8.286,668.5534974489796,0.0,0.005
8.287,668.5534974489796,0.0,0.005
8.288,668.5534974489796,0.0,0.004
8.289,668.5534974489796,0.0,0.004
8.29,668.5534974489796,0.0,0.004
8.291,668.5534974489796,0.0,0.004
8.292,668.5534974489796,0.0,0.004
8.293,668.5534974489796,0.0,0.004
8.294,668.5534974489796,0.0,0.004
8.295,668.5534974489796,0.0,0.004
8.296,668.5534974489796,0.0,0.004
8.297,668.5534974489796,0.0,0.003
8.298,668.5534974489796,0.0,0.003
8.299,668.5534974489796,0.0,0.003
8.3,668.5534974489796,0.0,0.003
8.301,668.5534974489796,0.0,0.003
8.302,668.5534974489796,0.0,0.003
8.303,668.5534974489796,0.0,0.003
8.304,668.5534974489796,0.0,0.003
8.305,668.5534974489796,0.0,0.003
8.306,668.5534974489796,0.0,0.003
8.307,668.5534974489796,0.0,0.004
8.308,668.5534974489796,0.0,0.004
8.309,668.5534974489796,0.0,0.004
8.31,668.5534974489796,0.0,0.004
8.311,668.5534974489796,0.0,0.004
8.312,668.5534974489796,0.0,0.005
8.313,668.5534974489796,0.0,0.005
8.314,668.5534974489796,0.0,0.006
8.315,668.5534974489796,0.0,0.006
8.316,668.5534974489796,0.0,0.007
8.317,668.5534974489796,0.0,0.008
8.318,668.5534974489796,0.0,0.009
8.319,668.5534974489796,0.0,0.01
8.32,668.5534974489796,0.0,0.011
8.321,668.5534974489796,0.0,0.012
8.322,668.5534974489796,0.0,0.013
8.323,668.5534974489796,0.0,0.013
8.324,668.5534974489796,0.0,0.014
8.325,668.5534974489796,0.0,0.013
8.326,668.5534974489796,0.0,0.014
8.327,668.5534974489796,0.0,0.015
8.328,668.5534974489796,0.0,0.014
8.329,668.5534974489796,0.0,0.013
8.33,668.5534974489796,0.0,0.012
8.331,668.5534974489796,0.0,0.011
8.332,668.5534974489796,0.0,0.011
8.333,668.5534974489796,0.0,0.01
8.334,668.5534974489796,0.0,0.009
8.335,668.5534974489796,0.0,0.009
8.336,668.5534974489796,0.0,0.008
8.337,668.5534974489796,0.0,0.007
8.338,668.5534974489796,0.0,0.007
8.339,668.5534974489796,0.0,0.006
8.34,668.5534974489796,0.0,0.006
8.341,668.5534974489796,0.0,0.006
8.342,668.5534974489796,0.0,0.006
8.343,668.5534974489796,0.0,0.006
8.344,668.5534974489796,0.0,0.006
8.345,668.5534974489796,0.0,0.006
8.346,668.5534974489796,0.0,0.005
8.347,668.5534974489796,0.0,0.005
8.348,668.5534974489796,0.0,0.004
8.349,668.5534974489796,0.0,0.004
8.35,668.5534974489796,0.0,0.003
8.351,668.5534974489796,0.0,0.002
8.352,668.5534974489796,0.0,0.002
8.353,668.5534974489796,0.0,0.002
8.354,668.5534974489796,0.0,0.001
8.355,668.5534974489796,0.0,0.001
8.356,668.5534974489796,0.0,0.001
8.357,668.5534974489796,0.0,0.001
8.358,668.5534974489796,0.0,0.001
8.359,668.5534974489796,0.0,0.001
8.36,668.5534974489796,0.0,0.002
8.361,668.5534974489796,0.0,0.002
8.362,668.5534974489796,0.0,0.002
8.363,668.5534974489796,0.0,0.002
8.364,668.5534974489796,0.0,0.002
8.365,668.5534974489796,0.0,0.002
8.366,668.5534974489796,0.0,0.002
8.367,668.5534974489796,0.0,0.002
8.368,668.5534974489796,0.0,0.003
8.369,668.5534974489796,0.0,0.003
8.37,668.5534974489796,0.0,0.003
8.371,668.5534974489796,0.0,0.003
8.372,668.5534974489796,0.0,0.003
8.373,668.5534974489796,0.0,0.002
8.374,668.5534974489796,0.0,0.002
8.375,668.5534974489796,0.0,0.002
8.376,668.5534974489796,0.0,0.002
8.377,668.5534974489796,0.0,0.002
8.378,668.5534974489796,0.0,0.002
8.379,668.5534974489796,0.0,0.002
8.38,668.5534974489796,0.0,0.002
8.381,668.5534974489796,0.0,0.002
8.382,668.5534974489796,0.0,0.002
8.383,668.5534974489796,0.0,0.002
8.384,668.5534974489796,0.0,0.002
8.385,668.5534974489796,0.0,0.002
8.386,668.5534974489796,0.0,0.002
8.387,668.5534974489796,0.0,0.002
8.388,668.5534974489796,0.0,0.002
8.389,668.5534974489796,0.0,0.003
8.39,668.5534974489796,0.0,0.003
8.391,668.5534974489796,0.0,0.004
8.392,668.5534974489796,0.0,0.004
8.393,668.5534974489796,0.0,0.005
8.394,668.5534974489796,0.0,0.007
8.395,668.5534974489796,0.0,0.008
8.396,668.5534974489796,0.0,0.01
8.397,668.5534974489796,0.0,0.012
8.398,668.5534974489796,0.0,0.015
8.399,668.5534974489796,0.0,0.017
8.4,668.5534974489796,0.0,0.02
8.401,668.5534974489796,0.0,0.025
8.402,668.5534974489796,0.0,0.03
8.403,668.5534974489796,0.0,0.036
8.404,668.5534974489796,0.0,0.041
8.405,668.5534974489796,0.0,0.046
8.406,668.5534974489796,0.0,0.05
8.407,668.5534974489796,0.0,0.055
8.408,668.5534974489796,0.0,0.056
8.409,668.5534974489796,0.0,0.056
8.41,668.5534974489796,0.0,0.056
8.411,668.5534974489796,0.0,0.056
8.412,668.5534974489796,0.0,0.054
8.413,668.5534974489796,0.0,0.053
8.414,668.5534974489796,0.0,0.051
8.415,668.5534974489796,0.0,0.045
8.416,668.5534974489796,0.0,0.037
8.417,668.5534974489796,0.0,0.031
8.418,668.5534974489796,0.0,0.025
8.419,668.5534974489796,0.0,0.021
8.42,668.5534974489796,0.0,0.021
8.421,668.5534974489796,0.0,0.022
8.422,668.5534974489796,0.0,0.023
8.423,668.5534974489796,0.0,0.023
8.424,668.5534974489796,0.0,0.023
8.425,668.5534974489796,0.0,0.024
8.426,1001.7096521428571,0.0,0.023
8.427,1001.7096521428571,0.0,0.024
8.428,1001.7096521428571,0.0,0.024
8.429,1001.7096521428571,0.0,0.023
8.43,1001.7096521428571,0.0,0.022
8.431,1001.7096521428571,0.0,0.021
8.432,1001.7096521428571,0.0,0.019
8.433,1001.7096521428571,0.0,0.018
8.434,1001.7096521428571,0.0,0.016
8.435,1001.7096521428571,0.0,0.015
8.436,1001.7096521428571,0.0,0.013
8.437,1001.7096521428571,0.0,0.011
8.438,1001.7096521428571,0.0,0.011
8.439,1001.7096521428571,0.0,0.011
8.44,1001.7096521428571,0.0,0.011
8.441,1001.7096521428571,0.0,0.011
8.442,1001.7096521428571,0.0,0.011
8.443,1001.7096521428571,0.0,0.011
8.444,1001.7096521428571,0.0,0.011
8.445,1001.7096521428571,0.0,0.011
8.446,1001.7096521428571,0.0,0.011
8.447,1001.7096521428571,0.0,0.011
8.448,1001.7096521428571,0.0,0.011
8.449,1001.7096521428571,0.0,0.011
8.45,1001.7096521428571,0.0,0.012
8.451,1001.7096521428571,0.0,0.011
8.452,1001.7096521428571,0.0,0.012
8.453,1001.7096521428571,0.0,0.013
8.454,1001.7096521428571,0.0,0.013
8.455,1001.7096521428571,0.0,0.013
8.456,1001.7096521428571,0.0,0.014
8.457,1001.7096521428571,0.0,0.015
8.458,1001.7096521428571,0.0,0.016
8.459,1001.7096521428571,0.0,0.016
8.46,1001.7096521428571,0.0,0.017
8.461,1001.7096521428571,0.0,0.017
8.462,1001.7096521428571,0.0,0.018
8.463,1001.7096521428571,0.0,0.02
8.464,1001.7096521428571,0.0,0.021
8.465,1001.7096521428571,0.0,0.021
8.466,1001.7096521428571,0.0,0.022
8.467,1001.7096521428571,0.0,0.024
8.468,1001.7096521428571,0.0,0.024
8.469,1001.7096521428571,0.0,0.025
8.47,1001.7096521428571,0.0,0.025
8.471,1001.7096521428571,0.0,0.027
8.472,1001.7096521428571,0.0,0.028
8.473,1001.7096521428571,0.0,0.027
8.474,1001.7096521428571,0.0,0.027
8.475,1001.7096521428571,0.0,0.027
8.476,1001.7096521428571,0.0,0.026
8.477,1001.7096521428571,0.0,0.026
8.478,1001.7096521428571,0.0,0.026
8.479,1001.7096521428571,0.0,0.025
8.48,1001.7096521428571,0.0,0.023
8.481,1001.7096521428571,0.0,0.022
8.482,1001.7096521428571,0.0,0.022
8.483,1001.7096521428571,0.0,0.021
8.484,1001.7096521428571,0.0,0.02
8.485,1001.7096521428571,0.0,0.019
8.486,1001.7096521428571,0.0,0.019
8.487,1001.7096521428571,0.0,0.019
8.488,1001.7096521428571,0.0,0.018
8.489,1001.7096521428571,0.0,0.016
8.49,1001.7096521428571,0.0,0.016
8.491,1001.7096521428571,0.0,0.016
8.492,1001.7096521428571,0.0,0.015
8.493,1001.7096521428571,0.0,0.015
8.494,1001.7096521428571,0.0,0.014
8.495,1001.7096521428571,0.0,0.014
8.496,1001.7096521428571,0.0,0.013
8.497,1001.7096521428571,0.0,0.013
8.498,1001.7096521428571,0.0,0.014
8.499,1001.7096521428571,0.0,0.013
8.5,1001.7096521428571,0.0,0.013
8.501,1001.7096521428571,0.0,0.013
8.502,1001.7096521428571,0.0,0.013
8.503,1001.7096521428571,0.0,0.013
8.504,1001.7096521428571,0.0,0.013
8.505,1001.7096521428571,0.0,0.013
8.506,1001.7096521428571,0.0,0.013
8.507,1001.7096521428571,0.0,0.013
8.508,1001.7096521428571,0.0,0.013
8.509,1001.7096521428571,0.0,0.013
8.51,1001.7096521428571,0.0,0.013
8.511,1001.7096521428571,0.0,0.014
8.512,1001.7096521428571,0.0,0.014
8.513,1001.7096521428571,0.0,0.015
8.514,1001.7096521428571,0.0,0.015
8.515,1001.7096521428571,0.0,0.016
8.516,1001.7096521428571,0.0,0.017
8.517,1001.7096521428571,0.0,0.018
8.518,1001.7096521428571,0.0,0.019
8.519,1001.7096521428571,0.0,0.019
8.52,1001.7096521428571,0.0,0.019
8.521,1001.7096521428571,0.0,0.02
8.522,1001.7096521428571,0.0,0.022
8.523,1001.7096521428571,0.0,0.023
8.524,1001.7096521428571,0.0,0.023
8.525,1001.7096521428571,0.0,0.023
8.526,1001.7096521428571,0.0,0.024
8.527,1001.7096521428571,0.0,0.025
8.528,1001.7096521428571,0.0,0.026
8.529,1001.7096521428571,0.0,0.025
8.53,1001.7096521428571,0.0,0.025
8.531,1001.7096521428571,0.0,0.025
8.532,1001.7096521428571,0.0,0.026
8.533,1001.7096521428571,0.0,0.025
8.534,1001.7096521428571,0.0,0.024
8.535,1001.7096521428571,0.0,0.023
8.536,1001.7096521428571,0.0,0.023
8.537,1001.7096521428571,0.0,0.023
8.538,1001.7096521428571,0.0,0.023
8.539,1001.7096521428571,0.0,0.021
8.54,1001.7096521428571,0.0,0.02
8.541,1001.7096521428571,0.0,0.019
8.542,1001.7096521428571,0.0,0.02
8.543,1001.7096521428571,0.0,0.02
8.544,1001.7096521428571,0.0,0.018
8.545,1001.7096521428571,0.0,0.017
8.546,1001.7096521428571,0.0,0.018
8.547,1001.7096521428571,0.0,0.019
8.548,1001.7096521428571,0.0,0.018
8.549,1001.7096521428571,0.0,0.018
8.55,1001.7096521428571,0.0,0.018
8.551,1001.7096521428571,0.0,0.02
8.552,1001.7096521428571,0.0,0.021
8.553,1001.7096521428571,0.0,0.021
8.554,1001.7096521428571,0.0,0.021
8.555,1001.7096521428571,0.0,0.022
8.556,1001.7096521428571,0.0,0.024
8.557,1001.7096521428571,0.0,0.027
8.558,1001.7096521428571,0.0,0.027
8.559,1001.7096521428571,0.0,0.027
8.56,1001.7096521428571,0.0,0.028
8.561,1001.7096521428571,0.0,0.033
8.562,1001.7096521428571,0.0,0.037
8.563,1001.7096521428571,0.0,0.037
8.564,1001.7096521428571,0.0,0.037
8.565,1001.7096521428571,0.0,0.04
8.566,1001.7096521428571,0.0,0.046
8.567,1001.7096521428571,0.0,0.05
8.568,1001.7096521428571,0.0,0.051
8.569,1001.7096521428571,0.0,0.051
8.57,842.3317717346939,0.0,0.054
8.571,842.3317717346939,0.0,0.061
8.572,842.3317717346939,0.0,0.065
8.573,842.3317717346939,0.0,0.065
8.574,842.3317717346939,0.0,0.066
8.575,842.3317717346939,0.0,0.072
8.576,842.3317717346939,0.0,0.076
8.577,842.3317717346939,0.0,0.077
8.578,842.3317717346939,0.0,0.076
8.579,842.3317717346939,0.0,0.076
8.58,842.3317717346939,0.0,0.079
8.581,842.3317717346939,0.0,0.082
8.582,842.3317717346939,0.0,0.08
8.583,842.3317717346939,0.0,0.077
8.584,842.3317717346939,0.0,0.078
8.585,842.3317717346939,0.0,0.081
8.586,842.3317717346939,0.0,0.081
8.587,842.3317717346939,0.0,0.075
8.588,842.3317717346939,0.0,0.068
8.589,842.3317717346939,0.0,0.068
8.59,842.3317717346939,0.0,0.072
8.591,842.3317717346939,0.0,0.071
8.592,842.3317717346939,0.0,0.065
8.593,842.3317717346939,0.0,0.061
8.594,842.3317717346939,0.0,0.06
8.595,842.3317717346939,0.0,0.062
8.596,842.3317717346939,0.0,0.062
8.597,842.3317717346939,0.0,0.059
8.598,842.3317717346939,0.0,0.052
8.599,842.3317717346939,0.0,0.049
8.6,842.3317717346939,0.0,0.051
8.601,842.3317717346939,0.0,0.05
8.602,842.3317717346939,0.0,0.044
8.603,842.3317717346939,0.0,0.038
8.604,842.3317717346939,0.0,0.035
8.605,842.3317717346939,0.0,0.035
8.606,842.3317717346939,0.0,0.034
8.607,842.3317717346939,0.0,0.031
8.608,842.3317717346939,0.0,0.028
8.609,842.3317717346939,0.0,0.027
8.61,842.3317717346939,0.0,0.027
8.611,842.3317717346939,0.0,0.026
8.612,842.3317717346939,0.0,0.024
8.613,842.3317717346939,0.0,0.023
8.614,842.3317717346939,0.0,0.024
8.615,842.3317717346939,0.0,0.023
8.616,842.3317717346939,0.0,0.022
8.617,842.3317717346939,0.0,0.022
8.618,842.3317717346939,0.0,0.022
8.619,842.3317717346939,0.0,0.022
8.62,842.3317717346939,0.0,0.023
8.621,842.3317717346939,0.0,0.022
8.622,842.3317717346939,0.0,0.021
8.623,842.3317717346939,0.0,0.02
8.624,842.3317717346939,0.0,0.021
8.625,842.3317717346939,0.0,0.021
8.626,842.3317717346939,0.0,0.02
8.627,842.3317717346939,0.0,0.019
8.628,842.3317717346939,0.0,0.018
8.629,842.3317717346939,0.0,0.02
8.63,842.3317717346939,0.0,0.021
8.631,842.3317717346939,0.0,0.02
8.632,842.3317717346939,0.0,0.019
8.633,842.3317717346939,0.0,0.018
8.634,842.3317717346939,0.0,0.019
8.635,842.3317717346939,0.0,0.02
8.636,842.3317717346939,0.0,0.02
8.637,842.3317717346939,0.0,0.019
8.638,842.3317717346939,0.0,0.019
8.639,842.3317717346939,0.0,0.02
8.64,842.3317717346939,0.0,0.022
8.641,842.3317717346939,0.0,0.024
8.642,842.3317717346939,0.0,0.025
8.643,842.3317717346939,0.0,0.025
8.644,842.3317717346939,0.0,0.025
8.645,842.3317717346939,0.0,0.027
8.646,842.3317717346939,0.0,0.031
8.647,842.3317717346939,0.0,0.034
8.648,842.3317717346939,0.0,0.036
8.649,842.3317717346939,0.0,0.036
8.65,842.3317717346939,0.0,0.039
8.651,842.3317717346939,0.0,0.045
8.652,842.3317717346939,0.0,0.051
8.653,842.3317717346939,0.0,0.054
8.654,842.3317717346939,0.0,0.055
8.655,842.3317717346939,0.0,0.058
8.656,842.3317717346939,0.0,0.063
8.657,842.3317717346939,0.0,0.069
8.658,842.3317717346939,0.0,0.072
8.659,842.3317717346939,0.0,0.071
8.66,842.3317717346939,0.0,0.072
8.661,842.3317717346939,0.0,0.074
8.662,842.3317717346939,0.0,0.076
8.663,842.3317717346939,0.0,0.076
8.664,842.3317717346939,0.0,0.074
8.665,842.3317717346939,0.0,0.071
8.666,842.3317717346939,0.0,0.071
8.667,842.3317717346939,0.0,0.073
8.668,842.3317717346939,0.0,0.07
8.669,842.3317717346939,0.0,0.062
8.67,842.3317717346939,0.0,0.057
8.671,842.3317717346939,0.0,0.058
8.672,842.3317717346939,0.0,0.057
8.673,842.3317717346939,0.0,0.05
8.674,842.3317717346939,0.0,0.043
8.675,842.3317717346939,0.0,0.043
8.676,842.3317717346939,0.0,0.046
8.677,842.3317717346939,0.0,0.044
8.678,842.3317717346939,0.0,0.041
8.679,842.3317717346939,0.0,0.038
8.68,842.3317717346939,0.0,0.039
8.681,842.3317717346939,0.0,0.044
8.682,842.3317717346939,0.0,0.045
8.683,842.3317717346939,0.0,0.042
8.684,842.3317717346939,0.0,0.041
8.685,842.3317717346939,0.0,0.045
8.686,842.3317717346939,0.0,0.05
8.687,842.3317717346939,0.0,0.051
8.688,842.3317717346939,0.0,0.051
8.689,842.3317717346939,0.0,0.052
8.69,842.3317717346939,0.0,0.055
8.691,842.3317717346939,0.0,0.06
8.692,842.3317717346939,0.0,0.067
8.693,842.3317717346939,0.0,0.068
8.694,842.3317717346939,0.0,0.066
8.695,842.3317717346939,0.0,0.069
8.696,842.3317717346939,0.0,0.078
8.697,842.3317717346939,0.0,0.082
8.698,842.3317717346939,0.0,0.083
8.699,842.3317717346939,0.0,0.086
8.7,842.3317717346939,0.0,0.092
8.701,842.3317717346939,0.0,0.099
8.702,842.3317717346939,0.0,0.101
8.703,842.3317717346939,0.0,0.102
8.704,842.3317717346939,0.0,0.107
8.705,842.3317717346939,0.0,0.111
8.706,842.3317717346939,0.0,0.111
8.707,842.3317717346939,0.0,0.109
8.708,842.3317717346939,0.0,0.112
8.709,842.3317717346939,0.0,0.118
8.71,842.3317717346939,0.0,0.119
8.711,842.3317717346939,0.0,0.115
8.712,842.3317717346939,0.0,0.113
8.713,842.3317717346939,0.0,0.117
8.714,842.3317717346939,0.0,0.121
8.715,842.3317717346939,0.0,0.117
8.716,842.3317717346939,0.0,0.112
8.717,842.3317717346939,0.0,0.11
8.718,842.3317717346939,0.0,0.11
8.719,842.3317717346939,0.0,0.106
8.72,842.3317717346939,0.0,0.102
8.721,842.3317717346939,0.0,0.098
8.722,842.3317717346939,0.0,0.098
8.723,842.3317717346939,0.0,0.099
8.724,842.3317717346939,0.0,0.096
8.725,842.3317717346939,0.0,0.091
8.726,842.3317717346939,0.0,0.085
8.727,842.3317717346939,0.0,0.082
8.728,842.3317717346939,0.0,0.08
8.729,842.3317717346939,0.0,0.077
8.73,842.3317717346939,0.0,0.073
8.731,842.3317717346939,0.0,0.068
8.732,842.3317717346939,0.0,0.065
8.733,842.3317717346939,0.0,0.065
8.734,842.3317717346939,0.0,0.063
8.735,842.3317717346939,0.0,0.057
8.736,842.3317717346939,0.0,0.054
8.737,842.3317717346939,0.0,0.055
8.738,842.3317717346939,0.0,0.055
8.739,842.3317717346939,0.0,0.054
8.74,842.3317717346939,0.0,0.051
8.741,842.3317717346939,0.0,0.052
8.742,842.3317717346939,0.0,0.052
8.743,842.3317717346939,0.0,0.049
8.744,842.3317717346939,0.0,0.048
8.745,842.3317717346939,0.0,0.05
8.746,842.3317717346939,0.0,0.052
8.747,595.6185447959184,0.0,0.049
8.748,595.6185447959184,0.0,0.048
8.749,595.6185447959184,0.0,0.052
8.75,595.6185447959184,0.0,0.054
8.751,595.6185447959184,0.0,0.054
8.752,595.6185447959184,0.0,0.053
8.753,595.6185447959184,0.0,0.053
8.754,595.6185447959184,0.0,0.055
8.755,595.6185447959184,0.0,0.058
8.756,595.6185447959184,0.0,0.059
8.757,595.6185447959184,0.0,0.062
8.758,595.6185447959184,0.0,0.064
8.759,595.6185447959184,0.0,0.064
8.76,595.6185447959184,0.0,0.062
8.761,595.6185447959184,0.0,0.064
8.762,595.6185447959184,0.0,0.07
8.763,595.6185447959184,0.0,0.07
8.764,595.6185447959184,0.0,0.066
8.765,595.6185447959184,0.0,0.067
8.766,595.6185447959184,0.0,0.074
8.767,595.6185447959184,0.0,0.076
8.768,595.6185447959184,0.0,0.072
8.769,595.6185447959184,0.0,0.072
8.77,595.6185447959184,0.0,0.079
8.771,595.6185447959184,0.0,0.082
8.772,595.6185447959184,0.0,0.081
8.773,595.6185447959184,0.0,0.082
8.774,595.6185447959184,0.0,0.083
8.775,595.6185447959184,0.0,0.083
8.776,595.6185447959184,0.0,0.081
8.777,595.6185447959184,0.0,0.081
8.778,595.6185447959184,0.0,0.082
8.779,595.6185447959184,0.0,0.083
8.78,595.6185447959184,0.0,0.081
8.781,595.6185447959184,0.0,0.078
8.782,595.6185447959184,0.0,0.079
8.783,595.6185447959184,0.0,0.079
8.784,595.6185447959184,0.0,0.078
8.785,595.6185447959184,0.0,0.073
8.786,595.6185447959184,0.0,0.073
8.787,595.6185447959184,0.0,0.074
8.788,595.6185447959184,0.0,0.071
8.789,595.6185447959184,0.0,0.069
8.79,595.6185447959184,0.0,0.07
8.791,595.6185447959184,0.0,0.071
8.792,595.6185447959184,0.0,0.07
8.793,595.6185447959184,0.0,0.065
8.794,595.6185447959184,0.0,0.064
8.795,595.6185447959184,0.0,0.066
8.796,595.6185447959184,0.0,0.067
8.797,595.6185447959184,0.0,0.064
8.798,595.6185447959184,0.0,0.059
8.799,595.6185447959184,0.0,0.059
8.8,595.6185447959184,0.0,0.063
8.801,595.6185447959184,0.0,0.065
8.802,595.6185447959184,0.0,0.061
8.803,595.6185447959184,0.0,0.057
8.804,595.6185447959184,0.0,0.06
8.805,595.6185447959184,0.0,0.062
8.806,595.6185447959184,0.0,0.059
8.807,595.6185447959184,0.0,0.056
8.808,595.6185447959184,0.0,0.058
8.809,595.6185447959184,0.0,0.06
8.81,595.6185447959184,0.0,0.058
8.811,595.6185447959184,0.0,0.056
8.812,595.6185447959184,0.0,0.056
8.813,595.6185447959184,0.0,0.057
8.814,595.6185447959184,0.0,0.056
8.815,595.6185447959184,0.0,0.053
8.816,595.6185447959184,0.0,0.051
8.817,595.6185447959184,0.0,0.052
8.818,595.6185447959184,0.0,0.052
8.819,595.6185447959184,0.0,0.05
8.82,595.6185447959184,0.0,0.048
8.821,595.6185447959184,0.0,0.046
8.822,595.6185447959184,0.0,0.046
8.823,595.6185447959184,0.0,0.046
8.824,595.6185447959184,0.0,0.046
8.825,595.6185447959184,0.0,0.046
8.826,595.6185447959184,0.0,0.047
8.827,595.6185447959184,0.0,0.049
8.828,595.6185447959184,0.0,0.05
8.829,595.6185447959184,0.0,0.051
8.83,595.6185447959184,0.0,0.054
8.831,595.6185447959184,0.0,0.056
8.832,595.6185447959184,0.0,0.059
8.833,595.6185447959184,0.0,0.062
8.834,595.6185447959184,0.0,0.062
8.835,595.6185447959184,0.0,0.061
8.836,595.6185447959184,0.0,0.061
8.837,595.6185447959184,0.0,0.06
8.838,595.6185447959184,0.0,0.059
8.839,595.6185447959184,0.0,0.059
8.84,595.6185447959184,0.0,0.057
8.841,595.6185447959184,0.0,0.054
8.842,595.6185447959184,0.0,0.053
8.843,595.6185447959184,0.0,0.054
8.844,595.6185447959184,0.0,0.053
