time,ref_freq,est_freq,confidence
8.845,595.6185447959184,0.0,0.049
8.846,595.6185447959184,0.0,0.049
8.847,595.6185447959184,0.0,0.051
8.848,595.6185447959184,0.0,0.051
8.849,595.6185447959184,0.0,0.048
8.85,595.6185447959184,0.0,0.043
8.851,595.6185447959184,0.0,0.042
8.852,595.6185447959184,0.0,0.044
8.853,595.6185447959184,0.0,0.043
8.854,595.6185447959184,0.0,0.037
8.855,595.6185447959184,0.0,0.035
8.856,595.6185447959184,0.0,0.037
8.857,595.6185447959184,0.0,0.04
8.858,595.6185447959184,0.0,0.038
8.859,595.6185447959184,0.0,0.034
8.86,595.6185447959184,0.0,0.034
8.861,595.6185447959184,0.0,0.035
8.862,595.6185447959184,0.0,0.035
8.863,595.6185447959184,0.0,0.037
8.864,595.6185447959184,0.0,0.038
8.865,595.6185447959184,0.0,0.037
8.866,595.6185447959184,0.0,0.036
8.867,595.6185447959184,0.0,0.039
8.868,595.6185447959184,0.0,0.04
8.869,595.6185447959184,0.0,0.04
8.87,595.6185447959184,0.0,0.038
8.871,595.6185447959184,0.0,0.035
8.872,595.6185447959184,0.0,0.034
8.873,595.6185447959184,0.0,0.034
8.874,595.6185447959184,0.0,0.032
8.875,668.5534974489796,0.0,0.03
8.876,668.5534974489796,0.0,0.027
8.877,668.5534974489796,0.0,0.026
8.878,668.5534974489796,0.0,0.025
8.879,668.5534974489796,0.0,0.023
8.88,668.5534974489796,0.0,0.021
8.881,668.5534974489796,0.0,0.02
8.882,668.5534974489796,0.0,0.019
8.883,668.5534974489796,0.0,0.018
8.884,668.5534974489796,0.0,0.017
8.885,668.5534974489796,0.0,0.015
8.886,668.5534974489796,0.0,0.013
8.887,668.5534974489796,0.0,0.013
8.888,668.5534974489796,0.0,0.012
8.889,668.5534974489796,0.0,0.011
8.89,668.5534974489796,0.0,0.01
8.891,668.5534974489796,0.0,0.009
8.892,668.5534974489796,0.0,0.009
8.893,668.5534974489796,0.0,0.008
8.894,668.5534974489796,0.0,0.008
8.895,668.5534974489796,0.0,0.008
8.896,668.5534974489796,0.0,0.007
8.897,668.5534974489796,0.0,0.007
8.898,668.5534974489796,0.0,0.007
8.899,668.5534974489796,0.0,0.006
8.9,668.5534974489796,0.0,0.006
8.901,668.5534974489796,0.0,0.006
8.902,668.5534974489796,0.0,0.005
8.903,668.5534974489796,0.0,0.005
8.904,668.5534974489796,0.0,0.004
8.905,668.5534974489796,0.0,0.004
8.906,668.5534974489796,0.0,0.004
8.907,668.5534974489796,0.0,0.004
8.908,668.5534974489796,0.0,0.004
8.909,668.5534974489796,0.0,0.004
8.91,668.5534974489796,0.0,0.005
8.911,668.5534974489796,0.0,0.004
8.912,668.5534974489796,0.0,0.004
8.913,668.5534974489796,0.0,0.005
8.914,668.5534974489796,0.0,0.005
8.915,668.5534974489796,0.0,0.005
8.916,668.5534974489796,0.0,0.005
8.917,668.5534974489796,0.0,0.006
8.918,668.5534974489796,0.0,0.006
8.919,668.5534974489796,0.0,0.007
8.92,668.5534974489796,0.0,0.007
8.921,668.5534974489796,0.0,0.008
8.922,668.5534974489796,0.0,0.009
8.923,668.5534974489796,0.0,0.009
8.924,668.5534974489796,0.0,0.009
8.925,668.5534974489796,0.0,0.01
8.926,668.5534974489796,0.0,0.01
8.927,668.5534974489796,0.0,0.01
8.928,668.5534974489796,0.0,0.009
8.929,668.5534974489796,0.0,0.009
8.93,668.5534974489796,0.0,0.008
8.931,668.5534974489796,0.0,0.008
8.932,668.5534974489796,0.0,0.007
8.933,668.5534974489796,0.0,0.007
8.934,668.5534974489796,0.0,0.006
8.935,668.5534974489796,0.0,0.007
8.936,668.5534974489796,0.0,0.007
8.937,668.5534974489796,0.0,0.008
8.938,668.5534974489796,0.0,0.008
8.939,668.5534974489796,0.0,0.009
8.94,668.5534974489796,0.0,0.01
8.941,668.5534974489796,0.0,0.011
8.942,668.5534974489796,0.0,0.012
8.943,668.5534974489796,0.0,0.013
8.944,668.5534974489796,0.0,0.014
8.945,668.5534974489796,0.0,0.016
8.946,668.5534974489796,0.0,0.016
8.947,668.5534974489796,0.0,0.016
8.948,668.5534974489796,0.0,0.016
8.949,668.5534974489796,0.0,0.017
8.95,668.5534974489796,0.0,0.018
8.951,668.5534974489796,0.0,0.018
8.952,668.5534974489796,0.0,0.019
8.953,668.5534974489796,0.0,0.02
8.954,668.5534974489796,0.0,0.02
8.955,668.5534974489796,0.0,0.022
8.956,668.5534974489796,0.0,0.023
8.957,668.5534974489796,0.0,0.022
8.958,668.5534974489796,0.0,0.02
8.959,668.5534974489796,0.0,0.019
8.96,668.5534974489796,0.0,0.018
8.961,668.5534974489796,0.0,0.016
8.962,668.5534974489796,0.0,0.015
8.963,668.5534974489796,0.0,0.013
8.964,668.5534974489796,0.0,0.012
8.965,668.5534974489796,0.0,0.011
8.966,668.5534974489796,0.0,0.01
8.967,668.5534974489796,0.0,0.009
8.968,668.5534974489796,0.0,0.009
8.969,668.5534974489796,0.0,0.008
8.97,668.5534974489796,0.0,0.008
8.971,668.5534974489796,0.0,0.008
8.972,668.5534974489796,0.0,0.008
8.973,668.5534974489796,0.0,0.007
8.974,668.5534974489796,0.0,0.007
8.975,668.5534974489796,0.0,0.008
8.976,668.5534974489796,0.0,0.008
8.977,668.5534974489796,0.0,0.008
8.978,668.5534974489796,0.0,0.008
8.979,668.5534974489796,0.0,0.009
8.98,668.5534974489796,0.0,0.009
8.981,668.5534974489796,0.0,0.009
8.982,668.5534974489796,0.0,0.009
8.983,668.5534974489796,0.0,0.009
8.984,668.5534974489796,0.0,0.009
8.985,668.5534974489796,0.0,0.01
8.986,668.5534974489796,0.0,0.009
8.987,668.5534974489796,0.0,0.009
8.988,668.5534974489796,0.0,0.01
8.989,668.5534974489796,0.0,0.01
8.99,668.5534974489796,0.0,0.01
8.991,668.5534974489796,0.0,0.011
8.992,668.5534974489796,0.0,0.012
8.993,668.5534974489796,0.0,0.013
8.994,668.5534974489796,0.0,0.014
8.995,668.5534974489796,0.0,0.016
8.996,668.5534974489796,0.0,0.016
8.997,668.5534974489796,0.0,0.016
8.998,668.5534974489796,0.0,0.019
8.999,668.5534974489796,0.0,0.022
9.0,668.5534974489796,0.0,0.025
9.001,668.5534974489796,0.0,0.028
9.002,668.5534974489796,0.0,0.031
9.003,668.5534974489796,0.0,0.037
9.004,668.5534974489796,0.0,0.043
9.005,668.5534974489796,0.0,0.046
9.006,668.5534974489796,0.0,0.049
9.007,668.5534974489796,0.0,0.052
9.008,668.5534974489796,0.0,0.057
9.009,668.5534974489796,0.0,0.06
9.01,668.5534974489796,0.0,0.063
9.011,668.5534974489796,0.0,0.066
9.012,668.5534974489796,0.0,0.069
9.013,668.5534974489796,0.0,0.069
9.014,668.5534974489796,0.0,0.068
9.015,668.5534974489796,0.0,0.074
9.016,668.5534974489796,0.0,0.081
9.017,668.5534974489796,0.0,0.084
9.018,668.5534974489796,0.0,0.088
9.019,530.6342321428571,0.0,0.092
9.02,530.6342321428571,0.0,0.096
9.021,530.6342321428571,0.0,0.094
9.022,530.6342321428571,0.0,0.092
9.023,530.6342321428571,0.0,0.089
9.024,530.6342321428571,0.0,0.087
9.025,530.6342321428571,0.0,0.084
9.026,530.6342321428571,0.0,0.078
9.027,530.6342321428571,0.0,0.074
9.028,530.6342321428571,0.0,0.072
9.029,530.6342321428571,0.0,0.068
9.03,530.6342321428571,0.0,0.057
9.031,530.6342321428571,0.0,0.051
9.032,530.6342321428571,0.0,0.049
9.033,530.6342321428571,0.0,0.045
9.034,530.6342321428571,0.0,0.042
9.035,530.6342321428571,0.0,0.04
9.036,530.6342321428571,0.0,0.038
9.037,530.6342321428571,0.0,0.034
9.038,530.6342321428571,0.0,0.029
9.039,530.6342321428571,0.0,0.027
9.04,530.6342321428571,0.0,0.025
9.041,530.6342321428571,0.0,0.022
9.042,530.6342321428571,0.0,0.02
9.043,530.6342321428571,0.0,0.018
9.044,530.6342321428571,0.0,0.017
9.045,530.6342321428571,0.0,0.016
9.046,530.6342321428571,0.0,0.015
9.047,530.6342321428571,0.0,0.013
9.048,530.6342321428571,0.0,0.012
9.049,530.6342321428571,0.0,0.012
9.05,530.6342321428571,0.0,0.012
9.051,530.6342321428571,0.0,0.012
9.052,530.6342321428571,0.0,0.012
9.053,530.6342321428571,0.0,0.013
9.054,530.6342321428571,0.0,0.013
9.055,530.6342321428571,0.0,0.012
9.056,530.6342321428571,0.0,0.012
9.057,530.6342321428571,0.0,0.011
9.058,530.6342321428571,0.0,0.011
9.059,530.6342321428571,0.0,0.01
9.06,530.6342321428571,0.0,0.01
9.061,530.6342321428571,0.0,0.01
9.062,530.6342321428571,0.0,0.01
9.063,530.6342321428571,0.0,0.009
9.064,530.6342321428571,0.0,0.009
9.065,530.6342321428571,0.0,0.008
9.066,530.6342321428571,0.0,0.008
9.067,530.6342321428571,0.0,0.008
9.068,530.6342321428571,0.0,0.008
9.069,530.6342321428571,0.0,0.007
9.07,530.6342321428571,0.0,0.007
9.071,530.6342321428571,0.0,0.007
9.072,530.6342321428571,0.0,0.007
9.073,530.6342321428571,0.0,0.006
9.074,530.6342321428571,0.0,0.005
9.075,530.6342321428571,0.0,0.005
9.076,530.6342321428571,0.0,0.005
9.077,530.6342321428571,0.0,0.005
9.078,530.6342321428571,0.0,0.005
9.079,530.6342321428571,0.0,0.005
9.08,530.6342321428571,0.0,0.005
9.081,530.6342321428571,0.0,0.005
9.082,530.6342321428571,0.0,0.005
9.083,530.6342321428571,0.0,0.004
9.084,530.6342321428571,0.0,0.005
9.085,530.6342321428571,0.0,0.005
9.086,530.6342321428571,0.0,0.005
9.087,530.6342321428571,0.0,0.005
9.088,530.6342321428571,0.0,0.005
9.089,530.6342321428571,0.0,0.005
9.09,530.6342321428571,0.0,0.005
9.091,530.6342321428571,0.0,0.005
9.092,530.6342321428571,0.0,0.005
9.093,530.6342321428571,0.0,0.005
9.094,530.6342321428571,0.0,0.005
9.095,530.6342321428571,0.0,0.005
9.096,530.6342321428571,0.0,0.005
9.097,530.6342321428571,0.0,0.005
9.098,530.6342321428571,0.0,0.005
9.099,530.6342321428571,0.0,0.005
9.1,530.6342321428571,0.0,0.005
9.101,530.6342321428571,0.0,0.006
9.102,530.6342321428571,0.0,0.006
9.103,530.6342321428571,0.0,0.006
9.104,530.6342321428571,0.0,0.006
9.105,530.6342321428571,0.0,0.006
9.106,530.6342321428571,0.0,0.006
9.107,530.6342321428571,0.0,0.006
9.108,530.6342321428571,0.0,0.006
9.109,530.6342321428571,0.0,0.006
9.11,530.6342321428571,0.0,0.006
9.111,530.6342321428571,0.0,0.006
9.112,530.6342321428571,0.0,0.006
9.113,530.6342321428571,0.0,0.006
9.114,530.6342321428571,0.0,0.006
9.115,530.6342321428571,0.0,0.006
9.116,530.6342321428571,0.0,0.006
9.117,530.6342321428571,0.0,0.006
9.118,530.6342321428571,0.0,0.007
9.119,530.6342321428571,0.0,0.007
9.12,530.6342321428571,0.0,0.007
9.121,530.6342321428571,0.0,0.007
9.122,530.6342321428571,0.0,0.007
9.123,530.6342321428571,0.0,0.008
9.124,530.6342321428571,0.0,0.008
9.125,530.6342321428571,0.0,0.008
9.126,530.6342321428571,0.0,0.008
9.127,530.6342321428571,0.0,0.008
9.128,530.6342321428571,0.0,0.008
9.129,530.6342321428571,0.0,0.008
9.13,530.6342321428571,0.0,0.009
9.131,530.6342321428571,0.0,0.009
9.132,530.6342321428571,0.0,0.009
9.133,530.6342321428571,0.0,0.009
9.134,530.6342321428571,0.0,0.009
9.135,530.6342321428571,0.0,0.009
9.136,530.6342321428571,0.0,0.009
9.137,530.6342321428571,0.0,0.009
9.138,530.6342321428571,0.0,0.009
9.139,530.6342321428571,0.0,0.009
9.14,530.6342321428571,0.0,0.009
9.141,530.6342321428571,0.0,0.009
9.142,530.6342321428571,0.0,0.009
9.143,530.6342321428571,0.0,0.008
9.144,530.6342321428571,0.0,0.008
9.145,530.6342321428571,0.0,0.009
9.146,530.6342321428571,0.0,0.009
9.147,530.6342321428571,0.0,0.009
9.148,530.6342321428571,0.0,0.009
9.149,530.6342321428571,0.0,0.009
9.15,530.6342321428571,0.0,0.008
9.151,530.6342321428571,0.0,0.008
9.152,530.6342321428571,0.0,0.008
9.153,530.6342321428571,0.0,0.008
9.154,530.6342321428571,0.0,0.008
9.155,530.6342321428571,0.0,0.008
9.156,530.6342321428571,0.0,0.008
9.157,530.6342321428571,0.0,0.008
9.158,530.6342321428571,0.0,0.008
9.159,530.6342321428571,0.0,0.008
9.16,530.6342321428571,0.0,0.007
9.161,530.6342321428571,0.0,0.007
9.162,530.6342321428571,0.0,0.007
9.163,530.6342321428571,0.0,0.007
9.164,530.6342321428571,0.0,0.007
9.165,530.6342321428571,0.0,0.008
9.166,530.6342321428571,0.0,0.008
9.167,530.6342321428571,0.0,0.009
9.168,530.6342321428571,0.0,0.009
9.169,530.6342321428571,0.0,0.009
9.17,530.6342321428571,0.0,0.01
9.171,530.6342321428571,0.0,0.011
9.172,530.6342321428571,0.0,0.011
9.173,530.6342321428571,0.0,0.011
9.174,530.6342321428571,0.0,0.012
9.175,530.6342321428571,0.0,0.015
9.176,530.6342321428571,0.0,0.017
9.177,530.6342321428571,0.0,0.017
9.178,530.6342321428571,0.0,0.019
9.179,530.6342321428571,0.0,0.022
9.18,530.6342321428571,0.0,0.026
9.181,530.6342321428571,0.0,0.027
9.182,530.6342321428571,0.0,0.029
9.183,530.6342321428571,0.0,0.032
9.184,530.6342321428571,0.0,0.037
9.185,530.6342321428571,0.0,0.045
9.186,530.6342321428571,0.0,0.051
9.187,530.6342321428571,0.0,0.054
9.188,530.6342321428571,0.0,0.058
9.189,530.6342321428571,0.0,0.066
9.19,530.6342321428571,0.0,0.069
9.191,530.6342321428571,0.0,0.074
9.192,530.6342321428571,0.0,0.079
9.193,530.6342321428571,0.0,0.082
9.194,530.6342321428571,0.0,0.086
9.195,530.6342321428571,0.0,0.091
9.196,892.418775510204,0.0,0.099
9.197,892.418775510204,0.0,0.1
9.198,892.418775510204,0.0,0.102
9.199,892.418775510204,0.0,0.104
9.2,892.418775510204,0.0,0.109
9.201,892.418775510204,0.0,0.115
9.202,892.418775510204,0.0,0.108
9.203,892.418775510204,0.0,0.095
9.204,892.418775510204,0.0,0.104
9.205,892.418775510204,0.0,0.104
9.206,892.418775510204,0.0,0.092
9.207,892.418775510204,0.0,0.094
9.208,892.418775510204,0.0,0.097
9.209,892.418775510204,0.0,0.101
9.21,892.418775510204,0.0,0.11
9.211,892.418775510204,0.0,0.131
9.212,892.418775510204,0.0,0.136
9.213,892.418775510204,0.0,0.128
9.214,892.418775510204,0.0,0.132
9.215,892.418775510204,0.0,0.16
9.216,892.418775510204,0.0,0.173
9.217,892.418775510204,0.0,0.145
9.218,892.418775510204,0.0,0.151
9.219,892.418775510204,0.0,0.143
9.22,892.418775510204,0.0,0.151
9.221,892.418775510204,0.0,0.134
9.222,892.418775510204,0.0,0.14
9.223,892.418775510204,0.0,0.131
9.224,892.418775510204,0.0,0.134
9.225,892.418775510204,0.0,0.145
9.226,892.418775510204,0.0,0.147
9.227,892.418775510204,0.0,0.158
9.228,892.418775510204,0.0,0.129
9.229,892.418775510204,0.0,0.141
9.23,892.418775510204,0.0,0.147
9.231,892.418775510204,0.0,0.161
9.232,892.418775510204,0.0,0.145
9.233,892.418775510204,0.0,0.132
9.234,892.418775510204,0.0,0.143
9.235,892.418775510204,0.0,0.143
9.236,892.418775510204,0.0,0.145
9.237,892.418775510204,0.0,0.112
9.238,892.418775510204,0.0,0.121
9.239,892.418775510204,0.0,0.118
9.24,892.418775510204,0.0,0.13
9.241,892.418775510204,0.0,0.113
9.242,892.418775510204,0.0,0.115
9.243,892.418775510204,0.0,0.109
9.244,892.418775510204,0.0,0.104
9.245,892.418775510204,0.0,0.097
9.246,892.418775510204,0.0,0.094
9.247,892.418775510204,0.0,0.096
9.248,892.418775510204,0.0,0.075
9.249,892.418775510204,0.0,0.075
9.25,892.418775510204,0.0,0.076
9.251,892.418775510204,0.0,0.075
9.252,892.418775510204,0.0,0.062
9.253,892.418775510204,0.0,0.047
9.254,892.418775510204,0.0,0.048
9.255,892.418775510204,0.0,0.046
9.256,892.418775510204,0.0,0.041
9.257,892.418775510204,0.0,0.032
9.258,892.418775510204,0.0,0.029
9.259,892.418775510204,0.0,0.028
9.26,892.418775510204,0.0,0.025
9.261,892.418775510204,0.0,0.02
9.262,892.418775510204,0.0,0.016
9.263,892.418775510204,0.0,0.015
9.264,892.418775510204,0.0,0.014
9.265,892.418775510204,0.0,0.012
9.266,892.418775510204,0.0,0.013
9.267,892.418775510204,0.0,0.014
9.268,892.418775510204,0.0,0.014
9.269,892.418775510204,0.0,0.012
9.27,892.418775510204,0.0,0.012
9.271,892.418775510204,0.0,0.013
9.272,892.418775510204,0.0,0.013
9.273,892.418775510204,0.0,0.012
9.274,892.418775510204,0.0,0.011
9.275,892.418775510204,0.0,0.012
9.276,892.418775510204,0.0,0.011
9.277,892.418775510204,0.0,0.01
9.278,892.418775510204,0.0,0.01
9.279,892.418775510204,0.0,0.009
9.28,892.418775510204,0.0,0.009
9.281,892.418775510204,0.0,0.008
9.282,892.418775510204,0.0,0.008
9.283,892.418775510204,0.0,0.007
9.284,892.418775510204,0.0,0.007
9.285,892.418775510204,0.0,0.006
9.286,892.418775510204,0.0,0.006
9.287,892.418775510204,0.0,0.005
9.288,892.418775510204,0.0,0.005
9.289,892.418775510204,0.0,0.004
9.29,892.418775510204,0.0,0.004
9.291,892.418775510204,0.0,0.004
9.292,892.418775510204,0.0,0.004
9.293,892.418775510204,0.0,0.003
9.294,892.418775510204,0.0,0.003
9.295,892.418775510204,0.0,0.003
9.296,892.418775510204,0.0,0.003
9.297,892.418775510204,0.0,0.003
9.298,892.418775510204,0.0,0.003
9.299,892.418775510204,0.0,0.003
9.3,892.418775510204,0.0,0.003
9.301,892.418775510204,0.0,0.003
9.302,892.418775510204,0.0,0.003
9.303,892.418775510204,0.0,0.002
9.304,892.418775510204,0.0,0.002
9.305,892.418775510204,0.0,0.002
9.306,892.418775510204,0.0,0.002
9.307,892.418775510204,0.0,0.002
9.308,892.418775510204,0.0,0.002
9.309,892.418775510204,0.0,0.002
9.31,892.418775510204,0.0,0.002
9.311,892.418775510204,0.0,0.002
9.312,892.418775510204,0.0,0.003
9.313,892.418775510204,0.0,0.003
9.314,892.418775510204,0.0,0.003
9.315,892.418775510204,0.0,0.003
9.316,892.418775510204,0.0,0.003
9.317,892.418775510204,0.0,0.003
9.318,892.418775510204,0.0,0.003
9.319,892.418775510204,0.0,0.004
9.32,892.418775510204,0.0,0.004
9.321,892.418775510204,0.0,0.004
9.322,892.418775510204,0.0,0.004
9.323,892.418775510204,0.0,0.004
9.324,892.418775510204,0.0,0.004
9.325,892.418775510204,0.0,0.004
9.326,892.418775510204,0.0,0.004
9.327,892.418775510204,0.0,0.005
9.328,892.418775510204,0.0,0.005
9.329,892.418775510204,0.0,0.005
9.33,892.418775510204,0.0,0.005
9.331,892.418775510204,0.0,0.005
9.332,892.418775510204,0.0,0.005
9.333,892.418775510204,0.0,0.005
9.334,892.418775510204,0.0,0.005
9.335,892.418775510204,0.0,0.005
9.336,892.418775510204,0.0,0.005
9.337,892.418775510204,0.0,0.005
9.338,892.418775510204,0.0,0.005
9.339,892.418775510204,0.0,0.005
9.34,892.418775510204,0.0,0.005
9.341,892.418775510204,0.0,0.005
9.342,892.418775510204,0.0,0.005
9.343,892.418775510204,0.0,0.005
9.344,892.418775510204,0.0,0.005
9.345,892.418775510204,0.0,0.005
9.346,892.418775510204,0.0,0.005
9.347,892.418775510204,0.0,0.005
9.348,892.418775510204,0.0,0.005
9.349,892.418775510204,0.0,0.005
9.35,892.418775510204,0.0,0.005
9.351,892.418775510204,0.0,0.005
9.352,892.418775510204,0.0,0.005
9.353,892.418775510204,0.0,0.005
9.354,892.418775510204,0.0,0.005
9.355,892.418775510204,0.0,0.005
9.356,892.418775510204,0.0,0.004
9.357,892.418775510204,0.0,0.004
9.358,892.418775510204,0.0,0.004
9.359,892.418775510204,0.0,0.004
9.36,892.418775510204,0.0,0.004
9.361,892.418775510204,0.0,0.003
9.362,892.418775510204,0.0,0.003
9.363,892.418775510204,0.0,0.002
9.364,631.0313443877551,0.0,0.002
9.365,631.0313443877551,0.0,0.002
9.366,631.0313443877551,0.0,0.002
9.367,631.0313443877551,0.0,0.002
9.368,631.0313443877551,0.0,0.002
9.369,631.0313443877551,0.0,0.002
9.37,631.0313443877551,0.0,0.002
9.371,631.0313443877551,0.0,0.002
9.372,631.0313443877551,0.0,0.002
9.373,631.0313443877551,0.0,0.002
9.374,631.0313443877551,0.0,0.002
9.375,631.0313443877551,0.0,0.002
9.376,631.0313443877551,0.0,0.002
9.377,631.0313443877551,0.0,0.002
9.378,631.0313443877551,0.0,0.002
9.379,631.0313443877551,0.0,0.002
9.38,631.0313443877551,0.0,0.002
9.381,631.0313443877551,0.0,0.002
9.382,631.0313443877551,0.0,0.002
9.383,631.0313443877551,0.0,0.002
9.384,631.0313443877551,0.0,0.002
9.385,631.0313443877551,0.0,0.002
9.386,631.0313443877551,0.0,0.002
9.387,631.0313443877551,0.0,0.002
9.388,631.0313443877551,0.0,0.003
9.389,631.0313443877551,0.0,0.003
9.39,631.0313443877551,0.0,0.003
9.391,631.0313443877551,0.0,0.003
9.392,631.0313443877551,0.0,0.003
9.393,631.0313443877551,0.0,0.004
9.394,631.0313443877551,0.0,0.004
9.395,631.0313443877551,0.0,0.004
9.396,631.0313443877551,0.0,0.004
9.397,631.0313443877551,0.0,0.004
9.398,631.0313443877551,0.0,0.004
9.399,631.0313443877551,0.0,0.004
9.4,631.0313443877551,0.0,0.005
9.401,631.0313443877551,0.0,0.005
9.402,631.0313443877551,0.0,0.004
9.403,631.0313443877551,0.0,0.004
9.404,631.0313443877551,0.0,0.005
9.405,631.0313443877551,0.0,0.004
9.406,631.0313443877551,0.0,0.004
9.407,631.0313443877551,0.0,0.004
9.408,631.0313443877551,0.0,0.004
9.409,631.0313443877551,0.0,0.004
9.41,631.0313443877551,0.0,0.003
9.411,631.0313443877551,0.0,0.003
9.412,631.0313443877551,0.0,0.003
9.413,631.0313443877551,0.0,0.003
9.414,631.0313443877551,0.0,0.003
9.415,631.0313443877551,0.0,0.003
9.416,631.0313443877551,0.0,0.003
9.417,631.0313443877551,0.0,0.003
9.418,631.0313443877551,0.0,0.002
9.419,631.0313443877551,0.0,0.002
9.42,631.0313443877551,0.0,0.002
9.421,631.0313443877551,0.0,0.002
9.422,631.0313443877551,0.0,0.002
9.423,631.0313443877551,0.0,0.003
9.424,631.0313443877551,0.0,0.003
9.425,631.0313443877551,0.0,0.003
9.426,631.0313443877551,0.0,0.003
9.427,631.0313443877551,0.0,0.003
9.428,631.0313443877551,0.0,0.003
9.429,631.0313443877551,0.0,0.004
9.43,631.0313443877551,0.0,0.004
9.431,631.0313443877551,0.0,0.004
9.432,631.0313443877551,0.0,0.004
9.433,631.0313443877551,0.0,0.004
9.434,631.0313443877551,0.0,0.005
9.435,631.0313443877551,0.0,0.004
9.436,631.0313443877551,0.0,0.004
9.437,631.0313443877551,0.0,0.004
9.438,631.0313443877551,0.0,0.004
9.439,631.0313443877551,0.0,0.004
9.44,631.0313443877551,0.0,0.003
9.441,631.0313443877551,0.0,0.003
9.442,631.0313443877551,0.0,0.003
9.443,631.0313443877551,0.0,0.003
9.444,631.0313443877551,0.0,0.002
9.445,631.0313443877551,0.0,0.002
9.446,631.0313443877551,0.0,0.003
9.447,631.0313443877551,0.0,0.002
9.448,631.0313443877551,0.0,0.002
9.449,631.0313443877551,0.0,0.003
9.45,631.0313443877551,0.0,0.003
9.451,631.0313443877551,0.0,0.003
9.452,631.0313443877551,0.0,0.003
9.453,631.0313443877551,0.0,0.003
9.454,631.0313443877551,0.0,0.004
9.455,631.0313443877551,0.0,0.004
9.456,631.0313443877551,0.0,0.005
9.457,631.0313443877551,0.0,0.005
9.458,631.0313443877551,0.0,0.006
9.459,631.0313443877551,0.0,0.007
9.46,631.0313443877551,0.0,0.008
9.461,631.0313443877551,0.0,0.009
9.462,631.0313443877551,0.0,0.011
9.463,631.0313443877551,0.0,0.011
9.464,631.0313443877551,0.0,0.01
9.465,631.0313443877551,0.0,0.012
9.466,631.0313443877551,0.0,0.012
9.467,631.0313443877551,0.0,0.01
9.468,631.0313443877551,0.0,0.009
9.469,631.0313443877551,0.0,0.009
9.47,631.0313443877551,0.0,0.009
9.471,631.0313443877551,0.0,0.006
9.472,631.0313443877551,0.0,0.006
9.473,631.0313443877551,0.0,0.005
9.474,631.0313443877551,0.0,0.004
9.475,631.0313443877551,0.0,0.004
9.476,631.0313443877551,0.0,0.004
9.477,631.0313443877551,0.0,0.004
9.478,631.0313443877551,0.0,0.004
9.479,631.0313443877551,0.0,0.004
9.48,631.0313443877551,0.0,0.004
9.481,631.0313443877551,0.0,0.004
9.482,631.0313443877551,0.0,0.004
9.483,631.0313443877551,0.0,0.004
9.484,631.0313443877551,0.0,0.004
9.485,631.0313443877551,0.0,0.004
9.486,631.0313443877551,0.0,0.004
9.487,631.0313443877551,0.0,0.004
9.488,631.0313443877551,0.0,0.005
9.489,631.0313443877551,0.0,0.006
9.49,631.0313443877551,0.0,0.007
9.491,631.0313443877551,0.0,0.008
9.492,631.0313443877551,0.0,0.009
9.493,631.0313443877551,0.0,0.009
9.494,631.0313443877551,0.0,0.011
9.495,631.0313443877551,0.0,0.013
9.496,668.5534974489796,0.0,0.012
9.497,668.5534974489796,0.0,0.012
9.498,668.5534974489796,0.0,0.015
9.499,668.5534974489796,0.0,0.015
9.5,668.5534974489796,0.0,0.013
9.501,668.5534974489796,0.0,0.013
9.502,668.5534974489796,0.0,0.014
9.503,668.5534974489796,0.0,0.013
9.504,668.5534974489796,0.0,0.014
9.505,668.5534974489796,0.0,0.017
9.506,668.5534974489796,0.0,0.018
9.507,668.5534974489796,0.0,0.018
9.508,668.5534974489796,0.0,0.02
9.509,668.5534974489796,0.0,0.022
9.51,668.5534974489796,0.0,0.022
