time,ref_freq,est_freq,confidence
9.511,668.5534974489796,0.0,0.022
9.512,668.5534974489796,0.0,0.025
9.513,668.5534974489796,0.0,0.026
9.514,668.5534974489796,0.0,0.026
9.515,668.5534974489796,0.0,0.026
9.516,668.5534974489796,0.0,0.026
9.517,668.5534974489796,0.0,0.026
9.518,668.5534974489796,0.0,0.025
9.519,668.5534974489796,0.0,0.024
9.52,668.5534974489796,0.0,0.024
9.521,668.5534974489796,0.0,0.023
9.522,668.5534974489796,0.0,0.02
9.523,668.5534974489796,0.0,0.017
9.524,668.5534974489796,0.0,0.018
9.525,668.5534974489796,0.0,0.018
9.526,668.5534974489796,0.0,0.017
9.527,668.5534974489796,0.0,0.016
9.528,668.5534974489796,0.0,0.016
9.529,668.5534974489796,0.0,0.018
9.53,668.5534974489796,0.0,0.019
9.531,668.5534974489796,0.0,0.018
9.532,668.5534974489796,0.0,0.02
9.533,668.5534974489796,0.0,0.024
9.534,668.5534974489796,0.0,0.023
9.535,668.5534974489796,0.0,0.021
9.536,668.5534974489796,0.0,0.021
9.537,668.5534974489796,0.0,0.025
9.538,668.5534974489796,0.0,0.024
9.539,668.5534974489796,0.0,0.022
9.54,668.5534974489796,0.0,0.025
9.541,668.5534974489796,0.0,0.031
9.542,668.5534974489796,0.0,0.036
9.543,668.5534974489796,0.0,0.042
9.544,668.5534974489796,0.0,0.047
9.545,668.5534974489796,0.0,0.051
9.546,668.5534974489796,0.0,0.052
9.547,668.5534974489796,0.0,0.05
9.548,668.5534974489796,0.0,0.048
9.549,668.5534974489796,0.0,0.05
9.55,668.5534974489796,0.0,0.053
9.551,668.5534974489796,0.0,0.049
9.552,668.5534974489796,0.0,0.049
9.553,668.5534974489796,0.0,0.045
9.554,668.5534974489796,0.0,0.056
9.555,668.5534974489796,0.0,0.056
9.556,668.5534974489796,0.0,0.058
9.557,668.5534974489796,0.0,0.07
9.558,668.5534974489796,0.0,0.072
9.559,668.5534974489796,0.0,0.071
9.56,668.5534974489796,0.0,0.07
9.561,668.5534974489796,0.0,0.073
9.562,668.5534974489796,0.0,0.068
9.563,668.5534974489796,0.0,0.066
9.564,668.5534974489796,0.0,0.059
9.565,668.5534974489796,0.0,0.049
9.566,668.5534974489796,0.0,0.048
9.567,668.5534974489796,0.0,0.05
9.568,668.5534974489796,0.0,0.041
9.569,668.5534974489796,0.0,0.034
9.57,668.5534974489796,0.0,0.035
9.571,668.5534974489796,0.0,0.038
9.572,668.5534974489796,0.0,0.035
9.573,668.5534974489796,0.0,0.03
9.574,668.5534974489796,0.0,0.03
9.575,668.5534974489796,0.0,0.033
9.576,668.5534974489796,0.0,0.036
9.577,668.5534974489796,0.0,0.037
9.578,668.5534974489796,0.0,0.038
9.579,668.5534974489796,0.0,0.042
9.58,668.5534974489796,0.0,0.052
9.581,668.5534974489796,0.0,0.052
9.582,668.5534974489796,0.0,0.051
9.583,668.5534974489796,0.0,0.054
9.584,668.5534974489796,0.0,0.062
9.585,668.5534974489796,0.0,0.065
9.586,668.5534974489796,0.0,0.06
9.587,668.5534974489796,0.0,0.061
9.588,668.5534974489796,0.0,0.065
9.589,668.5534974489796,0.0,0.055
9.59,668.5534974489796,0.0,0.047
9.591,668.5534974489796,0.0,0.045
9.592,668.5534974489796,0.0,0.05
9.593,668.5534974489796,0.0,0.049
9.594,668.5534974489796,0.0,0.055
9.595,668.5534974489796,0.0,0.057
9.596,668.5534974489796,0.0,0.06
9.597,668.5534974489796,0.0,0.062
9.598,668.5534974489796,0.0,0.058
9.599,668.5534974489796,0.0,0.057
9.6,668.5534974489796,0.0,0.057
9.601,668.5534974489796,0.0,0.055
9.602,668.5534974489796,0.0,0.048
9.603,668.5534974489796,0.0,0.044
9.604,668.5534974489796,0.0,0.047
9.605,668.5534974489796,0.0,0.05
9.606,668.5534974489796,0.0,0.05
9.607,668.5534974489796,0.0,0.046
9.608,668.5534974489796,0.0,0.044
9.609,668.5534974489796,0.0,0.044
9.61,668.5534974489796,0.0,0.043
9.611,668.5534974489796,0.0,0.042
9.612,668.5534974489796,0.0,0.037
9.613,668.5534974489796,0.0,0.036
9.614,668.5534974489796,0.0,0.037
9.615,668.5534974489796,0.0,0.039
9.616,668.5534974489796,0.0,0.037
9.617,668.5534974489796,0.0,0.035
9.618,668.5534974489796,0.0,0.037
9.619,668.5534974489796,0.0,0.037
9.62,668.5534974489796,0.0,0.035
9.621,668.5534974489796,0.0,0.034
9.622,668.5534974489796,0.0,0.037
9.623,668.5534974489796,0.0,0.037
9.624,668.5534974489796,0.0,0.042
9.625,668.5534974489796,0.0,0.047
9.626,668.5534974489796,0.0,0.047
9.627,668.5534974489796,0.0,0.047
9.628,668.5534974489796,0.0,0.05
9.629,668.5534974489796,0.0,0.055
9.63,668.5534974489796,0.0,0.058
9.631,668.5534974489796,0.0,0.061
9.632,668.5534974489796,0.0,0.065
9.633,668.5534974489796,0.0,0.064
9.634,668.5534974489796,0.0,0.059
9.635,668.5534974489796,0.0,0.06
9.636,668.5534974489796,0.0,0.065
9.637,668.5534974489796,0.0,0.059
9.638,668.5534974489796,0.0,0.055
9.639,668.5534974489796,0.0,0.059
9.64,421.16081530612246,0.0,0.065
9.641,421.16081530612246,0.0,0.06
9.642,421.16081530612246,0.0,0.052
9.643,421.16081530612246,0.0,0.047
9.644,421.16081530612246,0.0,0.044
9.645,421.16081530612246,0.0,0.041
9.646,421.16081530612246,0.0,0.034
9.647,421.16081530612246,0.0,0.029
9.648,421.16081530612246,0.0,0.03
9.649,421.16081530612246,0.0,0.034
9.65,421.16081530612246,0.0,0.031
9.651,421.16081530612246,0.0,0.027
9.652,421.16081530612246,0.0,0.025
9.653,421.16081530612246,0.0,0.026
9.654,421.16081530612246,0.0,0.026
9.655,421.16081530612246,0.0,0.021
9.656,421.16081530612246,0.0,0.02
9.657,421.16081530612246,0.0,0.022
9.658,421.16081530612246,0.0,0.025
9.659,421.16081530612246,0.0,0.025
9.66,421.16081530612246,0.0,0.024
9.661,421.16081530612246,0.0,0.025
9.662,421.16081530612246,0.0,0.027
9.663,421.16081530612246,0.0,0.024
9.664,421.16081530612246,0.0,0.02
9.665,421.16081530612246,0.0,0.019
9.666,421.16081530612246,0.0,0.019
9.667,421.16081530612246,0.0,0.018
9.668,421.16081530612246,0.0,0.017
9.669,421.16081530612246,0.0,0.018
9.67,421.16081530612246,0.0,0.019
9.671,421.16081530612246,0.0,0.019
9.672,421.16081530612246,0.0,0.017
9.673,421.16081530612246,0.0,0.017
9.674,421.16081530612246,0.0,0.02
9.675,421.16081530612246,0.0,0.022
9.676,421.16081530612246,0.0,0.024
9.677,421.16081530612246,0.0,0.028
9.678,421.16081530612246,0.0,0.034
9.679,421.16081530612246,0.0,0.036
9.68,421.16081530612246,0.0,0.04
9.681,421.16081530612246,0.0,0.045
9.682,421.16081530612246,0.0,0.047
9.683,421.16081530612246,0.0,0.046
9.684,421.16081530612246,0.0,0.05
9.685,421.16081530612246,0.0,0.059
9.686,421.16081530612246,0.0,0.063
9.687,421.16081530612246,0.0,0.065
9.688,421.16081530612246,0.0,0.067
9.689,421.16081530612246,0.0,0.067
9.69,421.16081530612246,0.0,0.066
9.691,421.16081530612246,0.0,0.061
9.692,421.16081530612246,0.0,0.053
9.693,421.16081530612246,0.0,0.049
9.694,421.16081530612246,0.0,0.047
9.695,421.16081530612246,0.0,0.046
9.696,421.16081530612246,0.0,0.043
9.697,421.16081530612246,0.0,0.041
9.698,421.16081530612246,0.0,0.041
9.699,421.16081530612246,0.0,0.04
9.7,421.16081530612246,0.0,0.04
9.701,421.16081530612246,0.0,0.04
9.702,421.16081530612246,0.0,0.04
9.703,421.16081530612246,0.0,0.038
9.704,421.16081530612246,0.0,0.035
9.705,421.16081530612246,0.0,0.038
9.706,421.16081530612246,0.0,0.039
9.707,421.16081530612246,0.0,0.039
9.708,421.16081530612246,0.0,0.038
9.709,421.16081530612246,0.0,0.036
9.71,421.16081530612246,0.0,0.033
9.711,421.16081530612246,0.0,0.03
9.712,421.16081530612246,0.0,0.028
9.713,421.16081530612246,0.0,0.028
9.714,421.16081530612246,0.0,0.027
9.715,421.16081530612246,0.0,0.024
9.716,421.16081530612246,0.0,0.021
9.717,421.16081530612246,0.0,0.021
9.718,421.16081530612246,0.0,0.021
9.719,421.16081530612246,0.0,0.022
9.72,421.16081530612246,0.0,0.019
9.721,421.16081530612246,0.0,0.018
9.722,421.16081530612246,0.0,0.02
9.723,421.16081530612246,0.0,0.022
9.724,421.16081530612246,0.0,0.022
9.725,421.16081530612246,0.0,0.023
9.726,421.16081530612246,0.0,0.029
9.727,421.16081530612246,0.0,0.033
9.728,421.16081530612246,0.0,0.036
9.729,421.16081530612246,0.0,0.042
9.73,421.16081530612246,0.0,0.054
9.731,421.16081530612246,0.0,0.062
9.732,421.16081530612246,0.0,0.064
9.733,421.16081530612246,0.0,0.078
9.734,421.16081530612246,0.0,0.092
9.735,421.16081530612246,0.0,0.101
9.736,421.16081530612246,0.0,0.096
9.737,421.16081530612246,0.0,0.092
9.738,421.16081530612246,0.0,0.098
9.739,421.16081530612246,0.0,0.097
9.74,421.16081530612246,0.0,0.082
9.741,421.16081530612246,0.0,0.069
9.742,421.16081530612246,0.0,0.066
9.743,421.16081530612246,0.0,0.063
9.744,421.16081530612246,0.0,0.058
9.745,421.16081530612246,0.0,0.054
9.746,421.16081530612246,0.0,0.048
9.747,421.16081530612246,0.0,0.05
9.748,421.16081530612246,0.0,0.052
9.749,421.16081530612246,0.0,0.048
9.75,421.16081530612246,0.0,0.043
9.751,421.16081530612246,0.0,0.042
9.752,421.16081530612246,0.0,0.046
9.753,421.16081530612246,0.0,0.046
9.754,421.16081530612246,0.0,0.045
9.755,421.16081530612246,0.0,0.043
9.756,421.16081530612246,0.0,0.047
9.757,421.16081530612246,0.0,0.052
9.758,421.16081530612246,0.0,0.052
9.759,421.16081530612246,0.0,0.051
9.76,421.16081530612246,0.0,0.049
9.761,421.16081530612246,0.0,0.048
9.762,421.16081530612246,0.0,0.047
9.763,421.16081530612246,0.0,0.046
9.764,421.16081530612246,0.0,0.043
9.765,421.16081530612246,0.0,0.042
9.766,421.16081530612246,0.0,0.043
9.767,421.16081530612246,0.0,0.038
9.768,421.16081530612246,0.0,0.035
9.769,421.16081530612246,0.0,0.038
9.77,421.16081530612246,0.0,0.04
9.771,421.16081530612246,0.0,0.036
9.772,421.16081530612246,0.0,0.032
9.773,421.16081530612246,0.0,0.036
9.774,421.16081530612246,0.0,0.038
9.775,421.16081530612246,0.0,0.035
9.776,421.16081530612246,0.0,0.034
9.777,421.16081530612246,0.0,0.037
9.778,421.16081530612246,0.0,0.04
9.779,421.16081530612246,0.0,0.041
9.78,421.16081530612246,0.0,0.042
9.781,421.16081530612246,0.0,0.046
9.782,421.16081530612246,0.0,0.05
9.783,421.16081530612246,0.0,0.048
9.784,421.16081530612246,0.0,0.049
9.785,421.16081530612246,0.0,0.054
9.786,421.16081530612246,0.0,0.063
9.787,421.16081530612246,0.0,0.058
9.788,421.16081530612246,0.0,0.056
9.789,421.16081530612246,0.0,0.059
9.79,421.16081530612246,0.0,0.063
9.791,421.16081530612246,0.0,0.06
9.792,421.16081530612246,0.0,0.055
9.793,421.16081530612246,0.0,0.054
9.794,421.16081530612246,0.0,0.057
9.795,421.16081530612246,0.0,0.056
9.796,421.16081530612246,0.0,0.052
9.797,421.16081530612246,0.0,0.05
9.798,421.16081530612246,0.0,0.051
9.799,421.16081530612246,0.0,0.052
9.8,421.16081530612246,0.0,0.051
9.801,421.16081530612246,0.0,0.052
9.802,421.16081530612246,0.0,0.055
9.803,421.16081530612246,0.0,0.051
9.804,421.16081530612246,0.0,0.05
9.805,421.16081530612246,0.0,0.054
9.806,421.16081530612246,0.0,0.06
9.807,421.16081530612246,0.0,0.054
9.808,421.16081530612246,0.0,0.047
9.809,421.16081530612246,0.0,0.048
9.81,421.16081530612246,0.0,0.053
9.811,421.16081530612246,0.0,0.052
9.812,421.16081530612246,0.0,0.046
9.813,421.16081530612246,0.0,0.043
9.814,421.16081530612246,0.0,0.044
9.815,421.16081530612246,0.0,0.044
9.816,421.16081530612246,0.0,0.04
9.817,421.16081530612246,0.0,0.038
9.818,421.16081530612246,0.0,0.038
9.819,421.16081530612246,0.0,0.039
9.82,421.16081530612246,0.0,0.039
9.821,421.16081530612246,0.0,0.039
9.822,421.16081530612246,0.0,0.04
9.823,421.16081530612246,0.0,0.041
9.824,421.16081530612246,0.0,0.039
9.825,421.16081530612246,0.0,0.037
9.826,421.16081530612246,0.0,0.04
9.827,421.16081530612246,0.0,0.042
9.828,708.3168385714287,0.0,0.041
9.829,708.3168385714287,0.0,0.041
9.83,708.3168385714287,0.0,0.045
9.831,708.3168385714287,0.0,0.042
9.832,708.3168385714287,0.0,0.04
9.833,708.3168385714287,0.0,0.04
9.834,708.3168385714287,0.0,0.041
9.835,708.3168385714287,0.0,0.044
9.836,708.3168385714287,0.0,0.046
9.837,708.3168385714287,0.0,0.045
9.838,708.3168385714287,0.0,0.048
9.839,708.3168385714287,0.0,0.052
9.84,708.3168385714287,0.0,0.053
9.841,708.3168385714287,0.0,0.051
9.842,708.3168385714287,0.0,0.049
9.843,708.3168385714287,0.0,0.052
9.844,708.3168385714287,0.0,0.054
9.845,708.3168385714287,0.0,0.056
9.846,708.3168385714287,0.0,0.056
9.847,708.3168385714287,0.0,0.052
9.848,708.3168385714287,0.0,0.051
9.849,708.3168385714287,0.0,0.054
9.85,708.3168385714287,0.0,0.053
9.851,708.3168385714287,0.0,0.05
9.852,708.3168385714287,0.0,0.049
9.853,708.3168385714287,0.0,0.05
9.854,708.3168385714287,0.0,0.049
9.855,708.3168385714287,0.0,0.045
9.856,708.3168385714287,0.0,0.045
9.857,708.3168385714287,0.0,0.045
9.858,708.3168385714287,0.0,0.041
9.859,708.3168385714287,0.0,0.038
9.86,708.3168385714287,0.0,0.038
9.861,708.3168385714287,0.0,0.035
9.862,708.3168385714287,0.0,0.032
9.863,708.3168385714287,0.0,0.029
9.864,708.3168385714287,0.0,0.025
9.865,708.3168385714287,0.0,0.023
9.866,708.3168385714287,0.0,0.022
9.867,708.3168385714287,0.0,0.021
9.868,708.3168385714287,0.0,0.019
9.869,708.3168385714287,0.0,0.018
9.87,708.3168385714287,0.0,0.018
9.871,708.3168385714287,0.0,0.018
9.872,708.3168385714287,0.0,0.018
9.873,708.3168385714287,0.0,0.019
9.874,708.3168385714287,0.0,0.019
9.875,708.3168385714287,0.0,0.02
9.876,708.3168385714287,0.0,0.021
9.877,708.3168385714287,0.0,0.022
9.878,708.3168385714287,0.0,0.022
9.879,708.3168385714287,0.0,0.023
9.88,708.3168385714287,0.0,0.025
9.881,708.3168385714287,0.0,0.025
9.882,708.3168385714287,0.0,0.026
9.883,708.3168385714287,0.0,0.028
9.884,708.3168385714287,0.0,0.029
9.885,708.3168385714287,0.0,0.029
9.886,708.3168385714287,0.0,0.028
9.887,708.3168385714287,0.0,0.027
9.888,708.3168385714287,0.0,0.029
9.889,708.3168385714287,0.0,0.031
9.89,708.3168385714287,0.0,0.029
9.891,708.3168385714287,0.0,0.028
9.892,708.3168385714287,0.0,0.03
9.893,708.3168385714287,0.0,0.031
9.894,708.3168385714287,0.0,0.031
9.895,708.3168385714287,0.0,0.029
9.896,708.3168385714287,0.0,0.029
9.897,708.3168385714287,0.0,0.03
9.898,708.3168385714287,0.0,0.029
9.899,708.3168385714287,0.0,0.029
9.9,708.3168385714287,0.0,0.028
9.901,708.3168385714287,0.0,0.028
9.902,708.3168385714287,0.0,0.028
9.903,708.3168385714287,0.0,0.028
9.904,708.3168385714287,0.0,0.028
9.905,708.3168385714287,0.0,0.029
9.906,708.3168385714287,0.0,0.029
9.907,708.3168385714287,0.0,0.029
9.908,708.3168385714287,0.0,0.031
9.909,708.3168385714287,0.0,0.033
9.91,708.3168385714287,0.0,0.036
9.911,708.3168385714287,0.0,0.037
9.912,708.3168385714287,0.0,0.036
9.913,708.3168385714287,0.0,0.036
9.914,708.3168385714287,0.0,0.037
9.915,708.3168385714287,0.0,0.037
9.916,708.3168385714287,0.0,0.036
9.917,708.3168385714287,0.0,0.036
9.918,708.3168385714287,0.0,0.037
9.919,708.3168385714287,0.0,0.036
9.92,708.3168385714287,0.0,0.034
9.921,708.3168385714287,0.0,0.031
9.922,708.3168385714287,0.0,0.03
9.923,708.3168385714287,0.0,0.027
9.924,708.3168385714287,0.0,0.024
9.925,708.3168385714287,0.0,0.021
9.926,708.3168385714287,0.0,0.019
9.927,708.3168385714287,0.0,0.017
9.928,708.3168385714287,0.0,0.016
9.929,708.3168385714287,0.0,0.015
9.93,708.3168385714287,0.0,0.014
9.931,708.3168385714287,0.0,0.013
9.932,708.3168385714287,0.0,0.013
9.933,708.3168385714287,0.0,0.014
9.934,708.3168385714287,0.0,0.014
9.935,708.3168385714287,0.0,0.014
9.936,708.3168385714287,0.0,0.015
9.937,708.3168385714287,0.0,0.016
9.938,708.3168385714287,0.0,0.015
9.939,708.3168385714287,0.0,0.016
9.94,708.3168385714287,0.0,0.017
9.941,708.3168385714287,0.0,0.017
9.942,708.3168385714287,0.0,0.017
9.943,708.3168385714287,0.0,0.018
9.944,708.3168385714287,0.0,0.019
9.945,708.3168385714287,0.0,0.018
9.946,708.3168385714287,0.0,0.016
9.947,708.3168385714287,0.0,0.017
9.948,708.3168385714287,0.0,0.016
9.949,708.3168385714287,0.0,0.015
9.95,708.3168385714287,0.0,0.014
9.951,708.3168385714287,0.0,0.015
9.952,708.3168385714287,0.0,0.014
9.953,708.3168385714287,0.0,0.012
9.954,708.3168385714287,0.0,0.012
9.955,708.3168385714287,0.0,0.013
9.956,708.3168385714287,0.0,0.014
9.957,708.3168385714287,0.0,0.015
9.958,708.3168385714287,0.0,0.018
9.959,708.3168385714287,0.0,0.02
9.96,708.3168385714287,0.0,0.023
9.961,708.3168385714287,0.0,0.025
9.962,708.3168385714287,0.0,0.029
9.963,708.3168385714287,0.0,0.033
9.964,708.3168385714287,0.0,0.033
9.965,708.3168385714287,0.0,0.034
9.966,668.5534974489796,0.0,0.038
9.967,668.5534974489796,0.0,0.041
9.968,668.5534974489796,0.0,0.039
9.969,668.5534974489796,0.0,0.037
9.97,668.5534974489796,0.0,0.036
9.971,668.5534974489796,0.0,0.035
9.972,668.5534974489796,0.0,0.035
9.973,668.5534974489796,0.0,0.034
9.974,668.5534974489796,0.0,0.03
9.975,668.5534974489796,0.0,0.03
9.976,668.5534974489796,0.0,0.031
9.977,668.5534974489796,0.0,0.029
9.978,668.5534974489796,0.0,0.026
9.979,668.5534974489796,0.0,0.025
9.98,668.5534974489796,0.0,0.024
9.981,668.5534974489796,0.0,0.023
9.982,668.5534974489796,0.0,0.021
9.983,668.5534974489796,0.0,0.019
9.984,668.5534974489796,0.0,0.019
9.985,668.5534974489796,0.0,0.019
9.986,668.5534974489796,0.0,0.016
9.987,668.5534974489796,0.0,0.015
9.988,668.5534974489796,0.0,0.015
9.989,668.5534974489796,0.0,0.013
9.99,668.5534974489796,0.0,0.011
9.991,668.5534974489796,0.0,0.01
9.992,668.5534974489796,0.0,0.009
9.993,668.5534974489796,0.0,0.008
9.994,668.5534974489796,0.0,0.007
9.995,668.5534974489796,0.0,0.006
9.996,668.5534974489796,0.0,0.006
9.997,668.5534974489796,0.0,0.005
9.998,668.5534974489796,0.0,0.005
9.999,668.5534974489796,0.0,0.004
10.0,668.5534974489796,0.0,0.004
10.001,668.5534974489796,0.0,0.004
10.002,668.5534974489796,0.0,0.004
10.003,668.5534974489796,0.0,0.005
10.004,668.5534974489796,0.0,0.006
10.005,668.5534974489796,0.0,0.006
10.006,668.5534974489796,0.0,0.007
10.007,668.5534974489796,0.0,0.007
10.008,668.5534974489796,0.0,0.008
10.009,668.5534974489796,0.0,0.009
10.01,668.5534974489796,0.0,0.01
10.011,668.5534974489796,0.0,0.011
10.012,668.5534974489796,0.0,0.013
10.013,668.5534974489796,0.0,0.014
10.014,668.5534974489796,0.0,0.016
10.015,668.5534974489796,0.0,0.018
10.016,668.5534974489796,0.0,0.019
10.017,668.5534974489796,0.0,0.019
10.018,668.5534974489796,0.0,0.019
10.019,668.5534974489796,0.0,0.019
10.02,668.5534974489796,0.0,0.018
10.021,668.5534974489796,0.0,0.017
10.022,668.5534974489796,0.0,0.016
10.023,668.5534974489796,0.0,0.016
10.024,668.5534974489796,0.0,0.015
10.025,668.5534974489796,0.0,0.015
10.026,668.5534974489796,0.0,0.015
10.027,668.5534974489796,0.0,0.016
10.028,668.5534974489796,0.0,0.016
10.029,668.5534974489796,0.0,0.016
10.03,668.5534974489796,0.0,0.016
10.031,668.5534974489796,0.0,0.017
10.032,668.5534974489796,0.0,0.02
10.033,668.5534974489796,0.0,0.021
10.034,668.5534974489796,0.0,0.022
10.035,668.5534974489796,0.0,0.026
10.036,668.5534974489796,0.0,0.031
10.037,668.5534974489796,0.0,0.031
10.038,668.5534974489796,0.0,0.033
10.039,668.5534974489796,0.0,0.038
10.04,668.5534974489796,0.0,0.043
10.041,668.5534974489796,0.0,0.046
10.042,668.5534974489796,0.0,0.049
10.043,668.5534974489796,0.0,0.056
10.044,668.5534974489796,0.0,0.065
10.045,668.5534974489796,0.0,0.071
10.046,668.5534974489796,0.0,0.072
10.047,668.5534974489796,0.0,0.08
10.048,668.5534974489796,0.0,0.091
10.049,668.5534974489796,0.0,0.092
10.05,668.5534974489796,0.0,0.089
10.051,668.5534974489796,0.0,0.093
10.052,668.5534974489796,0.0,0.101
10.053,668.5534974489796,0.0,0.098
10.054,668.5534974489796,0.0,0.083
10.055,668.5534974489796,0.0,0.079
10.056,668.5534974489796,0.0,0.078
10.057,668.5534974489796,0.0,0.072
10.058,668.5534974489796,0.0,0.057
10.059,668.5534974489796,0.0,0.046
10.06,668.5534974489796,0.0,0.04
10.061,668.5534974489796,0.0,0.035
10.062,668.5534974489796,0.0,0.027
10.063,668.5534974489796,0.0,0.022
10.064,668.5534974489796,0.0,0.022
10.065,668.5534974489796,0.0,0.019
10.066,668.5534974489796,0.0,0.017
10.067,668.5534974489796,0.0,0.017
10.068,668.5534974489796,0.0,0.019
10.069,668.5534974489796,0.0,0.019
10.07,668.5534974489796,0.0,0.018
10.071,668.5534974489796,0.0,0.018
10.072,668.5534974489796,0.0,0.019
10.073,668.5534974489796,0.0,0.021
10.074,668.5534974489796,0.0,0.02
10.075,668.5534974489796,0.0,0.019
10.076,668.5534974489796,0.0,0.021
10.077,668.5534974489796,0.0,0.023
10.078,668.5534974489796,0.0,0.021
10.079,668.5534974489796,0.0,0.02
10.08,668.5534974489796,0.0,0.022
10.081,668.5534974489796,0.0,0.027
10.082,668.5534974489796,0.0,0.027
10.083,668.5534974489796,0.0,0.025
10.084,668.5534974489796,0.0,0.03
10.085,668.5534974489796,0.0,0.035
10.086,668.5534974489796,0.0,0.039
10.087,668.5534974489796,0.0,0.039
10.088,668.5534974489796,0.0,0.044
10.089,668.5534974489796,0.0,0.051
10.09,668.5534974489796,0.0,0.051
10.091,668.5534974489796,0.0,0.053
10.092,668.5534974489796,0.0,0.06
10.093,668.5534974489796,0.0,0.066
10.094,668.5534974489796,0.0,0.064
10.095,668.5534974489796,0.0,0.063
10.096,668.5534974489796,0.0,0.068
10.097,668.5534974489796,0.0,0.072
10.098,668.5534974489796,0.0,0.07
10.099,668.5534974489796,0.0,0.066
10.1,668.5534974489796,0.0,0.066
10.101,668.5534974489796,0.0,0.071
10.102,595.6185447959184,0.0,0.075
10.103,595.6185447959184,0.0,0.073
10.104,595.6185447959184,0.0,0.077
10.105,595.6185447959184,0.0,0.088
10.106,595.6185447959184,0.0,0.095
10.107,595.6185447959184,0.0,0.093
10.108,595.6185447959184,0.0,0.087
10.109,595.6185447959184,0.0,0.09
10.11,595.6185447959184,0.0,0.098
10.111,595.6185447959184,0.0,0.1
10.112,595.6185447959184,0.0,0.095
10.113,595.6185447959184,0.0,0.095
10.114,595.6185447959184,0.0,0.095
10.115,595.6185447959184,0.0,0.088
10.116,595.6185447959184,0.0,0.078
10.117,595.6185447959184,0.0,0.079
10.118,595.6185447959184,0.0,0.078
10.119,595.6185447959184,0.0,0.078
10.12,595.6185447959184,0.0,0.071
10.121,595.6185447959184,0.0,0.066
10.122,595.6185447959184,0.0,0.064
10.123,595.6185447959184,0.0,0.061
10.124,595.6185447959184,0.0,0.058
10.125,595.6185447959184,0.0,0.054
10.126,595.6185447959184,0.0,0.054
10.127,595.6185447959184,0.0,0.051
10.128,595.6185447959184,0.0,0.049
10.129,595.6185447959184,0.0,0.045
10.13,595.6185447959184,0.0,0.043
10.131,595.6185447959184,0.0,0.04
10.132,595.6185447959184,0.0,0.036
10.133,595.6185447959184,0.0,0.031
10.134,595.6185447959184,0.0,0.029
10.135,595.6185447959184,0.0,0.03
10.136,595.6185447959184,0.0,0.031
10.137,595.6185447959184,0.0,0.028
10.138,595.6185447959184,0.0,0.029
10.139,595.6185447959184,0.0,0.033
10.14,595.6185447959184,0.0,0.033
10.141,595.6185447959184,0.0,0.031
10.142,595.6185447959184,0.0,0.032
10.143,595.6185447959184,0.0,0.038
10.144,595.6185447959184,0.0,0.043
10.145,595.6185447959184,0.0,0.043
10.146,595.6185447959184,0.0,0.048
10.147,595.6185447959184,0.0,0.056
10.148,595.6185447959184,0.0,0.062
10.149,595.6185447959184,0.0,0.061
10.15,595.6185447959184,0.0,0.062
10.151,595.6185447959184,0.0,0.066
10.152,595.6185447959184,0.0,0.068
10.153,595.6185447959184,0.0,0.066
10.154,595.6185447959184,0.0,0.065
10.155,595.6185447959184,0.0,0.071
10.156,595.6185447959184,0.0,0.069
10.157,595.6185447959184,0.0,0.062
10.158,595.6185447959184,0.0,0.054
10.159,595.6185447959184,0.0,0.054
10.16,595.6185447959184,0.0,0.053
10.161,595.6185447959184,0.0,0.045
10.162,595.6185447959184,0.0,0.039
