time,ref_freq,est_freq,confidence
10.163,595.6185447959184,0.0,0.038
10.164,595.6185447959184,0.0,0.036
10.165,595.6185447959184,0.0,0.032
10.166,595.6185447959184,0.0,0.027
10.167,595.6185447959184,0.0,0.026
10.168,595.6185447959184,0.0,0.025
10.169,595.6185447959184,0.0,0.023
10.17,595.6185447959184,0.0,0.022
10.171,595.6185447959184,0.0,0.023
10.172,595.6185447959184,0.0,0.024
10.173,595.6185447959184,0.0,0.022
10.174,595.6185447959184,0.0,0.019
10.175,595.6185447959184,0.0,0.019
10.176,595.6185447959184,0.0,0.021
10.177,595.6185447959184,0.0,0.021
10.178,595.6185447959184,0.0,0.02
10.179,595.6185447959184,0.0,0.02
10.18,595.6185447959184,0.0,0.022
10.181,595.6185447959184,0.0,0.021
10.182,595.6185447959184,0.0,0.018
10.183,595.6185447959184,0.0,0.017
10.184,595.6185447959184,0.0,0.017
10.185,595.6185447959184,0.0,0.017
10.186,595.6185447959184,0.0,0.016
10.187,595.6185447959184,0.0,0.015
10.188,595.6185447959184,0.0,0.015
10.189,595.6185447959184,0.0,0.015
10.19,595.6185447959184,0.0,0.014
10.191,595.6185447959184,0.0,0.014
10.192,595.6185447959184,0.0,0.014
10.193,595.6185447959184,0.0,0.015
10.194,595.6185447959184,0.0,0.014
10.195,595.6185447959184,0.0,0.014
10.196,595.6185447959184,0.0,0.015
10.197,595.6185447959184,0.0,0.017
10.198,595.6185447959184,0.0,0.016
10.199,595.6185447959184,0.0,0.015
10.2,595.6185447959184,0.0,0.016
10.201,595.6185447959184,0.0,0.016
10.202,595.6185447959184,0.0,0.016
10.203,595.6185447959184,0.0,0.015
10.204,595.6185447959184,0.0,0.015
10.205,595.6185447959184,0.0,0.015
10.206,595.6185447959184,0.0,0.015
10.207,595.6185447959184,0.0,0.014
10.208,595.6185447959184,0.0,0.014
10.209,595.6185447959184,0.0,0.013
10.21,595.6185447959184,0.0,0.013
10.211,595.6185447959184,0.0,0.012
10.212,595.6185447959184,0.0,0.012
10.213,595.6185447959184,0.0,0.012
10.214,595.6185447959184,0.0,0.011
10.215,595.6185447959184,0.0,0.01
10.216,595.6185447959184,0.0,0.01
10.217,595.6185447959184,0.0,0.011
10.218,595.6185447959184,0.0,0.011
10.219,595.6185447959184,0.0,0.01
10.22,595.6185447959184,0.0,0.009
10.221,595.6185447959184,0.0,0.009
10.222,595.6185447959184,0.0,0.009
10.223,595.6185447959184,0.0,0.01
10.224,595.6185447959184,0.0,0.01
10.225,595.6185447959184,0.0,0.01
10.226,595.6185447959184,0.0,0.01
10.227,595.6185447959184,0.0,0.011
10.228,595.6185447959184,0.0,0.011
10.229,595.6185447959184,0.0,0.011
10.23,595.6185447959184,0.0,0.011
10.231,595.6185447959184,0.0,0.013
10.232,595.6185447959184,0.0,0.014
10.233,595.6185447959184,0.0,0.017
10.234,595.6185447959184,0.0,0.018
10.235,595.6185447959184,0.0,0.02
10.236,595.6185447959184,0.0,0.022
10.237,595.6185447959184,0.0,0.023
10.238,595.6185447959184,0.0,0.023
10.239,595.6185447959184,0.0,0.025
10.24,595.6185447959184,0.0,0.026
10.241,595.6185447959184,0.0,0.023
10.242,595.6185447959184,0.0,0.021
10.243,595.6185447959184,0.0,0.022
10.244,595.6185447959184,0.0,0.024
10.245,595.6185447959184,0.0,0.023
10.246,446.209387755102,0.0,0.02
10.247,446.209387755102,0.0,0.02
10.248,446.209387755102,0.0,0.022
10.249,446.209387755102,0.0,0.022
10.25,446.209387755102,0.0,0.021
10.251,446.209387755102,0.0,0.022
10.252,446.209387755102,0.0,0.024
10.253,446.209387755102,0.0,0.024
10.254,446.209387755102,0.0,0.023
10.255,446.209387755102,0.0,0.022
10.256,446.209387755102,0.0,0.023
10.257,446.209387755102,0.0,0.027
10.258,446.209387755102,0.0,0.028
10.259,446.209387755102,0.0,0.029
10.26,446.209387755102,0.0,0.029
10.261,446.209387755102,0.0,0.031
10.262,446.209387755102,0.0,0.034
10.263,446.209387755102,0.0,0.036
10.264,446.209387755102,0.0,0.034
10.265,446.209387755102,0.0,0.031
10.266,446.209387755102,0.0,0.032
10.267,446.209387755102,0.0,0.034
10.268,446.209387755102,0.0,0.032
10.269,446.209387755102,0.0,0.029
10.27,446.209387755102,0.0,0.028
10.271,446.209387755102,0.0,0.029
10.272,446.209387755102,0.0,0.029
10.273,446.209387755102,0.0,0.025
10.274,446.209387755102,0.0,0.025
10.275,446.209387755102,0.0,0.026
10.276,446.209387755102,0.0,0.028
10.277,446.209387755102,0.0,0.028
10.278,446.209387755102,0.0,0.03
10.279,446.209387755102,0.0,0.03
10.28,446.209387755102,0.0,0.032
10.281,446.209387755102,0.0,0.035
10.282,446.209387755102,0.0,0.036
10.283,446.209387755102,0.0,0.038
10.284,446.209387755102,0.0,0.042
10.285,446.209387755102,0.0,0.045
10.286,446.209387755102,0.0,0.043
10.287,446.209387755102,0.0,0.045
10.288,446.209387755102,0.0,0.048
10.289,446.209387755102,0.0,0.049
10.29,446.209387755102,0.0,0.049
10.291,446.209387755102,0.0,0.052
10.292,446.209387755102,0.0,0.061
10.293,446.209387755102,0.0,0.063
10.294,446.209387755102,0.0,0.065
10.295,446.209387755102,0.0,0.065
10.296,446.209387755102,0.0,0.066
10.297,446.209387755102,0.0,0.074
10.298,446.209387755102,0.0,0.076
10.299,446.209387755102,0.0,0.072
10.3,446.209387755102,0.0,0.071
10.301,446.209387755102,0.0,0.083
10.302,446.209387755102,0.0,0.088
10.303,446.209387755102,0.0,0.082
10.304,446.209387755102,0.0,0.083
10.305,446.209387755102,0.0,0.083
10.306,446.209387755102,0.0,0.093
10.307,446.209387755102,0.0,0.083
10.308,446.209387755102,0.0,0.086
10.309,446.209387755102,0.0,0.086
10.31,446.209387755102,0.0,0.089
10.311,446.209387755102,0.0,0.092
10.312,446.209387755102,0.0,0.096
10.313,446.209387755102,0.0,0.114
10.314,446.209387755102,0.0,0.113
10.315,446.209387755102,0.0,0.125
10.316,446.209387755102,0.0,0.127
10.317,446.209387755102,0.0,0.125
10.318,446.209387755102,0.0,0.122
10.319,446.209387755102,0.0,0.13
10.32,446.209387755102,0.0,0.132
10.321,446.209387755102,0.0,0.123
10.322,446.209387755102,0.0,0.137
10.323,446.209387755102,0.0,0.137
10.324,446.209387755102,0.0,0.144
10.325,446.209387755102,0.0,0.143
10.326,446.209387755102,0.0,0.143
10.327,446.209387755102,0.0,0.152
10.328,446.209387755102,0.0,0.144
10.329,446.209387755102,0.0,0.136
10.33,446.209387755102,0.0,0.126
10.331,446.209387755102,0.0,0.135
10.332,446.209387755102,0.0,0.135
10.333,446.209387755102,0.0,0.134
10.334,446.209387755102,0.0,0.123
10.335,446.209387755102,0.0,0.11
10.336,446.209387755102,0.0,0.107
10.337,446.209387755102,0.0,0.105
10.338,446.209387755102,0.0,0.1
10.339,446.209387755102,0.0,0.092
10.34,446.209387755102,0.0,0.101
10.341,446.209387755102,0.0,0.088
10.342,446.209387755102,0.0,0.095
10.343,446.209387755102,0.0,0.085
10.344,446.209387755102,0.0,0.075
10.345,446.209387755102,0.0,0.069
10.346,446.209387755102,0.0,0.064
10.347,446.209387755102,0.0,0.063
10.348,446.209387755102,0.0,0.056
10.349,446.209387755102,0.0,0.063
10.35,446.209387755102,0.0,0.065
10.351,446.209387755102,0.0,0.062
10.352,446.209387755102,0.0,0.055
10.353,446.209387755102,0.0,0.058
10.354,446.209387755102,0.0,0.065
10.355,446.209387755102,0.0,0.061
10.356,446.209387755102,0.0,0.058
10.357,446.209387755102,0.0,0.06
10.358,446.209387755102,0.0,0.067
10.359,446.209387755102,0.0,0.069
10.36,446.209387755102,0.0,0.068
10.361,446.209387755102,0.0,0.059
10.362,446.209387755102,0.0,0.052
10.363,446.209387755102,0.0,0.059
10.364,446.209387755102,0.0,0.06
10.365,446.209387755102,0.0,0.054
10.366,446.209387755102,0.0,0.045
10.367,446.209387755102,0.0,0.05
10.368,446.209387755102,0.0,0.053
10.369,446.209387755102,0.0,0.05
10.37,446.209387755102,0.0,0.045
10.371,446.209387755102,0.0,0.041
10.372,446.209387755102,0.0,0.045
10.373,446.209387755102,0.0,0.044
10.374,446.209387755102,0.0,0.04
10.375,446.209387755102,0.0,0.039
10.376,446.209387755102,0.0,0.04
10.377,446.209387755102,0.0,0.042
10.378,446.209387755102,0.0,0.041
10.379,446.209387755102,0.0,0.043
10.38,446.209387755102,0.0,0.049
10.381,446.209387755102,0.0,0.052
10.382,446.209387755102,0.0,0.047
10.383,446.209387755102,0.0,0.048
10.384,446.209387755102,0.0,0.052
10.385,446.209387755102,0.0,0.052
10.386,446.209387755102,0.0,0.05
10.387,446.209387755102,0.0,0.051
10.388,446.209387755102,0.0,0.055
10.389,446.209387755102,0.0,0.058
10.39,446.209387755102,0.0,0.058
10.391,446.209387755102,0.0,0.056
10.392,446.209387755102,0.0,0.055
10.393,446.209387755102,0.0,0.061
10.394,446.209387755102,0.0,0.065
10.395,446.209387755102,0.0,0.064
10.396,446.209387755102,0.0,0.062
10.397,446.209387755102,0.0,0.06
10.398,446.209387755102,0.0,0.062
10.399,446.209387755102,0.0,0.06
10.4,446.209387755102,0.0,0.055
10.401,446.209387755102,0.0,0.052
10.402,446.209387755102,0.0,0.051
10.403,446.209387755102,0.0,0.045
10.404,446.209387755102,0.0,0.042
10.405,446.209387755102,0.0,0.04
10.406,446.209387755102,0.0,0.037
10.407,446.209387755102,0.0,0.033
10.408,446.209387755102,0.0,0.029
10.409,446.209387755102,0.0,0.026
10.41,446.209387755102,0.0,0.023
10.411,446.209387755102,0.0,0.022
10.412,446.209387755102,0.0,0.019
10.413,446.209387755102,0.0,0.018
10.414,446.209387755102,0.0,0.017
10.415,446.209387755102,0.0,0.016
10.416,446.209387755102,0.0,0.015
10.417,446.209387755102,0.0,0.014
10.418,446.209387755102,0.0,0.015
10.419,446.209387755102,0.0,0.017
10.42,446.209387755102,0.0,0.018
10.421,446.209387755102,0.0,0.019
10.422,446.209387755102,0.0,0.022
10.423,446.209387755102,0.0,0.026
10.424,446.209387755102,0.0,0.026
10.425,446.209387755102,0.0,0.028
10.426,446.209387755102,0.0,0.03
10.427,446.209387755102,0.0,0.033
10.428,446.209387755102,0.0,0.036
10.429,446.209387755102,0.0,0.039
10.43,446.209387755102,0.0,0.04
10.431,446.209387755102,0.0,0.039
10.432,446.209387755102,0.0,0.045
10.433,446.209387755102,0.0,0.047
10.434,446.209387755102,0.0,0.049
10.435,446.209387755102,0.0,0.047
10.436,446.209387755102,0.0,0.05
10.437,446.209387755102,0.0,0.054
10.438,446.209387755102,0.0,0.058
10.439,446.209387755102,0.0,0.058
10.44,446.209387755102,0.0,0.053
10.441,446.209387755102,0.0,0.055
10.442,446.209387755102,0.0,0.053
10.443,446.209387755102,0.0,0.061
10.444,446.209387755102,0.0,0.054
10.445,446.209387755102,0.0,0.055
10.446,446.209387755102,0.0,0.058
10.447,446.209387755102,0.0,0.057
10.448,446.209387755102,0.0,0.057
10.449,446.209387755102,0.0,0.055
10.45,446.209387755102,0.0,0.057
10.451,446.209387755102,0.0,0.055
10.452,446.209387755102,0.0,0.058
10.453,446.209387755102,0.0,0.058
10.454,446.209387755102,0.0,0.057
10.455,446.209387755102,0.0,0.058
10.456,446.209387755102,0.0,0.057
10.457,446.209387755102,0.0,0.054
10.458,446.209387755102,0.0,0.048
10.459,446.209387755102,0.0,0.049
10.46,446.209387755102,0.0,0.048
10.461,446.209387755102,0.0,0.044
10.462,446.209387755102,0.0,0.037
10.463,446.209387755102,0.0,0.035
10.464,446.209387755102,0.0,0.036
10.465,446.209387755102,0.0,0.035
10.466,446.209387755102,0.0,0.031
10.467,446.209387755102,0.0,0.03
10.468,446.209387755102,0.0,0.03
10.469,446.209387755102,0.0,0.029
10.47,446.209387755102,0.0,0.027
10.471,446.209387755102,0.0,0.029
10.472,446.209387755102,0.0,0.029
10.473,446.209387755102,0.0,0.031
10.474,446.209387755102,0.0,0.033
10.475,446.209387755102,0.0,0.036
10.476,446.209387755102,0.0,0.039
10.477,446.209387755102,0.0,0.042
10.478,446.209387755102,0.0,0.041
10.479,446.209387755102,0.0,0.038
10.48,446.209387755102,0.0,0.038
10.481,446.209387755102,0.0,0.041
10.482,446.209387755102,0.0,0.044
10.483,446.209387755102,0.0,0.042
10.484,446.209387755102,0.0,0.04
10.485,446.209387755102,0.0,0.042
10.486,446.209387755102,0.0,0.047
10.487,446.209387755102,0.0,0.048
10.488,446.209387755102,0.0,0.044
10.489,446.209387755102,0.0,0.044
10.49,446.209387755102,0.0,0.05
10.491,446.209387755102,0.0,0.055
10.492,446.209387755102,0.0,0.051
10.493,446.209387755102,0.0,0.048
10.494,446.209387755102,0.0,0.05
10.495,446.209387755102,0.0,0.052
10.496,446.209387755102,0.0,0.047
10.497,446.209387755102,0.0,0.042
10.498,446.209387755102,0.0,0.042
10.499,446.209387755102,0.0,0.044
10.5,446.209387755102,0.0,0.042
10.501,446.209387755102,0.0,0.041
10.502,446.209387755102,0.0,0.04
10.503,446.209387755102,0.0,0.04
10.504,446.209387755102,0.0,0.039
10.505,446.209387755102,0.0,0.037
10.506,446.209387755102,0.0,0.035
10.507,446.209387755102,0.0,0.033
10.508,446.209387755102,0.0,0.031
10.509,530.6342321428571,0.0,0.027
10.51,530.6342321428571,0.0,0.023
10.511,530.6342321428571,0.0,0.02
10.512,530.6342321428571,0.0,0.017
10.513,530.6342321428571,0.0,0.013
10.514,530.6342321428571,0.0,0.011
10.515,530.6342321428571,0.0,0.009
10.516,530.6342321428571,0.0,0.008
10.517,530.6342321428571,0.0,0.006
10.518,530.6342321428571,0.0,0.005
10.519,530.6342321428571,0.0,0.004
10.52,530.6342321428571,0.0,0.003
10.521,530.6342321428571,0.0,0.003
10.522,530.6342321428571,0.0,0.003
10.523,530.6342321428571,0.0,0.003
10.524,530.6342321428571,0.0,0.002
10.525,530.6342321428571,0.0,0.002
10.526,530.6342321428571,0.0,0.002
10.527,530.6342321428571,0.0,0.002
10.528,530.6342321428571,0.0,0.002
10.529,530.6342321428571,0.0,0.002
10.53,530.6342321428571,0.0,0.002
10.531,530.6342321428571,0.0,0.003
10.532,530.6342321428571,0.0,0.003
10.533,530.6342321428571,0.0,0.003
10.534,530.6342321428571,0.0,0.003
10.535,530.6342321428571,0.0,0.003
10.536,530.6342321428571,0.0,0.003
10.537,530.6342321428571,0.0,0.003
10.538,530.6342321428571,0.0,0.003
10.539,530.6342321428571,0.0,0.003
10.54,530.6342321428571,0.0,0.003
10.541,530.6342321428571,0.0,0.003
10.542,530.6342321428571,0.0,0.003
10.543,530.6342321428571,0.0,0.003
10.544,530.6342321428571,0.0,0.003
10.545,530.6342321428571,0.0,0.003
10.546,530.6342321428571,0.0,0.003
10.547,530.6342321428571,0.0,0.003
10.548,530.6342321428571,0.0,0.003
10.549,530.6342321428571,0.0,0.003
10.55,530.6342321428571,0.0,0.003
10.551,530.6342321428571,0.0,0.003
10.552,530.6342321428571,0.0,0.003
10.553,530.6342321428571,0.0,0.003
10.554,530.6342321428571,0.0,0.003
10.555,530.6342321428571,0.0,0.003
10.556,530.6342321428571,0.0,0.002
10.557,530.6342321428571,0.0,0.002
10.558,530.6342321428571,0.0,0.002
10.559,530.6342321428571,0.0,0.003
10.56,530.6342321428571,0.0,0.002
10.561,530.6342321428571,0.0,0.002
10.562,530.6342321428571,0.0,0.002
10.563,530.6342321428571,0.0,0.002
10.564,530.6342321428571,0.0,0.002
10.565,530.6342321428571,0.0,0.002
10.566,530.6342321428571,0.0,0.002
10.567,530.6342321428571,0.0,0.002
10.568,530.6342321428571,0.0,0.003
10.569,530.6342321428571,0.0,0.003
10.57,530.6342321428571,0.0,0.003
10.571,530.6342321428571,0.0,0.003
10.572,530.6342321428571,0.0,0.003
10.573,530.6342321428571,0.0,0.003
10.574,530.6342321428571,0.0,0.003
10.575,530.6342321428571,0.0,0.003
10.576,530.6342321428571,0.0,0.004
10.577,530.6342321428571,0.0,0.004
10.578,530.6342321428571,0.0,0.004
10.579,530.6342321428571,0.0,0.004
10.58,530.6342321428571,0.0,0.004
10.581,530.6342321428571,0.0,0.005
10.582,530.6342321428571,0.0,0.005
10.583,530.6342321428571,0.0,0.005
10.584,530.6342321428571,0.0,0.006
10.585,530.6342321428571,0.0,0.006
10.586,530.6342321428571,0.0,0.007
10.587,530.6342321428571,0.0,0.007
10.588,530.6342321428571,0.0,0.007
10.589,530.6342321428571,0.0,0.007
10.59,530.6342321428571,0.0,0.007
10.591,530.6342321428571,0.0,0.007
10.592,530.6342321428571,0.0,0.007
10.593,530.6342321428571,0.0,0.007
10.594,530.6342321428571,0.0,0.007
10.595,530.6342321428571,0.0,0.006
10.596,530.6342321428571,0.0,0.006
10.597,530.6342321428571,0.0,0.006
10.598,530.6342321428571,0.0,0.006
10.599,530.6342321428571,0.0,0.005
10.6,530.6342321428571,0.0,0.005
10.601,530.6342321428571,0.0,0.005
10.602,530.6342321428571,0.0,0.005
10.603,530.6342321428571,0.0,0.005
10.604,530.6342321428571,0.0,0.005
10.605,530.6342321428571,0.0,0.005
10.606,530.6342321428571,0.0,0.005
10.607,530.6342321428571,0.0,0.004
10.608,530.6342321428571,0.0,0.004
10.609,530.6342321428571,0.0,0.004
10.61,530.6342321428571,0.0,0.004
10.611,530.6342321428571,0.0,0.004
10.612,530.6342321428571,0.0,0.004
10.613,530.6342321428571,0.0,0.004
10.614,530.6342321428571,0.0,0.004
10.615,530.6342321428571,0.0,0.004
10.616,530.6342321428571,0.0,0.004
10.617,530.6342321428571,0.0,0.004
10.618,530.6342321428571,0.0,0.004
10.619,530.6342321428571,0.0,0.004
10.62,530.6342321428571,0.0,0.005
10.621,530.6342321428571,0.0,0.005
10.622,530.6342321428571,0.0,0.006
10.623,530.6342321428571,0.0,0.007
10.624,530.6342321428571,0.0,0.008
10.625,530.6342321428571,0.0,0.009
10.626,530.6342321428571,0.0,0.01
10.627,530.6342321428571,0.0,0.012
10.628,530.6342321428571,0.0,0.014
10.629,530.6342321428571,0.0,0.016
10.63,530.6342321428571,0.0,0.02
10.631,530.6342321428571,0.0,0.024
10.632,530.6342321428571,0.0,0.028
10.633,530.6342321428571,0.0,0.031
10.634,530.6342321428571,0.0,0.032
10.635,530.6342321428571,0.0,0.033
10.636,530.6342321428571,0.0,0.033
10.637,530.6342321428571,0.0,0.033
10.638,530.6342321428571,0.0,0.03
10.639,530.6342321428571,0.0,0.027
10.64,530.6342321428571,0.0,0.027
10.641,530.6342321428571,0.0,0.026
10.642,530.6342321428571,0.0,0.023
10.643,530.6342321428571,0.0,0.02
10.644,530.6342321428571,0.0,0.019
10.645,530.6342321428571,0.0,0.019
10.646,530.6342321428571,0.0,0.018
10.647,530.6342321428571,0.0,0.018
10.648,530.6342321428571,0.0,0.016
10.649,530.6342321428571,0.0,0.015
10.65,530.6342321428571,0.0,0.015
10.651,530.6342321428571,0.0,0.014
10.652,530.6342321428571,0.0,0.012
10.653,421.16081530612246,0.0,0.009
10.654,421.16081530612246,0.0,0.008
10.655,421.16081530612246,0.0,0.008
10.656,421.16081530612246,0.0,0.008
10.657,421.16081530612246,0.0,0.008
10.658,421.16081530612246,0.0,0.008
10.659,421.16081530612246,0.0,0.007
10.66,421.16081530612246,0.0,0.008
10.661,421.16081530612246,0.0,0.009
10.662,421.16081530612246,0.0,0.011
10.663,421.16081530612246,0.0,0.013
10.664,421.16081530612246,0.0,0.015
10.665,421.16081530612246,0.0,0.017
10.666,421.16081530612246,0.0,0.019
10.667,421.16081530612246,0.0,0.02
10.668,421.16081530612246,0.0,0.022
10.669,421.16081530612246,0.0,0.025
10.67,421.16081530612246,0.0,0.025
10.671,421.16081530612246,0.0,0.025
10.672,421.16081530612246,0.0,0.026
10.673,421.16081530612246,0.0,0.027
10.674,421.16081530612246,0.0,0.028
10.675,421.16081530612246,0.0,0.028
10.676,421.16081530612246,0.0,0.027
10.677,421.16081530612246,0.0,0.024
10.678,421.16081530612246,0.0,0.021
10.679,421.16081530612246,0.0,0.019
10.68,421.16081530612246,0.0,0.017
10.681,421.16081530612246,0.0,0.016
10.682,421.16081530612246,0.0,0.014
10.683,421.16081530612246,0.0,0.011
10.684,421.16081530612246,0.0,0.009
10.685,421.16081530612246,0.0,0.008
10.686,421.16081530612246,0.0,0.007
10.687,421.16081530612246,0.0,0.006
10.688,421.16081530612246,0.0,0.005
10.689,421.16081530612246,0.0,0.005
10.69,421.16081530612246,0.0,0.005
10.691,421.16081530612246,0.0,0.005
10.692,421.16081530612246,0.0,0.005
10.693,421.16081530612246,0.0,0.005
10.694,421.16081530612246,0.0,0.005
10.695,421.16081530612246,0.0,0.005
10.696,421.16081530612246,0.0,0.005
10.697,421.16081530612246,0.0,0.005
10.698,421.16081530612246,0.0,0.005
10.699,421.16081530612246,0.0,0.005
10.7,421.16081530612246,0.0,0.006
10.701,421.16081530612246,0.0,0.007
10.702,421.16081530612246,0.0,0.008
10.703,421.16081530612246,0.0,0.009
10.704,421.16081530612246,0.0,0.011
10.705,421.16081530612246,0.0,0.012
10.706,421.16081530612246,0.0,0.014
10.707,421.16081530612246,0.0,0.019
10.708,421.16081530612246,0.0,0.021
10.709,421.16081530612246,0.0,0.022
10.71,421.16081530612246,0.0,0.024
10.711,421.16081530612246,0.0,0.025
10.712,421.16081530612246,0.0,0.022
10.713,421.16081530612246,0.0,0.02
10.714,421.16081530612246,0.0,0.019
10.715,421.16081530612246,0.0,0.017
10.716,421.16081530612246,0.0,0.015
10.717,421.16081530612246,0.0,0.015
10.718,421.16081530612246,0.0,0.016
10.719,421.16081530612246,0.0,0.015
10.72,421.16081530612246,0.0,0.016
10.721,421.16081530612246,0.0,0.018
10.722,421.16081530612246,0.0,0.019
10.723,421.16081530612246,0.0,0.02
10.724,421.16081530612246,0.0,0.019
10.725,421.16081530612246,0.0,0.019
10.726,421.16081530612246,0.0,0.02
10.727,421.16081530612246,0.0,0.02
10.728,421.16081530612246,0.0,0.02
10.729,421.16081530612246,0.0,0.02
10.73,421.16081530612246,0.0,0.02
10.731,421.16081530612246,0.0,0.019
10.732,421.16081530612246,0.0,0.018
10.733,421.16081530612246,0.0,0.017
10.734,421.16081530612246,0.0,0.015
10.735,421.16081530612246,0.0,0.014
10.736,421.16081530612246,0.0,0.013
10.737,421.16081530612246,0.0,0.012
10.738,421.16081530612246,0.0,0.012
10.739,421.16081530612246,0.0,0.012
10.74,421.16081530612246,0.0,0.013
10.741,421.16081530612246,0.0,0.014
10.742,421.16081530612246,0.0,0.015
10.743,421.16081530612246,0.0,0.015
10.744,421.16081530612246,0.0,0.018
10.745,421.16081530612246,0.0,0.021
10.746,421.16081530612246,0.0,0.021
10.747,421.16081530612246,0.0,0.022
10.748,421.16081530612246,0.0,0.024
10.749,421.16081530612246,0.0,0.027
10.75,421.16081530612246,0.0,0.03
10.751,421.16081530612246,0.0,0.028
10.752,421.16081530612246,0.0,0.027
10.753,421.16081530612246,0.0,0.03
10.754,421.16081530612246,0.0,0.032
10.755,421.16081530612246,0.0,0.03
10.756,421.16081530612246,0.0,0.028
10.757,421.16081530612246,0.0,0.027
10.758,421.16081530612246,0.0,0.026
10.759,421.16081530612246,0.0,0.025
10.76,421.16081530612246,0.0,0.021
10.761,421.16081530612246,0.0,0.018
10.762,421.16081530612246,0.0,0.016
10.763,421.16081530612246,0.0,0.016
10.764,421.16081530612246,0.0,0.016
10.765,421.16081530612246,0.0,0.017
10.766,421.16081530612246,0.0,0.016
10.767,421.16081530612246,0.0,0.015
10.768,421.16081530612246,0.0,0.016
10.769,421.16081530612246,0.0,0.016
10.77,421.16081530612246,0.0,0.016
10.771,421.16081530612246,0.0,0.015
10.772,421.16081530612246,0.0,0.016
10.773,421.16081530612246,0.0,0.015
10.774,421.16081530612246,0.0,0.015
10.775,421.16081530612246,0.0,0.014
10.776,421.16081530612246,0.0,0.012
10.777,421.16081530612246,0.0,0.011
10.778,421.16081530612246,0.0,0.011
10.779,421.16081530612246,0.0,0.011
10.78,421.16081530612246,0.0,0.009
10.781,421.16081530612246,0.0,0.009
10.782,421.16081530612246,0.0,0.009
10.783,421.16081530612246,0.0,0.009
10.784,421.16081530612246,0.0,0.008
10.785,421.16081530612246,0.0,0.007
10.786,421.16081530612246,0.0,0.008
10.787,421.16081530612246,0.0,0.008
10.788,421.16081530612246,0.0,0.008
10.789,421.16081530612246,0.0,0.008
10.79,421.16081530612246,0.0,0.008
10.791,421.16081530612246,0.0,0.008
10.792,421.16081530612246,0.0,0.008
10.793,421.16081530612246,0.0,0.008
10.794,421.16081530612246,0.0,0.008
10.795,421.16081530612246,0.0,0.008
10.796,421.16081530612246,0.0,0.008
10.797,421.16081530612246,0.0,0.008
10.798,421.16081530612246,0.0,0.008
10.799,421.16081530612246,0.0,0.007
10.8,421.16081530612246,0.0,0.007
10.801,421.16081530612246,0.0,0.007
10.802,421.16081530612246,0.0,0.007
10.803,421.16081530612246,0.0,0.006
10.804,421.16081530612246,0.0,0.006
10.805,421.16081530612246,0.0,0.005
10.806,446.209387755102,0.0,0.005
10.807,446.209387755102,0.0,0.005
10.808,446.209387755102,0.0,0.004
