time,ref_freq,est_freq,confidence
10.809,446.209387755102,0.0,0.004
10.81,446.209387755102,0.0,0.004
10.811,446.209387755102,0.0,0.004
10.812,446.209387755102,0.0,0.004
10.813,446.209387755102,0.0,0.003
10.814,446.209387755102,0.0,0.004
10.815,446.209387755102,0.0,0.004
10.816,446.209387755102,0.0,0.004
10.817,446.209387755102,0.0,0.004
10.818,446.209387755102,0.0,0.004
10.819,446.209387755102,0.0,0.004
10.82,446.209387755102,0.0,0.004
10.821,446.209387755102,0.0,0.004
10.822,446.209387755102,0.0,0.004
10.823,446.209387755102,0.0,0.005
10.824,446.209387755102,0.0,0.006
10.825,446.209387755102,0.0,0.007
10.826,446.209387755102,0.0,0.007
10.827,446.209387755102,0.0,0.008
10.828,446.209387755102,0.0,0.009
10.829,446.209387755102,0.0,0.01
10.83,446.209387755102,0.0,0.011
10.831,446.209387755102,0.0,0.012
10.832,446.209387755102,0.0,0.014
10.833,446.209387755102,0.0,0.016
10.834,446.209387755102,0.0,0.018
10.835,446.209387755102,0.0,0.019
10.836,446.209387755102,0.0,0.021
10.837,446.209387755102,0.0,0.024
10.838,446.209387755102,0.0,0.026
10.839,446.209387755102,0.0,0.031
10.84,446.209387755102,0.0,0.033
10.841,446.209387755102,0.0,0.037
10.842,446.209387755102,0.0,0.038
10.843,446.209387755102,0.0,0.041
10.844,446.209387755102,0.0,0.043
10.845,446.209387755102,0.0,0.047
10.846,446.209387755102,0.0,0.05
10.847,446.209387755102,0.0,0.052
10.848,446.209387755102,0.0,0.06
10.849,446.209387755102,0.0,0.061
10.85,446.209387755102,0.0,0.064
10.851,446.209387755102,0.0,0.065
10.852,446.209387755102,0.0,0.069
10.853,446.209387755102,0.0,0.071
10.854,446.209387755102,0.0,0.072
10.855,446.209387755102,0.0,0.079
10.856,446.209387755102,0.0,0.079
10.857,446.209387755102,0.0,0.082
10.858,446.209387755102,0.0,0.081
10.859,446.209387755102,0.0,0.083
10.86,446.209387755102,0.0,0.083
10.861,446.209387755102,0.0,0.083
10.862,446.209387755102,0.0,0.085
10.863,446.209387755102,0.0,0.083
10.864,446.209387755102,0.0,0.082
10.865,446.209387755102,0.0,0.079
10.866,446.209387755102,0.0,0.075
10.867,446.209387755102,0.0,0.066
10.868,446.209387755102,0.0,0.064
10.869,446.209387755102,0.0,0.058
10.87,446.209387755102,0.0,0.051
10.871,446.209387755102,0.0,0.05
10.872,446.209387755102,0.0,0.046
10.873,446.209387755102,0.0,0.041
10.874,446.209387755102,0.0,0.034
10.875,446.209387755102,0.0,0.031
10.876,446.209387755102,0.0,0.027
10.877,446.209387755102,0.0,0.025
10.878,446.209387755102,0.0,0.024
10.879,446.209387755102,0.0,0.023
10.88,446.209387755102,0.0,0.022
10.881,446.209387755102,0.0,0.021
10.882,446.209387755102,0.0,0.02
10.883,446.209387755102,0.0,0.018
10.884,446.209387755102,0.0,0.017
10.885,446.209387755102,0.0,0.017
10.886,446.209387755102,0.0,0.016
10.887,446.209387755102,0.0,0.015
10.888,446.209387755102,0.0,0.015
10.889,446.209387755102,0.0,0.015
10.89,446.209387755102,0.0,0.014
10.891,446.209387755102,0.0,0.013
10.892,446.209387755102,0.0,0.013
10.893,446.209387755102,0.0,0.012
10.894,446.209387755102,0.0,0.012
10.895,446.209387755102,0.0,0.012
10.896,446.209387755102,0.0,0.011
10.897,446.209387755102,0.0,0.01
10.898,446.209387755102,0.0,0.01
10.899,446.209387755102,0.0,0.01
10.9,446.209387755102,0.0,0.01
10.901,446.209387755102,0.0,0.01
10.902,446.209387755102,0.0,0.01
10.903,446.209387755102,0.0,0.01
10.904,446.209387755102,0.0,0.009
10.905,446.209387755102,0.0,0.01
10.906,446.209387755102,0.0,0.009
10.907,446.209387755102,0.0,0.009
10.908,446.209387755102,0.0,0.009
10.909,446.209387755102,0.0,0.009
10.91,446.209387755102,0.0,0.009
10.911,446.209387755102,0.0,0.009
10.912,446.209387755102,0.0,0.009
10.913,446.209387755102,0.0,0.008
10.914,446.209387755102,0.0,0.008
10.915,446.209387755102,0.0,0.008
10.916,446.209387755102,0.0,0.008
10.917,446.209387755102,0.0,0.008
10.918,446.209387755102,0.0,0.008
10.919,446.209387755102,0.0,0.008
10.92,446.209387755102,0.0,0.008
10.921,446.209387755102,0.0,0.008
10.922,446.209387755102,0.0,0.008
10.923,446.209387755102,0.0,0.008
10.924,446.209387755102,0.0,0.008
10.925,446.209387755102,0.0,0.009
10.926,446.209387755102,0.0,0.009
10.927,446.209387755102,0.0,0.008
10.928,446.209387755102,0.0,0.008
10.929,446.209387755102,0.0,0.008
10.93,446.209387755102,0.0,0.008
10.931,446.209387755102,0.0,0.008
10.932,446.209387755102,0.0,0.009
10.933,446.209387755102,0.0,0.009
10.934,446.209387755102,0.0,0.009
10.935,446.209387755102,0.0,0.009
10.936,446.209387755102,0.0,0.01
10.937,446.209387755102,0.0,0.009
10.938,446.209387755102,0.0,0.009
10.939,446.209387755102,0.0,0.009
10.94,446.209387755102,0.0,0.009
10.941,446.209387755102,0.0,0.008
10.942,446.209387755102,0.0,0.007
10.943,446.209387755102,0.0,0.007
10.944,446.209387755102,0.0,0.007
10.945,446.209387755102,0.0,0.007
10.946,446.209387755102,0.0,0.007
10.947,446.209387755102,0.0,0.007
10.948,446.209387755102,0.0,0.006
10.949,446.209387755102,0.0,0.006
10.95,446.209387755102,0.0,0.007
10.951,446.209387755102,0.0,0.007
10.952,446.209387755102,0.0,0.007
10.953,446.209387755102,0.0,0.007
10.954,446.209387755102,0.0,0.007
10.955,446.209387755102,0.0,0.008
10.956,446.209387755102,0.0,0.008
10.957,446.209387755102,0.0,0.008
10.958,446.209387755102,0.0,0.009
10.959,446.209387755102,0.0,0.01
10.96,446.209387755102,0.0,0.011
10.961,446.209387755102,0.0,0.011
10.962,446.209387755102,0.0,0.01
10.963,446.209387755102,0.0,0.01
10.964,446.209387755102,0.0,0.01
10.965,446.209387755102,0.0,0.01
10.966,446.209387755102,0.0,0.01
10.967,446.209387755102,0.0,0.009
10.968,446.209387755102,0.0,0.009
10.969,446.209387755102,0.0,0.009
10.97,446.209387755102,0.0,0.009
10.971,446.209387755102,0.0,0.009
10.972,446.209387755102,0.0,0.008
10.973,446.209387755102,0.0,0.007
10.974,446.209387755102,0.0,0.007
10.975,446.209387755102,0.0,0.007
10.976,446.209387755102,0.0,0.006
10.977,446.209387755102,0.0,0.005
10.978,446.209387755102,0.0,0.005
10.979,668.5534974489796,0.0,0.005
10.98,668.5534974489796,0.0,0.005
10.981,668.5534974489796,0.0,0.004
10.982,668.5534974489796,0.0,0.004
10.983,668.5534974489796,0.0,0.004
10.984,668.5534974489796,0.0,0.004
10.985,668.5534974489796,0.0,0.004
10.986,668.5534974489796,0.0,0.003
10.987,668.5534974489796,0.0,0.003
10.988,668.5534974489796,0.0,0.003
10.989,668.5534974489796,0.0,0.003
10.99,668.5534974489796,0.0,0.003
10.991,668.5534974489796,0.0,0.003
10.992,668.5534974489796,0.0,0.003
10.993,668.5534974489796,0.0,0.004
10.994,668.5534974489796,0.0,0.004
10.995,668.5534974489796,0.0,0.004
10.996,668.5534974489796,0.0,0.004
10.997,668.5534974489796,0.0,0.005
10.998,668.5534974489796,0.0,0.006
10.999,668.5534974489796,0.0,0.008
11.0,668.5534974489796,0.0,0.009
11.001,668.5534974489796,0.0,0.01
11.002,668.5534974489796,0.0,0.012
11.003,668.5534974489796,0.0,0.015
11.004,668.5534974489796,0.0,0.018
11.005,668.5534974489796,0.0,0.02
11.006,668.5534974489796,0.0,0.023
11.007,668.5534974489796,0.0,0.027
11.008,668.5534974489796,0.0,0.03
11.009,668.5534974489796,0.0,0.034
11.01,668.5534974489796,0.0,0.038
11.011,668.5534974489796,0.0,0.04
11.012,668.5534974489796,0.0,0.045
11.013,668.5534974489796,0.0,0.05
11.014,668.5534974489796,0.0,0.055
11.015,668.5534974489796,0.0,0.059
11.016,668.5534974489796,0.0,0.062
11.017,668.5534974489796,0.0,0.062
11.018,668.5534974489796,0.0,0.064
11.019,668.5534974489796,0.0,0.064
11.02,668.5534974489796,0.0,0.06
11.021,668.5534974489796,0.0,0.056
11.022,668.5534974489796,0.0,0.06
11.023,668.5534974489796,0.0,0.063
11.024,668.5534974489796,0.0,0.059
11.025,668.5534974489796,0.0,0.057
11.026,668.5534974489796,0.0,0.063
11.027,668.5534974489796,0.0,0.067
11.028,668.5534974489796,0.0,0.061
11.029,668.5534974489796,0.0,0.059
11.03,668.5534974489796,0.0,0.063
11.031,668.5534974489796,0.0,0.066
11.032,668.5534974489796,0.0,0.061
11.033,668.5534974489796,0.0,0.057
11.034,668.5534974489796,0.0,0.058
11.035,668.5534974489796,0.0,0.059
11.036,668.5534974489796,0.0,0.059
11.037,668.5534974489796,0.0,0.053
11.038,668.5534974489796,0.0,0.046
11.039,668.5534974489796,0.0,0.045
11.04,668.5534974489796,0.0,0.047
11.041,668.5534974489796,0.0,0.044
11.042,668.5534974489796,0.0,0.037
11.043,668.5534974489796,0.0,0.04
11.044,668.5534974489796,0.0,0.045
11.045,668.5534974489796,0.0,0.048
11.046,668.5534974489796,0.0,0.048
11.047,668.5534974489796,0.0,0.058
11.048,668.5534974489796,0.0,0.071
11.049,668.5534974489796,0.0,0.072
11.05,668.5534974489796,0.0,0.074
11.051,668.5534974489796,0.0,0.087
11.052,668.5534974489796,0.0,0.098
11.053,668.5534974489796,0.0,0.096
11.054,668.5534974489796,0.0,0.093
11.055,668.5534974489796,0.0,0.102
11.056,668.5534974489796,0.0,0.118
11.057,668.5534974489796,0.0,0.125
11.058,668.5534974489796,0.0,0.12
11.059,668.5534974489796,0.0,0.116
11.06,668.5534974489796,0.0,0.145
11.061,668.5534974489796,0.0,0.167
11.062,668.5534974489796,0.0,0.153
11.063,668.5534974489796,0.0,0.143
11.064,668.5534974489796,0.0,0.165
11.065,668.5534974489796,0.0,0.18
11.066,668.5534974489796,0.0,0.153
11.067,668.5534974489796,0.0,0.154
11.068,668.5534974489796,0.0,0.177
11.069,668.5534974489796,0.0,0.189
11.07,668.5534974489796,0.0,0.176
11.071,668.5534974489796,0.0,0.16
11.072,668.5534974489796,0.0,0.153
11.073,668.5534974489796,0.0,0.152
11.074,668.5534974489796,0.0,0.134
11.075,668.5534974489796,0.0,0.123
11.076,668.5534974489796,0.0,0.124
11.077,668.5534974489796,0.0,0.12
11.078,668.5534974489796,0.0,0.1
11.079,668.5534974489796,0.0,0.082
11.08,668.5534974489796,0.0,0.076
11.081,668.5534974489796,0.0,0.081
11.082,668.5534974489796,0.0,0.073
11.083,668.5534974489796,0.0,0.063
11.084,668.5534974489796,0.0,0.068
11.085,668.5534974489796,0.0,0.081
11.086,668.5534974489796,0.0,0.084
11.087,668.5534974489796,0.0,0.084
11.088,668.5534974489796,0.0,0.088
11.089,668.5534974489796,0.0,0.095
11.09,668.5534974489796,0.0,0.095
11.091,668.5534974489796,0.0,0.093
11.092,668.5534974489796,0.0,0.092
11.093,668.5534974489796,0.0,0.093
11.094,668.5534974489796,0.0,0.082
11.095,668.5534974489796,0.0,0.074
11.096,668.5534974489796,0.0,0.074
11.097,668.5534974489796,0.0,0.072
11.098,668.5534974489796,0.0,0.061
11.099,668.5534974489796,0.0,0.049
11.1,668.5534974489796,0.0,0.049
11.101,668.5534974489796,0.0,0.053
11.102,668.5534974489796,0.0,0.046
11.103,668.5534974489796,0.0,0.037
11.104,668.5534974489796,0.0,0.04
11.105,668.5534974489796,0.0,0.047
11.106,668.5534974489796,0.0,0.044
11.107,668.5534974489796,0.0,0.036
11.108,668.5534974489796,0.0,0.035
11.109,668.5534974489796,0.0,0.036
11.11,668.5534974489796,0.0,0.035
11.111,668.5534974489796,0.0,0.032
11.112,668.5534974489796,0.0,0.029
11.113,668.5534974489796,0.0,0.028
11.114,668.5534974489796,0.0,0.028
11.115,668.5534974489796,0.0,0.025
11.116,668.5534974489796,0.0,0.021
11.117,562.1934052040816,0.0,0.021
11.118,562.1934052040816,0.0,0.02
11.119,562.1934052040816,0.0,0.019
11.12,562.1934052040816,0.0,0.021
11.121,562.1934052040816,0.0,0.024
11.122,562.1934052040816,0.0,0.023
11.123,562.1934052040816,0.0,0.02
11.124,562.1934052040816,0.0,0.021
11.125,562.1934052040816,0.0,0.023
11.126,562.1934052040816,0.0,0.022
11.127,562.1934052040816,0.0,0.019
11.128,562.1934052040816,0.0,0.019
11.129,562.1934052040816,0.0,0.023
11.13,562.1934052040816,0.0,0.025
11.131,562.1934052040816,0.0,0.021
11.132,562.1934052040816,0.0,0.018
11.133,562.1934052040816,0.0,0.018
11.134,562.1934052040816,0.0,0.018
11.135,562.1934052040816,0.0,0.017
11.136,562.1934052040816,0.0,0.015
11.137,562.1934052040816,0.0,0.014
11.138,562.1934052040816,0.0,0.015
11.139,562.1934052040816,0.0,0.014
11.14,562.1934052040816,0.0,0.014
11.141,562.1934052040816,0.0,0.013
11.142,562.1934052040816,0.0,0.012
11.143,562.1934052040816,0.0,0.012
11.144,562.1934052040816,0.0,0.013
11.145,562.1934052040816,0.0,0.012
11.146,562.1934052040816,0.0,0.011
11.147,562.1934052040816,0.0,0.01
11.148,562.1934052040816,0.0,0.01
11.149,562.1934052040816,0.0,0.01
11.15,562.1934052040816,0.0,0.009
11.151,562.1934052040816,0.0,0.009
11.152,562.1934052040816,0.0,0.009
11.153,562.1934052040816,0.0,0.009
11.154,562.1934052040816,0.0,0.01
11.155,562.1934052040816,0.0,0.01
11.156,562.1934052040816,0.0,0.009
11.157,562.1934052040816,0.0,0.009
11.158,562.1934052040816,0.0,0.009
11.159,562.1934052040816,0.0,0.009
11.16,562.1934052040816,0.0,0.01
11.161,562.1934052040816,0.0,0.01
11.162,562.1934052040816,0.0,0.01
11.163,562.1934052040816,0.0,0.01
11.164,562.1934052040816,0.0,0.01
11.165,562.1934052040816,0.0,0.01
11.166,562.1934052040816,0.0,0.01
11.167,562.1934052040816,0.0,0.011
11.168,562.1934052040816,0.0,0.011
11.169,562.1934052040816,0.0,0.012
11.17,562.1934052040816,0.0,0.012
11.171,562.1934052040816,0.0,0.011
11.172,562.1934052040816,0.0,0.011
11.173,562.1934052040816,0.0,0.012
11.174,562.1934052040816,0.0,0.013
11.175,562.1934052040816,0.0,0.012
11.176,562.1934052040816,0.0,0.012
11.177,562.1934052040816,0.0,0.012
11.178,562.1934052040816,0.0,0.013
11.179,562.1934052040816,0.0,0.013
11.18,562.1934052040816,0.0,0.013
11.181,562.1934052040816,0.0,0.012
11.182,562.1934052040816,0.0,0.013
11.183,562.1934052040816,0.0,0.013
11.184,562.1934052040816,0.0,0.014
11.185,562.1934052040816,0.0,0.013
11.186,562.1934052040816,0.0,0.013
11.187,562.1934052040816,0.0,0.013
11.188,562.1934052040816,0.0,0.014
11.189,562.1934052040816,0.0,0.013
11.19,562.1934052040816,0.0,0.013
11.191,562.1934052040816,0.0,0.013
11.192,562.1934052040816,0.0,0.013
11.193,562.1934052040816,0.0,0.014
11.194,562.1934052040816,0.0,0.014
11.195,562.1934052040816,0.0,0.013
11.196,562.1934052040816,0.0,0.012
11.197,562.1934052040816,0.0,0.012
11.198,562.1934052040816,0.0,0.012
11.199,562.1934052040816,0.0,0.012
11.2,562.1934052040816,0.0,0.012
11.201,562.1934052040816,0.0,0.011
11.202,562.1934052040816,0.0,0.011
11.203,562.1934052040816,0.0,0.011
11.204,562.1934052040816,0.0,0.011
11.205,562.1934052040816,0.0,0.011
11.206,562.1934052040816,0.0,0.011
11.207,562.1934052040816,0.0,0.012
11.208,562.1934052040816,0.0,0.013
11.209,562.1934052040816,0.0,0.014
11.21,562.1934052040816,0.0,0.015
11.211,562.1934052040816,0.0,0.015
11.212,562.1934052040816,0.0,0.016
11.213,562.1934052040816,0.0,0.018
11.214,562.1934052040816,0.0,0.019
11.215,562.1934052040816,0.0,0.019
11.216,562.1934052040816,0.0,0.019
11.217,562.1934052040816,0.0,0.019
11.218,562.1934052040816,0.0,0.02
11.219,562.1934052040816,0.0,0.021
11.22,562.1934052040816,0.0,0.021
11.221,562.1934052040816,0.0,0.022
11.222,562.1934052040816,0.0,0.023
11.223,562.1934052040816,0.0,0.024
11.224,562.1934052040816,0.0,0.025
11.225,562.1934052040816,0.0,0.027
11.226,562.1934052040816,0.0,0.028
11.227,562.1934052040816,0.0,0.028
11.228,562.1934052040816,0.0,0.028
11.229,562.1934052040816,0.0,0.03
11.23,562.1934052040816,0.0,0.03
11.231,562.1934052040816,0.0,0.03
11.232,562.1934052040816,0.0,0.029
11.233,562.1934052040816,0.0,0.028
11.234,562.1934052040816,0.0,0.03
11.235,562.1934052040816,0.0,0.028
11.236,562.1934052040816,0.0,0.029
11.237,562.1934052040816,0.0,0.03
11.238,562.1934052040816,0.0,0.029
11.239,562.1934052040816,0.0,0.033
11.24,562.1934052040816,0.0,0.032
11.241,562.1934052040816,0.0,0.033
11.242,562.1934052040816,0.0,0.033
11.243,397.532,0.0,0.032
11.244,397.532,0.0,0.036
11.245,397.532,0.0,0.034
11.246,397.532,0.0,0.035
11.247,397.532,0.0,0.037
11.248,397.532,0.0,0.034
11.249,397.532,0.0,0.038
11.25,397.532,0.0,0.034
11.251,397.532,0.0,0.033
11.252,397.532,0.0,0.037
11.253,397.532,0.0,0.036
11.254,397.532,0.0,0.043
11.255,397.532,0.0,0.041
11.256,397.532,0.0,0.04
11.257,397.532,0.0,0.043
11.258,397.532,0.0,0.038
11.259,397.532,0.0,0.039
11.26,397.532,0.0,0.035
11.261,397.532,0.0,0.031
11.262,397.532,0.0,0.032
11.263,397.532,0.0,0.027
11.264,397.532,0.0,0.025
11.265,397.532,0.0,0.022
11.266,397.532,0.0,0.018
11.267,397.532,0.0,0.017
11.268,397.532,0.0,0.016
11.269,397.532,0.0,0.013
11.27,397.532,0.0,0.013
11.271,397.532,0.0,0.01
11.272,397.532,0.0,0.009
11.273,397.532,0.0,0.009
11.274,397.532,0.0,0.008
11.275,397.532,0.0,0.008
11.276,397.532,0.0,0.009
11.277,397.532,0.0,0.009
11.278,397.532,0.0,0.01
11.279,397.532,0.0,0.01
11.28,397.532,0.0,0.01
11.281,397.532,0.0,0.012
11.282,397.532,0.0,0.011
11.283,397.532,0.0,0.013
11.284,397.532,0.0,0.013
11.285,397.532,0.0,0.012
11.286,397.532,0.0,0.014
11.287,397.532,0.0,0.013
11.288,397.532,0.0,0.012
11.289,397.532,0.0,0.013
11.29,397.532,0.0,0.015
11.291,397.532,0.0,0.013
11.292,397.532,0.0,0.013
11.293,397.532,0.0,0.013
11.294,397.532,0.0,0.012
11.295,397.532,0.0,0.014
11.296,397.532,0.0,0.011
11.297,397.532,0.0,0.011
11.298,397.532,0.0,0.011
11.299,397.532,0.0,0.011
11.3,397.532,0.0,0.013
11.301,397.532,0.0,0.011
11.302,397.532,0.0,0.01
11.303,397.532,0.0,0.01
11.304,397.532,0.0,0.012
11.305,397.532,0.0,0.01
11.306,397.532,0.0,0.012
11.307,397.532,0.0,0.012
11.308,397.532,0.0,0.011
11.309,397.532,0.0,0.013
11.31,397.532,0.0,0.012
11.311,397.532,0.0,0.012
11.312,397.532,0.0,0.013
11.313,397.532,0.0,0.011
11.314,397.532,0.0,0.014
11.315,397.532,0.0,0.013
11.316,397.532,0.0,0.013
11.317,397.532,0.0,0.016
11.318,397.532,0.0,0.013
11.319,397.532,0.0,0.016
11.32,397.532,0.0,0.014
11.321,397.532,0.0,0.014
11.322,397.532,0.0,0.018
11.323,397.532,0.0,0.014
11.324,397.532,0.0,0.016
11.325,397.532,0.0,0.015
11.326,397.532,0.0,0.014
11.327,397.532,0.0,0.019
11.328,397.532,0.0,0.014
11.329,397.532,0.0,0.015
11.33,397.532,0.0,0.015
11.331,397.532,0.0,0.013
11.332,397.532,0.0,0.016
11.333,397.532,0.0,0.012
11.334,397.532,0.0,0.013
11.335,397.532,0.0,0.013
11.336,397.532,0.0,0.011
11.337,397.532,0.0,0.015
11.338,397.532,0.0,0.011
11.339,397.532,0.0,0.013
11.34,397.532,0.0,0.014
11.341,397.532,0.0,0.012
11.342,397.532,0.0,0.018
11.343,397.532,0.0,0.015
11.344,397.532,0.0,0.018
11.345,397.532,0.0,0.02
11.346,397.532,0.0,0.017
11.347,397.532,0.0,0.026
11.348,397.532,0.0,0.022
11.349,397.532,0.0,0.024
11.35,397.532,0.0,0.028
11.351,397.532,0.0,0.025
11.352,397.532,0.0,0.035
11.353,397.532,0.0,0.031
11.354,397.532,0.0,0.033
11.355,397.532,0.0,0.038
11.356,397.532,0.0,0.034
11.357,397.532,0.0,0.044
11.358,397.532,0.0,0.044
11.359,397.532,0.0,0.047
11.36,397.532,0.0,0.056
11.361,397.532,0.0,0.049
11.362,397.532,0.0,0.055
11.363,397.532,0.0,0.049
11.364,397.532,0.0,0.046
11.365,397.532,0.0,0.051
11.366,397.532,0.0,0.043
11.367,397.532,0.0,0.046
11.368,397.532,0.0,0.039
11.369,397.532,0.0,0.035
11.37,397.532,0.0,0.037
11.371,397.532,0.0,0.028
11.372,397.532,0.0,0.028
11.373,397.532,0.0,0.027
11.374,397.532,0.0,0.022
11.375,397.532,0.0,0.024
11.376,397.532,0.0,0.018
11.377,397.532,0.0,0.018
11.378,397.532,0.0,0.017
11.379,397.532,0.0,0.014
11.38,397.532,0.0,0.016
11.381,397.532,0.0,0.013
11.382,397.532,0.0,0.013
11.383,397.532,0.0,0.014
11.384,397.532,0.0,0.011
11.385,397.532,0.0,0.012
11.386,397.532,0.0,0.012
11.387,397.532,0.0,0.015
11.388,397.532,0.0,0.018
11.389,397.532,0.0,0.018
11.39,397.532,0.0,0.021
11.391,397.532,0.0,0.02
11.392,397.532,0.0,0.021
11.393,446.209387755102,0.0,0.023
11.394,446.209387755102,0.0,0.024
11.395,446.209387755102,0.0,0.025
11.396,446.209387755102,0.0,0.025
11.397,446.209387755102,0.0,0.028
11.398,446.209387755102,0.0,0.03
11.399,446.209387755102,0.0,0.03
11.4,446.209387755102,0.0,0.03
11.401,446.209387755102,0.0,0.031
11.402,446.209387755102,0.0,0.035
11.403,446.209387755102,0.0,0.038
11.404,446.209387755102,0.0,0.037
11.405,446.209387755102,0.0,0.038
11.406,446.209387755102,0.0,0.039
11.407,446.209387755102,0.0,0.04
11.408,446.209387755102,0.0,0.041
11.409,446.209387755102,0.0,0.037
11.41,446.209387755102,0.0,0.036
11.411,446.209387755102,0.0,0.034
11.412,446.209387755102,0.0,0.031
11.413,446.209387755102,0.0,0.029
11.414,446.209387755102,0.0,0.024
11.415,446.209387755102,0.0,0.021
11.416,446.209387755102,0.0,0.022
11.417,446.209387755102,0.0,0.023
11.418,446.209387755102,0.0,0.025
11.419,446.209387755102,0.0,0.025
11.42,446.209387755102,0.0,0.026
11.421,446.209387755102,0.0,0.025
11.422,446.209387755102,0.0,0.026
11.423,446.209387755102,0.0,0.026
11.424,446.209387755102,0.0,0.027
11.425,446.209387755102,0.0,0.029
11.426,446.209387755102,0.0,0.03
11.427,446.209387755102,0.0,0.032
11.428,446.209387755102,0.0,0.031
11.429,446.209387755102,0.0,0.032
11.43,446.209387755102,0.0,0.033
11.431,446.209387755102,0.0,0.034
11.432,446.209387755102,0.0,0.035
11.433,446.209387755102,0.0,0.036
11.434,446.209387755102,0.0,0.035
11.435,446.209387755102,0.0,0.035
11.436,446.209387755102,0.0,0.035
11.437,446.209387755102,0.0,0.034
11.438,446.209387755102,0.0,0.035
11.439,446.209387755102,0.0,0.034
11.44,446.209387755102,0.0,0.036
11.441,446.209387755102,0.0,0.038
11.442,446.209387755102,0.0,0.039
11.443,446.209387755102,0.0,0.04
11.444,446.209387755102,0.0,0.042
11.445,446.209387755102,0.0,0.044
11.446,446.209387755102,0.0,0.046
11.447,446.209387755102,0.0,0.049
11.448,446.209387755102,0.0,0.052
11.449,446.209387755102,0.0,0.059
11.45,446.209387755102,0.0,0.064
11.451,446.209387755102,0.0,0.07
11.452,446.209387755102,0.0,0.074
11.453,446.209387755102,0.0,0.078
11.454,446.209387755102,0.0,0.083
11.455,446.209387755102,0.0,0.086
11.456,446.209387755102,0.0,0.094
11.457,446.209387755102,0.0,0.099
11.458,446.209387755102,0.0,0.105
11.459,446.209387755102,0.0,0.111
11.46,446.209387755102,0.0,0.116
11.461,446.209387755102,0.0,0.119
11.462,446.209387755102,0.0,0.12
11.463,446.209387755102,0.0,0.123
11.464,446.209387755102,0.0,0.127
11.465,446.209387755102,0.0,0.134
11.466,446.209387755102,0.0,0.137
11.467,446.209387755102,0.0,0.14
11.468,446.209387755102,0.0,0.139
11.469,446.209387755102,0.0,0.138
11.47,446.209387755102,0.0,0.134
11.471,446.209387755102,0.0,0.124
11.472,446.209387755102,0.0,0.118
11.473,446.209387755102,0.0,0.113
11.474,446.209387755102,0.0,0.112
11.475,446.209387755102,0.0,0.105
11.476,446.209387755102,0.0,0.101
11.477,446.209387755102,0.0,0.094
11.478,446.209387755102,0.0,0.09
11.479,446.209387755102,0.0,0.085
11.48,446.209387755102,0.0,0.079
11.481,446.209387755102,0.0,0.076
11.482,446.209387755102,0.0,0.068
11.483,446.209387755102,0.0,0.066
11.484,446.209387755102,0.0,0.062
11.485,446.209387755102,0.0,0.06
11.486,446.209387755102,0.0,0.058
11.487,446.209387755102,0.0,0.055
11.488,446.209387755102,0.0,0.054
11.489,446.209387755102,0.0,0.05
11.49,446.209387755102,0.0,0.048
11.491,446.209387755102,0.0,0.045
11.492,446.209387755102,0.0,0.042
11.493,446.209387755102,0.0,0.04
11.494,446.209387755102,0.0,0.036
11.495,446.209387755102,0.0,0.035
11.496,446.209387755102,0.0,0.034
11.497,446.209387755102,0.0,0.034
11.498,446.209387755102,0.0,0.033
11.499,446.209387755102,0.0,0.032
11.5,446.209387755102,0.0,0.03
11.501,446.209387755102,0.0,0.028
11.502,446.209387755102,0.0,0.026
11.503,446.209387755102,0.0,0.023
