time,ref_freq,est_freq,confidence
12.143,446.209387755102,0.0,0.023
12.144,446.209387755102,0.0,0.026
12.145,446.209387755102,0.0,0.03
12.146,446.209387755102,0.0,0.031
12.147,446.209387755102,0.0,0.031
12.148,446.209387755102,0.0,0.031
12.149,446.209387755102,0.0,0.03
12.15,446.209387755102,0.0,0.027
12.151,446.209387755102,0.0,0.024
12.152,446.209387755102,0.0,0.022
12.153,446.209387755102,0.0,0.02
12.154,446.209387755102,0.0,0.019
12.155,446.209387755102,0.0,0.018
12.156,446.209387755102,0.0,0.016
12.157,446.209387755102,0.0,0.015
12.158,446.209387755102,0.0,0.015
12.159,446.209387755102,0.0,0.015
12.16,446.209387755102,0.0,0.015
12.161,446.209387755102,0.0,0.015
12.162,446.209387755102,0.0,0.014
12.163,446.209387755102,0.0,0.014
12.164,446.209387755102,0.0,0.013
12.165,446.209387755102,0.0,0.012
12.166,446.209387755102,0.0,0.011
12.167,446.209387755102,0.0,0.01
12.168,446.209387755102,0.0,0.01
12.169,446.209387755102,0.0,0.01
12.17,446.209387755102,0.0,0.01
12.171,446.209387755102,0.0,0.01
12.172,446.209387755102,0.0,0.01
12.173,446.209387755102,0.0,0.01
12.174,562.1934052040816,0.0,0.009
12.175,562.1934052040816,0.0,0.009
12.176,562.1934052040816,0.0,0.009
12.177,562.1934052040816,0.0,0.01
12.178,562.1934052040816,0.0,0.011
12.179,562.1934052040816,0.0,0.011
12.18,562.1934052040816,0.0,0.011
12.181,562.1934052040816,0.0,0.011
12.182,562.1934052040816,0.0,0.011
12.183,562.1934052040816,0.0,0.011
12.184,562.1934052040816,0.0,0.012
12.185,562.1934052040816,0.0,0.012
12.186,562.1934052040816,0.0,0.013
12.187,562.1934052040816,0.0,0.014
12.188,562.1934052040816,0.0,0.014
12.189,562.1934052040816,0.0,0.013
12.19,562.1934052040816,0.0,0.015
12.191,562.1934052040816,0.0,0.016
12.192,562.1934052040816,0.0,0.017
12.193,562.1934052040816,0.0,0.018
12.194,562.1934052040816,0.0,0.019
12.195,562.1934052040816,0.0,0.019
12.196,562.1934052040816,0.0,0.019
12.197,562.1934052040816,0.0,0.02
12.198,562.1934052040816,0.0,0.02
12.199,562.1934052040816,0.0,0.02
12.2,562.1934052040816,0.0,0.022
12.201,562.1934052040816,0.0,0.024
12.202,562.1934052040816,0.0,0.025
12.203,562.1934052040816,0.0,0.025
12.204,562.1934052040816,0.0,0.022
12.205,562.1934052040816,0.0,0.021
12.206,562.1934052040816,0.0,0.02
12.207,562.1934052040816,0.0,0.02
12.208,562.1934052040816,0.0,0.02
12.209,562.1934052040816,0.0,0.021
12.21,562.1934052040816,0.0,0.023
12.211,562.1934052040816,0.0,0.024
12.212,562.1934052040816,0.0,0.025
12.213,562.1934052040816,0.0,0.026
12.214,562.1934052040816,0.0,0.026
12.215,562.1934052040816,0.0,0.027
12.216,562.1934052040816,0.0,0.03
12.217,562.1934052040816,0.0,0.034
12.218,562.1934052040816,0.0,0.036
12.219,562.1934052040816,0.0,0.036
12.22,562.1934052040816,0.0,0.037
12.221,562.1934052040816,0.0,0.036
12.222,562.1934052040816,0.0,0.034
12.223,562.1934052040816,0.0,0.035
12.224,562.1934052040816,0.0,0.036
12.225,562.1934052040816,0.0,0.037
12.226,562.1934052040816,0.0,0.038
12.227,562.1934052040816,0.0,0.041
12.228,562.1934052040816,0.0,0.04
12.229,562.1934052040816,0.0,0.037
12.23,562.1934052040816,0.0,0.035
12.231,562.1934052040816,0.0,0.035
12.232,562.1934052040816,0.0,0.036
12.233,562.1934052040816,0.0,0.039
12.234,562.1934052040816,0.0,0.043
12.235,562.1934052040816,0.0,0.043
12.236,562.1934052040816,0.0,0.042
12.237,562.1934052040816,0.0,0.043
12.238,562.1934052040816,0.0,0.043
12.239,562.1934052040816,0.0,0.042
12.24,562.1934052040816,0.0,0.044
12.241,562.1934052040816,0.0,0.047
12.242,562.1934052040816,0.0,0.052
12.243,562.1934052040816,0.0,0.057
12.244,562.1934052040816,0.0,0.059
12.245,562.1934052040816,0.0,0.055
12.246,562.1934052040816,0.0,0.051
12.247,562.1934052040816,0.0,0.052
12.248,562.1934052040816,0.0,0.056
12.249,562.1934052040816,0.0,0.059
12.25,562.1934052040816,0.0,0.061
12.251,562.1934052040816,0.0,0.064
12.252,562.1934052040816,0.0,0.066
12.253,562.1934052040816,0.0,0.065
12.254,562.1934052040816,0.0,0.063
12.255,562.1934052040816,0.0,0.061
12.256,562.1934052040816,0.0,0.062
12.257,562.1934052040816,0.0,0.068
12.258,562.1934052040816,0.0,0.074
12.259,562.1934052040816,0.0,0.078
12.26,562.1934052040816,0.0,0.081
12.261,562.1934052040816,0.0,0.082
12.262,562.1934052040816,0.0,0.081
12.263,562.1934052040816,0.0,0.08
12.264,562.1934052040816,0.0,0.083
12.265,562.1934052040816,0.0,0.089
12.266,562.1934052040816,0.0,0.097
12.267,562.1934052040816,0.0,0.109
12.268,562.1934052040816,0.0,0.122
12.269,562.1934052040816,0.0,0.127
12.27,562.1934052040816,0.0,0.122
12.271,562.1934052040816,0.0,0.118
12.272,562.1934052040816,0.0,0.122
12.273,562.1934052040816,0.0,0.131
12.274,562.1934052040816,0.0,0.141
12.275,562.1934052040816,0.0,0.151
12.276,562.1934052040816,0.0,0.163
12.277,562.1934052040816,0.0,0.176
12.278,562.1934052040816,0.0,0.177
12.279,562.1934052040816,0.0,0.17
12.28,562.1934052040816,0.0,0.166
12.281,562.1934052040816,0.0,0.173
12.282,562.1934052040816,0.0,0.187
12.283,562.1934052040816,0.0,0.195
12.284,562.1934052040816,0.0,0.202
12.285,562.1934052040816,0.0,0.213
12.286,562.1934052040816,0.0,0.221
12.287,562.1934052040816,0.0,0.221
12.288,562.1934052040816,0.0,0.213
12.289,562.1934052040816,0.0,0.207
12.29,562.1934052040816,0.0,0.204
12.291,562.1934052040816,0.0,0.203
12.292,562.1934052040816,0.0,0.201
12.293,562.1934052040816,0.0,0.199
12.294,562.1934052040816,0.0,0.195
12.295,562.1934052040816,0.0,0.186
12.296,562.1934052040816,0.0,0.175
12.297,562.1934052040816,0.0,0.164
12.298,562.1934052040816,0.0,0.151
12.299,562.1934052040816,0.0,0.137
12.3,562.1934052040816,0.0,0.125
12.301,562.1934052040816,0.0,0.114
12.302,562.1934052040816,0.0,0.106
12.303,562.1934052040816,0.0,0.096
12.304,562.1934052040816,0.0,0.082
12.305,562.1934052040816,0.0,0.073
12.306,562.1934052040816,0.0,0.069
12.307,562.1934052040816,0.0,0.063
12.308,562.1934052040816,0.0,0.054
12.309,562.1934052040816,0.0,0.047
12.31,562.1934052040816,0.0,0.048
12.311,562.1934052040816,0.0,0.048
12.312,562.1934052040816,0.0,0.047
12.313,562.1934052040816,0.0,0.046
12.314,562.1934052040816,0.0,0.044
12.315,562.1934052040816,0.0,0.046
12.316,562.1934052040816,0.0,0.048
12.317,562.1934052040816,0.0,0.05
12.318,562.1934052040816,0.0,0.051
12.319,562.1934052040816,0.0,0.054
12.32,562.1934052040816,0.0,0.057
12.321,562.1934052040816,0.0,0.061
12.322,562.1934052040816,0.0,0.064
12.323,562.1934052040816,0.0,0.067
12.324,562.1934052040816,0.0,0.07
12.325,562.1934052040816,0.0,0.071
12.326,562.1934052040816,0.0,0.074
12.327,562.1934052040816,0.0,0.076
12.328,562.1934052040816,0.0,0.078
12.329,562.1934052040816,0.0,0.08
12.33,562.1934052040816,0.0,0.085
12.331,562.1934052040816,0.0,0.09
12.332,562.1934052040816,0.0,0.094
12.333,562.1934052040816,0.0,0.096
12.334,562.1934052040816,0.0,0.098
12.335,562.1934052040816,0.0,0.098
12.336,562.1934052040816,0.0,0.099
12.337,562.1934052040816,0.0,0.099
12.338,562.1934052040816,0.0,0.102
12.339,562.1934052040816,0.0,0.104
12.34,562.1934052040816,0.0,0.107
12.341,562.1934052040816,0.0,0.108
12.342,562.1934052040816,0.0,0.111
12.343,945.4872692857143,0.0,0.109
12.344,945.4872692857143,0.0,0.105
12.345,945.4872692857143,0.0,0.098
12.346,945.4872692857143,0.0,0.091
12.347,945.4872692857143,0.0,0.088
12.348,945.4872692857143,0.0,0.085
12.349,945.4872692857143,0.0,0.082
12.35,945.4872692857143,0.0,0.08
12.351,945.4872692857143,0.0,0.079
12.352,945.4872692857143,0.0,0.077
12.353,945.4872692857143,0.0,0.073
12.354,945.4872692857143,0.0,0.07
12.355,945.4872692857143,0.0,0.067
12.356,945.4872692857143,0.0,0.065
12.357,945.4872692857143,0.0,0.062
12.358,945.4872692857143,0.0,0.06
12.359,945.4872692857143,0.0,0.059
12.36,945.4872692857143,0.0,0.056
12.361,945.4872692857143,0.0,0.053
12.362,945.4872692857143,0.0,0.051
12.363,945.4872692857143,0.0,0.051
12.364,945.4872692857143,0.0,0.05
12.365,945.4872692857143,0.0,0.05
12.366,945.4872692857143,0.0,0.05
12.367,945.4872692857143,0.0,0.051
12.368,945.4872692857143,0.0,0.051
12.369,945.4872692857143,0.0,0.051
12.37,945.4872692857143,0.0,0.054
12.371,945.4872692857143,0.0,0.056
12.372,945.4872692857143,0.0,0.057
12.373,945.4872692857143,0.0,0.058
12.374,945.4872692857143,0.0,0.06
12.375,945.4872692857143,0.0,0.063
12.376,945.4872692857143,0.0,0.065
12.377,945.4872692857143,0.0,0.065
12.378,945.4872692857143,0.0,0.066
12.379,945.4872692857143,0.0,0.067
12.38,945.4872692857143,0.0,0.066
12.381,945.4872692857143,0.0,0.067
12.382,945.4872692857143,0.0,0.068
12.383,945.4872692857143,0.0,0.069
12.384,945.4872692857143,0.0,0.07
12.385,945.4872692857143,0.0,0.072
12.386,945.4872692857143,0.0,0.073
12.387,945.4872692857143,0.0,0.072
12.388,945.4872692857143,0.0,0.071
12.389,945.4872692857143,0.0,0.07
12.39,945.4872692857143,0.0,0.072
12.391,945.4872692857143,0.0,0.071
12.392,945.4872692857143,0.0,0.071
12.393,945.4872692857143,0.0,0.069
12.394,945.4872692857143,0.0,0.068
12.395,945.4872692857143,0.0,0.069
12.396,945.4872692857143,0.0,0.067
12.397,945.4872692857143,0.0,0.067
12.398,945.4872692857143,0.0,0.067
12.399,945.4872692857143,0.0,0.068
12.4,945.4872692857143,0.0,0.068
12.401,945.4872692857143,0.0,0.068
12.402,945.4872692857143,0.0,0.068
12.403,945.4872692857143,0.0,0.067
12.404,945.4872692857143,0.0,0.069
12.405,945.4872692857143,0.0,0.07
12.406,945.4872692857143,0.0,0.071
12.407,945.4872692857143,0.0,0.071
12.408,945.4872692857143,0.0,0.071
12.409,945.4872692857143,0.0,0.072
12.41,945.4872692857143,0.0,0.073
12.411,945.4872692857143,0.0,0.075
12.412,945.4872692857143,0.0,0.075
12.413,945.4872692857143,0.0,0.075
12.414,945.4872692857143,0.0,0.076
12.415,945.4872692857143,0.0,0.077
12.416,945.4872692857143,0.0,0.077
12.417,945.4872692857143,0.0,0.077
12.418,945.4872692857143,0.0,0.079
12.419,945.4872692857143,0.0,0.082
12.42,945.4872692857143,0.0,0.086
12.421,945.4872692857143,0.0,0.088
12.422,945.4872692857143,0.0,0.09
12.423,945.4872692857143,0.0,0.091
12.424,945.4872692857143,0.0,0.092
12.425,945.4872692857143,0.0,0.093
12.426,945.4872692857143,0.0,0.094
12.427,945.4872692857143,0.0,0.096
12.428,945.4872692857143,0.0,0.097
12.429,945.4872692857143,0.0,0.098
12.43,945.4872692857143,0.0,0.098
12.431,945.4872692857143,0.0,0.097
12.432,945.4872692857143,0.0,0.094
12.433,945.4872692857143,0.0,0.089
12.434,945.4872692857143,0.0,0.084
12.435,945.4872692857143,0.0,0.081
12.436,945.4872692857143,0.0,0.077
12.437,945.4872692857143,0.0,0.075
12.438,945.4872692857143,0.0,0.074
12.439,945.4872692857143,0.0,0.072
12.44,945.4872692857143,0.0,0.068
12.441,945.4872692857143,0.0,0.064
12.442,945.4872692857143,0.0,0.059
12.443,945.4872692857143,0.0,0.054
12.444,945.4872692857143,0.0,0.051
12.445,945.4872692857143,0.0,0.049
12.446,945.4872692857143,0.0,0.048
12.447,945.4872692857143,0.0,0.046
12.448,945.4872692857143,0.0,0.045
12.449,945.4872692857143,0.0,0.042
12.45,945.4872692857143,0.0,0.04
12.451,945.4872692857143,0.0,0.038
12.452,945.4872692857143,0.0,0.036
12.453,945.4872692857143,0.0,0.035
12.454,945.4872692857143,0.0,0.035
12.455,945.4872692857143,0.0,0.036
12.456,945.4872692857143,0.0,0.036
12.457,945.4872692857143,0.0,0.036
12.458,945.4872692857143,0.0,0.036
12.459,945.4872692857143,0.0,0.037
12.46,945.4872692857143,0.0,0.038
12.461,945.4872692857143,0.0,0.039
12.462,945.4872692857143,0.0,0.04
12.463,945.4872692857143,0.0,0.042
12.464,945.4872692857143,0.0,0.046
12.465,945.4872692857143,0.0,0.048
12.466,945.4872692857143,0.0,0.05
12.467,945.4872692857143,0.0,0.051
12.468,945.4872692857143,0.0,0.051
12.469,945.4872692857143,0.0,0.05
12.47,945.4872692857143,0.0,0.049
12.471,945.4872692857143,0.0,0.05
12.472,945.4872692857143,0.0,0.05
12.473,945.4872692857143,0.0,0.05
12.474,945.4872692857143,0.0,0.05
12.475,945.4872692857143,0.0,0.05
12.476,945.4872692857143,0.0,0.049
12.477,945.4872692857143,0.0,0.046
12.478,945.4872692857143,0.0,0.043
12.479,945.4872692857143,0.0,0.042
12.48,945.4872692857143,0.0,0.042
12.481,945.4872692857143,0.0,0.04
12.482,945.4872692857143,0.0,0.038
12.483,945.4872692857143,0.0,0.036
12.484,945.4872692857143,0.0,0.036
12.485,945.4872692857143,0.0,0.035
12.486,945.4872692857143,0.0,0.033
12.487,945.4872692857143,0.0,0.03
12.488,945.4872692857143,0.0,0.029
12.489,945.4872692857143,0.0,0.029
12.49,945.4872692857143,0.0,0.029
12.491,945.4872692857143,0.0,0.028
12.492,945.4872692857143,0.0,0.027
12.493,945.4872692857143,0.0,0.026
12.494,892.418775510204,0.0,0.025
12.495,892.418775510204,0.0,0.025
12.496,892.418775510204,0.0,0.024
12.497,892.418775510204,0.0,0.023
12.498,892.418775510204,0.0,0.024
12.499,892.418775510204,0.0,0.025
12.5,892.418775510204,0.0,0.026
12.501,892.418775510204,0.0,0.026
12.502,892.418775510204,0.0,0.026
12.503,892.418775510204,0.0,0.026
12.504,892.418775510204,0.0,0.026
12.505,892.418775510204,0.0,0.028
12.506,892.418775510204,0.0,0.028
12.507,892.418775510204,0.0,0.028
12.508,892.418775510204,0.0,0.029
12.509,892.418775510204,0.0,0.032
12.51,892.418775510204,0.0,0.033
12.511,892.418775510204,0.0,0.033
12.512,892.418775510204,0.0,0.033
12.513,892.418775510204,0.0,0.032
12.514,892.418775510204,0.0,0.032
12.515,892.418775510204,0.0,0.031
12.516,892.418775510204,0.0,0.032
12.517,892.418775510204,0.0,0.031
12.518,892.418775510204,0.0,0.032
12.519,892.418775510204,0.0,0.031
12.52,892.418775510204,0.0,0.03
12.521,892.418775510204,0.0,0.028
12.522,892.418775510204,0.0,0.027
12.523,892.418775510204,0.0,0.027
12.524,892.418775510204,0.0,0.026
12.525,892.418775510204,0.0,0.026
12.526,892.418775510204,0.0,0.026
12.527,892.418775510204,0.0,0.025
12.528,892.418775510204,0.0,0.025
12.529,892.418775510204,0.0,0.024
12.53,892.418775510204,0.0,0.025
12.531,892.418775510204,0.0,0.024
12.532,892.418775510204,0.0,0.024
12.533,892.418775510204,0.0,0.025
12.534,892.418775510204,0.0,0.026
12.535,892.418775510204,0.0,0.027
12.536,892.418775510204,0.0,0.027
12.537,892.418775510204,0.0,0.027
12.538,892.418775510204,0.0,0.027
12.539,892.418775510204,0.0,0.027
12.54,892.418775510204,0.0,0.027
12.541,892.418775510204,0.0,0.026
12.542,892.418775510204,0.0,0.026
12.543,892.418775510204,0.0,0.026
12.544,892.418775510204,0.0,0.025
12.545,892.418775510204,0.0,0.024
12.546,892.418775510204,0.0,0.024
12.547,892.418775510204,0.0,0.023
12.548,892.418775510204,0.0,0.022
12.549,892.418775510204,0.0,0.02
12.55,892.418775510204,0.0,0.02
12.551,892.418775510204,0.0,0.019
12.552,892.418775510204,0.0,0.018
12.553,892.418775510204,0.0,0.018
12.554,892.418775510204,0.0,0.017
12.555,892.418775510204,0.0,0.017
12.556,892.418775510204,0.0,0.017
12.557,892.418775510204,0.0,0.017
12.558,892.418775510204,0.0,0.016
12.559,892.418775510204,0.0,0.016
12.56,892.418775510204,0.0,0.016
12.561,892.418775510204,0.0,0.015
12.562,892.418775510204,0.0,0.015
12.563,892.418775510204,0.0,0.014
12.564,892.418775510204,0.0,0.015
12.565,892.418775510204,0.0,0.014
12.566,892.418775510204,0.0,0.013
12.567,892.418775510204,0.0,0.013
12.568,892.418775510204,0.0,0.013
12.569,892.418775510204,0.0,0.012
12.57,892.418775510204,0.0,0.011
12.571,892.418775510204,0.0,0.011
12.572,892.418775510204,0.0,0.01
12.573,892.418775510204,0.0,0.01
12.574,892.418775510204,0.0,0.01
12.575,892.418775510204,0.0,0.011
12.576,892.418775510204,0.0,0.012
12.577,892.418775510204,0.0,0.013
12.578,892.418775510204,0.0,0.014
12.579,892.418775510204,0.0,0.016
12.58,892.418775510204,0.0,0.016
12.581,892.418775510204,0.0,0.016
12.582,892.418775510204,0.0,0.018
12.583,892.418775510204,0.0,0.018
12.584,892.418775510204,0.0,0.018
12.585,892.418775510204,0.0,0.018
12.586,892.418775510204,0.0,0.018
12.587,892.418775510204,0.0,0.018
12.588,892.418775510204,0.0,0.018
12.589,892.418775510204,0.0,0.017
12.59,892.418775510204,0.0,0.016
12.591,892.418775510204,0.0,0.016
12.592,892.418775510204,0.0,0.015
12.593,892.418775510204,0.0,0.014
12.594,892.418775510204,0.0,0.013
12.595,892.418775510204,0.0,0.012
12.596,892.418775510204,0.0,0.012
12.597,892.418775510204,0.0,0.01
12.598,892.418775510204,0.0,0.009
12.599,892.418775510204,0.0,0.008
12.6,892.418775510204,0.0,0.008
12.601,892.418775510204,0.0,0.007
12.602,892.418775510204,0.0,0.006
12.603,892.418775510204,0.0,0.005
12.604,892.418775510204,0.0,0.005
12.605,892.418775510204,0.0,0.004
12.606,892.418775510204,0.0,0.004
12.607,892.418775510204,0.0,0.004
12.608,892.418775510204,0.0,0.003
12.609,892.418775510204,0.0,0.003
12.61,892.418775510204,0.0,0.003
12.611,892.418775510204,0.0,0.003
12.612,892.418775510204,0.0,0.003
12.613,892.418775510204,0.0,0.004
12.614,892.418775510204,0.0,0.004
12.615,892.418775510204,0.0,0.005
12.616,892.418775510204,0.0,0.005
12.617,892.418775510204,0.0,0.006
12.618,892.418775510204,0.0,0.006
12.619,892.418775510204,0.0,0.006
12.62,892.418775510204,0.0,0.006
12.621,892.418775510204,0.0,0.006
12.622,892.418775510204,0.0,0.006
12.623,892.418775510204,0.0,0.006
12.624,892.418775510204,0.0,0.006
12.625,892.418775510204,0.0,0.005
12.626,892.418775510204,0.0,0.005
12.627,892.418775510204,0.0,0.006
12.628,892.418775510204,0.0,0.006
12.629,892.418775510204,0.0,0.006
12.63,892.418775510204,0.0,0.006
12.631,892.418775510204,0.0,0.007
12.632,892.418775510204,0.0,0.007
12.633,892.418775510204,0.0,0.007
12.634,892.418775510204,0.0,0.008
12.635,892.418775510204,0.0,0.008
12.636,892.418775510204,0.0,0.008
12.637,892.418775510204,0.0,0.008
12.638,892.418775510204,0.0,0.009
12.639,892.418775510204,0.0,0.008
12.64,892.418775510204,0.0,0.008
12.641,892.418775510204,0.0,0.009
12.642,892.418775510204,0.0,0.008
12.643,892.418775510204,0.0,0.008
12.644,892.418775510204,0.0,0.008
12.645,892.418775510204,0.0,0.008
12.646,892.418775510204,0.0,0.008
12.647,892.418775510204,0.0,0.008
12.648,892.418775510204,0.0,0.008
12.649,892.418775510204,0.0,0.008
12.65,892.418775510204,0.0,0.007
12.651,892.418775510204,0.0,0.007
12.652,892.418775510204,0.0,0.007
12.653,892.418775510204,0.0,0.007
12.654,892.418775510204,0.0,0.006
12.655,795.0538588775511,0.0,0.006
12.656,795.0538588775511,0.0,0.006
12.657,795.0538588775511,0.0,0.006
12.658,795.0538588775511,0.0,0.006
12.659,795.0538588775511,0.0,0.007
12.66,795.0538588775511,0.0,0.007
12.661,795.0538588775511,0.0,0.007
12.662,795.0538588775511,0.0,0.008
12.663,795.0538588775511,0.0,0.008
12.664,795.0538588775511,0.0,0.009
12.665,795.0538588775511,0.0,0.009
12.666,795.0538588775511,0.0,0.01
12.667,795.0538588775511,0.0,0.011
12.668,795.0538588775511,0.0,0.012
12.669,795.0538588775511,0.0,0.014
12.67,795.0538588775511,0.0,0.016
12.671,795.0538588775511,0.0,0.017
12.672,795.0538588775511,0.0,0.02
12.673,795.0538588775511,0.0,0.022
12.674,795.0538588775511,0.0,0.025
12.675,795.0538588775511,0.0,0.028
12.676,795.0538588775511,0.0,0.031
12.677,795.0538588775511,0.0,0.034
12.678,795.0538588775511,0.0,0.036
12.679,795.0538588775511,0.0,0.037
12.68,795.0538588775511,0.0,0.037
12.681,795.0538588775511,0.0,0.037
12.682,795.0538588775511,0.0,0.038
12.683,795.0538588775511,0.0,0.039
12.684,795.0538588775511,0.0,0.039
12.685,795.0538588775511,0.0,0.039
12.686,795.0538588775511,0.0,0.039
12.687,795.0538588775511,0.0,0.039
12.688,795.0538588775511,0.0,0.038
12.689,795.0538588775511,0.0,0.037
12.69,795.0538588775511,0.0,0.037
12.691,795.0538588775511,0.0,0.035
12.692,795.0538588775511,0.0,0.034
12.693,795.0538588775511,0.0,0.037
12.694,795.0538588775511,0.0,0.038
12.695,795.0538588775511,0.0,0.039
12.696,795.0538588775511,0.0,0.04
12.697,795.0538588775511,0.0,0.041
12.698,795.0538588775511,0.0,0.041
12.699,795.0538588775511,0.0,0.043
12.7,795.0538588775511,0.0,0.045
12.701,795.0538588775511,0.0,0.045
12.702,795.0538588775511,0.0,0.046
12.703,795.0538588775511,0.0,0.047
12.704,795.0538588775511,0.0,0.049
12.705,795.0538588775511,0.0,0.049
12.706,795.0538588775511,0.0,0.048
12.707,795.0538588775511,0.0,0.049
12.708,795.0538588775511,0.0,0.049
12.709,795.0538588775511,0.0,0.05
12.71,795.0538588775511,0.0,0.051
12.711,795.0538588775511,0.0,0.05
12.712,795.0538588775511,0.0,0.049
12.713,795.0538588775511,0.0,0.049
12.714,795.0538588775511,0.0,0.049
12.715,795.0538588775511,0.0,0.049
12.716,795.0538588775511,0.0,0.048
12.717,795.0538588775511,0.0,0.047
12.718,795.0538588775511,0.0,0.047
12.719,795.0538588775511,0.0,0.047
12.72,795.0538588775511,0.0,0.047
12.721,795.0538588775511,0.0,0.047
12.722,795.0538588775511,0.0,0.046
12.723,795.0538588775511,0.0,0.047
12.724,795.0538588775511,0.0,0.047
12.725,795.0538588775511,0.0,0.047
12.726,795.0538588775511,0.0,0.045
12.727,795.0538588775511,0.0,0.046
12.728,795.0538588775511,0.0,0.045
12.729,795.0538588775511,0.0,0.046
12.73,795.0538588775511,0.0,0.046
12.731,795.0538588775511,0.0,0.046
12.732,795.0538588775511,0.0,0.047
12.733,795.0538588775511,0.0,0.046
12.734,795.0538588775511,0.0,0.045
12.735,795.0538588775511,0.0,0.045
12.736,795.0538588775511,0.0,0.045
12.737,795.0538588775511,0.0,0.044
12.738,795.0538588775511,0.0,0.045
12.739,795.0538588775511,0.0,0.045
12.74,795.0538588775511,0.0,0.044
12.741,795.0538588775511,0.0,0.044
12.742,795.0538588775511,0.0,0.043
12.743,795.0538588775511,0.0,0.043
12.744,795.0538588775511,0.0,0.042
12.745,795.0538588775511,0.0,0.043
12.746,795.0538588775511,0.0,0.043
12.747,795.0538588775511,0.0,0.042
12.748,795.0538588775511,0.0,0.041
12.749,795.0538588775511,0.0,0.041
12.75,795.0538588775511,0.0,0.041
12.751,795.0538588775511,0.0,0.041
12.752,795.0538588775511,0.0,0.041
12.753,795.0538588775511,0.0,0.041
12.754,795.0538588775511,0.0,0.041
12.755,795.0538588775511,0.0,0.041
12.756,795.0538588775511,0.0,0.041
12.757,795.0538588775511,0.0,0.041
12.758,795.0538588775511,0.0,0.04
12.759,795.0538588775511,0.0,0.04
12.76,795.0538588775511,0.0,0.04
12.761,795.0538588775511,0.0,0.041
12.762,795.0538588775511,0.0,0.041
12.763,795.0538588775511,0.0,0.041
12.764,795.0538588775511,0.0,0.042
12.765,795.0538588775511,0.0,0.042
12.766,795.0538588775511,0.0,0.042
12.767,795.0538588775511,0.0,0.043
12.768,795.0538588775511,0.0,0.043
12.769,795.0538588775511,0.0,0.043
12.77,795.0538588775511,0.0,0.044
12.771,795.0538588775511,0.0,0.044
12.772,795.0538588775511,0.0,0.044
12.773,795.0538588775511,0.0,0.045
12.774,795.0538588775511,0.0,0.045
12.775,795.0538588775511,0.0,0.045
12.776,795.0538588775511,0.0,0.045
12.777,795.0538588775511,0.0,0.045
12.778,795.0538588775511,0.0,0.046
12.779,795.0538588775511,0.0,0.045
12.78,795.0538588775511,0.0,0.044
12.781,795.0538588775511,0.0,0.044
12.782,795.0538588775511,0.0,0.044
12.783,795.0538588775511,0.0,0.044
12.784,795.0538588775511,0.0,0.045
12.785,795.0538588775511,0.0,0.044
12.786,795.0538588775511,0.0,0.044
12.787,795.0538588775511,0.0,0.045
12.788,795.0538588775511,0.0,0.045
12.789,795.0538588775511,0.0,0.044
12.79,795.0538588775511,0.0,0.043
12.791,795.0538588775511,0.0,0.043
