time,ref_freq,est_freq,confidence
12.792,795.0538588775511,0.0,0.045
12.793,795.0538588775511,0.0,0.046
12.794,795.0538588775511,0.0,0.045
12.795,795.0538588775511,0.0,0.045
12.796,795.0538588775511,0.0,0.046
12.797,795.0538588775511,0.0,0.047
12.798,795.0538588775511,0.0,0.048
12.799,795.0538588775511,0.0,0.048
12.8,795.0538588775511,0.0,0.049
12.801,795.0538588775511,0.0,0.051
12.802,795.0538588775511,0.0,0.052
12.803,795.0538588775511,0.0,0.052
12.804,795.0538588775511,0.0,0.052
12.805,795.0538588775511,0.0,0.053
12.806,795.0538588775511,0.0,0.055
12.807,795.0538588775511,0.0,0.056
12.808,795.0538588775511,0.0,0.056
12.809,795.0538588775511,0.0,0.057
12.81,795.0538588775511,0.0,0.059
12.811,795.0538588775511,0.0,0.059
12.812,795.0538588775511,0.0,0.059
12.813,795.0538588775511,0.0,0.059
12.814,795.0538588775511,0.0,0.06
12.815,795.0538588775511,0.0,0.06
12.816,795.0538588775511,0.0,0.06
12.817,795.0538588775511,0.0,0.059
12.818,795.0538588775511,0.0,0.06
12.819,795.0538588775511,0.0,0.06
12.82,795.0538588775511,0.0,0.06
12.821,795.0538588775511,0.0,0.059
12.822,795.0538588775511,0.0,0.057
12.823,795.0538588775511,0.0,0.057
12.824,795.0538588775511,0.0,0.058
12.825,795.0538588775511,0.0,0.057
12.826,795.0538588775511,0.0,0.056
12.827,795.0538588775511,0.0,0.056
12.828,795.0538588775511,0.0,0.056
12.829,795.0538588775511,0.0,0.056
12.83,795.0538588775511,0.0,0.056
12.831,795.0538588775511,0.0,0.054
12.832,795.0538588775511,0.0,0.052
12.833,795.0538588775511,0.0,0.053
12.834,795.0538588775511,0.0,0.054
12.835,795.0538588775511,0.0,0.053
12.836,795.0538588775511,0.0,0.051
12.837,795.0538588775511,0.0,0.049
12.838,795.0538588775511,0.0,0.049
12.839,795.0538588775511,0.0,0.049
12.84,795.0538588775511,0.0,0.048
12.841,795.0538588775511,0.0,0.045
12.842,795.0538588775511,0.0,0.044
12.843,795.0538588775511,0.0,0.045
12.844,795.0538588775511,0.0,0.048
12.845,795.0538588775511,0.0,0.049
12.846,795.0538588775511,0.0,0.05
12.847,795.0538588775511,0.0,0.052
12.848,795.0538588775511,0.0,0.055
12.849,795.0538588775511,0.0,0.056
12.85,795.0538588775511,0.0,0.056
12.851,795.0538588775511,0.0,0.059
12.852,795.0538588775511,0.0,0.062
12.853,795.0538588775511,0.0,0.064
12.854,795.0538588775511,0.0,0.065
12.855,795.0538588775511,0.0,0.068
12.856,795.0538588775511,0.0,0.073
12.857,795.0538588775511,0.0,0.075
12.858,795.0538588775511,0.0,0.073
12.859,795.0538588775511,0.0,0.074
12.86,795.0538588775511,0.0,0.078
12.861,795.0538588775511,0.0,0.084
12.862,795.0538588775511,0.0,0.086
12.863,795.0538588775511,0.0,0.086
12.864,795.0538588775511,0.0,0.085
12.865,795.0538588775511,0.0,0.088
12.866,795.0538588775511,0.0,0.092
12.867,795.0538588775511,0.0,0.093
12.868,795.0538588775511,0.0,0.09
12.869,795.0538588775511,0.0,0.092
12.87,795.0538588775511,0.0,0.094
12.871,795.0538588775511,0.0,0.093
12.872,795.0538588775511,0.0,0.091
12.873,795.0538588775511,0.0,0.092
12.874,795.0538588775511,0.0,0.095
12.875,795.0538588775511,0.0,0.094
12.876,708.3168385714287,0.0,0.087
12.877,708.3168385714287,0.0,0.087
12.878,708.3168385714287,0.0,0.096
12.879,708.3168385714287,0.0,0.099
12.88,708.3168385714287,0.0,0.086
12.881,708.3168385714287,0.0,0.079
12.882,708.3168385714287,0.0,0.085
12.883,708.3168385714287,0.0,0.09
12.884,708.3168385714287,0.0,0.082
12.885,708.3168385714287,0.0,0.078
12.886,708.3168385714287,0.0,0.08
12.887,708.3168385714287,0.0,0.081
12.888,708.3168385714287,0.0,0.072
12.889,708.3168385714287,0.0,0.069
12.89,708.3168385714287,0.0,0.073
12.891,708.3168385714287,0.0,0.071
12.892,708.3168385714287,0.0,0.06
12.893,708.3168385714287,0.0,0.056
12.894,708.3168385714287,0.0,0.059
12.895,708.3168385714287,0.0,0.058
12.896,708.3168385714287,0.0,0.049
12.897,708.3168385714287,0.0,0.043
12.898,708.3168385714287,0.0,0.044
12.899,708.3168385714287,0.0,0.044
12.9,708.3168385714287,0.0,0.039
12.901,708.3168385714287,0.0,0.037
12.902,708.3168385714287,0.0,0.037
12.903,708.3168385714287,0.0,0.036
12.904,708.3168385714287,0.0,0.031
12.905,708.3168385714287,0.0,0.031
12.906,708.3168385714287,0.0,0.033
12.907,708.3168385714287,0.0,0.033
12.908,708.3168385714287,0.0,0.029
12.909,708.3168385714287,0.0,0.028
12.91,708.3168385714287,0.0,0.03
12.911,708.3168385714287,0.0,0.03
12.912,708.3168385714287,0.0,0.028
12.913,708.3168385714287,0.0,0.026
12.914,708.3168385714287,0.0,0.026
12.915,708.3168385714287,0.0,0.026
12.916,708.3168385714287,0.0,0.025
12.917,708.3168385714287,0.0,0.024
12.918,708.3168385714287,0.0,0.023
12.919,708.3168385714287,0.0,0.022
12.92,708.3168385714287,0.0,0.021
12.921,708.3168385714287,0.0,0.021
12.922,708.3168385714287,0.0,0.021
12.923,708.3168385714287,0.0,0.019
12.924,708.3168385714287,0.0,0.018
12.925,708.3168385714287,0.0,0.019
12.926,708.3168385714287,0.0,0.018
12.927,708.3168385714287,0.0,0.017
12.928,708.3168385714287,0.0,0.017
12.929,708.3168385714287,0.0,0.018
12.93,708.3168385714287,0.0,0.018
12.931,708.3168385714287,0.0,0.017
12.932,708.3168385714287,0.0,0.016
12.933,708.3168385714287,0.0,0.016
12.934,708.3168385714287,0.0,0.016
12.935,708.3168385714287,0.0,0.016
12.936,708.3168385714287,0.0,0.015
12.937,708.3168385714287,0.0,0.015
12.938,708.3168385714287,0.0,0.014
12.939,708.3168385714287,0.0,0.014
12.94,708.3168385714287,0.0,0.013
12.941,708.3168385714287,0.0,0.013
12.942,708.3168385714287,0.0,0.012
12.943,708.3168385714287,0.0,0.011
12.944,708.3168385714287,0.0,0.011
12.945,708.3168385714287,0.0,0.011
12.946,708.3168385714287,0.0,0.011
12.947,708.3168385714287,0.0,0.01
12.948,708.3168385714287,0.0,0.009
12.949,708.3168385714287,0.0,0.01
12.95,708.3168385714287,0.0,0.009
12.951,708.3168385714287,0.0,0.009
12.952,708.3168385714287,0.0,0.009
12.953,708.3168385714287,0.0,0.009
12.954,708.3168385714287,0.0,0.008
12.955,708.3168385714287,0.0,0.008
12.956,708.3168385714287,0.0,0.009
12.957,708.3168385714287,0.0,0.008
12.958,708.3168385714287,0.0,0.008
12.959,708.3168385714287,0.0,0.008
12.96,708.3168385714287,0.0,0.009
12.961,708.3168385714287,0.0,0.009
12.962,708.3168385714287,0.0,0.009
12.963,708.3168385714287,0.0,0.008
12.964,708.3168385714287,0.0,0.008
12.965,708.3168385714287,0.0,0.008
12.966,708.3168385714287,0.0,0.007
12.967,708.3168385714287,0.0,0.007
12.968,708.3168385714287,0.0,0.007
12.969,708.3168385714287,0.0,0.007
12.97,708.3168385714287,0.0,0.006
12.971,708.3168385714287,0.0,0.006
12.972,708.3168385714287,0.0,0.006
12.973,708.3168385714287,0.0,0.006
12.974,708.3168385714287,0.0,0.005
12.975,708.3168385714287,0.0,0.005
12.976,708.3168385714287,0.0,0.005
12.977,708.3168385714287,0.0,0.005
12.978,708.3168385714287,0.0,0.005
12.979,708.3168385714287,0.0,0.005
12.98,708.3168385714287,0.0,0.005
12.981,708.3168385714287,0.0,0.004
12.982,708.3168385714287,0.0,0.004
12.983,708.3168385714287,0.0,0.004
12.984,708.3168385714287,0.0,0.005
12.985,708.3168385714287,0.0,0.005
12.986,708.3168385714287,0.0,0.004
12.987,708.3168385714287,0.0,0.004
12.988,708.3168385714287,0.0,0.004
12.989,708.3168385714287,0.0,0.004
12.99,708.3168385714287,0.0,0.004
12.991,708.3168385714287,0.0,0.004
12.992,708.3168385714287,0.0,0.004
12.993,708.3168385714287,0.0,0.005
12.994,708.3168385714287,0.0,0.004
12.995,708.3168385714287,0.0,0.005
12.996,708.3168385714287,0.0,0.005
12.997,708.3168385714287,0.0,0.005
12.998,708.3168385714287,0.0,0.004
12.999,708.3168385714287,0.0,0.004
13.0,708.3168385714287,0.0,0.005
13.001,708.3168385714287,0.0,0.005
13.002,708.3168385714287,0.0,0.005
13.003,708.3168385714287,0.0,0.005
13.004,708.3168385714287,0.0,0.005
13.005,708.3168385714287,0.0,0.005
13.006,708.3168385714287,0.0,0.005
13.007,708.3168385714287,0.0,0.005
13.008,708.3168385714287,0.0,0.005
13.009,708.3168385714287,0.0,0.005
13.01,708.3168385714287,0.0,0.005
13.011,708.3168385714287,0.0,0.005
13.012,708.3168385714287,0.0,0.005
13.013,708.3168385714287,0.0,0.006
13.014,708.3168385714287,0.0,0.006
13.015,708.3168385714287,0.0,0.006
13.016,708.3168385714287,0.0,0.006
13.017,708.3168385714287,0.0,0.006
13.018,708.3168385714287,0.0,0.007
13.019,708.3168385714287,0.0,0.007
13.02,708.3168385714287,0.0,0.006
13.021,708.3168385714287,0.0,0.007
13.022,708.3168385714287,0.0,0.007
13.023,708.3168385714287,0.0,0.007
13.024,708.3168385714287,0.0,0.006
13.025,708.3168385714287,0.0,0.006
13.026,708.3168385714287,0.0,0.006
13.027,708.3168385714287,0.0,0.006
13.028,708.3168385714287,0.0,0.007
13.029,708.3168385714287,0.0,0.006
13.03,708.3168385714287,0.0,0.006
13.031,708.3168385714287,0.0,0.006
13.032,708.3168385714287,0.0,0.006
13.033,708.3168385714287,0.0,0.006
13.034,708.3168385714287,0.0,0.006
13.035,708.3168385714287,0.0,0.006
13.036,708.3168385714287,0.0,0.007
13.037,708.3168385714287,0.0,0.007
13.038,708.3168385714287,0.0,0.007
13.039,708.3168385714287,0.0,0.008
13.04,708.3168385714287,0.0,0.008
13.041,708.3168385714287,0.0,0.008
13.042,708.3168385714287,0.0,0.008
13.043,708.3168385714287,0.0,0.008
13.044,708.3168385714287,0.0,0.009
13.045,708.3168385714287,0.0,0.009
13.046,708.3168385714287,0.0,0.009
13.047,708.3168385714287,0.0,0.009
13.048,708.3168385714287,0.0,0.01
13.049,708.3168385714287,0.0,0.01
13.05,708.3168385714287,0.0,0.009
13.051,708.3168385714287,0.0,0.01
13.052,708.3168385714287,0.0,0.011
13.053,708.3168385714287,0.0,0.011
13.054,708.3168385714287,0.0,0.01
13.055,708.3168385714287,0.0,0.01
13.056,708.3168385714287,0.0,0.011
13.057,708.3168385714287,0.0,0.011
13.058,708.3168385714287,0.0,0.011
13.059,708.3168385714287,0.0,0.011
13.06,708.3168385714287,0.0,0.011
13.061,708.3168385714287,0.0,0.012
13.062,708.3168385714287,0.0,0.013
13.063,708.3168385714287,0.0,0.013
13.064,708.3168385714287,0.0,0.014
13.065,708.3168385714287,0.0,0.013
13.066,708.3168385714287,0.0,0.012
13.067,708.3168385714287,0.0,0.013
13.068,708.3168385714287,0.0,0.015
13.069,708.3168385714287,0.0,0.015
13.07,708.3168385714287,0.0,0.013
13.071,708.3168385714287,0.0,0.013
13.072,708.3168385714287,0.0,0.015
13.073,708.3168385714287,0.0,0.017
13.074,708.3168385714287,0.0,0.018
13.075,708.3168385714287,0.0,0.017
13.076,708.3168385714287,0.0,0.016
13.077,708.3168385714287,0.0,0.016
13.078,708.3168385714287,0.0,0.018
13.079,708.3168385714287,0.0,0.02
13.08,708.3168385714287,0.0,0.019
13.081,708.3168385714287,0.0,0.016
13.082,708.3168385714287,0.0,0.017
13.083,708.3168385714287,0.0,0.021
13.084,708.3168385714287,0.0,0.024
13.085,708.3168385714287,0.0,0.022
13.086,708.3168385714287,0.0,0.018
13.087,708.3168385714287,0.0,0.018
13.088,708.3168385714287,0.0,0.021
13.089,708.3168385714287,0.0,0.022
13.09,708.3168385714287,0.0,0.021
13.091,708.3168385714287,0.0,0.019
13.092,708.3168385714287,0.0,0.019
13.093,708.3168385714287,0.0,0.02
13.094,708.3168385714287,0.0,0.022
13.095,708.3168385714287,0.0,0.025
13.096,708.3168385714287,0.0,0.024
13.097,708.3168385714287,0.0,0.021
13.098,708.3168385714287,0.0,0.021
13.099,708.3168385714287,0.0,0.024
13.1,708.3168385714287,0.0,0.027
13.101,708.3168385714287,0.0,0.026
13.102,708.3168385714287,0.0,0.024
13.103,708.3168385714287,0.0,0.023
13.104,708.3168385714287,0.0,0.026
13.105,708.3168385714287,0.0,0.029
13.106,708.3168385714287,0.0,0.03
13.107,708.3168385714287,0.0,0.028
13.108,708.3168385714287,0.0,0.027
13.109,708.3168385714287,0.0,0.027
13.11,708.3168385714287,0.0,0.029
13.111,708.3168385714287,0.0,0.032
13.112,708.3168385714287,0.0,0.032
