time,ref_freq,est_freq,confidence
13.113,708.3168385714287,0.0,0.03
13.114,708.3168385714287,0.0,0.028
13.115,708.3168385714287,0.0,0.032
13.116,708.3168385714287,0.0,0.036
13.117,708.3168385714287,0.0,0.037
13.118,708.3168385714287,0.0,0.034
13.119,708.3168385714287,0.0,0.033
13.12,708.3168385714287,0.0,0.035
13.121,708.3168385714287,0.0,0.037
13.122,708.3168385714287,0.0,0.04
13.123,708.3168385714287,0.0,0.041
13.124,708.3168385714287,0.0,0.04
13.125,708.3168385714287,0.0,0.038
13.126,708.3168385714287,0.0,0.04
13.127,708.3168385714287,0.0,0.045
13.128,708.3168385714287,0.0,0.049
13.129,708.3168385714287,0.0,0.048
13.13,708.3168385714287,0.0,0.046
13.131,708.3168385714287,0.0,0.048
13.132,708.3168385714287,0.0,0.052
13.133,708.3168385714287,0.0,0.055
13.134,708.3168385714287,0.0,0.053
13.135,708.3168385714287,0.0,0.049
13.136,708.3168385714287,0.0,0.046
13.137,708.3168385714287,0.0,0.049
13.138,708.3168385714287,0.0,0.052
13.139,708.3168385714287,0.0,0.05
13.14,708.3168385714287,0.0,0.047
13.141,708.3168385714287,0.0,0.044
13.142,708.3168385714287,0.0,0.043
13.143,708.3168385714287,0.0,0.046
13.144,708.3168385714287,0.0,0.047
13.145,708.3168385714287,0.0,0.043
13.146,708.3168385714287,0.0,0.039
13.147,708.3168385714287,0.0,0.039
13.148,708.3168385714287,0.0,0.04
13.149,708.3168385714287,0.0,0.042
13.15,708.3168385714287,0.0,0.042
13.151,708.3168385714287,0.0,0.041
13.152,708.3168385714287,0.0,0.041
13.153,708.3168385714287,0.0,0.041
13.154,708.3168385714287,0.0,0.043
13.155,708.3168385714287,0.0,0.041
13.156,708.3168385714287,0.0,0.037
13.157,708.3168385714287,0.0,0.033
13.158,708.3168385714287,0.0,0.032
13.159,708.3168385714287,0.0,0.031
13.16,708.3168385714287,0.0,0.029
13.161,708.3168385714287,0.0,0.026
13.162,708.3168385714287,0.0,0.025
13.163,708.3168385714287,0.0,0.023
13.164,708.3168385714287,0.0,0.021
13.165,708.3168385714287,0.0,0.019
13.166,708.3168385714287,0.0,0.018
13.167,708.3168385714287,0.0,0.019
13.168,708.3168385714287,0.0,0.017
13.169,708.3168385714287,0.0,0.014
13.17,708.3168385714287,0.0,0.014
13.171,708.3168385714287,0.0,0.014
13.172,708.3168385714287,0.0,0.015
13.173,708.3168385714287,0.0,0.014
13.174,708.3168385714287,0.0,0.013
13.175,708.3168385714287,0.0,0.013
13.176,708.3168385714287,0.0,0.014
13.177,708.3168385714287,0.0,0.016
13.178,708.3168385714287,0.0,0.016
13.179,708.3168385714287,0.0,0.016
13.18,708.3168385714287,0.0,0.017
13.181,708.3168385714287,0.0,0.018
13.182,708.3168385714287,0.0,0.021
13.183,708.3168385714287,0.0,0.024
13.184,0.0,0.0,0.027
13.185,0.0,0.0,0.027
13.186,0.0,0.0,0.027
13.187,0.0,0.0,0.032
13.188,0.0,0.0,0.039
13.189,0.0,0.0,0.041
13.19,0.0,0.0,0.039
13.191,0.0,0.0,0.038
13.192,0.0,0.0,0.041
13.193,0.0,0.0,0.045
13.194,0.0,0.0,0.046
13.195,0.0,0.0,0.044
13.196,0.0,0.0,0.041
13.197,0.0,0.0,0.041
13.198,0.0,0.0,0.043
13.199,0.0,0.0,0.042
13.2,0.0,0.0,0.039
13.201,0.0,0.0,0.036
13.202,0.0,0.0,0.033
13.203,0.0,0.0,0.03
13.204,0.0,0.0,0.03
13.205,0.0,0.0,0.029
13.206,0.0,0.0,0.027
13.207,0.0,0.0,0.026
13.208,0.0,0.0,0.027
13.209,0.0,0.0,0.028
13.21,0.0,0.0,0.027
13.211,0.0,0.0,0.025
13.212,0.0,0.0,0.025
13.213,0.0,0.0,0.025
13.214,0.0,0.0,0.025
13.215,0.0,0.0,0.024
13.216,0.0,0.0,0.024
13.217,0.0,0.0,0.025
13.218,0.0,0.0,0.025
13.219,0.0,0.0,0.025
13.22,0.0,0.0,0.025
13.221,0.0,0.0,0.025
13.222,0.0,0.0,0.025
13.223,0.0,0.0,0.023
13.224,0.0,0.0,0.023
13.225,0.0,0.0,0.024
13.226,0.0,0.0,0.023
13.227,0.0,0.0,0.022
13.228,0.0,0.0,0.023
13.229,0.0,0.0,0.023
13.23,0.0,0.0,0.023
13.231,0.0,0.0,0.023
13.232,0.0,0.0,0.022
13.233,0.0,0.0,0.021
13.234,0.0,0.0,0.023
13.235,0.0,0.0,0.023
13.236,0.0,0.0,0.021
13.237,0.0,0.0,0.021
13.238,0.0,0.0,0.022
13.239,0.0,0.0,0.023
13.24,0.0,0.0,0.024
13.241,0.0,0.0,0.022
13.242,0.0,0.0,0.022
13.243,0.0,0.0,0.022
13.244,0.0,0.0,0.023
13.245,0.0,0.0,0.022
13.246,0.0,0.0,0.02
13.247,0.0,0.0,0.02
13.248,0.0,0.0,0.021
13.249,0.0,0.0,0.02
13.25,0.0,0.0,0.018
13.251,0.0,0.0,0.018
13.252,0.0,0.0,0.019
13.253,0.0,0.0,0.018
13.254,0.0,0.0,0.016
13.255,0.0,0.0,0.016
13.256,0.0,0.0,0.017
13.257,0.0,0.0,0.016
13.258,0.0,0.0,0.015
13.259,0.0,0.0,0.015
13.26,0.0,0.0,0.015
13.261,0.0,0.0,0.015
13.262,0.0,0.0,0.015
13.263,0.0,0.0,0.014
13.264,0.0,0.0,0.015
13.265,0.0,0.0,0.016
13.266,0.0,0.0,0.016
13.267,0.0,0.0,0.016
13.268,0.0,0.0,0.017
13.269,0.0,0.0,0.018
13.27,0.0,0.0,0.02
13.271,0.0,0.0,0.02
13.272,0.0,0.0,0.02
13.273,0.0,0.0,0.021
13.274,0.0,0.0,0.023
13.275,0.0,0.0,0.022
13.276,0.0,0.0,0.022
13.277,0.0,0.0,0.022
13.278,0.0,0.0,0.023
13.279,0.0,0.0,0.024
13.28,0.0,0.0,0.024
13.281,0.0,0.0,0.023
13.282,0.0,0.0,0.023
13.283,0.0,0.0,0.025
13.284,0.0,0.0,0.024
13.285,0.0,0.0,0.023
13.286,0.0,0.0,0.023
13.287,0.0,0.0,0.024
13.288,0.0,0.0,0.024
13.289,0.0,0.0,0.023
13.29,0.0,0.0,0.024
13.291,0.0,0.0,0.025
13.292,0.0,0.0,0.026
13.293,0.0,0.0,0.026
13.294,0.0,0.0,0.026
13.295,0.0,0.0,0.027
13.296,0.0,0.0,0.029
13.297,0.0,0.0,0.03
13.298,0.0,0.0,0.03
13.299,0.0,0.0,0.029
13.3,0.0,0.0,0.031
13.301,0.0,0.0,0.034
13.302,0.0,0.0,0.034
13.303,0.0,0.0,0.034
13.304,0.0,0.0,0.034
13.305,0.0,0.0,0.033
13.306,0.0,0.0,0.034
13.307,0.0,0.0,0.036
13.308,0.0,0.0,0.038
13.309,0.0,0.0,0.037
13.31,0.0,0.0,0.034
13.311,0.0,0.0,0.032
13.312,0.0,0.0,0.033
13.313,0.0,0.0,0.034
13.314,0.0,0.0,0.034
13.315,0.0,0.0,0.03
13.316,0.0,0.0,0.028
13.317,0.0,0.0,0.029
13.318,0.0,0.0,0.03
13.319,0.0,0.0,0.03
13.32,0.0,0.0,0.027
13.321,0.0,0.0,0.026
13.322,0.0,0.0,0.028
13.323,0.0,0.0,0.032
13.324,0.0,0.0,0.031
13.325,0.0,0.0,0.029
13.326,0.0,0.0,0.031
13.327,0.0,0.0,0.034
13.328,0.0,0.0,0.036
13.329,0.0,0.0,0.039
13.33,0.0,0.0,0.042
13.331,0.0,0.0,0.044
13.332,0.0,0.0,0.041
13.333,0.0,0.0,0.039
13.334,0.0,0.0,0.043
13.335,0.0,0.0,0.046
13.336,0.0,0.0,0.041
13.337,0.0,0.0,0.035
13.338,0.0,0.0,0.035
13.339,0.0,0.0,0.039
13.34,0.0,0.0,0.04
13.341,0.0,0.0,0.036
13.342,0.0,0.0,0.033
13.343,0.0,0.0,0.033
13.344,0.0,0.0,0.034
13.345,0.0,0.0,0.033
13.346,0.0,0.0,0.033
13.347,0.0,0.0,0.034
13.348,0.0,0.0,0.03
13.349,0.0,0.0,0.03
13.35,0.0,0.0,0.033
13.351,0.0,0.0,0.036
13.352,0.0,0.0,0.035
13.353,0.0,0.0,0.034
13.354,0.0,0.0,0.035
13.355,0.0,0.0,0.036
13.356,0.0,0.0,0.039
13.357,0.0,0.0,0.041
13.358,0.0,0.0,0.042
13.359,0.0,0.0,0.041
13.36,0.0,0.0,0.04
13.361,0.0,0.0,0.043
13.362,0.0,0.0,0.05
13.363,0.0,0.0,0.053
13.364,0.0,0.0,0.049
13.365,0.0,0.0,0.046
13.366,0.0,0.0,0.052
13.367,0.0,0.0,0.061
13.368,0.0,0.0,0.061
13.369,0.0,0.0,0.054
13.37,0.0,0.0,0.052
13.371,0.0,0.0,0.054
13.372,0.0,0.0,0.056
13.373,0.0,0.0,0.057
13.374,0.0,0.0,0.058
13.375,0.0,0.0,0.057
13.376,0.0,0.0,0.057
13.377,0.0,0.0,0.059
13.378,0.0,0.0,0.065
13.379,0.0,0.0,0.067
13.38,0.0,0.0,0.065
13.381,0.0,0.0,0.057
13.382,0.0,0.0,0.056
13.383,0.0,0.0,0.063
13.384,0.0,0.0,0.065
13.385,0.0,0.0,0.059
13.386,0.0,0.0,0.053
13.387,0.0,0.0,0.054
13.388,0.0,0.0,0.058
13.389,0.0,0.0,0.059
13.39,0.0,0.0,0.055
13.391,0.0,0.0,0.05
13.392,0.0,0.0,0.05
13.393,0.0,0.0,0.048
13.394,0.0,0.0,0.046
13.395,0.0,0.0,0.047
13.396,0.0,0.0,0.047
13.397,0.0,0.0,0.044
13.398,0.0,0.0,0.04
13.399,0.0,0.0,0.042
13.4,0.0,0.0,0.046
13.401,0.0,0.0,0.047
13.402,0.0,0.0,0.043
13.403,0.0,0.0,0.04
13.404,0.0,0.0,0.041
13.405,0.0,0.0,0.042
13.406,0.0,0.0,0.042
13.407,0.0,0.0,0.041
13.408,0.0,0.0,0.038
13.409,0.0,0.0,0.037
13.41,0.0,0.0,0.038
13.411,0.0,0.0,0.038
13.412,0.0,0.0,0.038
13.413,0.0,0.0,0.039
13.414,0.0,0.0,0.037
13.415,0.0,0.0,0.036
13.416,0.0,0.0,0.038
13.417,0.0,0.0,0.04
13.418,0.0,0.0,0.041
13.419,0.0,0.0,0.041
13.42,0.0,0.0,0.038
13.421,0.0,0.0,0.039
13.422,0.0,0.0,0.043
13.423,0.0,0.0,0.046
13.424,0.0,0.0,0.042
13.425,0.0,0.0,0.04
13.426,0.0,0.0,0.045
13.427,0.0,0.0,0.05
13.428,0.0,0.0,0.045
13.429,0.0,0.0,0.04
13.43,0.0,0.0,0.041
13.431,0.0,0.0,0.04
13.432,0.0,0.0,0.038
13.433,0.0,0.0,0.036
13.434,0.0,0.0,0.035
13.435,0.0,0.0,0.035
13.436,0.0,0.0,0.034
13.437,0.0,0.0,0.031
13.438,0.0,0.0,0.031
13.439,0.0,0.0,0.033
13.44,0.0,0.0,0.033
13.441,0.0,0.0,0.029
13.442,0.0,0.0,0.028
13.443,0.0,0.0,0.03
13.444,0.0,0.0,0.029
13.445,0.0,0.0,0.027
13.446,0.0,0.0,0.027
13.447,0.0,0.0,0.027
13.448,0.0,0.0,0.027
13.449,0.0,0.0,0.027
13.45,0.0,0.0,0.027
13.451,0.0,0.0,0.026
13.452,0.0,0.0,0.026
13.453,0.0,0.0,0.026
13.454,0.0,0.0,0.025
13.455,0.0,0.0,0.025
13.456,0.0,0.0,0.025
13.457,0.0,0.0,0.023
13.458,0.0,0.0,0.021
13.459,0.0,0.0,0.021
13.46,0.0,0.0,0.022
13.461,0.0,0.0,0.023
13.462,0.0,0.0,0.022
13.463,0.0,0.0,0.021
13.464,0.0,0.0,0.02
13.465,0.0,0.0,0.022
13.466,0.0,0.0,0.023
13.467,0.0,0.0,0.022
13.468,0.0,0.0,0.02
13.469,0.0,0.0,0.021
13.47,0.0,0.0,0.024
13.471,0.0,0.0,0.023
13.472,0.0,0.0,0.021
13.473,0.0,0.0,0.021
13.474,0.0,0.0,0.021
13.475,0.0,0.0,0.021
13.476,0.0,0.0,0.022
13.477,0.0,0.0,0.022
13.478,0.0,0.0,0.02
13.479,0.0,0.0,0.02
13.48,0.0,0.0,0.019
13.481,0.0,0.0,0.018
13.482,0.0,0.0,0.019
13.483,0.0,0.0,0.019
13.484,0.0,0.0,0.017
13.485,0.0,0.0,0.016
13.486,0.0,0.0,0.017
13.487,0.0,0.0,0.016
13.488,0.0,0.0,0.016
13.489,0.0,0.0,0.015
13.49,0.0,0.0,0.015
13.491,0.0,0.0,0.015
13.492,0.0,0.0,0.015
13.493,0.0,0.0,0.016
13.494,0.0,0.0,0.015
13.495,0.0,0.0,0.014
13.496,0.0,0.0,0.015
13.497,0.0,0.0,0.015
13.498,0.0,0.0,0.014
13.499,0.0,0.0,0.014
13.5,0.0,0.0,0.015
13.501,0.0,0.0,0.014
13.502,0.0,0.0,0.013
13.503,0.0,0.0,0.013
13.504,0.0,0.0,0.013
13.505,0.0,0.0,0.013
13.506,0.0,0.0,0.014
13.507,0.0,0.0,0.014
13.508,0.0,0.0,0.013
13.509,0.0,0.0,0.013
13.51,0.0,0.0,0.014
13.511,0.0,0.0,0.014
13.512,0.0,0.0,0.013
13.513,0.0,0.0,0.013
13.514,0.0,0.0,0.013
13.515,0.0,0.0,0.013
13.516,0.0,0.0,0.014
13.517,0.0,0.0,0.013
13.518,0.0,0.0,0.013
13.519,0.0,0.0,0.013
13.52,0.0,0.0,0.014
13.521,0.0,0.0,0.013
13.522,0.0,0.0,0.014
13.523,0.0,0.0,0.015
13.524,0.0,0.0,0.016
13.525,0.0,0.0,0.016
13.526,0.0,0.0,0.016
13.527,0.0,0.0,0.017
13.528,0.0,0.0,0.018
13.529,0.0,0.0,0.017
13.53,0.0,0.0,0.017
13.531,0.0,0.0,0.021
13.532,0.0,0.0,0.022
13.533,0.0,0.0,0.022
13.534,0.0,0.0,0.022
13.535,0.0,0.0,0.023
13.536,0.0,0.0,0.025
13.537,0.0,0.0,0.024
13.538,0.0,0.0,0.024
13.539,0.0,0.0,0.026
13.54,0.0,0.0,0.027
13.541,0.0,0.0,0.028
13.542,0.0,0.0,0.029
13.543,0.0,0.0,0.028
13.544,0.0,0.0,0.027
13.545,0.0,0.0,0.027
13.546,0.0,0.0,0.027
13.547,0.0,0.0,0.027
13.548,0.0,0.0,0.028
13.549,0.0,0.0,0.03
13.55,0.0,0.0,0.031
13.551,0.0,0.0,0.031
13.552,0.0,0.0,0.031
13.553,0.0,0.0,0.03
13.554,0.0,0.0,0.03
13.555,0.0,0.0,0.031
13.556,0.0,0.0,0.031
13.557,0.0,0.0,0.029
13.558,0.0,0.0,0.027
13.559,0.0,0.0,0.026
13.56,0.0,0.0,0.025
13.561,0.0,0.0,0.024
13.562,0.0,0.0,0.022
13.563,0.0,0.0,0.021
13.564,0.0,0.0,0.02
13.565,0.0,0.0,0.022
13.566,0.0,0.0,0.022
13.567,0.0,0.0,0.02
13.568,0.0,0.0,0.017
13.569,0.0,0.0,0.017
13.57,0.0,0.0,0.016
13.571,0.0,0.0,0.016
13.572,0.0,0.0,0.015
13.573,0.0,0.0,0.012
13.574,0.0,0.0,0.011
13.575,0.0,0.0,0.01
13.576,0.0,0.0,0.008
13.577,0.0,0.0,0.006
13.578,0.0,0.0,0.005
13.579,0.0,0.0,0.005
13.58,0.0,0.0,0.004
13.581,0.0,0.0,0.003
13.582,0.0,0.0,0.003
13.583,0.0,0.0,0.002
13.584,0.0,0.0,0.002
13.585,0.0,0.0,0.002
13.586,0.0,0.0,0.001
13.587,0.0,0.0,0.001
13.588,0.0,0.0,0.001
13.589,0.0,0.0,0.001
13.59,0.0,0.0,0.001
13.591,0.0,0.0,0.001
13.592,0.0,0.0,0.001
13.593,0.0,0.0,0.001
13.594,0.0,0.0,0.001
13.595,0.0,0.0,0.001
13.596,0.0,0.0,0.001
13.597,0.0,0.0,0.0
13.598,0.0,0.0,0.0
13.599,0.0,0.0,0.001
13.6,0.0,0.0,0.001
13.601,0.0,0.0,0.001
13.602,0.0,0.0,0.001
13.603,0.0,0.0,0.001
13.604,0.0,0.0,0.001
